Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Klay Thompson,SG,GSW,@ IND,17,117.75,6100,20.7,59.8,34.3,2.0,1.00,36.02,14.46,11.15,13.82,26.5,18.5,34.3,34.40,37.46,37.46,100,,67,6.1,Y,31,24.00,3.9
Darren Collison,PG,IND,vs GSW,12,110.75,5900,15.7,51,25.3,5.8,0.92,32.97,10.93,10.08,9.48,15.9,7.8,27.6,31.22,30.81,30.81,100,,60,5.2,Y,25,24.50,4.2
Tim Hardaway Jr.,SG/SF,NYK,@ CHA,19,105.25,5800,10.8,48.3,30.2,2.6,0.92,33.19,10.74,10.74,9.79,25.9,16.0,32.7,32.80,26.86,26.86,100,,64,4.6,Y,31,37.50,6.5
Gary Harris,SG,DEN,@ MEM,2,105.25,5800,11,44.9,25.9,2.7,0.88,31.51,9.17,9.69,8.57,21.8,12.8,29.6,33.65,25.54,25.54,100,,63,4.4,Y,31,19.50,3.4
Thaddeus Young,SF/PF,IND,vs GSW,2,110.75,5700,9.2,45.6,26.9,1.8,0.89,32.20,9.36,10.39,8.07,18.0,10.3,30.1,31.04,24.83,24.83,100,,61,4.4,Y,26,25.25,4.4
Jaren Jackson Jr.,PF/C,MEM,vs DEN,4,100.25,5700,4.3,42.9,25.5,1.2,0.99,35.56,10.34,11.03,8.11,22.9,10.0,25.8,28.22,20.83,20.83,100,,57,3.7,Y,25,25.75,4.5
Bojan Bogdanovic,SG/SF,IND,vs GSW,22,110.75,5600,17.7,42.5,25.7,1.7,0.81,29.23,7.66,7.09,7.08,20.2,11.6,31.6,33.27,28.31,28.31,100,,72,5.1,Y,28,22.25,4
Jeremy Lamb,SG/SF,CHA,vs NYK,28,117.25,5600,17.1,46.1,27.8,2.0,0.96,34.53,8.88,8.27,7.37,21.8,12.5,29.0,29.87,29.54,29.54,100,,70,5.3,Y,27,35.25,6.3
Jayson Tatum,SF/PF,BOS,vs BKN,4,114.25,5600,14.6,43.6,30.7,1.9,0.99,35.56,7.77,8.28,6.81,22.6,13.4,31.1,31.54,27.06,27.06,100,,73,4.8,Y,30,20.00,3.6
Dewayne Dedmon,PF/C,ATL,@ LAC,26,113.50,5500,11.9,47.3,25.8,1.4,1.04,37.58,10.31,10.13,7.5,16.9,8.1,24.7,26.20,27.06,27.06,100,,61,4.9,Y,27,32.00,5.8
Caris LeVert,PG/SG,BKN,@ BOS,4,105.25,5500,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Jarrett Allen,C,BKN,@ BOS,13,105.25,5500,13.7,48,28.5,1.4,1.06,38.41,9.45,9.81,7.85,16.9,7.6,26.8,29.90,28.41,28.41,100,,66,5.2,Y,22,25.50,4.6
Taurean Prince,SF,ATL,@ LAC,17,113.50,5400,13,42.9,24.7,2.1,0.91,32.79,10.32,8.53,8.92,22.2,11.5,27.2,31.10,25.81,25.81,100,,65,4.8,,30,15.00,2.8
Kevin Knox,SF/PF,NYK,@ CHA,16,105.25,5400,2.3,43,20.5,0.9,0.75,27.19,9.15,11.63,8.31,21.7,11.5,27.2,32.69,19.71,19.71,100,,43,3.7,Y,35,27.25,5
Kent Bazemore,SG/SF,ATL,@ LAC,17,113.50,5300,0,22.4,27.8,2.6,1.02,36.65,10.06,11.19,0,21.5,11.4,27.3,0.00,0.00,0.00,100,,60,0,,,,
Marvin Williams,SF/PF,CHA,vs NYK,29,117.25,5300,11.8,46.5,23.1,1.2,0.83,29.96,8.31,9.92,6.98,14.8,8.6,27.7,30.23,26.69,26.69,100,,57,5,Y,36,22.75,4.3
Terry Rozier,PG/SG,BOS,vs BKN,27,114.25,5300,14.6,49.1,20.4,2.8,0.90,32.54,11.73,9.85,9.71,18.3,8.2,22.6,29.80,29.38,29.38,100,,52,5.5,Y,35,37.75,7.1
Allonzo Trier,PG/SG,NYK,@ CHA,19,105.25,5300,6.7,46.3,18.3,2.0,0.82,29.52,11.86,11.34,9.66,20.7,8.0,22.3,29.32,23.66,23.66,100,,38,4.5,,21,16.00,3
Tyreke Evans,SG/SF,IND,vs GSW,22,110.75,5200,0,16.3,20.0,2.3,0.97,35.02,12.36,8.13,0,27.3,9.9,20.6,0.00,0.00,0.00,100,,59,0,,,,
Paul Millsap,PF/C,DEN,@ MEM,8,105.25,5100,3.5,42,27.6,1.8,1.09,39.11,13.68,11.02,8.37,20.7,9.4,25.4,22.03,19.98,19.98,100,,60,3.9,Y,29,14.75,2.9
Emmanuel Mudiay,PG,NYK,@ CHA,19,105.25,5000,0,23.7,26.1,3.9,0.98,35.44,12.00,11.83,0,24.0,12.4,26.6,0.00,0.00,0.00,100,,55,0,,,,
Nicolas Batum,SG/SF,CHA,vs NYK,28,117.25,4900,16.8,44.6,23.4,3.4,0.75,27.26,8.02,7.95,7.28,13.1,7.3,31.0,32.67,28.68,28.68,100,,66,5.9,Y,31,24.50,5
Gordon Hayward,SF/PF,BOS,vs BKN,4,114.25,4900,5.1,38.7,24.1,3.4,0.93,33.31,11.68,9.61,7.68,19.3,9.1,26.0,23.68,19.51,19.51,100,,60,4,,21,12.75,2.6
Marcus Morris,SF/PF,BOS,vs BKN,4,114.25,4900,9.2,39.1,26.6,1.4,0.98,35.16,10.20,8.54,7.78,21.0,11.0,27.2,27.46,22.02,22.02,100,,68,4.5,Y,31,34.00,6.9
Joe Harris,SG/SF,BKN,@ BOS,4,105.25,4900,13.5,39.8,23.8,2.5,0.80,28.71,8.26,7.50,7.78,17.4,9.9,29.8,33.90,24.78,24.78,100,,68,5.1,Y,19,8.75,1.8
JaMychal Green,SF/PF,MEM,vs DEN,4,100.25,4800,0,17.3,22.7,0.9,1.00,35.89,12.24,8.64,0,21.6,8.0,22.8,0.00,0.00,0.00,100,,62,0,,,,
Kevin Huerter,SG/SF,ATL,@ LAC,20,113.50,4800,7,41.1,19.4,2.6,0.72,26.03,17.45,9.75,14.76,15.6,8.2,26.8,30.45,21.59,21.59,100,,50,4.5,Y,30,21.50,4.5
Enes Kanter,C,NYK,@ CHA,14,105.25,4700,0,24.7,32.6,2.0,1.24,44.67,11.23,12.36,0,22.5,10.8,26.2,0.00,0.00,0.00,100,,62,0,,,,
DeMarre Carroll,SF/PF,BKN,@ BOS,7,105.25,4700,9.7,41.6,20.0,1.1,0.81,28.97,9.72,9.11,7.82,19.1,8.5,24.8,28.95,23.39,23.39,100,,54,5,,28,25.25,5.4
Marcus Smart,PG/SG,BOS,vs BKN,3,114.25,4600,8.2,36.3,21.5,3.9,0.81,29.32,8.72,8.01,7.11,13.8,6.4,26.5,29.36,20.23,20.23,100,,63,4.4,Y,33,49.00,10.7
Shabazz Napier,PG/SG,BKN,@ BOS,1,105.25,4600,10,46.7,16.9,2.1,0.99,35.60,14.51,10.50,11.65,22.5,7.3,17.1,28.90,25.72,25.72,100,,38,5.6,,26,32.00,7
DeAndre Bembry,SG/SF,ATL,@ LAC,17,113.50,4600,7.1,38.3,21.4,2.7,0.85,30.63,12.10,8.91,8.97,17.4,8.0,25.2,26.70,20.51,20.51,100,,58,4.5,Y,28,17.00,3.7
Monte Morris,PG,DEN,@ MEM,16,105.25,4600,3.9,35.2,20.8,3.7,0.87,31.26,11.76,8.94,7.4,17.3,8.5,24.0,22.66,17.33,17.33,100,,57,3.8,,25,13.00,2.8
Patrick Beverley,PG/SG,LAC,vs ATL,26,119.50,4500,13.4,47.8,20.2,3.5,0.77,27.77,10.35,9.84,10.16,12.6,5.8,26.2,35.33,28.16,28.16,100,,51,6.3,Y,38,41.00,9.1
Kyle Anderson,PG/SF,MEM,vs DEN,11,100.25,4500,5.6,37.3,23.6,3.0,0.79,28.68,7.85,9.05,5.4,12.6,6.3,29.7,24.77,19.17,19.17,100,,62,4.3,Y,30,21.75,4.8
Justin Holiday,SG/SF,MEM,vs DEN,1,100.25,4500,1.3,36.9,23.4,2.1,0.72,25.81,9.16,10.17,8.38,15.7,9.5,32.6,32.93,16.53,16.53,100,,57,3.7,Y,40,13.50,3
Torrey Craig,SG/SF,DEN,@ MEM,1,105.25,4500,7.9,39.4,15.3,1.0,0.67,23.97,9.36,9.01,9.1,14.0,5.5,23.0,35.00,21.39,21.39,100,,41,4.8,Y,21,21.50,4.8
Jaylen Brown,SG/SF,BOS,vs BKN,3,114.25,4400,6.9,39.9,22.2,1.3,0.86,30.96,11.17,9.42,7.59,21.8,10.3,25.8,24.46,21.06,21.06,100,,58,4.8,,31,33.00,7.5
Theo Pinson,SG/SF,BKN,@ BOS,4,105.25,4400,0,33.7,10.8,1.8,0.87,31.27,14.56,11.69,5.42,17.3,3.9,12.4,13.40,10.29,10.29,100,,0,2.3,,25,4.75,1.1
Alex Len,C,ATL,@ LAC,26,113.50,4300,3.5,45,21.7,1.0,1.09,39.08,13.86,11.85,6.89,22.2,8.3,20.0,17.90,21.32,21.32,100,,45,5,,21,37.25,8.7
Jeremy Lin,PG/SG,ATL,@ LAC,20,113.50,4200,7.7,40.9,20.7,3.7,1.04,37.41,11.28,9.49,7.11,22.4,7.7,19.9,22.70,21.91,21.91,100,,54,5.2,,24,20.00,4.8
Cory Joseph,PG,IND,vs GSW,12,110.75,4200,10.4,36.5,19.8,3.8,0.78,27.96,9.40,7.44,8.25,14.2,6.8,25.5,31.58,21.57,21.57,100,,62,5.1,,21,13.75,3.3
Trey Burke,PG/SG,NYK,@ CHA,19,105.25,4200,12.1,54.5,19.8,2.8,0.97,34.95,14.08,12.10,13.73,26.1,10.7,20.4,35.10,30.26,30.26,100,,39,7.2,Y,25,18.00,4.3
Bismack Biyombo,C,CHA,vs NYK,7,117.25,4200,2.9,43.1,14.9,0.6,1.01,36.21,12.16,11.49,7.41,12.3,3.2,14.8,21.94,20.14,20.14,100,,23,4.8,Y,13,7.25,1.7
Malik Beasley,PG/SG,DEN,@ MEM,2,105.25,4200,0,33.9,17.4,1.2,0.77,27.61,10.62,9.73,6.31,16.3,8.2,22.7,21.38,14.45,14.45,100,,44,3.4,,24,29.75,7.1
Frank Ntilikina,PG/SG,NYK,@ CHA,19,105.25,4100,0,15.3,14.5,2.9,0.68,24.49,10.76,7.66,0,17.6,6.7,21.4,0.00,0.00,0.00,100,,47,0,,,,
Luke Kornet,PF/C,NYK,@ CHA,14,105.25,4100,0,26.1,15.5,1.4,0.97,35.13,13.39,13.04,0,15.8,5.6,15.9,0.00,0.00,0.00,100,,16,0,,,,
Mitchell Robinson,C,NYK,@ CHA,14,105.25,4100,5.8,34.8,15.9,0.6,0.94,33.74,13.33,8.28,7.41,11.5,3.3,17.0,20.00,18.24,18.24,100,,48,4.4,,13,20.50,5
Ed Davis,C,BKN,@ BOS,25,105.25,4000,9.9,37.4,19.4,0.8,1.05,37.94,10.67,7.86,5.6,12.8,3.9,18.4,18.90,21.66,21.66,100,,59,5.4,,23,27.75,6.9
Isaiah Thomas,PG,DEN,@ MEM,16,105.25,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Cody Zeller,C,CHA,vs NYK,7,117.25,4000,0,16.5,22.9,2.1,0.93,33.74,9.62,8.24,0,15.5,6.6,24.5,0.00,0.00,0.00,100,,64,0,,,,
Allen Crabbe,SG/SF,BKN,@ BOS,4,105.25,4000,0,18.4,17.8,1.1,0.68,24.48,10.34,9.18,0,17.2,8.9,26.1,0.00,0.00,0.00,100,,48,0,,,,
Rodions Kurucs,SF/PF,BKN,@ BOS,25,105.25,4000,3.8,36.9,16.7,0.7,0.81,29.34,10.70,9.45,7.1,19.2,7.2,20.5,23.90,18.00,18.00,100,,43,4.5,Y,26,10.00,2.5
Mason Plumlee,PF/C,DEN,@ MEM,8,105.25,3900,9.2,37.6,22.0,2.6,1.11,40.06,10.94,8.12,6,17.1,5.1,19.8,19.76,21.38,21.38,100,,63,5.5,,19,14.75,3.8
Michael Kidd-Gilchrist,SF/PF,CHA,vs NYK,21,117.25,3900,4.8,30.6,17.6,0.9,0.88,31.84,11.58,7.38,7.38,17.3,6.1,20.0,22.95,15.88,15.88,100,,58,4.1,,10,10.75,2.8
Kevon Looney,PF/C,GSW,@ IND,15,117.75,3900,11.7,35.4,19.4,1.9,0.92,33.24,9.81,6.78,6.27,12.2,4.7,21.0,23.00,21.85,21.85,100,,65,5.6,,18,27.75,7.1
Trey Lyles,SF/PF,DEN,@ MEM,8,105.25,3900,2.9,27.2,18.6,1.4,0.98,35.40,10.85,6.92,4.29,23.6,8.4,19.0,14.25,13.31,13.31,100,,63,3.4,,13,0.25,0.1
Guillermo Hernangomez,C,CHA,vs NYK,7,117.25,3900,2.7,35.8,17.3,1.0,1.23,44.22,17.75,9.43,8.01,23.2,5.4,14.1,16.24,16.89,16.89,100,,45,4.3,,21,26.00,6.7
Andre Iguodala,SG/SF,GSW,@ IND,17,117.75,3800,12.8,38.6,18.2,3.1,0.78,28.19,9.82,7.36,6.9,10.2,4.5,23.3,25.30,23.86,23.86,100,,60,6.3,,27,33.00,8.7
Garrett Temple,SG/SF,MEM,vs DEN,1,100.25,3800,0,15.6,18.6,1.4,0.59,21.45,7.93,7.81,0,14.4,7.9,31.3,0.00,0.00,0.00,100,,58,0,,,,
Shai Gilgeous-Alexander,PG/SG,LAC,vs ATL,26,119.50,3800,8,41.1,20.1,2.9,0.77,27.66,9.52,9.46,7.48,17.7,8.2,26.1,28.27,22.19,22.19,100,,53,5.8,Y,24,20.00,5.3
Avery Bradley,SG,LAC,vs ATL,20,119.50,3700,8.3,37.8,16.5,2.1,0.55,19.77,9.55,8.44,9.41,14.4,8.6,30.0,35.46,20.96,20.96,100,,49,5.7,Y,29,16.00,4.3
Rondae Hollis-Jefferson,PF/C,BKN,@ BOS,4,105.25,3700,5.3,40.7,21.0,1.8,0.93,33.37,8.82,10.12,5.98,20.8,8.6,22.6,24.40,20.50,20.50,100,,52,5.5,Y,27,33.25,9
Tony Parker,PG,CHA,vs NYK,10,117.25,3600,0.2,33.7,17.9,3.9,0.97,35.02,12.97,9.56,6.02,24.7,8.5,18.4,16.70,14.58,14.58,100,,47,4.1,,19,22.25,6.2
Shelvin Mack,PG/SG,MEM,vs DEN,2,100.25,3600,4.3,34.2,17.3,3.4,0.76,27.36,11.40,8.53,6.89,18.2,7.3,22.7,21.77,17.09,17.09,100,,51,4.7,,18,15.25,4.2
Damyean Dotson,SG/SF,NYK,@ CHA,27,105.25,3600,2.3,33.9,18.4,1.4,0.73,26.33,10.13,9.02,6.87,15.6,8.2,25.2,24.40,15.81,15.81,100,,51,4.4,,14,10.00,2.8
Miles Bridges,SF/PF,CHA,vs NYK,10,117.25,3600,0,25.2,14.8,1.0,0.78,28.24,12.56,7.36,5.69,15.6,5.7,18.9,16.32,10.48,10.48,100,,50,2.9,,24,29.75,8.3
Aron Baynes,C,BOS,vs BKN,13,114.25,3500,2.2,29.9,13.8,1.2,0.94,33.81,16.94,7.91,7.99,16.8,4.2,14.7,16.98,14.04,14.04,100,,43,4,,21,31.00,8.9
Mario Hezonja,SF/PF,NYK,@ CHA,19,105.25,3500,0,26.1,15.2,1.0,0.83,29.84,12.55,9.87,2.62,20.3,7.3,18.4,7.52,6.34,6.34,100,,35,1.8,,26,19.50,5.6
Treveon Graham,SF/PF,BKN,@ BOS,4,105.25,3500,0,14.3,11.3,0.8,0.51,18.16,8.62,7.16,0,12.5,5.4,22.3,0.00,0.00,0.00,100,,37,0,,,,
Omri Casspi,SF/PF,MEM,vs DEN,11,100.25,3400,0,16.4,12.9,0.7,0.89,31.91,15.50,8.19,0,18.5,4.5,14.5,0.00,0.00,0.00,100,,37,0,,,,
Bruno Caboclo,SF/PF,MEM,vs DEN,11,100.25,3400,0,31.4,15.1,0.5,0.82,29.43,3.70,9.88,1.51,15.8,4.5,18.5,14.72,11.63,11.63,100,,0,3.4,,23,11.75,3.5
Juan Hernangomez,SF/PF,DEN,@ MEM,1,105.25,3400,0,25.5,18.2,1.0,0.74,26.62,11.45,11.49,1.54,11.8,5.8,24.6,4.85,2.53,2.53,100,,37,0.7,,7,1.25,0.4
Omari Spellman,PF/C,ATL,@ LAC,20,113.50,3400,0,37,15.2,0.9,0.89,31.85,15.87,10.81,7.89,15.0,5.1,17.1,17.90,15.39,15.39,100,,29,4.5,,11,10.75,3.2
Marcin Gortat,C,LAC,vs ATL,2,119.50,3300,0,25.3,15.2,1.4,0.93,33.65,11.58,7.25,4.53,14.6,4.0,16.3,14.07,10.83,10.83,100,,52,3.3,Y,16,16.25,4.9
Jonas Jerebko,SF/PF,GSW,@ IND,15,117.75,3300,0,17.4,16.8,1.6,0.88,31.78,11.13,8.68,0,14.5,5.4,19.1,0.00,0.00,0.00,100,,48,0,,,,
Daniel Theis,PF/C,BOS,vs BKN,13,114.25,3300,0,26.2,14.5,1.1,0.98,35.36,13.38,10.68,1.86,15.4,4.5,14.8,5.00,4.81,4.81,100,,26,1.5,,,,
Malik Monk,PG/SG,CHA,vs NYK,10,117.25,3300,0,29,16.6,1.8,0.91,32.63,11.17,8.34,4.71,25.8,8.8,18.3,15.18,12.34,12.34,100,,50,3.7,,22,21.50,6.5
Johnathan Motley,PF/C,LAC,vs ATL,30,119.50,3300,6.3,20,10.0,0.5,1.25,45.00,24.24,3.90,5.23,38.2,4.4,8.0,7.76,12.16,12.16,100,,61,3.7,,,,
Tyrone Wallace,SG/SF,LAC,vs ATL,20,119.50,3300,0,12.9,8.5,0.6,0.75,27.16,12.92,6.46,0,17.8,4.1,11.3,0.00,0.00,0.00,100,,24,0,,3,0.00,
Jevon Carter,PG/SG,MEM,vs DEN,2,100.25,3300,0,27.4,8.9,1.7,0.60,21.59,12.55,7.95,7.75,15.7,4.5,14.9,22.24,11.52,11.52,100,,11,3.5,,,,
Aaron Holiday,PG/SG,IND,vs GSW,12,110.75,3300,2.7,33.4,10.2,1.3,1.03,37.19,25.86,8.75,11.49,26.2,4.5,9.9,16.00,15.86,15.86,100,,14,4.8,,22,21.50,6.5
Joakim Noah,C,MEM,vs DEN,16,100.25,3200,3,24.7,12.4,1.3,0.99,35.74,13.01,6.20,4.74,20.0,3.5,12.5,13.11,12.28,12.28,100,,50,3.8,,24,22.75,7.1
Lance Thomas,SF/PF,NYK,@ CHA,27,105.25,3200,5.1,22.7,9.3,0.5,0.59,21.06,10.66,5.02,6.02,12.1,3.2,15.8,20.33,12.65,12.65,100,,46,4,Y,22,11.00,3.4
Doug McDermott,SF/PF,IND,vs GSW,28,110.75,3200,0,24.4,10.5,0.9,0.61,21.86,11.67,7.08,6.25,14.9,5.0,17.3,19.29,10.24,10.24,100,,33,3.2,,19,14.00,4.4
Alfonzo McKinnie,SF/PF,GSW,@ IND,12,117.75,3200,0,24.4,11.5,0.4,0.79,28.46,13.04,7.14,5.5,15.4,4.4,14.5,15.18,10.08,10.08,100,,38,3.2,,12,7.25,2.3
Daniel Hamilton,SG/SF,ATL,@ LAC,17,113.50,3200,0,16,9.8,1.3,0.78,28.17,16.24,8.01,0,15.6,3.6,12.5,0.00,0.00,0.00,100,,18,0,,,,
Devonte' Graham,PG/SG,CHA,vs NYK,10,117.25,3200,0,17.5,10.0,2.1,0.79,28.48,15.93,8.77,0,15.6,4.0,12.6,0.00,0.00,0.00,100,,12,0,,,,
Jerome Robinson,SG,LAC,vs ATL,20,119.50,3200,3.9,17.1,6.1,0.2,0.72,26.02,6.99,3.76,2.57,17.7,3.2,8.5,13.24,9.53,9.53,100,,38,3,,14,7.25,2.3
Vince Carter,SG,ATL,@ LAC,11,113.50,3100,0,16.5,13.9,1.0,0.84,30.37,9.73,6.69,1.01,16.8,5.9,16.5,3.72,3.14,3.14,100,,52,1,,7,13.00,4.2
Courtney Lee,SG/SF,NYK,@ CHA,19,105.25,3100,0,21.4,11.1,1.3,0.83,30.09,11.55,7.99,2.16,14.6,3.9,13.3,6.72,5.46,5.46,100,,28,1.8,,,,
Kyle O'Quinn,PF/C,IND,vs GSW,2,110.75,3100,0,20.4,9.2,1.2,1.21,43.12,24.46,10.20,0,19.1,2.9,7.6,0.00,0.00,0.00,100,,0,0,,5,7.25,2.3
Quinn Cook,PG,GSW,@ IND,7,117.75,3100,0,20.9,14.6,1.8,0.93,33.34,15.31,10.45,0,20.5,6.7,15.7,0.00,0.00,0.00,100,,28,0,,21,23.00,7.4
Alan Williams,C,BKN,@ BOS,25,105.25,3100,0,0,20.5,2.0,2.28,82.00,0.00,0.00,0,30.5,4.0,9.0,0.00,0.00,0.00,100,,0,0,,,,
Milos Teodosic,PG,LAC,vs ATL,26,119.50,3100,0,12.4,7.7,2.1,0.76,27.60,17.15,6.22,0,17.4,2.7,10.1,0.00,0.00,0.00,100,,19,0,,,,
Ivan Rabb,PF/C,MEM,vs DEN,4,100.25,3100,0,22.5,7.5,0.6,1.07,38.85,16.53,6.97,4.34,19.6,2.3,7.0,9.45,8.55,8.55,100,,7,2.8,,5,0.00,
TJ Leaf,SF/PF,IND,vs GSW,2,110.75,3100,0,15.5,6.3,0.4,0.83,29.78,20.15,4.85,4.3,16.7,2.4,7.6,7.68,5.81,5.81,100,,23,1.9,,15,12.00,3.9
Robert Williams,PF/C,BOS,vs BKN,30,114.25,3100,0,16.3,10.5,0.3,1.07,38.62,22.22,8.14,0,11.4,1.9,9.8,0.00,0.00,0.00,100,,22,0,,,,
Brad Wanamaker,PG/SG,BOS,vs BKN,27,114.25,3100,7.4,32.7,8.0,1.6,0.91,32.89,24.52,7.22,13.49,19.2,2.8,8.8,19.80,18.26,18.26,100,,10,5.9,,6,4.25,1.4
Chandler Parsons,SF/PF,MEM,vs DEN,11,100.25,3000,0,13.8,9.8,0.7,0.64,23.09,13.38,6.91,0,19.4,5.7,15.3,0.00,0.00,0.00,100,,29,0,,,,
Victor Oladipo,PG/SG,IND,vs GSW,22,110.75,3000,0,26.7,37.6,5.2,1.18,42.32,9.65,13.34,0,27.4,16.3,31.9,0.00,0.00,0.00,100,,65,0,,,,
Mike Scott,SF/PF,LAC,vs ATL,30,119.50,3000,0,22.3,11.1,0.8,0.80,28.96,12.11,6.62,3.4,14.8,4.3,13.9,10.10,9.07,9.07,100,,40,3,,12,7.75,2.6
Miles Plumlee,C,ATL,@ LAC,26,113.50,3000,0,14.8,9.4,0.9,0.98,35.42,23.93,7.41,0,13.9,2.7,9.6,0.00,0.00,0.00,100,,21,0,,,,
