Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
James Harden,PG/SG,HOU,vs TOR,20,112.75,13800,44.8,100.9,63.2,8.3,1.69,60.77,13.84,16.03,14.99,40.1,23.9,37.4,39.00,68.88,68.88,100,,75,5,Y,40,49.00,3.6
Giannis Antetokounmpo,SF/PF,MIL,vs CHA,30,120.25,10700,37.9,81.2,56.2,5.9,1.70,61.31,12.19,12.35,10.94,31.8,17.0,33.0,32.32,56.46,56.46,100,,78,5.3,Y,38,68.50,6.4
Nikola Jokic,C,DEN,vs PHX,23,118.00,10600,0,28.2,48.6,7.7,1.56,56.13,13.70,14.08,0,27.2,14.8,31.2,0.00,0.00,0.00,100,,71,0,,,,
Karl-Anthony Towns,C,MIN,@ UTA,20,104.00,10000,33.4,88.6,48.7,3.0,1.47,52.71,14.20,15.77,14.41,27.4,16.5,33.2,36.52,57.08,57.08,100,,68,5.7,Y,29,60.50,6.1
Blake Griffin,PF/C,DET,@ DAL,7,101.25,9900,21.9,66,46.9,5.3,1.30,46.64,10.57,12.61,10.74,29.9,18.5,36.2,36.57,40.81,40.81,100,,73,4.1,Y,40,50.25,5.1
Nikola Vucevic,C,ORL,vs WAS,25,110.25,9700,33.4,74.7,46.2,3.8,1.49,53.39,11.45,11.79,10.59,28.0,16.6,31.1,33.30,51.12,51.12,100,,74,5.3,Y,31,41.75,4.3
Kawhi Leonard,SF/PF,TOR,@ HOU,12,115.75,9500,28.1,63.4,47.5,3.1,1.36,48.96,7.34,10.09,7.19,30.1,19.1,34.9,35.25,43.25,43.25,100,,79,4.6,Y,39,50.75,5.3
Bradley Beal,SG,WAS,@ ORL,15,107.25,8900,24.7,70.3,43.0,5.0,1.16,41.68,8.48,13.01,8.88,28.0,19.7,37.1,37.70,44.26,44.26,100,,70,5,Y,37,50.00,5.6
Andre Drummond,C,DET,@ DAL,14,101.25,8800,18.1,64.7,43.2,1.2,1.31,47.25,10.48,13.30,9.92,23.3,13.8,32.9,34.06,38.05,38.05,100,,69,4.3,Y,38,48.75,5.5
Donovan Mitchell,PG/SG,UTA,vs MIN,21,114.00,8700,23.9,66.3,36.4,3.8,1.10,39.67,10.90,12.12,10.6,31.2,19.2,33.0,35.00,42.04,42.04,100,,67,4.8,Y,38,54.25,6.2
D'Angelo Russell,PG/SG,BKN,vs NYK,13,115.25,8600,22.7,69.2,36.7,6.5,1.24,44.65,12.54,13.29,11.61,29.5,17.3,29.6,33.32,42.62,42.62,100,,64,5,Y,23,20.75,2.4
Rudy Gobert,C,UTA,vs MIN,11,114.00,8500,24.2,61.5,40.9,2.2,1.29,46.54,10.41,10.65,10.11,17.6,8.6,31.7,34.95,40.16,40.16,100,,74,4.7,Y,36,56.00,6.6
Luka Doncic,PG/SF,DAL,vs DET,21,106.25,8400,31.1,62.2,39.1,5.3,1.22,43.99,8.35,8.88,7.51,28.3,15.3,32.0,32.36,44.40,44.40,100,,77,5.3,Y,35,59.50,7.1
Marc Gasol,C,MEM,vs SAC,15,108.00,8300,17.5,57.9,38.7,4.8,1.14,41.08,9.64,11.54,9.16,22.3,12.7,33.9,34.22,34.80,34.80,100,,70,4.2,Y,26,25.00,3
Tobias Harris,SF/PF,LAC,@ CHI,15,113.25,8200,24,56.3,37.6,2.5,1.09,39.25,8.18,9.23,7.99,23.5,15.4,34.5,35.18,37.85,37.85,100,,75,4.6,Y,38,42.50,5.2
Kemba Walker,PG,CHA,@ MIL,4,109.25,8100,18.5,62.1,42.6,5.6,1.24,44.67,10.66,12.46,10.44,30.5,19.9,34.3,35.25,37.15,37.15,100,,71,4.6,Y,35,28.75,3.5
Kevin Love,PF/C,CLE,vs MIA,2,99.50,8000,0,22.6,42.9,3.5,1.26,45.40,8.05,11.30,0,26.3,16.3,34.0,0.00,0.00,0.00,100,,74,0,,,,
Devin Booker,PG/SG,PHX,@ DEN,1,104.00,7900,15.1,58.8,40.6,6.8,1.18,42.39,8.96,12.48,8.54,31.7,19.0,34.5,34.30,33.85,33.85,100,,69,4.3,Y,30,42.00,5.3
Mike Conley,PG,MEM,vs SAC,28,108.00,7700,20.4,58.8,36.8,6.0,1.10,39.50,9.72,10.96,9.09,27.0,15.9,33.5,33.66,36.86,36.86,100,,70,4.8,Y,34,42.00,5.5
Clint Capela,C,HOU,vs TOR,4,112.75,7500,0,20.7,40.6,1.5,1.19,42.72,8.72,10.34,0,19.4,11.9,34.2,0.00,0.00,0.00,100,,75,0,,,,
Kyle Lowry,PG,TOR,@ HOU,25,115.75,7500,20.7,57.5,38.0,9.4,1.11,39.95,11.45,10.53,10.96,19.0,11.4,34.2,34.46,36.46,36.46,100,,72,4.9,Y,38,31.00,4.1
Eric Bledsoe,PG/SG,MIL,vs CHA,18,120.25,7400,21.8,53.7,33.2,5.5,1.13,40.76,11.55,9.10,10,22.5,12.2,29.3,31.17,35.47,35.47,100,,73,4.8,Y,31,30.50,4.1
De'Aaron Fox,PG,SAC,@ MEM,16,106.00,7300,17.5,59.7,37.0,7.3,1.17,42.28,12.37,12.07,10.76,25.0,13.5,31.5,31.30,35.56,35.56,100,,67,4.9,Y,36,36.00,4.9
Zach LaVine,PG/SG,CHI,vs LAC,19,109.25,7200,17.4,49.7,36.4,4.2,1.08,38.94,7.42,9.23,6.48,30.9,17.9,33.7,31.44,31.22,31.22,100,,75,4.3,Y,36,42.00,5.8
DeAndre Jordan,C,DAL,vs DET,30,106.25,7100,19.8,56.7,34.9,2.0,1.12,40.32,10.10,10.55,9,14.4,6.5,31.2,32.08,35.58,35.58,100,,70,5,Y,31,33.25,4.7
Jamal Murray,PG/SG,DEN,vs PHX,17,118.00,7100,17.8,61,33.6,4.8,1.00,35.83,11.11,12.35,10.46,25.4,16.3,33.7,33.90,36.34,36.34,100,,63,5.1,Y,23,24.50,3.5
Chris Paul,PG,HOU,vs TOR,5,112.75,7000,0,22.1,37.4,8.0,1.13,40.65,11.23,11.06,0,23.1,12.7,33.1,0.00,0.00,0.00,100,,70,0,,,,
Hassan Whiteside,C,MIA,@ CLE,9,107.50,6900,8.9,54.7,35.1,0.9,1.36,48.85,12.59,13.08,9.6,22.2,10.1,25.9,27.44,28.51,28.51,100,,63,4.1,Y,22,36.75,5.3
Josh Richardson,SG/SF,MIA,@ CLE,22,107.50,6900,17.9,47.1,32.1,3.9,0.93,33.42,7.40,8.36,6.85,22.4,15.1,34.5,33.30,30.40,30.40,100,,74,4.4,Y,36,14.50,2.1
Buddy Hield,SG/SF,SAC,@ MEM,3,106.00,6800,12.3,47.4,32.2,2.3,1.03,36.99,9.56,10.03,8.36,24.8,15.9,31.3,31.47,27.38,27.38,100,,69,4,Y,36,40.75,6
Louis Williams,PG/SG,LAC,@ CHI,9,113.25,6700,19.9,51.5,30.3,4.9,1.20,43.17,12.11,9.03,9.42,31.6,14.1,25.3,28.00,33.40,33.40,100,,70,5,,32,66.50,9.9
Montrezl Harrell,PF/C,LAC,@ CHI,22,113.25,6700,22.8,60.7,31.0,1.7,1.21,43.53,11.85,10.84,9.88,22.3,9.9,25.7,30.00,39.06,39.06,100,,65,5.8,,30,16.00,2.4
Danilo Gallinari,SF/PF,LAC,@ CHI,15,113.25,6600,0,17.7,32.9,2.5,1.05,37.84,8.31,8.86,0,22.7,12.8,31.3,0.00,0.00,0.00,100,,73,0,,,,
Kris Dunn,PG/SG,CHI,vs LAC,19,109.25,6600,16.6,49.9,30.1,6.4,0.99,35.69,9.17,9.50,8.16,21.9,11.5,30.4,32.04,30.89,30.89,100,,68,4.7,Y,36,36.00,5.5
Deandre Ayton,C,PHX,@ DEN,18,104.00,6600,0,22.2,36.1,2.0,1.17,42.20,10.72,11.09,0,20.9,12.1,30.8,0.00,0.00,0.00,100,,69,0,,,,
Aaron Gordon,SF/PF,ORL,vs WAS,11,110.25,6500,14,50.7,33.1,3.3,0.99,35.83,10.53,10.49,9.96,21.5,13.0,33.3,34.04,29.75,29.75,100,,68,4.6,Y,39,47.75,7.3
Lauri Markkanen,PF,CHI,vs LAC,29,109.25,6500,19.3,55.3,31.4,0.9,1.01,36.24,11.40,10.29,10.34,25.1,14.6,31.2,32.64,34.73,34.73,100,,67,5.3,Y,31,32.50,5
Khris Middleton,SG/SF,MIL,vs CHA,14,120.25,6400,20,45.3,33.3,4.1,1.07,38.62,7.89,7.22,6.59,24.2,14.2,31.0,30.07,30.85,30.85,100,,78,4.8,Y,33,29.75,4.6
Pascal Siakam,PF/C,TOR,@ HOU,6,115.75,6400,15,47,31.2,2.9,1.00,36.04,8.42,9.15,7.65,18.5,10.4,31.2,32.71,28.69,28.69,100,,71,4.5,Y,34,43.00,6.7
Trevor Ariza,SF/PF,WAS,@ ORL,3,107.25,6300,12,49.3,28.9,3.8,0.81,29.20,8.75,10.65,9.04,15.9,10.7,35.6,37.20,28.01,28.01,100,,63,4.4,Y,34,22.75,3.6
Serge Ibaka,PF/C,TOR,@ HOU,6,115.75,6300,13.6,43.7,31.0,1.4,1.09,39.15,11.70,8.61,9.96,24.1,12.9,28.5,30.64,26.50,26.50,100,,72,4.2,Y,32,29.50,4.7
Spencer Dinwiddie,PG/SG,BKN,vs NYK,13,115.25,6300,0,21,29.3,5.0,1.03,37.00,10.56,10.48,0,24.5,12.2,28.5,0.00,0.00,0.00,100,,64,0,,,,
Justise Winslow,PG/SF,MIA,@ CLE,25,107.50,6200,18.4,55.9,27.4,4.1,0.95,34.11,9.98,10.73,8.95,20.7,10.8,28.9,32.28,34.48,34.48,100,,61,5.6,Y,36,41.75,6.7
Will Barton,SG/SF,DEN,vs PHX,23,118.00,6100,14,57.8,24.4,3.0,1.08,38.91,14.16,12.52,12.1,24.0,9.7,22.6,30.76,32.79,32.79,100,,49,5.4,Y,26,29.75,4.9
Otto Porter,SF/PF,WAS,@ ORL,3,107.25,6100,15.9,54.3,27.6,1.9,0.95,34.14,9.17,10.96,9.09,18.3,10.7,29.1,35.70,32.34,32.34,100,,60,5.3,,32,21.50,3.5
Derrick Rose,PG/SG,MIN,@ UTA,6,104.00,6000,0,24.1,30.8,4.7,1.06,38.31,8.99,12.04,0,25.2,15.0,29.0,0.00,0.00,0.00,100,,61,0,,,,
Robert Covington,SF/PF,MIN,@ UTA,14,104.00,5900,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
Tim Hardaway Jr.,SG/SF,NYK,@ BKN,4,106.25,5900,7.2,44.7,30.2,2.6,0.93,33.37,10.49,10.72,9.23,25.9,16.0,32.6,31.68,23.25,23.25,100,,65,3.9,Y,39,17.75,3
Noah Vonleh,PF/C,NYK,@ BKN,13,106.25,5900,13.4,49.2,25.9,2.0,0.98,35.20,10.32,10.22,8.66,14.5,6.5,26.5,30.21,28.73,28.73,100,,61,4.9,Y,32,49.75,8.4
Jeff Teague,PG,MIN,@ UTA,6,104.00,5800,0,17.5,29.4,8.1,0.97,34.95,9.07,8.77,0,18.3,9.5,30.3,0.00,0.00,0.00,100,,70,0,,,,
Larry Nance Jr.,PF/C,CLE,vs MIA,11,99.50,5800,5.4,47.5,27.0,3.2,1.05,38.02,11.82,12.03,6.97,16.2,6.6,25.6,21.24,23.45,23.45,100,,55,4,,21,17.00,2.9
Willie Cauley-Stein,C,SAC,@ MEM,21,106.00,5800,14.9,49.3,31.7,2.7,1.12,40.18,8.58,9.83,6.63,19.4,10.8,28.4,27.81,29.62,29.62,100,,69,5.1,Y,31,33.00,5.7
Malcolm Brogdon,PG/SG,MIL,vs CHA,14,120.25,5800,21.3,45.3,28.3,3.4,0.96,34.58,8.20,6.87,7.17,20.4,11.5,29.4,31.48,31.57,31.57,100,,76,5.4,Y,29,28.75,5
Jarrett Allen,C,BKN,vs NYK,8,115.25,5800,14.7,48.1,28.9,1.4,1.07,38.72,9.11,9.55,7.34,17.1,7.7,26.9,28.99,28.99,28.99,100,,67,5,Y,20,10.50,1.8
Ricky Rubio,PG,UTA,vs MIN,12,114.00,5700,12,48.7,28.7,6.0,1.00,35.92,14.34,10.48,11.95,24.1,11.2,28.8,30.00,27.75,27.75,100,,63,4.9,Y,23,15.50,2.7
Andrew Wiggins,SG/SF,MIN,@ UTA,14,104.00,5700,13.1,50.3,29.6,2.2,0.86,31.06,9.06,10.63,9.26,24.1,16.1,34.4,36.80,29.04,29.04,100,,64,5.1,Y,37,42.75,7.5
Tristan Thompson,C,CLE,vs MIA,5,99.50,5700,0,25.3,31.1,2.1,1.05,37.72,11.18,12.64,0,17.7,9.4,29.7,0.00,0.00,0.00,100,,59,0,,,,
Joe Ingles,SG/SF,UTA,vs MIN,28,114.00,5700,13.7,43.2,27.0,5.0,0.87,31.25,8.75,8.42,7.56,17.8,9.8,31.1,31.11,26.35,26.35,100,,69,4.6,Y,33,25.75,4.5
Bobby Portis,PF/C,CHI,vs LAC,29,109.25,5700,24.2,51.8,25.7,1.4,1.10,39.60,9.97,7.87,8.52,26.9,11.3,23.4,30.76,36.02,36.02,100,,69,6.3,Y,34,39.25,6.9
Ante Zizic,C,CLE,vs MIA,5,99.50,5700,10,44.7,13.5,0.6,0.93,33.52,17.38,9.92,14.87,20.6,4.6,14.5,30.80,24.86,24.86,100,,27,4.4,Y,27,27.25,4.8
Evan Fournier,SG/SF,ORL,vs WAS,18,110.25,5600,9.6,46,26.3,3.6,0.84,30.19,10.73,10.41,10.57,23.0,13.2,31.3,35.46,25.21,25.21,100,,60,4.5,Y,28,5.75,1
T.J. Warren,SF/PF,PHX,@ DEN,5,104.00,5600,0,23.1,29.2,1.5,0.92,33.24,9.75,11.53,0,22.6,14.2,31.7,0.00,0.00,0.00,100,,61,0,,,,
Kelly Oubre Jr.,SG/SF,PHX,@ DEN,5,104.00,5600,12.5,52,24.3,1.0,0.92,33.31,11.79,11.27,10.45,21.6,10.9,26.3,31.90,29.44,29.44,100,,54,5.3,,31,25.25,4.5
Bogdan Bogdanovic,SG/SF,SAC,@ MEM,3,106.00,5600,14.5,47.1,29.0,4.3,1.03,37.04,7.92,9.32,6.65,23.9,13.1,28.2,30.21,28.46,28.46,100,,68,5.1,,20,4.75,0.8
Dwight Howard,C,WAS,@ ORL,28,107.25,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Goran Dragic,PG,MIA,@ CLE,9,107.50,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Brook Lopez,C,MIL,vs CHA,16,120.25,5500,10.2,40.4,24.5,1.0,0.88,31.85,8.08,8.63,5.95,16.8,9.5,27.7,26.51,23.17,23.17,100,,65,4.2,Y,24,18.50,3.4
Caris LeVert,PG/SG,BKN,vs NYK,28,115.25,5500,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Tomas Satoransky,PG/SG,WAS,@ ORL,15,107.25,5500,11,53.3,18.9,3.7,0.81,29.29,11.15,12.08,11.03,13.4,5.7,23.2,35.60,29.12,29.12,100,,36,5.3,Y,36,26.25,4.8
Josh Jackson,SF/PF,PHX,@ DEN,5,104.00,5500,11.5,46.9,20.8,2.2,0.92,32.95,11.10,10.13,9.4,24.2,9.3,22.7,30.50,26.66,26.66,100,,51,4.8,Y,30,29.25,5.3
Thomas Bryant,PF/C,WAS,@ ORL,8,107.25,5400,4.6,46.6,20.1,1.0,1.08,38.75,19.64,12.01,12.44,16.9,5.7,18.6,22.80,22.57,22.57,100,,40,4.2,Y,20,19.50,3.6
Jaren Jackson Jr.,PF/C,MEM,vs SAC,20,108.00,5400,8.6,47.7,25.5,1.2,0.99,35.77,10.44,11.17,8.56,22.9,10.0,25.7,29.50,25.37,25.37,100,,56,4.7,Y,27,18.25,3.4
Eric Gordon,SG/SF,HOU,vs TOR,20,112.75,5300,12.4,44,25.0,2.1,0.76,27.52,10.41,9.05,9.74,22.8,14.5,32.7,33.68,25.93,25.93,100,,64,4.9,Y,37,34.50,6.5
Kenneth Faried,PF/C,HOU,vs TOR,24,112.75,5300,11.9,55.4,13.2,0.2,1.11,39.88,20.91,12.41,15.93,17.9,4.3,11.9,27.43,30.53,30.53,100,,6,5.8,Y,38,44.00,8.3
Emmanuel Mudiay,PG,NYK,@ BKN,26,106.25,5300,0,23.7,26.1,3.9,0.98,35.44,12.00,11.83,0,24.0,12.4,26.6,0.00,0.00,0.00,100,,55,0,,,,
