Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Klay Thompson,SG,GSW,vs CHI,3,117.75,7200,11.7,50.1,34.3,2.0,0.99,35.50,12.88,10.98,11.36,26.6,18.8,34.8,31.76,28.14,28.14,100,,68,3.9,Y,25,41.50,5.8
Chris Paul,PG,HOU,vs CLE,12,115.75,7200,0,22.1,37.4,8.0,1.13,40.65,11.23,11.06,0,23.1,12.7,33.1,0.00,0.00,0.00,100,,70,0,,,,
Kyle Kuzma,SF/PF,LAL,@ UTA,12,103.25,7200,17.1,52.2,31.6,2.4,0.97,34.83,7.77,10.01,7.48,23.5,15.1,32.7,34.65,32.16,32.16,100,,68,4.5,Y,36,24.00,3.3
Draymond Green,PF/C,GSW,vs CHI,28,117.75,7000,22,54.7,32.0,6.9,1.01,36.39,8.79,9.35,7.94,13.8,7.0,31.6,32.50,36.01,36.01,100,,71,5.1,Y,21,23.25,3.3
Khris Middleton,SG/SF,MIL,@ WAS,23,113.75,6900,23.8,49.3,33.7,4.2,1.08,38.86,8.14,7.28,7.36,23.9,14.1,31.2,32.55,34.73,34.73,100,,78,5,Y,37,41.50,6
D'Angelo Russell,PG/SG,BKN,@ TOR,7,107.00,6900,14,58,34.9,6.3,1.19,42.87,11.91,12.57,10.08,29.4,16.7,29.3,30.46,32.87,32.87,100,,64,4.8,Y,27,47.00,6.8
Andrew Wiggins,SG/SF,MIN,vs DAL,13,114.50,6800,10,48.9,29.9,2.4,0.88,31.56,9.36,11.14,8.15,24.2,15.9,34.1,31.36,26.66,26.66,100,,63,3.9,Y,39,34.50,5.1
Jeff Teague,PG,MIN,vs DAL,17,114.50,6700,16.8,47.6,30.6,8.4,0.99,35.54,9.59,8.80,8.05,18.6,9.8,31.0,30.21,30.03,30.03,100,,71,4.5,Y,31,30.75,4.6
Myles Turner,C,IND,@ NYK,24,113.00,6700,0,22.6,30.8,1.8,1.10,39.83,12.20,11.29,0,20.4,10.5,27.9,0.00,0.00,0.00,100,,63,0,,,,
Pascal Siakam,PF/C,TOR,vs BKN,23,117.00,6700,17.5,47.6,30.6,2.8,1.00,35.84,8.50,8.59,7.57,18.6,10.2,30.7,32.04,30.37,30.37,100,,72,4.5,Y,26,28.00,4.2
Brandon Ingram,PG/SG,LAL,@ UTA,12,103.25,6600,16.5,47.6,27.9,2.6,0.88,31.58,8.45,8.87,8.28,24.1,13.6,31.8,35.29,29.82,29.82,100,,68,4.5,Y,35,22.25,3.4
Kris Dunn,PG/SG,CHI,@ GSW,8,102.75,6600,19.1,50,32.4,6.9,1.05,37.87,7.11,8.83,6.48,23.1,12.3,30.8,32.81,32.35,32.35,100,,73,4.9,Y,25,17.50,2.7
Lonzo Ball,PG,LAL,@ UTA,5,103.25,6500,12.7,53.2,27.3,5.1,0.91,32.79,10.41,11.56,10.12,16.5,9.2,29.9,35.00,30.07,30.07,100,,58,4.6,Y,31,28.75,4.4
Zach LaVine,PG/SG,CHI,@ GSW,8,102.75,6400,16.5,50,37.4,4.3,1.09,39.08,7.46,9.57,6.86,30.7,18.2,34.4,33.11,30.86,30.86,100,,74,4.8,Y,26,33.00,5.2
C.J. McCollum,PG/SG,POR,vs CHA,18,114.75,6300,17.6,49.8,31.9,2.7,0.93,33.53,9.17,9.19,8.87,25.5,18.0,34.3,34.82,31.41,31.41,100,,71,5,Y,29,44.50,7.1
Serge Ibaka,PF/C,TOR,vs BKN,23,117.00,6200,18.1,48.2,31.0,1.5,1.10,39.73,11.97,8.61,9.69,24.0,12.4,28.1,29.14,30.98,30.98,100,,72,5,Y,25,27.25,4.4
Enes Kanter,C,NYK,vs IND,8,105.00,6200,0,24.5,33.0,2.0,1.25,44.91,11.17,12.24,0,22.4,10.8,26.4,0.00,0.00,0.00,100,,63,0,,,,
Eric Gordon,SG/SF,HOU,vs CLE,24,115.75,6100,0,17.5,24.3,2.2,0.73,26.48,9.32,8.77,0,22.6,14.6,33.1,0.00,0.00,0.00,100,,64,0,,,,
Eric Bledsoe,PG/SG,MIL,@ WAS,28,113.75,6100,20,50.9,32.0,5.5,1.08,38.95,10.45,8.84,8.93,21.7,11.8,29.6,30.76,33.22,33.22,100,,72,5.4,Y,28,48.00,7.9
Derrick Rose,PG/SG,MIN,vs DAL,17,114.50,6100,10,52.9,31.5,4.8,1.06,38.13,9.28,12.26,7.04,24.8,15.2,29.8,27.32,28.39,28.39,100,,61,4.7,,27,34.75,5.7
Spencer Dinwiddie,PG/SG,BKN,@ TOR,7,107.00,6100,11.2,46.2,29.4,5.1,1.03,37.00,10.08,10.01,7.3,24.5,12.1,28.6,26.07,26.17,26.17,100,,66,4.3,,21,16.75,2.7
Robert Covington,SF/PF,MIN,vs DAL,13,114.50,6000,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
DeMarcus Cousins,PF/C,GSW,vs CHI,10,117.75,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Caris LeVert,PG/SG,BKN,@ TOR,15,107.00,6000,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Trae Young,PG,ATL,@ PHI,13,111.00,6000,14.8,52.7,31.5,7.3,1.08,38.64,9.83,10.81,8.22,27.1,13.9,29.3,30.10,31.03,31.03,100,,66,5.2,Y,32,34.00,5.7
Tim Hardaway Jr.,SG/SF,NYK,vs IND,19,105.00,5900,9.3,47.1,30.8,2.7,0.93,33.55,10.54,10.80,9.13,26.3,16.4,33.0,31.17,25.50,25.50,100,,65,4.3,Y,29,25.50,4.3
Larry Nance Jr.,PF/C,CLE,@ HOU,2,101.75,5900,0,24.1,27.0,3.2,1.05,38.02,11.82,12.03,0,16.2,6.6,25.6,0.00,0.00,0.00,100,,55,0,,,,
Lauri Markkanen,PF,CHI,@ GSW,3,102.75,5900,10,47.2,32.0,1.1,1.02,36.88,10.66,10.62,9.52,25.5,14.6,31.3,32.15,25.95,25.95,100,,67,4.4,Y,26,14.25,2.4
Harrison Barnes,SF/PF,DAL,@ MIN,20,109.50,5800,14.7,45.3,27.8,1.1,0.87,31.36,9.17,8.74,8.34,23.4,14.4,31.9,32.74,27.80,27.80,100,,69,4.8,Y,33,27.00,4.7
Otto Porter,SF/PF,WAS,vs MIL,29,112.75,5800,19.9,58.7,26.6,2.0,0.94,33.81,9.71,11.07,8.98,17.9,10.1,28.3,33.31,36.54,36.54,100,,58,6.3,,30,26.75,4.6
Tristan Thompson,C,CLE,@ HOU,3,101.75,5800,6.1,50.3,31.8,2.2,1.06,38.20,11.42,12.64,9.52,17.9,9.4,29.9,30.00,25.02,25.02,100,,60,4.3,Y,24,18.75,3.2
Noah Vonleh,PF/C,NYK,vs IND,16,105.00,5800,14.9,51.4,26.4,2.1,0.99,35.57,10.43,10.42,9.47,14.2,6.5,26.7,32.68,30.56,30.56,100,,61,5.3,Y,19,20.75,3.6
Josh Hart,PG/SG,LAL,@ UTA,9,103.25,5800,6.6,43.6,20.6,1.4,0.76,27.36,10.66,10.58,9.32,14.4,8.0,27.1,31.46,22.46,22.46,100,,49,3.9,Y,30,13.25,2.3
Trevor Ariza,SF/PF,WAS,vs MIL,29,112.75,5700,16.8,51.3,27.2,3.6,0.78,27.98,8.42,9.86,8.46,15.6,10.3,35.0,36.18,31.59,31.59,100,,64,5.5,Y,40,34.75,6.1
Jordan Clarkson,PG/SG,CLE,@ HOU,16,101.75,5700,11.2,40.9,26.9,2.3,1.01,36.36,8.99,8.48,5.81,29.1,14.9,26.6,23.28,23.89,23.89,100,,68,4.2,,25,20.25,3.6
Bojan Bogdanovic,SG/SF,IND,@ NYK,27,113.00,5700,17.9,42.9,25.9,1.7,0.82,29.50,7.40,7.13,6.69,20.2,11.5,31.7,32.57,28.60,28.60,100,,72,5,Y,26,22.00,3.9
Joe Ingles,SG/SF,UTA,vs LAL,28,111.25,5700,18.8,48.5,27.1,4.7,0.87,31.45,8.70,8.49,8.7,17.9,9.8,31.0,36.00,31.54,31.54,100,,69,5.5,Y,31,38.00,6.7
Emmanuel Mudiay,PG,NYK,vs IND,2,105.00,5700,8,51.6,26.0,4.1,0.98,35.24,12.65,12.46,10.65,22.8,12.0,26.6,30.30,26.72,26.72,100,,52,4.7,Y,28,29.50,5.2
Malcolm Brogdon,PG/SG,MIL,@ WAS,23,113.75,5700,21.4,45.7,28.2,3.4,0.95,34.28,8.60,6.94,7.17,20.1,11.5,29.6,30.00,31.80,31.80,100,,75,5.6,Y,31,35.00,6.1
Thaddeus Young,SF/PF,IND,@ NYK,24,113.00,5600,16.7,51.4,26.1,1.6,0.86,31.01,8.54,9.90,7.79,17.9,10.2,30.3,32.83,31.55,31.55,100,,62,5.6,Y,30,33.50,6
Jeremy Lamb,SG/SF,CHA,@ POR,11,108.75,5600,11.1,41.7,28.1,1.9,0.96,34.61,8.97,8.76,7.31,21.3,12.5,29.2,29.32,24.22,24.22,100,,69,4.3,Y,27,23.75,4.2
Thomas Bryant,PF/C,WAS,vs MIL,27,112.75,5600,12,54.4,18.8,0.9,1.06,38.10,20.80,12.12,14.88,16.8,5.3,17.8,25.75,30.18,30.18,100,,36,5.4,Y,24,19.75,3.5
Dwight Howard,C,WAS,vs MIL,1,112.75,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Ricky Rubio,PG,UTA,vs LAL,10,111.25,5500,0,21.2,28.9,6.2,0.99,35.60,14.56,10.60,0,23.9,11.3,29.3,0.00,0.00,0.00,100,,63,0,,,,
Kent Bazemore,SG/SF,ATL,@ PHI,6,111.00,5500,0,22.4,27.8,2.6,1.02,36.65,10.06,11.19,0,21.5,11.4,27.3,0.00,0.00,0.00,100,,60,0,,,,
J.J. Redick,SG/SF,PHI,vs ATL,22,121.00,5500,12.6,39.8,27.3,2.8,0.88,31.70,8.50,7.76,6.48,22.8,13.9,31.0,27.43,24.25,24.25,100,,72,4.4,Y,35,27.75,5
Jarrett Allen,C,BKN,@ TOR,9,107.00,5500,9.8,39,27.9,1.4,1.05,37.86,9.07,8.34,6.25,17.3,7.5,26.5,24.82,22.31,22.31,100,,70,4.1,Y,22,30.00,5.5
Wendell Carter Jr.,PF/C,CHI,@ GSW,18,102.75,5400,7.8,45.5,25.4,1.8,1.01,36.25,10.76,10.75,8.44,19.5,8.5,25.2,28.23,23.97,23.97,100,,58,4.4,Y,17,12.75,2.4
Kevin Knox,SF/PF,NYK,vs IND,16,105.00,5400,5.8,46.5,20.6,0.9,0.77,27.90,9.12,11.63,8.03,21.7,11.4,26.6,31.70,23.27,23.27,100,,44,4.3,Y,28,19.00,3.5
Dewayne Dedmon,PF/C,ATL,@ PHI,14,111.00,5300,10.9,45.3,24.9,1.2,1.02,36.82,9.78,9.82,7.33,16.7,7.8,24.4,26.97,25.62,25.62,100,,61,4.8,Y,33,42.50,8
DeMarre Carroll,SF/PF,BKN,@ TOR,3,107.00,5300,5.7,38,19.6,1.1,0.82,29.43,10.28,9.23,7.47,19.0,8.2,24.0,26.17,19.52,19.52,100,,53,3.7,,21,12.50,2.4
Tomas Satoransky,PG/SG,WAS,vs MIL,29,112.75,5300,14.1,49.9,16.8,3.3,0.77,27.89,10.51,10.24,9.91,13.1,5.1,21.7,33.96,29.44,29.44,100,,39,5.6,Y,35,54.50,10.3
Al-Farouq Aminu,SF/PF,POR,vs CHA,27,114.75,5200,13.5,42,24.2,1.0,0.80,28.99,8.04,8.13,7.04,12.8,7.5,30.1,31.50,25.70,25.70,100,,66,4.9,Y,29,22.75,4.4
Derrick Favors,PF/C,UTA,vs LAL,11,111.25,5200,14.9,38,25.2,1.1,1.08,38.81,8.61,6.60,5.98,18.6,7.6,23.4,25.01,24.83,24.83,100,,74,4.8,Y,26,36.25,7
Marvin Williams,SF/PF,CHA,@ POR,19,108.75,5200,10.2,47.7,22.8,1.1,0.83,29.80,8.77,10.71,7.64,14.8,8.7,27.5,31.36,26.28,26.28,100,,53,5.1,Y,23,18.25,3.5
Joe Harris,SG/SF,BKN,@ TOR,15,107.00,5200,15,41.2,23.6,2.4,0.80,28.68,8.45,7.48,7.31,17.2,9.7,29.6,31.14,26.19,26.19,100,,68,5,Y,21,11.75,2.3
Fred VanVleet,PG/SG,TOR,vs BKN,24,117.00,5200,7.4,38.5,23.0,4.5,0.86,30.72,10.23,8.89,6.63,18.2,9.1,26.9,23.32,20.75,20.75,100,,61,4,,19,24.50,4.7
Kentavious Caldwell-Pope,SG/SF,LAL,@ UTA,9,103.25,5100,6.3,39.4,17.2,1.1,0.74,26.88,12.25,9.45,9.07,16.2,7.7,23.1,26.64,20.51,20.51,100,,45,4,,27,19.75,3.9
JaVale McGee,C,LAL,@ UTA,15,103.25,5100,11.2,40.9,26.9,0.9,1.15,41.50,11.29,8.48,7.3,19.5,8.5,23.3,23.29,23.92,23.92,100,,68,4.7,Y,16,19.00,3.7
Austin Rivers,PG/SG,HOU,vs CLE,24,115.75,5000,13,40.7,16.9,2.2,0.63,22.73,7.39,7.91,8.34,15.0,7.5,26.7,40.64,24.87,24.87,100,,53,5,Y,24,19.50,3.9
Rajon Rondo,PG,LAL,@ UTA,5,103.25,5000,0,21.7,25.8,6.7,1.06,38.06,11.98,10.87,0,17.7,7.9,24.4,0.00,0.00,0.00,100,,58,0,,,,
Taurean Prince,SF,ATL,@ PHI,6,111.00,5000,0,17,26.0,2.4,0.91,32.89,10.78,8.50,0,22.9,12.0,28.5,0.00,0.00,0.00,100,,67,0,,,,
Brook Lopez,C,MIL,@ WAS,24,113.75,4900,12.5,42.3,24.3,1.0,0.88,31.61,8.04,8.52,6.45,17.3,9.8,27.7,28.88,25.24,25.24,100,,65,5.2,Y,31,32.25,6.6
Nicolas Batum,SG/SF,CHA,@ POR,11,108.75,4800,8.8,36.9,23.0,3.5,0.74,26.74,7.76,8.01,6.99,12.8,7.3,31.0,32.43,20.85,20.85,100,,65,4.3,Y,24,16.75,3.5
Jeff Green,SF/PF,WAS,vs MIL,29,112.75,4800,7.7,43.2,22.3,1.7,0.83,29.82,10.43,10.13,7.72,16.5,8.3,26.9,26.65,22.92,22.92,100,,55,4.8,Y,39,31.25,6.5
Darren Collison,PG,IND,@ NYK,21,113.00,4800,8.5,43.7,23.9,5.5,0.87,31.38,10.72,10.06,7.57,15.3,7.5,27.4,25.43,23.55,23.55,100,,58,4.9,Y,27,31.75,6.6
Alec Burks,PG/SG,CLE,@ HOU,16,101.75,4800,7.1,43.2,19.6,2.0,0.84,30.44,12.35,10.30,9.61,21.3,8.7,23.2,28.00,22.57,22.57,100,,47,4.7,Y,27,34.25,7.1
Rondae Hollis-Jefferson,PF/C,BKN,@ TOR,15,107.00,4800,0,19.6,22.3,1.9,0.93,33.34,8.84,9.81,0,20.8,8.9,24.1,0.00,0.00,0.00,100,,56,0,,,,
P.J. Tucker,SF/PF,HOU,vs CLE,23,115.75,4700,9.5,36.4,21.4,1.2,0.60,21.79,7.55,7.67,7.41,9.9,6.7,35.4,35.34,21.03,21.03,100,,64,4.5,Y,26,15.00,3.2
Kevin Huerter,SG/SF,ATL,@ PHI,13,111.00,4700,10,40.3,18.3,2.5,0.71,25.43,18.10,8.66,17.92,15.2,7.6,25.9,35.64,22.95,22.95,100,,53,4.9,Y,39,42.75,9.1
Jeremy Lin,PG/SG,ATL,@ PHI,13,111.00,4600,9.3,44.6,20.9,3.5,1.08,39.03,11.43,10.10,7.53,22.4,7.5,19.3,23.73,24.42,24.42,100,,52,5.3,,21,12.00,2.6
Wesley Matthews,SG/SF,DAL,@ MIN,20,109.50,4600,9.7,34.6,22.9,2.3,0.75,27.12,7.38,7.10,6.25,18.3,10.8,30.4,30.48,20.39,20.39,100,,69,4.4,Y,23,9.50,2.1
Bobby Portis,PF/C,CHI,@ GSW,3,102.75,4600,8.4,38.1,25.6,1.0,1.09,39.16,8.95,8.48,5.79,27.3,11.5,23.5,23.28,21.11,21.11,100,,67,4.6,,17,26.50,5.8
Markieff Morris,PF/C,WAS,vs MIL,27,112.75,4500,0,22.2,23.2,1.8,0.89,32.06,12.76,11.10,0,19.5,9.6,26.0,0.00,0.00,0.00,100,,52,0,,,,
Jonas Valanciunas,C,TOR,vs BKN,30,117.00,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Raulzinho Neto,PG,UTA,vs LAL,10,111.25,4500,0,14.8,10.5,2.0,0.88,31.38,16.82,7.38,0,16.9,3.7,12.0,0.00,0.00,0.00,100,,30,0,,,,
Dario Saric,PF,MIN,vs DAL,7,114.50,4500,8.6,37.2,21.9,1.7,0.85,30.69,8.73,8.19,6.23,18.2,9.0,25.7,25.70,20.84,20.84,100,,63,4.6,,19,6.00,1.3
Dennis Smith Jr.,PG,DAL,@ MIN,6,109.50,4500,0,17.7,24.2,3.9,0.87,31.44,10.20,8.87,0,22.5,10.6,27.7,0.00,0.00,0.00,100,,63,0,,,,
Danny Green,SG/SF,TOR,vs BKN,4,117.00,4400,4.4,32.9,20.4,1.2,0.69,25.04,9.31,8.15,7.53,13.8,8.0,29.4,29.11,16.59,16.59,100,,60,3.8,Y,25,27.50,6.3
Jae Crowder,SF/PF,UTA,vs LAL,28,111.25,4400,12.8,44.3,23.3,1.6,0.85,30.65,10.12,9.00,8.41,18.8,9.7,27.3,29.90,26.25,26.25,100,,61,6,,29,26.50,6
Taj Gibson,PF/C,MIN,vs DAL,7,114.50,4400,6.5,33.1,23.6,1.3,0.93,33.38,9.32,7.61,5.92,16.5,7.8,25.5,22.88,17.89,17.89,100,,68,4.1,Y,30,33.75,7.7
DeAndre Bembry,SG/SF,ATL,@ PHI,6,111.00,4400,6.3,36.1,20.9,2.6,0.87,31.39,12.31,8.50,9.97,17.8,7.8,24.0,29.15,19.09,19.09,100,,59,4.3,Y,41,30.50,6.9
Guillermo Hernangomez,C,CHA,@ POR,4,108.75,4400,3,36.3,16.9,1.0,1.23,44.47,19.10,9.51,9.7,23.8,5.4,13.7,18.29,17.27,17.27,100,,44,3.9,,13,18.50,4.2
Luke Kornet,PF/C,NYK,vs IND,8,105.00,4400,11.7,53.6,13.8,1.2,0.98,35.15,14.25,11.97,13.19,14.7,4.9,14.1,33.33,29.70,29.70,100,,13,6.8,Y,21,12.75,2.9
Collin Sexton,PG,CLE,@ HOU,23,101.75,4400,9.1,38.9,22.9,2.8,0.77,27.75,8.47,8.53,7,25.5,13.6,29.6,29.75,21.87,21.87,100,,63,5,Y,28,28.25,6.4
Juan Jose Barea,PG/SG,DAL,@ MIN,6,109.50,4300,5.4,34.8,23.0,5.5,1.17,42.00,10.87,8.39,5.49,27.7,10.0,19.7,18.18,18.00,18.00,100,,64,4.2,,22,32.00,7.4
Bismack Biyombo,C,CHA,@ POR,4,108.75,4300,0.9,36,10.9,0.3,0.98,35.35,12.72,10.03,7.35,12.4,2.5,11.1,20.80,15.91,15.91,100,,8,3.7,Y,22,19.00,4.4
Shabazz Napier,PG/SG,BKN,@ TOR,7,107.00,4300,4,41.8,16.5,2.1,0.97,34.93,13.98,10.81,8.5,21.9,7.1,17.0,21.90,20.21,20.21,100,,34,4.7,,25,25.50,5.9
Cedi Osman,SF/PF,CLE,@ HOU,2,101.75,4300,4.5,33.3,22.6,2.3,0.71,25.54,7.04,8.23,5.89,18.1,10.6,31.8,30.14,16.82,16.82,100,,64,3.9,Y,28,21.25,4.9
Josh Okogie,SG/SF,MIN,vs DAL,17,114.50,4300,3.3,34.5,14.5,1.1,0.70,25.20,15.53,8.92,11.24,16.9,6.2,20.7,26.05,16.70,16.70,100,,38,3.9,Y,23,22.00,5.1
Gerald Green,SG/SF,HOU,vs CLE,23,115.75,4200,8.5,37.5,14.7,0.4,0.73,26.31,11.40,8.28,9.01,18.7,7.3,20.2,28.46,20.95,20.95,100,,44,5,,24,15.00,3.6
Alex Len,C,ATL,@ PHI,14,111.00,4200,3,43.8,20.8,0.9,1.02,36.95,13.07,11.64,7.83,21.4,8.2,20.3,21.57,20.47,20.47,100,,44,4.9,,13,18.50,4.4
Rodney Hood,SG/SF,CLE,@ HOU,16,101.75,4200,7.2,32.8,21.2,2.0,0.75,27.11,8.14,7.33,5.69,19.3,10.3,28.1,25.17,18.15,18.15,100,,65,4.3,Y,18,11.00,2.6
Maurice Harkless,SF/PF,POR,vs CHA,27,114.75,4100,0,18,15.8,0.7,0.73,26.42,11.73,9.00,0,11.9,5.3,21.6,0.00,0.00,0.00,100,,43,0,,,,
Allen Crabbe,SG/SF,BKN,@ TOR,15,107.00,4100,0,18.4,17.8,1.1,0.68,24.48,10.34,9.18,0,17.2,8.9,26.1,0.00,0.00,0.00,100,,48,0,,,,
Kevon Looney,PF/C,GSW,vs CHI,28,117.75,4100,13.5,34.8,18.3,1.8,0.88,31.90,9.11,6.09,6.07,12.1,4.5,20.7,24.00,22.66,22.66,100,,67,5.5,Y,23,30.25,7.4
Rodions Kurucs,SF/PF,BKN,@ TOR,25,107.00,4100,7.7,42,16.5,0.7,0.83,29.88,11.34,9.80,8.76,19.7,7.0,19.9,27.81,22.36,22.36,100,,41,5.5,Y,22,6.25,1.5
Ed Davis,C,BKN,@ TOR,25,107.00,4000,12.2,35.9,19.4,0.7,1.06,38.06,10.39,6.77,5.98,12.9,4.0,18.3,20.72,22.36,22.36,100,,65,5.6,,17,13.25,3.3
Evan Turner,SG/SF,POR,vs CHA,18,114.75,4000,10.7,36.9,20.5,3.9,0.84,30.01,9.54,7.49,7.16,16.7,7.1,24.5,27.00,21.92,21.92,100,,63,5.5,,21,28.25,7.1
Cody Zeller,C,CHA,@ POR,4,108.75,4000,0,16.5,22.9,2.1,0.93,33.74,9.62,8.24,0,15.5,6.6,24.5,0.00,0.00,0.00,100,,64,0,,,,
