Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
James Harden,PG/SG,HOU,vs GSW,9,116.25,11200,35.9,93.3,61.3,7.4,1.65,59.44,13.72,16.39,13.91,40.0,24.4,37.2,36.50,60.53,60.53,100,,73,5.4,Y,37,55.25,4.9
Russell Westbrook,PG,OKC,vs BKN,21,119.75,11000,41,82.7,57.9,10.3,1.63,58.64,9.63,11.91,9.56,31.2,20.3,35.6,35.75,58.89,58.89,100,,79,5.4,Y,36,72.50,6.6
Bradley Beal,SG,WAS,vs ORL,10,114.25,9800,30.2,74.7,45.1,5.6,1.21,43.61,8.40,12.69,9.22,28.1,19.7,37.3,39.50,49.27,49.27,100,,72,5,Y,39,45.50,4.6
Paul George,SF/PF,OKC,vs BKN,4,119.75,9600,35.3,78.5,50.9,4.2,1.39,50.29,10.37,12.35,10.59,29.2,20.8,36.5,36.75,53.78,53.78,100,,76,5.6,Y,37,49.25,5.1
Andre Drummond,C,DET,@ MIA,4,103.25,9400,29.4,74.8,45.5,1.2,1.37,49.44,10.56,12.95,10.27,23.0,13.6,33.2,35.00,48.87,48.87,100,,72,5.2,Y,24,17.75,1.9
Stephen Curry,PG/SG,GSW,@ HOU,25,112.25,9300,29.3,69.4,46.7,5.3,1.36,49.07,11.75,11.46,11.18,30.1,19.8,34.3,34.25,46.48,46.48,100,,75,5,Y,35,41.50,4.5
Nikola Vucevic,C,ORL,@ WAS,20,112.25,9200,34.6,74.3,46.3,3.9,1.49,53.68,10.99,11.35,10.23,27.6,16.5,31.0,33.50,51.60,51.60,100,,75,5.6,Y,35,44.50,4.8
Kevin Durant,SF/PF,GSW,@ HOU,10,112.25,8900,0,23.6,48.0,5.6,1.36,49.03,10.28,11.81,0,29.7,18.7,35.3,0.00,0.00,0.00,100,,75,0,,,,
Donovan Mitchell,PG/SG,UTA,@ PHX,6,114.75,8500,24.4,66.3,38.2,4.1,1.13,40.71,10.20,11.95,10.2,31.9,20.2,33.8,36.00,42.35,42.35,100,,69,5,Y,34,38.25,4.5
Devin Booker,PG/SG,PHX,vs UTA,8,105.75,8400,21.3,64.1,41.7,6.7,1.19,42.97,9.15,12.21,8.83,31.6,19.0,34.9,34.75,39.64,39.64,100,,71,4.7,Y,36,42.00,5
Rudy Gobert,C,UTA,@ PHX,22,114.75,8200,31.3,67.5,41.1,2.1,1.29,46.52,9.71,10.34,9.04,17.8,8.7,31.8,33.50,46.82,46.82,100,,75,5.7,Y,32,47.00,5.7
Blake Griffin,PF/C,DET,@ MIA,3,103.25,8100,23.4,66.1,44.8,5.4,1.27,45.83,9.79,12.22,9.38,29.7,17.9,35.2,34.50,41.69,41.69,100,,73,5.1,Y,30,26.00,3.2
Mike Conley,PG,MEM,@ ATL,24,112.25,7800,23.8,63.2,38.2,6.3,1.15,41.24,9.99,11.24,9.5,27.3,15.9,33.3,34.25,40.70,40.70,100,,71,5.2,Y,26,37.50,4.8
Trae Young,PG,ATL,vs MEM,4,111.25,7700,16.9,62.1,36.0,7.8,1.17,42.09,10.35,12.91,9.27,27.8,15.0,30.8,32.25,36.30,36.30,100,,64,4.7,Y,25,41.25,5.4
