Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Kyle Lowry,PG,TOR,vs CHI,17,108.75,7600,0,22.9,38.8,9.8,1.14,40.94,12.66,11.44,0,19.1,11.5,34.1,0.00,0.00,0.00,100,,71,0,,,,
Steven Adams,C,OKC,@ DAL,22,114.25,7300,20.5,48.8,35.2,1.6,1.05,37.79,8.02,8.07,7.24,18.2,11.3,33.6,32.49,32.65,32.65,100,,77,4.5,Y,38,26.25,3.6
Buddy Hield,SG/SF,SAC,@ LAL,30,115.75,7200,29.6,63.9,32.1,2.3,1.04,37.32,9.95,9.80,9.77,25.3,15.8,30.9,35.35,44.29,44.29,100,,69,6.2,Y,37,28.25,3.9
Hassan Whiteside,C,MIA,vs MIN,12,105.50,7100,13.8,60.2,37.2,0.9,1.41,50.73,12.71,13.25,9.65,22.9,10.8,26.4,27.32,33.66,33.66,100,,64,4.7,Y,28,26.75,3.8
Derrick Rose,PG/SG,MIN,@ MIA,21,101.50,7000,0,24.5,31.5,4.8,1.06,38.13,9.28,12.26,0,24.8,15.2,29.8,0.00,0.00,0.00,100,,61,0,,,,
Jusuf Nurkic,C,POR,vs PHI,11,113.25,7000,18.1,52.5,35.7,2.9,1.32,47.61,9.56,9.82,7.97,24.2,11.1,27.0,30.00,32.85,32.85,100,,72,4.7,Y,21,29.25,4.2
Josh Richardson,SG/SF,MIA,vs MIN,18,105.50,6900,18.1,48.7,32.9,3.8,0.94,33.78,7.83,8.72,7.8,23.1,15.7,35.1,35.84,31.22,31.22,100,,73,4.5,Y,36,28.00,4.1
Willie Cauley-Stein,C,SAC,@ LAL,26,115.75,6800,24.4,60.8,31.8,2.5,1.12,40.12,7.62,10.39,7.2,19.8,11.2,28.5,34.02,40.01,40.01,100,,67,5.9,Y,33,35.50,5.2
Jimmy Butler,SG/SF,PHI,@ POR,13,110.25,6700,15.7,65.1,36.7,3.5,1.10,39.54,11.57,14.10,11.25,22.5,14.6,33.4,35.00,36.89,36.89,100,,62,5.5,Y,26,18.75,2.8
Lonzo Ball,PG,LAL,vs SAC,29,117.75,6700,19.9,61.6,27.1,5.0,0.92,33.08,10.85,11.89,11.04,16.7,9.2,29.5,36.63,37.77,37.77,100,,56,5.6,Y,31,24.00,3.6
Lauri Markkanen,PF,CHI,@ TOR,25,98.75,6600,16.8,57.9,32.1,1.1,1.07,38.61,12.01,11.74,10.59,26.9,14.9,29.9,31.75,34.45,34.45,100,,63,5.2,Y,39,38.00,5.8
Justise Winslow,PG/SF,MIA,vs MIN,21,105.50,6500,12.9,53.7,26.2,3.7,0.92,33.07,10.52,11.67,9.44,19.9,10.4,28.6,32.30,30.39,30.39,100,,55,4.7,Y,30,30.25,4.7
Robert Covington,SF/PF,MIN,@ MIA,22,101.50,6400,18.2,51.5,29.6,1.3,0.87,31.17,8.93,9.51,8.7,15.6,10.3,34.2,35.06,32.50,32.50,100,,68,5.1,Y,36,27.50,4.3
DeAndre Jordan,C,DAL,vs OKC,23,112.25,6300,18.1,55.6,35.6,2.2,1.13,40.69,10.29,10.71,9.12,14.4,6.5,31.5,31.90,34.16,34.16,100,,70,5.4,Y,33,42.75,6.8
Kris Dunn,PG/SG,CHI,@ TOR,2,98.75,6200,14.6,46.6,30.7,6.0,1.03,36.96,8.27,9.15,7.23,23.2,11.9,29.9,31.48,28.30,28.30,100,,70,4.6,Y,31,31.75,5.1
Zach LaVine,PG/SG,CHI,@ TOR,2,98.75,6100,17.1,48.2,38.7,4.6,1.12,40.12,6.49,8.88,5.74,31.1,18.4,34.7,31.86,30.43,30.43,100,,77,5,Y,33,19.25,3.2
C.J. McCollum,PG/SG,POR,vs PHI,24,113.25,6100,19.4,51.7,32.0,2.5,0.93,33.66,8.41,9.24,7.93,25.9,18.1,34.3,33.96,33.21,33.21,100,,71,5.4,Y,28,45.25,7.4
Andrew Wiggins,SG/SF,MIN,@ MIA,22,101.50,6000,13.4,48.2,28.5,2.2,0.85,30.74,8.29,9.95,7.76,23.4,15.1,33.4,33.69,28.30,28.30,100,,65,4.7,Y,36,24.00,4
Pascal Siakam,PF/C,TOR,vs CHI,28,108.75,6000,18.9,48.2,29.5,2.7,0.97,34.76,8.56,8.37,7.82,17.9,9.9,30.5,32.90,31.42,31.42,100,,72,5.2,Y,34,41.50,6.9
Jeff Teague,PG,MIN,@ MIA,21,101.50,5900,0,16.5,29.5,8.3,0.94,33.75,7.73,8.23,0,18.3,9.7,31.4,0.00,0.00,0.00,100,,72,0,,,,
Brandon Ingram,PG/SG,LAL,vs SAC,19,117.75,5900,19,45.2,25.8,2.1,0.83,29.80,8.58,7.48,8.99,23.6,12.8,31.2,37.74,30.19,30.19,100,,71,5.1,Y,39,48.25,8.2
Dennis Schroder,PG/SG,OKC,@ DAL,10,114.25,5800,8.9,43.6,29.7,4.6,1.01,36.13,10.56,9.92,8.28,25.7,14.5,29.5,28.24,23.78,23.78,100,,67,4.1,,33,33.00,5.7
Serge Ibaka,PF/C,TOR,vs CHI,28,108.75,5700,19.8,50.7,31.3,1.5,1.12,40.23,12.70,8.83,10.76,24.1,12.5,28.0,30.50,33.03,33.03,100,,72,5.8,Y,24,23.75,4.2
Bogdan Bogdanovic,SG/SF,SAC,@ LAL,30,115.75,5600,24.4,53.9,27.0,3.7,1.00,36.04,7.68,8.42,6.48,23.8,12.5,27.0,30.38,37.06,37.06,100,,69,6.6,,33,36.75,6.6
Goran Dragic,PG,MIA,vs MIN,5,105.50,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Harrison Barnes,SF/PF,DAL,vs OKC,16,112.25,5500,15.2,47.3,28.1,1.1,0.88,31.58,9.41,9.16,8.86,24.1,14.9,32.0,33.89,28.98,28.98,100,,67,5.3,Y,35,27.00,4.9
Ivica Zubac,C,LAL,vs SAC,24,117.75,5500,0,38.3,13.5,0.6,1.03,36.90,15.65,12.70,5.32,16.5,4.3,13.1,12.24,12.88,12.88,100,,6,2.3,,,,
Tyler Johnson,PG/SG,MIA,vs MIN,18,105.50,5400,10.9,40.5,22.0,2.3,0.87,31.11,9.19,8.45,6.36,19.7,9.3,25.4,24.91,23.56,23.56,100,,62,4.4,,27,15.25,2.8
Fred VanVleet,PG/SG,TOR,vs CHI,17,108.75,5400,14.9,45.8,22.2,4.3,0.86,30.86,10.69,8.82,9.8,18.4,9.1,25.8,33.00,28.12,28.12,100,,60,5.2,Y,33,28.75,5.3
Nemanja Bjelica,SF/PF,SAC,@ LAL,12,115.75,5300,8.7,49.1,25.0,1.9,1.01,36.50,10.62,11.55,8.24,17.4,8.3,24.7,27.93,26.00,26.00,100,,54,4.9,Y,22,21.75,4.1
Marvin Bagley III,PF/C,SAC,@ LAL,9,115.75,5300,0,21.9,24.2,0.9,1.05,37.97,8.97,10.96,0,22.4,9.0,23.0,0.00,0.00,0.00,100,,55,0,,,,
Wendell Carter Jr.,PF/C,CHI,@ TOR,15,98.75,5200,7.2,43.6,25.6,1.9,1.03,37.02,9.94,10.39,7.34,19.9,8.6,24.9,26.58,22.83,22.83,100,,59,4.4,Y,33,31.25,6
J.J. Redick,SG/SF,PHI,@ POR,13,110.25,5100,14.8,41.1,27.1,2.9,0.88,31.69,8.64,7.53,7.68,23.1,14.1,30.8,32.00,26.05,26.05,100,,72,5.1,Y,24,19.00,3.7
Rajon Rondo,PG,LAL,vs SAC,29,117.75,5000,0,21.7,25.8,6.7,1.06,38.06,11.98,10.87,0,17.7,7.9,24.4,0.00,0.00,0.00,100,,58,0,,,,
Jerami Grant,PF,OKC,@ DAL,15,114.25,5000,13.1,36.9,24.3,1.0,0.78,28.27,6.71,6.81,6.13,14.6,9.0,31.0,32.87,23.30,23.30,100,,72,4.7,Y,35,16.50,3.3
Bobby Portis,PF/C,CHI,@ TOR,25,98.75,5000,0,18.6,26.1,1.2,1.07,38.45,9.65,9.30,0,26.2,11.6,24.4,0.00,0.00,0.00,100,,64,0,,,,
Tyus Jones,PG,MIN,@ MIA,21,101.50,4900,14.1,43.3,14.0,3.3,0.75,26.94,11.38,8.35,10.9,12.0,4.7,18.7,34.47,26.61,26.61,100,,40,5.4,Y,36,34.00,6.9
Dennis Smith Jr.,PG,DAL,vs OKC,8,112.25,4900,13.2,43.6,25.5,4.0,0.89,32.25,9.00,8.68,7.73,23.0,11.2,28.5,30.90,26.20,26.20,100,,66,5.3,Y,27,19.00,3.9
Juan Jose Barea,PG/SG,DAL,vs OKC,8,112.25,4800,10.3,40.3,24.0,5.6,1.20,43.30,10.80,8.59,5.97,28.0,10.4,20.0,19.90,23.16,23.16,100,,64,4.8,,21,24.25,5.1
JaVale McGee,C,LAL,vs SAC,24,117.75,4700,11,40.3,27.4,0.8,1.16,41.78,10.81,8.38,6.37,19.3,8.4,23.6,21.21,23.52,23.52,100,,69,5,Y,23,30.00,6.4
Justin Holiday,SG/SF,CHI,@ TOR,15,98.75,4700,9.8,41.9,26.3,2.3,0.75,27.09,8.25,9.17,7.87,15.7,10.4,35.0,34.35,23.56,23.56,100,,65,5,Y,40,25.00,5.3
Josh Hart,PG/SG,LAL,vs SAC,29,117.75,4700,8.7,40.3,18.8,1.2,0.73,26.25,10.87,9.03,9.7,14.1,7.5,25.8,32.14,22.24,22.24,100,,52,4.7,Y,40,39.75,8.5
Dwyane Wade,PG/SG,MIA,vs MIN,18,105.50,4600,10.6,46.7,26.0,3.8,1.02,36.82,10.36,10.33,7.06,26.3,12.6,25.4,24.55,26.07,26.07,100,,60,5.7,,28,34.00,7.4
Dario Saric,PF,MIN,@ MIA,2,101.50,4600,5.8,34,22.7,1.8,0.86,30.87,8.23,8.06,5.42,18.0,9.1,26.5,23.72,17.86,17.86,100,,64,3.9,,19,23.50,5.1
Al-Farouq Aminu,SF/PF,POR,vs PHI,4,113.25,4500,11.3,39.7,23.5,0.9,0.78,28.20,7.54,8.14,6.91,12.6,7.3,30.0,33.00,23.46,23.46,100,,65,5.2,Y,22,29.50,6.6
Jonas Valanciunas,C,TOR,vs CHI,16,108.75,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Danny Green,SG/SF,TOR,vs CHI,6,108.75,4400,6.6,35.3,20.8,1.3,0.71,25.40,9.10,8.18,7.58,13.9,8.1,29.4,30.00,18.90,18.90,100,,61,4.3,Y,29,24.00,5.5
Taj Gibson,PF/C,MIN,@ MIA,2,101.50,4400,6.4,33.8,23.5,1.3,0.93,33.51,9.29,7.85,6.48,16.5,7.8,25.3,25.11,18.13,18.13,100,,67,4.1,Y,30,23.75,5.4
Wesley Matthews,SG/SF,DAL,vs OKC,5,112.25,4300,0,14.6,23.6,2.4,0.76,27.45,7.46,7.32,0,18.8,11.4,31.0,0.00,0.00,0.00,100,,69,0,,,,
Iman Shumpert,SG/SF,SAC,@ LAL,30,115.75,4300,12.9,45.2,20.1,1.8,0.78,28.02,9.25,9.23,7.34,14.5,7.9,25.8,28.56,26.70,26.70,100,,54,6.2,Y,28,22.50,5.2
Bam Adebayo,PF/C,MIA,vs MIN,12,105.50,4200,5.3,41.4,22.1,2.0,1.05,37.85,11.67,10.31,7.46,16.0,5.3,21.0,23.00,20.79,20.79,100,,53,5,,18,10.00,2.4
James Johnson,SF/PF,MIA,vs MIN,24,105.50,4100,0,16,17.5,2.4,0.85,30.62,9.96,8.02,0,19.0,7.3,20.5,0.00,0.00,0.00,100,,54,0,,,,
Jabari Parker,SF/PF,CHI,@ TOR,25,98.75,4000,0,22.7,28.7,2.3,0.95,34.35,10.10,11.35,0,24.8,13.3,30.1,0.00,0.00,0.00,100,,60,0,,,,
Lance Stephenson,SG/SF,LAL,vs SAC,29,117.75,4000,6.7,42.1,15.8,1.8,1.03,37.34,14.21,10.09,7.66,22.4,6.8,15.3,19.40,21.88,21.88,100,,36,5.5,,8,11.50,2.9
Dion Waiters,SG/SF,MIA,vs MIN,18,105.50,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Derrick Jones Jr.,SF/PF,MIA,vs MIN,21,105.50,4000,7.1,44.4,15.0,0.5,0.90,32.30,12.65,10.68,8.57,16.9,5.0,16.7,24.40,23.08,23.08,100,,29,5.8,Y,25,30.75,7.7
Kelly Olynyk,PF/C,MIA,vs MIN,12,105.50,3900,6.3,41.4,20.4,2.0,0.99,35.45,11.66,10.05,7.15,18.8,6.8,20.7,22.08,21.33,21.33,100,,51,5.5,,26,31.00,7.9
Josh Okogie,SG/SF,MIN,@ MIA,9,101.50,3900,0,30.4,14.0,0.9,0.74,26.53,16.91,9.66,6.81,17.5,6.0,19.0,14.49,11.04,11.04,100,,31,2.8,,24,21.00,5.4
Evan Turner,SG/SF,POR,vs PHI,24,113.25,3800,11.2,37.3,20.7,3.9,0.83,29.92,9.68,7.46,7.4,17.1,7.4,24.9,27.53,22.35,22.35,100,,64,5.9,Y,23,18.25,4.8
Wilson Chandler,SF/PF,PHI,@ POR,11,110.25,3800,7.4,33.5,17.0,2.0,0.66,23.67,8.50,7.46,7.3,11.6,5.7,25.8,30.90,18.60,18.60,100,,56,4.9,Y,21,17.25,4.5
Maurice Harkless,SF/PF,POR,vs PHI,4,113.25,3700,0,16.9,15.4,0.7,0.72,25.73,11.73,8.44,0,12.0,5.2,21.5,0.00,0.00,0.00,100,,45,0,,,,
Kentavious Caldwell-Pope,SG/SF,LAL,vs SAC,29,117.75,3700,9,37.7,15.7,0.9,0.70,25.33,12.14,8.19,8.45,15.5,6.9,22.3,25.07,21.33,21.33,100,,48,5.8,,28,37.25,10.1
Mike Muscala,PF/C,PHI,@ POR,18,110.25,3700,10.5,36.6,18.1,1.4,0.78,28.10,9.90,7.46,7.95,14.7,6.3,23.2,28.90,21.70,21.70,100,,59,5.9,,24,14.00,3.8
Tyson Chandler,C,LAL,vs SAC,24,117.75,3600,0.4,25.6,15.2,0.8,0.82,29.30,12.23,7.18,3.95,8.9,2.2,18.6,11.64,11.21,11.21,100,,53,3.1,,16,19.50,5.4
T.J. McConnell,PG/SG,PHI,@ POR,30,110.25,3600,7,36.4,15.6,3.4,0.80,28.86,9.82,8.41,6.25,13.6,5.0,19.5,22.90,19.60,19.60,100,,46,5.4,,27,24.75,6.9
Delon Wright,PG/SG,TOR,vs CHI,17,108.75,3600,5.6,31.4,14.5,2.1,0.80,28.83,10.57,7.37,5.9,15.7,5.6,18.1,20.11,16.65,16.65,100,,49,4.6,,15,12.75,3.5
Ryan Arcidiacono,PG,CHI,@ TOR,2,98.75,3600,0,31.5,18.3,3.8,0.65,23.29,9.20,9.66,5.97,10.1,5.3,28.3,23.38,12.18,12.18,100,,47,3.4,,22,11.75,3.3
Dwight Powell,PF/C,DAL,vs OKC,15,112.25,3500,2.5,28.3,17.2,1.0,1.06,37.95,14.13,7.37,5.85,19.4,5.3,16.3,14.91,13.57,13.57,100,,57,3.9,,15,8.00,2.3
Rodney McGruder,SG/SF,MIA,vs MIN,18,105.50,3500,1.9,33.7,21.9,2.4,0.73,26.33,8.82,9.08,5.95,15.5,9.3,30.0,24.30,15.55,15.55,100,,59,4.4,Y,24,14.00,4
Maxi Kleber,PF/C,DAL,vs OKC,15,112.25,3500,5.9,29.5,15.8,0.8,0.89,32.04,10.38,6.76,5.45,15.7,5.3,17.8,18.90,15.99,15.99,100,,57,4.6,Y,28,15.25,4.4
Furkan Korkmaz,SG/SF,PHI,@ POR,13,110.25,3500,0,29.8,12.3,1.1,0.85,30.72,16.46,9.72,5.9,17.2,5.3,14.4,12.90,10.37,10.37,100,,21,3,,22,20.75,5.9
OG Anunoby,SF/PF,TOR,vs CHI,14,108.75,3500,5.9,31.2,14.8,0.6,0.71,25.50,9.73,7.23,6.43,17.2,7.2,20.9,23.78,16.76,16.76,100,,51,4.8,,21,12.25,3.5
Devin Harris,PG/SG,DAL,vs OKC,8,112.25,3400,0,28.5,13.2,1.3,0.85,30.60,18.48,8.30,9.19,18.6,5.3,15.5,17.90,11.94,11.94,100,,37,3.5,,14,10.50,3.1
Greg Monroe,C,TOR,vs CHI,16,108.75,3400,0.1,26,10.2,0.4,1.02,36.81,19.89,7.41,6.23,25.0,4.2,10.0,11.28,11.22,11.22,100,,27,3.3,,18,12.75,3.8
C.J. Miles,SG/SF,TOR,vs CHI,14,108.75,3400,0,14.7,9.4,0.6,0.62,22.46,12.62,5.11,2.97,19.2,5.4,15.1,8.48,4.50,4.50,100,,46,1.3,,,,
Robin Lopez,C,CHI,@ TOR,15,98.75,3400,4.1,26.2,12.6,1.1,0.73,26.44,13.23,6.32,6.76,18.1,5.2,17.2,18.39,13.57,13.57,100,,50,4,,14,4.00,1.2
Gorgui Dieng,PF/C,MIN,@ MIA,5,101.50,3400,0.4,23,14.0,0.8,1.01,36.41,10.83,6.45,3.91,18.0,4.6,13.8,12.99,10.11,10.11,100,,54,3,,10,6.00,1.8
Jalen Brunson,PG,DAL,vs OKC,8,112.25,3400,0,17.6,12.1,1.8,0.71,25.58,16.20,8.78,0,16.7,5.6,17.1,0.00,0.00,0.00,100,,27,0,,,,
Dorian Finney-Smith,SF/PF,DAL,vs OKC,16,112.25,3300,2,29.5,17.2,0.7,0.68,24.40,9.38,7.86,5.71,12.4,6.1,25.4,21.90,13.82,13.82,100,,54,4.2,,22,19.00,5.8
Alex Abrines,SG/SF,OKC,@ DAL,23,114.25,3300,0,14.5,10.7,0.7,0.54,19.49,11.02,7.24,0,11.9,5.3,19.7,0.00,0.00,0.00,100,,32,0,,,,
Shaquille Harrison,PG,CHI,@ TOR,15,98.75,3300,1.2,29,14.9,1.6,0.85,30.68,12.12,7.96,6.64,16.6,5.3,17.5,19.71,13.09,13.09,100,,47,4,,13,8.25,2.5
Abdel Nader,PF,OKC,@ DAL,15,114.25,3300,0,20.1,4.0,0.1,0.74,26.79,30.79,6.17,9.22,18.7,1.8,5.4,10.78,7.73,7.73,100,,0,2.3,Y,16,6.25,1.9
Dirk Nowitzki,PF/C,DAL,vs OKC,15,112.25,3200,2.2,19,6.6,0.3,0.74,26.71,15.27,4.82,5.9,19.9,3.7,8.9,13.90,9.38,9.38,100,,27,2.9,,10,10.75,3.4
Nerlens Noel,C,OKC,@ DAL,4,114.25,3200,0,29.4,16.3,0.6,1.16,41.81,12.49,8.55,4.54,12.9,3.5,14.0,13.10,12.27,12.27,100,,48,3.8,,10,12.00,3.8
Meyers Leonard,PF/C,POR,vs PHI,13,113.25,3200,0,28.9,13.3,1.1,0.97,34.81,17.57,8.76,8.27,16.6,4.0,13.7,16.95,11.34,11.34,100,,34,3.5,,17,20.50,6.4
Cameron Payne,PG/SG,CHI,@ TOR,2,98.75,3200,0,18.6,13.6,2.7,0.77,27.54,13.95,9.28,0,16.4,5.6,17.7,0.00,0.00,0.00,100,,32,0,,,,
Norman Powell,SG/SF,TOR,vs CHI,6,108.75,3200,1.4,21.9,12.0,1.3,0.69,24.79,10.16,5.86,4.56,15.7,4.6,17.4,16.16,10.16,10.16,100,,51,3.2,,23,8.50,2.7
Chris Boucher,PF/C,TOR,vs CHI,28,108.75,3200,0,11.3,8.8,0.0,1.73,62.12,53.90,5.64,0,32.4,2.4,5.1,0.00,0.00,0.00,100,,36,0,,5,8.75,2.7
Justin Jackson,SF/PF,SAC,@ LAL,26,115.75,3200,6.2,29.2,13.9,1.3,0.66,23.68,8.88,6.58,5.95,12.7,5.7,21.1,24.11,16.06,16.06,100,,53,5,,24,10.50,3.3
Landry Shamet,PG/SG,PHI,@ POR,30,110.25,3200,3.8,27.6,12.9,0.9,0.64,23.01,10.70,6.80,5.62,15.3,6.2,20.2,18.90,14.02,14.02,100,,47,4.4,,23,11.75,3.7
Wayne Ellington,PG/SG,MIA,vs MIN,18,105.50,3100,0,22,16.1,1.4,0.71,25.63,11.26,10.98,0,15.9,7.6,22.7,0.00,0.00,0.00,100,,32,0,,,,
Jerryd Bayless,PG/SG,MIN,@ MIA,21,101.50,3100,10,32.7,9.2,2.0,0.92,33.00,17.36,6.49,10.07,18.0,4.7,10.0,20.88,19.69,19.69,100,,29,6.4,,12,6.50,2.1
Kosta Koufos,PF/C,SAC,@ LAL,26,115.75,3100,5,23.4,13.7,1.0,0.94,33.83,11.38,5.26,4.44,14.0,4.0,14.6,14.04,12.92,12.92,100,,62,4.2,,5,10.50,3.4
Nik Stauskas,SG/SF,POR,vs PHI,24,113.25,3100,0,23.2,11.9,1.5,0.74,26.60,10.27,7.24,3.42,17.6,5.4,16.1,11.98,8.73,8.73,100,,39,2.8,,14,7.25,2.3
Seth Curry,PG/SG,POR,vs PHI,22,113.25,3100,1.7,21.4,8.9,0.8,0.53,19.00,9.87,5.62,4.84,13.2,4.5,16.8,17.65,10.15,10.15,100,,37,3.3,,20,12.00,3.9
Yogi Ferrell,PG/SG,SAC,@ LAL,9,115.75,3100,0,24.3,10.5,1.6,0.82,29.62,24.99,7.61,7.08,18.4,4.6,12.8,10.20,9.08,9.08,100,,28,2.9,,8,8.50,2.7
Antonio Blakeney,PG/SG,CHI,@ TOR,15,98.75,3100,0,18,12.6,0.5,0.81,29.08,12.28,7.70,1.34,27.1,7.8,15.6,3.92,2.61,2.61,100,,39,0.8,,,,
Terrance Ferguson,SG/SF,OKC,@ DAL,23,114.25,3100,1.5,21.3,8.9,0.6,0.43,15.53,7.86,5.64,4.61,9.8,4.3,20.5,21.12,9.97,9.97,100,,37,3.2,,,,
Zach Collins,PF/C,POR,vs PHI,13,113.25,3100,0,24,15.7,0.8,0.84,30.22,11.80,7.05,4.87,17.4,5.5,18.7,14.85,9.89,9.89,100,,55,3.2,,26,24.50,7.9
Jonah Bolden,PF,PHI,@ POR,30,110.25,3100,1.6,24.3,6.5,0.3,0.76,27.68,20.95,6.50,8.07,13.2,1.8,8.5,13.86,11.32,11.32,100,,0,3.7,,26,19.00,6.1
Hamidou Diallo,SG/SF,OKC,@ DAL,23,114.25,3100,1.7,22.3,10.8,0.4,0.84,30.38,12.50,5.89,4.26,19.3,4.4,12.8,12.26,10.49,10.49,100,,45,3.4,,10,8.25,2.7
Raymond Felton,PG/SG,OKC,@ DAL,10,114.25,3000,0,10.6,10.6,1.8,0.95,34.32,12.40,5.28,0,23.8,5.3,11.1,0.00,0.00,0.00,100,,50,0,,11,6.50,2.2
Luol Deng,SF/PF,MIN,@ MIA,22,101.50,3000,0,4.6,8.9,0.3,1.11,39.94,5.93,2.30,0,19.9,3.3,8.0,0.00,0.00,0.00,100,,74,0,,,,
Zach Randolph,PF/C,SAC,@ LAL,12,115.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Amir Johnson,PF/C,PHI,@ POR,18,110.25,3000,1.3,22.2,9.0,1.2,0.97,35.12,14.61,5.98,5.68,17.3,2.6,9.3,14.00,10.28,10.28,100,,34,3.4,Y,13,10.00,3.3
Anthony Tolliver,SF/PF,MIN,@ MIA,2,101.50,3000,0,14.1,10.1,0.7,0.67,24.19,16.79,7.03,0,12.7,3.4,15.1,0.00,0.00,0.00,100,,30,0,,,,
Ben McLemore,SG/SF,SAC,@ LAL,30,115.75,3000,0,9.5,5.2,0.3,0.71,25.97,17.31,4.73,0,18.7,3.3,7.3,0.00,0.00,0.00,100,,9,0,,16,11.00,3.7
Patrick Patterson,PF/C,OKC,@ DAL,4,114.25,3000,0,18.1,9.1,0.5,0.62,22.35,8.92,5.81,3.23,13.2,4.0,14.7,13.04,6.49,6.49,100,,36,2.2,,13,13.50,4.5
Andre Roberson,SG/SF,OKC,@ DAL,23,114.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Udonis Haslem,PF,MIA,vs MIN,24,105.50,3000,0,5.7,3.1,0.0,0.66,23.79,14.96,2.86,0,32.2,2.0,4.7,0.00,0.00,0.00,100,,8,0,,,,
Lorenzo Brown,PG,TOR,vs CHI,17,108.75,3000,0,13.6,7.0,1.2,0.76,27.35,14.43,6.80,0,14.6,3.1,9.2,0.00,0.00,0.00,100,,3,0,,3,1.25,0.4
Michael Beasley,SF/PF,LAL,vs SAC,19,117.75,3000,0,12,6.7,0.3,0.93,33.50,16.72,6.02,0,23.4,3.7,7.2,0.00,0.00,0.00,100,,10,0,,,,
Cristiano Da Silva Felicio,C,CHI,@ TOR,25,98.75,3000,0,13.7,8.3,0.6,0.75,27.21,20.81,6.84,0,13.5,2.3,11.0,0.00,0.00,0.00,100,,18,0,,,,
Salah Mejri,C,DAL,vs OKC,23,112.25,3000,0,9.7,6.1,0.6,0.92,33.41,26.92,4.84,0,13.5,1.3,6.6,0.00,0.00,0.00,100,,21,0,,,,
Demetrius Jackson,PG,PHI,@ POR,30,110.25,3000,0,3.5,2.8,0.8,0.70,25.31,15.32,1.74,0,14.7,1.0,4.0,0.00,0.00,0.00,100,,38,0,,10,16.00,5.3
