Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Anthony Davis,PF/C,NOP,vs SAC,14,121.50,11600,57.7,57.7,77.0,8.0,1.97,71.08,0.00,0.00,0,25.8,21.0,39.0,35.76,57.65,57.65,100,,0,5,Y,27,54.50,4.7
Giannis Antetokounmpo,SF/PF,MIL,vs IND,3,110.25,11000,44.1,44.1,59.0,8.0,1.69,60.69,0.00,0.00,0,41.0,21.0,35.0,34.58,44.09,44.09,100,,0,4,Y,32,56.75,5.2
Russell Westbrook,PG,OKC,@ LAC,5,105.50,10400,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Stephen Curry,PG/SG,GSW,@ UTA,2,110.00,9700,48.5,48.5,58.5,9.0,1.58,56.92,0.00,0.00,0,26.4,20.0,37.0,35.55,48.53,48.53,100,,0,5,Y,37,52.50,5.4
Kevin Durant,SF/PF,GSW,@ UTA,28,110.00,9600,46.5,46.5,48.5,6.0,1.28,45.95,0.00,0.00,0,28.9,21.0,38.0,36.00,46.48,46.48,100,,0,4.8,Y,40,63.25,6.6
Karl-Anthony Towns,C,MIN,vs CLE,29,115.25,9100,48.2,48.2,22.8,3.0,1.04,37.23,0.00,0.00,0,19.8,6.0,22.0,36.73,48.15,48.15,100,,0,5.3,Y,35,33.25,3.7
Paul George,SF/PF,OKC,@ LAC,16,105.50,8700,37.4,37.4,44.5,5.0,1.20,43.30,0.00,0.00,0,33.7,23.0,37.0,36.38,37.44,37.44,100,,0,4.3,Y,38,40.00,4.6
Kawhi Leonard,SG/SF,TOR,vs BOS,9,106.00,8500,45,45,43.0,2.0,1.16,41.84,0.00,0.00,0,31.5,22.0,37.0,35.15,45.03,45.03,100,,0,5.3,Y,36,51.00,6
Victor Oladipo,PG/SG,IND,@ MIL,6,106.25,8400,40.1,40.1,29.8,5.0,1.15,41.19,0.00,0.00,0,25.3,11.0,26.0,33.67,40.10,40.10,100,,0,4.8,Y,32,34.25,4.1
Kemba Walker,PG,CHA,@ ORL,21,108.50,8300,42,42,55.5,4.0,1.42,51.23,0.00,0.00,0,37.4,29.0,39.0,35.92,41.99,41.99,100,,0,5.1,Y,27,39.00,4.7
Aaron Gordon,SF/PF,ORL,vs CHA,15,107.50,8200,37.9,37.9,50.5,2.0,1.33,47.84,0.00,0.00,0,26.0,18.0,38.0,34.40,37.91,37.91,100,,0,4.6,Y,25,27.00,3.3
Jimmy Butler,SG/SF,MIN,vs CLE,19,115.25,8100,43.5,43.5,46.3,3.0,1.45,52.03,0.00,0.00,0,34.5,23.0,32.0,36.00,43.52,43.52,100,,0,5.4,Y,36,57.75,7.1
Kevin Love,PF/C,CLE,@ MIN,29,107.25,8000,37.9,37.9,31.8,2.0,0.94,33.62,0.00,0.00,0,32.5,18.0,34.0,33.32,37.92,37.92,100,,0,4.7,Y,39,60.75,7.6
Rudy Gobert,C,UTA,vs GSW,10,108.00,7900,32.9,32.9,44.3,0.0,1.20,43.05,0.00,0.00,0,15.2,9.0,37.0,33.36,32.86,32.86,100,,0,4.2,Y,35,40.25,5.1
Donovan Mitchell,PG/SG,UTA,vs GSW,7,108.00,7800,38.6,38.6,34.3,2.0,0.95,34.25,0.00,0.00,0,32.7,21.0,36.0,35.51,38.63,38.63,100,,0,5,Y,35,32.00,4.1
Dennis Schroder,PG/SG,OKC,@ LAC,5,105.50,7700,38.9,38.9,47.5,6.0,1.40,50.29,0.00,0.00,0,28.7,19.0,34.0,35.00,38.85,38.85,100,,0,5,Y,30,21.00,2.7
Khris Middleton,SG/SF,MIL,vs IND,11,110.25,7600,37.4,37.4,42.8,4.0,1.30,46.64,0.00,0.00,0,21.4,14.0,33.0,35.08,37.36,37.36,100,,0,4.9,Y,31,37.00,4.9
Nikola Vucevic,C,ORL,vs CHA,11,107.50,7500,34.1,34.1,28.0,4.0,1.00,36.00,0.00,0.00,0,26.1,12.0,28.0,29.00,34.08,34.08,100,,0,4.5,Y,22,35.00,4.7
