Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
DeMarre Carroll,SF/PF,BKN,@ MIA,24,106.00,3900,12.7,24.5,17.0,1.0,0.81,29.14,3.33,3.36,2.02,19.8,7.2,21.0,21.80,17.77,17.77,100,,80,4.6,,16,17.25,4.4
Noah Vonleh,PF/C,NYK,vs POR,5,106.75,3900,0.5,34.6,22.0,1.5,0.95,34.15,11.74,9.74,7.5,14.5,5.4,23.2,23.00,15.13,15.13,100,,56,3.9,Y,37,45.00,11.5
Allen Crabbe,SG/SF,BKN,@ MIA,15,106.00,3800,5.8,27.6,14.1,1.0,0.60,21.48,8.82,6.21,6.44,17.8,8.3,23.6,26.29,15.14,15.14,100,,56,4,Y,29,15.25,4
Bam Adebayo,C,MIA,vs BKN,22,109.00,3800,4.9,27.1,17.8,1.3,1.02,36.64,12.54,6.36,4.83,17.0,4.6,17.5,13.88,14.39,14.39,100,,64,3.8,,16,19.50,5.1
Marcin Gortat,C,LAC,@ WAS,25,117.25,3700,4.3,27,15.9,1.7,0.92,33.12,10.38,6.48,4.24,13.0,3.8,17.3,14.70,14.01,14.01,100,,59,3.8,Y,15,20.25,5.5
Kelly Olynyk,PF/C,MIA,vs BKN,22,109.00,3700,0,35.7,17.3,2.1,0.97,34.75,13.54,10.38,5.52,18.2,5.4,17.9,14.68,14.96,14.96,100,,40,4,,,,
OG Anunoby,SF,TOR,@ ORL,2,112.50,3700,0,14.6,15.7,0.5,0.69,24.79,9.13,7.31,0,16.9,8.1,22.8,0.00,0.00,0.00,100,,53,0,,,,
Delon Wright,PG/SG,TOR,@ ORL,23,112.50,3600,6.4,32.9,12.8,1.3,0.79,28.19,10.28,7.56,6.1,14.7,5.1,16.3,21.36,17.77,17.77,100,,41,4.9,,13,9.25,2.6
Mitchell Robinson,C,NYK,vs POR,21,106.75,3600,0,31.4,15.7,0.4,0.87,31.28,14.60,9.64,6.3,11.5,3.4,18.1,15.54,12.11,12.11,100,,39,3.4,,18,20.75,5.8
Greg Monroe,C,TOR,@ ORL,27,112.50,3500,0,17.9,8.2,0.4,1.11,39.81,23.76,8.93,0,28.5,3.4,7.4,0.00,0.00,0.00,100,,0,0,,,,
Avery Bradley,SG,LAC,@ WAS,7,117.25,3500,1.8,24.5,13.4,1.6,0.49,17.67,10.33,6.47,7.39,16.5,8.9,27.3,25.76,11.51,11.51,100,,52,3.3,Y,32,3.75,1.1
Boban Marjanovic,C,LAC,@ WAS,25,117.25,3500,0,22.1,19.0,0.7,1.50,53.88,25.53,11.06,0,26.7,5.0,12.7,0.00,0.00,0.00,100,,42,0,,4,0.00,
Jonathan Isaac,PF,ORL,vs TOR,3,106.50,3500,4.9,38.4,19.9,0.7,0.94,33.94,12.68,9.56,9.09,15.5,6.4,21.1,25.82,19.26,19.26,100,,52,5.5,,20,15.25,4.4
Ian Mahinmi,C,WAS,vs LAC,18,116.25,3400,0,16.2,11.5,0.5,0.79,28.17,6.58,6.84,0.58,13.5,2.4,14.6,3.18,2.51,2.51,100,,41,0.7,,,,
Mario Hezonja,SF/PF,NYK,vs POR,9,106.75,3400,4.7,36.4,17.2,1.2,0.87,31.27,11.61,9.06,7.74,23.7,9.4,19.8,24.00,18.26,18.26,100,,47,5.4,Y,17,8.75,2.6
Damyean Dotson,SG,NYK,vs POR,9,106.75,3400,0,30,19.7,1.1,0.73,26.44,9.13,9.56,3.89,16.0,9.6,26.9,15.32,10.85,10.85,100,,51,3.2,,,,
Frank Ntilikina,PG,NYK,vs POR,21,106.75,3400,0,25.2,16.2,3.2,0.65,23.41,7.79,7.80,3.31,16.2,7.2,24.9,15.30,9.59,9.59,100,,52,2.8,,28,13.50,4
Zach Collins,PF,POR,@ NYK,17,113.75,3400,11,33.3,18.8,1.0,0.91,32.78,11.47,6.38,6.66,18.7,6.1,20.6,20.90,20.57,20.57,100,,66,6.1,,13,4.25,1.3
Mohamed Bamba,C,ORL,vs TOR,13,106.50,3400,3.8,32.3,17.5,1.2,0.99,35.55,14.66,8.15,6.76,17.0,5.7,17.7,16.60,15.99,15.99,100,,53,4.7,,14,16.75,4.9
Austin Rivers,PG/SG,WAS,vs LAC,4,116.25,3300,2.4,25.4,13.9,1.7,0.60,21.76,7.64,6.59,4.9,14.6,6.2,23.1,23.11,12.25,12.25,100,,53,3.7,,14,5.50,1.7
Maurice Harkless,SF/PF,POR,@ NYK,10,113.75,3300,0,13.7,14.6,1.0,0.84,30.21,16.73,6.86,0,9.6,3.6,17.4,0.00,0.00,0.00,100,,53,0,,,,
Mike Scott,SF/PF,LAC,@ WAS,4,117.25,3300,0,26.9,13.1,1.1,0.86,31.04,11.07,8.21,5.23,11.7,4.3,15.2,17.00,10.49,10.49,100,,37,3.2,,14,16.00,4.8
Jared Dudley,SF/PF,BKN,@ MIA,24,106.00,3300,5.8,26.1,14.3,1.9,0.59,21.12,6.94,5.78,4.64,10.6,5.0,24.4,24.07,14.51,14.51,100,,60,4.4,Y,22,1.25,0.4
Shabazz Napier,PG/SG,BKN,@ MIA,24,106.00,3300,1.5,26.5,13.7,1.7,0.90,32.48,14.42,7.15,5.24,23.4,6.3,15.2,13.08,12.22,12.22,100,,48,3.7,,9,8.75,2.7
Jonathon Simmons,SG/SF,ORL,vs TOR,2,106.50,3300,4.5,25.8,16.6,2.5,0.73,26.21,8.99,6.08,5.55,19.9,8.2,22.7,22.21,13.61,13.61,100,,63,4.1,,10,4.00,1.2
Jason Smith,PF/C,WAS,vs LAC,24,116.25,3200,2.3,23.7,10.5,1.0,0.95,33.97,11.00,6.13,3.78,16.6,3.2,11.1,12.36,11.45,11.45,100,,42,3.6,,,,
C.J. Miles,SG/SF,TOR,@ ORL,2,112.50,3200,0,11,10.3,0.8,0.69,24.74,13.26,5.48,0,18.6,5.3,15.0,0.00,0.00,0.00,100,,47,0,,,,
Jerian Grant,PG,ORL,vs TOR,7,106.50,3200,2.1,26.7,14.8,3.2,0.77,27.83,10.41,7.01,4.86,14.5,4.6,19.2,16.79,12.64,12.64,100,,53,4,,22,13.00,4.1
Tomas Satoransky,PG/SG,WAS,vs LAC,4,116.25,3200,0,23.5,10.6,2.3,0.85,30.51,12.34,6.82,4.63,12.7,3.1,12.5,13.50,9.83,9.83,100,,36,3.1,,24,34.25,10.7
Thomas Bryant,C,WAS,vs LAC,24,116.25,3200,20.6,41.1,7.4,0.7,1.42,51.68,41.32,5.87,23.87,26.7,2.8,5.2,20.80,29.39,29.39,100,,21,9.2,Y,19,13.75,4.3
Meyers Leonard,C,POR,@ NYK,17,113.75,3100,0,31.9,12.2,0.7,1.15,41.35,21.95,9.32,6.04,20.4,3.5,10.6,9.90,13.22,13.22,100,,24,4.3,,17,25.25,8.1
Norman Powell,SG/SF,TOR,@ ORL,12,112.50,3100,0,9.7,11.0,1.0,0.68,24.44,10.64,4.85,0,15.4,4.2,16.2,0.00,0.00,0.00,100,,56,0,,,,
Jake Layman,PF,POR,@ NYK,10,113.75,3100,1.1,21.1,11.4,0.4,0.72,25.80,10.05,5.70,4.16,13.2,4.2,15.9,14.90,9.67,9.67,100,,50,3.1,Y,17,10.75,3.5
Wesley Iwundu,SG,ORL,vs TOR,3,106.50,3100,0,17.6,10.3,0.8,0.57,20.35,11.41,5.67,4.22,14.7,4.5,18.2,13.30,6.24,6.24,100,,45,2,Y,23,15.50,5
Kenneth Faried,PF/C,BKN,@ MIA,11,106.00,3000,0,9,6.5,0.0,1.12,40.11,28.52,4.48,0,19.4,2.0,5.8,0.00,0.00,0.00,100,,31,0,,,,
Courtney Lee,SG/SF,NYK,vs POR,9,106.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Timofey Mozgov,C,ORL,vs TOR,13,106.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Udonis Haslem,PF,MIA,vs BKN,30,109.00,3000,0,1.8,1.1,0.0,0.37,13.50,16.88,0.88,0,43.4,2.0,3.0,0.00,0.00,0.00,100,,0,0,,,,
Lance Thomas,SF/PF,NYK,vs POR,9,106.75,3000,0,11.5,9.2,0.5,0.61,22.15,13.50,5.76,0,14.3,3.7,15.0,0.00,0.00,0.00,100,,37,0,,,,
Nik Stauskas,SG/SF,POR,@ NYK,16,113.75,3000,0,26.7,13.7,1.8,0.76,27.47,10.13,8.50,4.19,17.3,5.9,18.0,14.90,9.66,9.66,100,,38,3.2,,18,17.75,5.9
Luc Mbah a Moute,SF/PF,LAC,@ WAS,4,117.25,3000,0,7,8.9,0.5,0.58,21.10,5.77,3.52,0,17.2,4.5,15.3,0.00,0.00,0.00,100,,60,0,,,,
Lorenzo Brown,PG,TOR,@ ORL,23,112.50,3000,0,22.7,6.9,1.0,0.77,27.73,15.35,7.19,4.26,15.7,3.2,9.0,10.00,8.28,8.28,100,,0,2.8,,20,17.75,5.9
Jarell Martin,PF/C,ORL,vs TOR,23,106.50,3000,0,13,8.1,0.9,0.68,24.30,15.64,6.49,0,19.0,3.8,12.0,0.00,0.00,0.00,100,,20,0,,,,
Kristaps Porzingis,PF/C,NYK,vs POR,5,106.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jordan McRae,PG/SG,WAS,vs LAC,4,116.25,3000,0,6,4.0,0.7,0.55,19.64,9.78,3.01,0,8.5,2.3,7.3,0.00,0.00,0.00,100,,25,0,,,,
Seth Curry,PG/SG,POR,@ NYK,20,113.75,3000,0,8.9,8.5,0.9,0.50,17.89,7.95,4.45,0,12.3,4.4,17.1,0.00,0.00,0.00,100,,48,0,,,,
Treveon Graham,SG/SF,BKN,@ MIA,15,106.00,3000,0,3.5,3.8,0.5,0.28,10.00,2.22,1.75,0,8.4,1.5,13.5,0.00,0.00,0.00,100,,0,0,,,,
Wade Baldwin,PG,POR,@ NYK,16,113.75,3000,0,6.3,1.9,0.6,0.41,14.87,13.26,2.05,2.17,25.8,1.4,4.6,5.90,2.15,2.15,100,,0,0.7,,7,0.00,
Ron Baker,PG/SG,NYK,vs POR,9,106.75,3000,0,8.4,4.1,1.0,0.41,14.60,18.03,4.22,0,10.1,1.3,10.0,0.00,0.00,0.00,100,,0,0,,,,
Chasson Randle,PG,WAS,vs LAC,4,116.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Alan Williams,C,BKN,@ MIA,11,106.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Derrick Jones Jr.,SF,MIA,vs BKN,7,109.00,3000,0,27.9,11.3,0.6,0.76,27.39,11.43,8.11,5.6,17.1,5.0,14.8,17.64,11.68,11.68,100,,28,3.9,Y,17,9.50,3.2
Malachi Richardson,SG,TOR,@ ORL,12,112.50,3000,0,12.8,3.1,0.0,0.44,15.61,11.40,4.17,3.17,10.9,1.8,7.1,10.00,4.41,4.41,100,,0,1.5,,,,
Isaiah Hicks,PF,NYK,vs POR,5,106.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Johnathan Motley,SF,LAC,@ WAS,4,117.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Chris Boucher,PF,TOR,@ ORL,3,112.50,3000,0,0.8,10.1,0.0,2.24,81.00,69.43,0.38,0,56.1,3.0,4.5,0.00,0.00,0.00,100,,0,0,,,,
Sindarius Thornwell,SG,LAC,@ WAS,7,117.25,3000,0,8,4.2,0.6,0.49,17.37,10.87,4.01,0,8.0,0.8,8.6,0.00,0.00,0.00,100,,5,0,,1,2.00,0.7
Tyrone Wallace,PG/SG,LAC,@ WAS,7,117.25,3000,1.8,11.8,5.8,0.3,0.67,24.43,8.49,2.86,2.29,21.2,3.7,8.6,9.72,6.06,6.06,100,,51,2,,6,3.25,1.1
Milos Teodosic,PG,LAC,@ WAS,29,117.25,3000,0,14.8,8.7,2.3,0.84,30.14,13.11,7.42,0,14.6,1.8,10.4,0.00,0.00,0.00,100,,15,0,,,,
Amile Jefferson,PF,ORL,vs TOR,7,106.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Luke Kornet,PF,NYK,vs POR,21,106.75,3000,0,1.3,0.6,0.5,0.20,7.50,11.10,0.65,0,8.8,0.5,3.0,0.00,0.00,0.00,100,,0,0,,,,
Khem Birch,PF,ORL,vs TOR,23,106.50,3000,0,11,5.4,0.2,0.93,33.17,37.95,5.48,0,11.8,1.3,5.8,0.00,0.00,0.00,100,,0,0,,,,
Troy Caupain,SG,ORL,vs TOR,7,106.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Caleb Swanigan,PF,POR,@ NYK,17,113.75,3000,0,16.9,9.5,0.5,0.88,31.92,17.09,8.44,0,17.7,3.5,10.8,0.00,0.00,0.00,100,,11,0,,,,
Isaiah Briscoe,PG,ORL,vs TOR,7,106.50,3000,0,10.6,3.9,1.1,0.53,18.69,23.53,5.30,0,11.9,1.7,7.4,0.00,0.00,0.00,100,,0,0,,,,
Devin Robinson,SG,WAS,vs LAC,29,116.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Anfernee Simons,SG,POR,@ NYK,20,113.75,3000,2.6,19.4,4.1,0.3,0.77,27.86,14.80,4.80,5.03,23.0,2.8,5.3,12.24,9.76,9.76,100,,0,3.3,,,,
Gary Trent Jr.,SG,POR,@ NYK,20,113.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jordan Loyd,PG,TOR,@ ORL,23,112.50,3000,0,14.2,8.4,0.5,1.20,43.07,12.00,7.12,0,4.9,1.0,7.0,0.00,0.00,0.00,100,,0,0,,,,
Duncan Robinson,SF,MIA,vs BKN,19,109.00,3000,0,9.4,3.9,0.0,0.68,24.88,16.34,4.68,0,4.5,1.0,5.7,0.00,0.00,0.00,100,,0,0,,12,3.50,1.2
Yante Maten,PF,MIA,vs BKN,30,109.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Melvin Frazier,SF,ORL,vs TOR,7,106.50,3000,0,0.5,-0.3,0.0,-0.05,-1.64,1.80,0.25,0,8.5,0.5,5.5,0.00,0.00,0.00,100,,0,0,,,,
Troy Brown,SF,WAS,vs LAC,9,116.25,3000,0,7.8,5.2,0.4,1.02,36.44,15.15,3.89,0,31.2,2.0,5.1,0.00,0.00,0.00,100,,25,0,,,,
Jerome Robinson,SG,LAC,@ WAS,7,117.25,3000,0,2.4,4.3,0.1,0.73,26.56,4.50,1.19,0,19.2,2.6,5.9,0.00,0.00,0.00,100,,72,0,,,,
Angel Delgado,C,LAC,@ WAS,25,117.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Theo Pinson,SG,BKN,@ MIA,15,106.00,3000,0,4.8,3.9,1.5,0.71,25.36,9.32,2.38,0,11.5,1.5,5.5,0.00,0.00,0.00,100,,0,0,,,,
Rodions Kurucs,PF,BKN,@ MIA,11,106.00,3000,0,10.7,10.9,0.1,0.93,33.48,11.94,5.36,0,21.3,5.0,11.7,0.00,0.00,0.00,100,,51,0,,,,
Dzanan Musa,SF,BKN,@ MIA,24,106.00,3000,0,5.2,3.0,0.2,0.81,29.05,15.87,2.60,0,33.3,2.0,3.7,0.00,0.00,0.00,100,,13,0,,,,
