Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
D'Angelo Russell,PG/SG,BKN,@ CHI,17,104.75,7900,18,61.4,35.3,6.4,1.20,43.09,11.62,12.38,10.01,29.3,16.8,29.5,31.00,36.61,36.61,100,,65,4.6,Y,33,44.50,5.6
Deandre Ayton,C,PHX,vs CHA,15,113.00,7800,21.3,59.2,36.7,2.2,1.17,42.23,10.85,10.81,9.9,20.8,12.2,31.3,32.86,37.53,37.53,100,,71,4.8,Y,31,36.75,4.7
Hassan Whiteside,C,MIA,@ ATL,5,112.25,7700,8.4,54.4,36.9,0.8,1.39,50.16,12.73,13.15,9.63,22.7,10.7,26.5,27.22,28.12,28.12,100,,64,3.7,Y,21,11.50,1.5
Lonzo Ball,PG,LAL,@ MIN,4,109.50,7600,12.7,53,27.1,5.0,0.91,32.73,10.54,11.49,10.51,16.8,9.3,29.8,35.90,29.98,29.98,100,,58,3.9,Y,23,13.00,1.7
Steven Adams,C,OKC,vs WAS,20,118.50,7400,23.5,51.1,35.1,1.8,1.04,37.46,7.94,7.87,7.7,17.4,10.9,33.8,34.93,35.35,35.35,100,,78,4.8,Y,31,27.00,3.6
Kyle Kuzma,SF/PF,LAL,@ MIN,20,109.50,7400,0,19.9,31.5,2.4,0.96,34.69,6.93,9.95,0,22.8,14.8,32.7,0.00,0.00,0.00,100,,68,0,,,,
Brandon Ingram,PG/SG,LAL,@ MIN,20,109.50,7300,20.1,50.6,27.5,2.5,0.86,30.90,8.57,8.72,8.77,23.7,13.4,32.0,36.82,33.17,33.17,100,,68,4.5,Y,25,23.25,3.2
Danilo Gallinari,SF/PF,LAC,vs ORL,4,113.00,7200,20.3,47.4,33.9,2.5,1.08,38.66,7.68,7.74,7.06,22.6,12.8,31.5,33.08,31.92,31.92,100,,77,4.4,Y,33,23.25,3.2
Tobias Harris,SF/PF,LAC,vs ORL,4,113.00,7100,16,47.9,36.7,2.2,1.07,38.57,8.50,9.13,7.79,23.6,15.4,34.2,32.98,29.65,29.65,100,,75,4.2,Y,35,46.25,6.5
John Collins,PF/C,ATL,vs MIA,2,106.25,7100,16.9,52.7,36.3,2.5,1.23,44.39,9.78,10.22,8.59,24.0,13.3,29.4,31.61,32.27,32.27,100,,72,4.5,Y,27,31.75,4.5
Aaron Gordon,SF/PF,ORL,@ LAC,29,107.00,7000,20.3,58.4,33.1,3.5,1.00,36.00,11.04,10.88,10.54,21.3,12.9,33.1,34.36,36.66,36.66,100,,67,5.2,Y,37,28.75,4.1
Kyle Lowry,PG,TOR,vs IND,1,107.00,7000,10,50.1,38.8,9.8,1.14,40.94,12.66,11.44,10.59,19.1,11.5,34.1,30.10,27.18,27.18,100,,71,3.9,Y,32,34.75,5
Josh Richardson,SG/SF,MIA,@ ATL,24,112.25,7000,19,48.4,32.8,3.7,0.93,33.70,7.62,8.40,7.39,23.0,15.6,35.1,34.91,31.56,31.56,100,,74,4.5,Y,29,20.25,2.9
Justise Winslow,PG/SF,MIA,@ ATL,25,112.25,6900,15.9,55.1,26.6,4.0,0.93,33.45,10.11,11.20,8.52,20.1,10.6,28.6,30.35,32.66,32.66,100,,58,4.7,Y,30,25.25,3.7
Kris Dunn,PG/SG,CHI,vs BKN,24,102.75,6900,19,52,32.1,6.8,1.05,37.74,7.54,9.44,6.71,23.0,11.9,30.6,32.04,33.13,33.13,100,,71,4.8,Y,34,34.00,4.9
Domantas Sabonis,PF/C,IND,@ TOR,25,106.00,6800,28.5,60.5,33.2,2.8,1.34,48.16,12.19,9.14,11.72,24.3,9.4,24.8,34.60,42.25,42.25,100,,72,6.2,Y,31,39.25,5.8
Lauri Markkanen,PF,CHI,vs BKN,21,102.75,6800,15.1,53.7,32.8,1.1,1.05,37.95,10.88,11.02,9.68,26.3,15.0,31.1,32.04,31.66,31.66,100,,66,4.7,Y,33,25.00,3.7
Zach LaVine,PG/SG,CHI,vs BKN,24,102.75,6700,21.8,55.2,37.8,4.5,1.10,39.55,7.33,9.56,6.7,30.9,18.2,34.5,32.90,36.09,36.09,100,,75,5.4,Y,35,35.00,5.2
Myles Turner,C,IND,@ TOR,25,106.00,6700,0,22.6,30.8,1.8,1.10,39.83,12.20,11.29,0,20.4,10.5,27.9,0.00,0.00,0.00,100,,63,0,,,,
Montrezl Harrell,PF/C,LAC,vs ORL,7,113.00,6600,9.5,47.6,30.7,1.6,1.22,44.11,12.38,10.90,8.94,22.5,9.7,25.1,26.00,25.82,25.82,100,,64,3.9,,23,26.00,3.9
Louis Williams,PG/SG,LAC,vs ORL,11,113.00,6500,19.1,50.8,29.8,4.8,1.18,42.46,11.94,9.05,8.76,31.4,13.9,25.2,26.42,32.71,32.71,100,,70,5,,25,28.50,4.4
Pascal Siakam,PF/C,TOR,vs IND,18,107.00,6500,18.3,49,30.5,2.8,0.99,35.74,8.64,8.79,8.28,18.4,10.2,30.8,34.51,31.44,31.44,100,,71,4.8,Y,26,30.50,4.7
Jeff Teague,PG,MIN,vs LAL,13,115.50,6400,15.7,45.8,30.1,8.4,0.96,34.62,8.93,8.60,7.84,18.5,9.8,31.3,31.62,28.55,28.55,100,,71,4.5,Y,29,45.50,7.1
Trae Young,PG,ATL,vs MIA,16,106.25,6400,14.2,53.2,31.6,7.5,1.08,38.81,10.08,11.16,8.55,26.9,13.7,29.3,30.54,30.91,30.91,100,,65,4.8,Y,30,24.00,3.8
Spencer Dinwiddie,PG/SG,BKN,@ CHI,17,104.75,6300,15.3,50.3,30.0,5.2,1.04,37.52,10.06,9.99,7.7,24.6,12.3,28.8,27.57,30.33,30.33,100,,67,4.8,,26,15.50,2.5
T.J. Warren,SF/PF,PHX,vs CHA,26,113.00,6300,10.8,53.1,29.8,1.5,0.96,34.60,10.10,12.09,8.53,23.3,14.2,31.0,30.39,28.90,28.90,100,,59,4.6,Y,37,43.75,6.9
Derrick Rose,PG/SG,MIN,vs LAL,13,115.50,6200,0,24.5,31.5,4.8,1.06,38.13,9.28,12.26,0,24.8,15.2,29.8,0.00,0.00,0.00,100,,61,0,,,,
Serge Ibaka,PF/C,TOR,vs IND,18,107.00,6200,17.3,48.1,31.2,1.6,1.11,39.91,12.18,8.81,10.05,24.0,12.5,28.1,29.70,30.47,30.47,100,,72,4.9,Y,23,28.00,4.5
Andrew Wiggins,SG/SF,MIN,vs LAL,27,115.50,6100,17.3,50.9,28.6,2.3,0.84,30.37,7.94,9.61,8.02,23.5,15.5,33.9,36.37,31.71,31.71,100,,66,5.2,Y,36,39.75,6.5
Jeremy Lamb,SG/SF,CHA,@ PHX,19,112.00,6100,0,17.7,28.2,2.0,0.96,34.74,9.05,8.85,0,21.1,12.3,29.3,0.00,0.00,0.00,100,,69,0,,,,
Robert Covington,SF/PF,MIN,vs LAL,27,115.50,6000,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
Kent Bazemore,SG/SF,ATL,vs MIA,21,106.25,6000,0,22.4,27.8,2.6,1.02,36.65,10.06,11.19,0,21.5,11.4,27.3,0.00,0.00,0.00,100,,60,0,,,,
Caris LeVert,PG/SG,BKN,@ CHI,3,104.75,6000,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Josh Hart,PG/SG,LAL,@ MIN,21,109.50,6000,9.7,44.3,20.1,1.3,0.75,27.10,10.72,9.88,10.39,14.4,7.9,26.7,34.90,24.50,24.50,100,,51,4.1,Y,26,20.00,3.3
Trevor Ariza,SF/PF,WAS,@ OKC,24,108.50,5900,15.9,51.5,27.6,3.6,0.78,28.05,8.73,10.17,8.97,15.3,10.2,35.4,37.00,31.15,31.15,100,,63,5.3,Y,33,21.75,3.7
Jarrett Allen,C,BKN,@ CHI,13,104.75,5800,14.3,44.4,28.1,1.5,1.05,37.81,9.32,8.60,6.95,17.4,7.7,26.7,26.83,27.21,27.21,100,,69,4.7,Y,24,30.00,5.2
Thomas Bryant,PF/C,WAS,@ OKC,8,108.50,5800,9.1,53.2,18.4,0.9,1.03,37.27,21.40,12.60,17.66,16.6,5.1,17.8,29.70,27.98,27.98,100,,32,4.8,Y,21,27.75,4.8
JaVale McGee,C,LAL,@ MIN,19,109.50,5700,17.6,45.9,27.8,0.8,1.18,42.58,10.81,8.10,7.78,19.9,8.8,23.5,25.90,29.73,29.73,100,,71,5.2,Y,16,9.00,1.6
Tomas Satoransky,PG/SG,WAS,@ OKC,7,108.50,5700,7.6,43.7,16.3,3.1,0.77,27.58,10.72,10.32,9.93,12.9,4.9,21.3,33.36,23.05,23.05,100,,37,4,Y,28,21.00,3.7
Thaddeus Young,SF/PF,IND,@ TOR,25,106.00,5600,17.4,51.9,25.7,1.6,0.85,30.63,8.63,9.86,8.13,17.8,10.2,30.2,33.90,32.14,32.14,100,,62,5.7,Y,33,31.25,5.6
DeMarre Carroll,SF/PF,BKN,@ CHI,19,104.75,5600,8.9,40.8,19.1,1.0,0.80,28.74,10.31,9.11,8.16,18.7,8.0,23.9,28.48,22.56,22.56,100,,52,4,,31,34.50,6.2
Dwight Howard,C,WAS,@ OKC,24,108.50,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Evan Fournier,SG/SF,ORL,@ LAC,30,107.00,5500,12.2,47.4,26.8,3.8,0.88,31.70,10.43,10.06,9.18,24.0,13.4,30.4,31.68,27.28,27.28,100,,62,5,Y,31,18.75,3.4
Goran Dragic,PG,MIA,@ ATL,23,112.25,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Bojan Bogdanovic,SG/SF,IND,@ TOR,18,106.00,5500,17,40.4,25.5,1.7,0.80,28.98,7.31,6.68,6.78,20.1,11.3,31.7,33.40,26.99,26.99,100,,74,4.9,Y,37,41.75,7.6
Joe Harris,SG/SF,BKN,@ CHI,3,104.75,5400,12.1,37.4,23.7,2.4,0.79,28.57,8.33,7.21,7.02,17.1,9.8,29.9,30.34,22.94,22.94,100,,70,4.2,Y,20,10.25,1.9
Fred VanVleet,PG/SG,TOR,vs IND,1,107.00,5400,5.8,37.7,22.9,4.4,0.86,31.01,10.46,9.11,7.76,18.2,9.2,26.5,26.72,19.45,19.45,100,,60,3.6,Y,34,26.50,4.9
Darren Collison,PG,IND,@ TOR,7,106.00,5300,6,42,24.0,5.5,0.87,31.18,10.89,10.27,7.99,15.4,7.6,27.7,26.40,21.44,21.44,100,,57,4,Y,24,20.50,3.9
Kentavious Caldwell-Pope,SG/SF,LAL,@ MIN,21,109.50,5300,13.2,46.7,17.3,1.0,0.75,26.89,12.45,9.56,11.38,16.2,7.7,23.1,32.90,27.57,27.57,100,,45,5.2,,22,12.00,2.3
Dennis Schroder,PG/SG,OKC,vs WAS,28,118.50,5300,7.2,42,28.9,4.5,0.98,35.24,10.62,9.94,7.44,25.5,14.5,29.5,25.22,22.14,22.14,100,,66,4.2,,16,9.75,1.8
Dewayne Dedmon,PF/C,ATL,vs MIA,6,106.25,5200,7.3,43.3,24.9,1.2,1.03,37.15,10.21,10.29,7.66,16.6,7.6,24.2,27.00,22.76,22.76,100,,59,4.4,Y,27,26.25,5
Otto Porter,SF/PF,WAS,@ OKC,24,108.50,5200,11.3,49.8,25.9,2.0,0.91,32.60,8.23,10.99,6.61,16.8,9.6,28.6,28.93,27.80,27.80,100,,58,5.3,,24,42.50,8.2
Wendell Carter Jr.,PF/C,CHI,vs BKN,30,102.75,5200,10.7,49,25.4,1.8,1.01,36.25,11.00,10.95,9.04,19.7,8.5,25.2,29.60,27.08,27.08,100,,57,5.2,Y,23,21.00,4
Tyler Johnson,PG/SG,MIA,@ ATL,24,112.25,5100,8.6,37.7,22.0,2.4,0.87,31.20,9.26,8.32,5.58,19.8,9.3,25.4,21.68,21.09,21.09,100,,62,4.1,,17,14.25,2.8
Rajon Rondo,PG,LAL,@ MIN,4,109.50,5000,0,21.7,25.8,6.7,1.06,38.06,11.98,10.87,0,17.7,7.9,24.4,0.00,0.00,0.00,100,,58,0,,,,
Marvin Williams,SF/PF,CHA,@ PHX,26,112.00,5000,9.7,47.6,22.4,1.1,0.82,29.53,8.91,10.84,7.54,14.7,8.5,27.3,30.46,25.95,25.95,100,,52,5.2,Y,35,32.75,6.6
Rondae Hollis-Jefferson,PF/C,BKN,@ CHI,3,104.75,5000,0,19.6,22.3,1.9,0.93,33.34,8.84,9.81,0,20.8,8.9,24.1,0.00,0.00,0.00,100,,56,0,,,,
Bobby Portis,PF/C,CHI,vs BKN,21,102.75,5000,6.2,38.8,26.1,1.2,1.07,38.45,9.65,9.30,5.36,26.2,11.6,24.4,20.00,20.18,20.18,100,,64,4,,20,24.25,4.9
Taurean Prince,SF,ATL,vs MIA,21,106.25,5000,0,17,26.0,2.4,0.91,32.89,10.78,8.50,0,22.9,12.0,28.5,0.00,0.00,0.00,100,,67,0,,,,
Jeff Green,SF/PF,WAS,@ OKC,24,108.50,4900,5.5,42.2,22.2,1.7,0.83,29.87,10.84,10.47,8.15,16.3,8.2,26.7,27.08,21.23,21.23,100,,53,4.3,Y,34,29.00,5.9
Alex Len,C,ATL,vs MIA,6,106.25,4900,4.2,45.8,21.4,1.0,1.05,38.09,13.11,11.90,8.7,21.9,8.3,20.3,23.90,22.04,22.04,100,,44,4.5,,20,14.25,2.9
Dwyane Wade,PG/SG,MIA,@ ATL,24,112.25,4800,9.5,44.8,26.4,3.9,1.04,37.27,10.14,10.08,6.31,26.5,12.6,25.5,22.39,24.61,24.61,100,,62,5.1,,23,24.50,5.1
D.J. Augustin,PG,ORL,@ LAC,26,107.00,4800,11.2,42.4,22.7,5.0,0.81,29.07,8.88,8.90,7.55,16.3,7.9,28.1,30.62,24.56,24.56,100,,61,5.1,Y,25,20.50,4.3
Nicolas Batum,SG/SF,CHA,@ PHX,19,112.00,4700,10.2,38.9,22.9,3.4,0.75,26.85,7.95,8.19,6.93,13.0,7.3,30.7,31.36,22.49,22.49,100,,64,4.8,Y,36,24.50,5.2
Taj Gibson,PF/C,MIN,vs LAL,9,115.50,4600,10.9,37.9,23.7,1.3,0.93,33.39,9.46,7.72,6.99,16.6,7.8,25.5,26.61,22.46,22.46,100,,67,4.9,Y,26,28.25,6.1
Jerami Grant,PF,OKC,vs WAS,22,118.50,4600,13.9,37.4,24.1,0.9,0.77,27.87,6.89,6.70,6.15,14.5,9.0,31.1,32.11,23.95,23.95,100,,72,5.2,Y,33,23.50,5.1
DeAndre Bembry,SG/SF,ATL,vs MIA,21,106.25,4600,13.2,42.4,20.9,2.5,0.89,32.15,12.23,8.33,10.26,17.8,7.7,23.4,30.20,25.70,25.70,100,,60,5.6,Y,27,22.00,4.8
Markieff Morris,PF/C,WAS,@ OKC,8,108.50,4500,0,22.2,23.2,1.8,0.89,32.06,12.76,11.10,0,19.5,9.6,26.0,0.00,0.00,0.00,100,,52,0,,,,
Jonas Valanciunas,C,TOR,vs IND,8,107.00,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Derrick Jones Jr.,SF/PF,MIA,@ ATL,25,112.25,4500,2.7,41.1,16.1,0.5,0.91,32.74,12.46,10.97,6.58,16.7,5.2,17.7,19.00,19.15,19.15,100,,32,4.3,,29,23.75,5.3
Josh Okogie,SG/SF,MIN,vs LAL,30,115.50,4500,11.8,43.9,14.4,1.2,0.73,26.22,15.86,9.18,14.1,17.2,6.1,19.8,32.00,25.57,25.57,100,,36,5.7,Y,34,18.00,4
James Johnson,SF/PF,MIA,@ ATL,30,112.25,4400,11.5,38.5,17.8,2.2,0.86,30.87,9.72,7.71,6.82,19.2,7.6,20.7,25.25,23.09,23.09,100,,57,5.2,Y,19,17.00,3.9
Cody Zeller,C,CHA,@ PHX,29,112.00,4400,0,16.5,22.9,2.1,0.93,33.74,9.62,8.24,0,15.5,6.6,24.5,0.00,0.00,0.00,100,,64,0,,,,
Patrick Beverley,PG/SG,LAC,vs ORL,11,113.00,4300,7.3,34.7,18.9,3.4,0.76,27.36,9.73,7.82,7.2,13.3,5.9,24.8,26.65,19.05,19.05,100,,59,4.4,,25,14.25,3.3
Bam Adebayo,PF/C,MIA,@ ATL,5,112.25,4300,1.2,36.9,22.0,2.1,1.05,37.80,12.24,10.18,6.93,16.1,5.3,20.9,20.39,16.50,16.50,100,,54,3.8,,27,30.00,7
Kevin Huerter,SG/SF,ATL,vs MIA,16,106.25,4300,10.4,38.7,17.5,2.3,0.69,24.82,18.52,8.08,17.73,15.0,7.2,25.4,34.46,22.50,22.50,100,,54,5.2,Y,36,36.00,8.4
Danny Green,SG/SF,TOR,vs IND,16,107.00,4200,5.5,34.4,20.4,1.3,0.69,24.82,9.17,8.25,7.59,13.6,7.9,29.7,29.79,17.90,17.90,100,,60,4.3,Y,19,20.50,4.9
Terrence Ross,SG/SF,ORL,@ LAC,30,107.00,4200,7.3,34.2,22.2,1.4,0.87,31.25,9.82,7.69,6.6,23.1,11.6,25.6,24.18,18.84,18.84,100,,65,4.5,,27,22.75,5.4
Tyus Jones,PG,MIN,vs LAL,13,115.50,4200,0,34.3,15.8,3.8,0.78,28.11,11.05,10.01,5.43,12.4,5.4,20.3,17.68,14.25,14.25,100,,37,3.4,,19,22.50,5.4
Mikal Bridges,SG/SF,PHX,vs CHA,18,113.00,4200,9.1,38.8,17.9,1.5,0.67,23.97,9.31,8.47,8.29,13.2,6.9,26.9,32.04,21.82,21.82,100,,53,5.2,Y,31,16.75,4
Shai Gilgeous-Alexander,PG/SG,LAC,vs ORL,11,113.00,4200,1.9,33.9,20.7,2.9,0.78,28.10,9.03,9.13,5.31,17.0,8.0,26.5,21.15,15.59,15.59,100,,56,3.7,Y,23,20.50,4.9
Guillermo Hernangomez,C,CHA,@ PHX,29,112.00,4100,8.7,40.5,16.3,0.9,1.23,44.08,19.58,9.10,9.92,23.6,5.2,13.3,18.24,22.34,22.34,100,,44,5.4,,24,36.75,9
Dario Saric,PF,MIN,vs LAL,9,115.50,4100,5,33.4,22.0,1.6,0.85,30.73,8.49,8.11,4.99,18.2,9.0,25.8,21.18,17.16,17.16,100,,63,4.2,,22,10.25,2.5
Josh Jackson,SF/PF,PHX,vs CHA,26,113.00,4100,6.7,38.1,19.2,2.1,0.89,31.97,10.85,8.97,6.64,24.2,8.7,21.6,22.04,20.12,20.12,100,,53,4.9,,32,35.50,8.7
Kelly Olynyk,PF/C,MIA,@ ATL,5,112.25,4000,0,34.4,20.2,2.0,0.98,35.21,11.59,10.15,5.89,18.5,6.7,20.7,18.30,14.09,14.09,100,,50,3.5,,22,17.50,4.4
Allen Crabbe,SG/SF,BKN,@ CHI,3,104.75,4000,0,18.4,17.8,1.1,0.68,24.48,10.34,9.18,0,17.2,8.9,26.1,0.00,0.00,0.00,100,,48,0,,,,
Mohamed Bamba,C,ORL,@ LAC,17,107.00,4000,5.7,31,17.2,0.9,1.03,37.03,13.56,7.23,6.12,18.8,5.5,16.7,16.25,16.54,16.54,100,,58,4.1,,14,23.00,5.8
Jeremy Lin,PG/SG,ATL,vs MIA,16,106.25,3900,5.2,40.2,20.0,3.4,1.07,38.61,11.54,9.98,6.34,22.1,7.1,18.7,19.79,20.21,20.21,100,,50,5.2,,17,25.75,6.6
Rodions Kurucs,SF/PF,BKN,@ CHI,27,104.75,3900,5.2,40.2,15.8,0.6,0.82,29.59,11.96,10.00,8.14,19.7,6.6,19.2,24.50,20.16,20.16,100,,37,5.2,Y,20,16.25,4.2
Marcin Gortat,C,LAC,vs ORL,25,113.00,3800,8.3,33.4,15.8,1.6,0.94,33.72,12.49,7.18,7.2,14.7,4.0,16.8,20.74,19.06,19.06,100,,55,5,Y,25,31.50,8.3
Lance Stephenson,SG/SF,LAL,@ MIN,21,109.50,3800,10.1,44.7,16.1,2.0,1.03,37.08,13.93,9.86,9.67,21.9,6.7,15.6,25.00,24.93,24.93,100,,39,6.6,,27,28.25,7.4
Kelly Oubre Jr.,SG/SF,PHX,vs CHA,26,113.00,3800,7,41.2,22.0,0.7,0.86,30.82,10.54,9.77,7.25,20.5,10.2,25.7,24.75,21.68,21.68,100,,56,5.7,,17,9.50,2.5
Devonte' Graham,PG/SG,CHA,@ PHX,25,112.00,3800,10.1,44,10.8,2.4,0.84,30.19,16.08,9.68,11.87,15.4,4.2,12.8,26.57,24.66,24.66,100,,10,6.5,Y,21,18.25,4.8
Tyreke Evans,SG/SF,IND,@ TOR,18,106.00,3700,4.2,33.1,20.4,2.5,0.97,34.91,11.14,8.26,5.76,26.5,9.8,21.1,18.60,16.61,16.61,100,,60,4.5,,15,5.25,1.4
Ed Davis,C,BKN,@ CHI,27,104.75,3700,10.6,33.7,18.8,0.7,1.04,37.49,10.53,6.59,5.82,12.8,3.9,18.0,19.90,20.50,20.50,100,,65,5.5,,24,24.75,6.7
Norman Powell,SG/SF,TOR,vs IND,16,107.00,3700,6.5,30.5,13.5,1.4,0.74,26.51,10.69,6.84,6.97,16.9,5.6,18.3,23.46,16.80,16.80,100,,49,4.5,,32,30.50,8.2
Ivica Zubac,C,LAL,@ MIN,19,109.50,3700,0,34.1,13.9,0.7,1.08,38.91,16.15,12.13,4.22,17.2,4.4,12.9,9.40,9.80,9.80,100,,13,2.6,Y,18,18.00,4.9
Jonathan Isaac,SF/PF,ORL,@ LAC,30,107.00,3700,9.5,35.2,19.4,0.8,0.80,28.54,9.93,7.33,7.19,16.3,6.9,24.4,26.07,20.49,20.49,100,,62,5.5,Y,26,6.75,1.8
De'Anthony Melton,PG,PHX,vs CHA,15,113.00,3700,2.7,38.2,16.7,2.8,0.84,30.01,12.55,10.13,7.94,15.1,6.3,20.0,22.79,17.94,17.94,100,,39,4.8,Y,26,21.25,5.7
Cory Joseph,PG,IND,@ TOR,7,106.00,3600,5.2,33.4,20.2,3.9,0.78,28.15,10.02,8.04,6.75,13.9,6.6,25.8,24.25,17.29,17.29,100,,60,4.8,,28,18.00,5
Greg Monroe,C,TOR,vs IND,8,107.00,3600,0,26.3,10.9,0.4,1.01,36.49,19.54,7.84,6.63,23.5,4.2,10.8,12.22,10.61,10.61,100,,28,2.9,,21,24.25,6.7
Shabazz Napier,PG/SG,BKN,@ CHI,17,104.75,3600,6.9,44,15.3,1.9,0.96,34.58,14.57,10.61,9.35,21.7,6.5,15.9,23.10,22.82,22.82,100,,31,6.3,,27,29.75,8.3
Jonathon Simmons,PG/SF,ORL,@ LAC,5,107.00,3600,2.4,23.8,14.8,2.2,0.70,25.38,9.58,6.11,5.25,20.5,7.3,21.0,19.71,11.55,11.55,100,,59,3.2,,21,14.00,3.9
Delon Wright,PG/SG,TOR,vs IND,1,107.00,3600,1.4,27.2,14.4,2.0,0.80,28.79,10.38,7.37,5.06,16.3,5.8,18.1,17.56,12.50,12.50,100,,49,3.5,,25,29.00,8.1
Malik Monk,PG/SG,CHA,@ PHX,25,112.00,3600,8.3,38.2,17.5,1.9,0.93,33.34,11.39,8.54,6.79,25.6,9.2,18.9,21.46,21.14,21.14,100,,51,5.9,,16,10.75,3
Avery Bradley,SG,LAC,vs ORL,11,113.00,3500,0.9,31,15.6,2.0,0.53,19.01,10.52,8.60,8.22,14.1,8.2,29.5,28.12,13.81,13.81,100,,45,3.9,Y,25,12.00,3.4
Anthony Tolliver,SF/PF,MIN,vs LAL,9,115.50,3500,4.8,30.3,11.0,0.7,0.68,24.40,16.01,7.29,12.22,12.8,3.8,16.2,27.48,15.69,15.69,100,,34,4.5,,25,3.75,1.1
Nerlens Noel,C,OKC,vs WAS,13,118.50,3500,0,28.8,16.6,0.6,1.19,43.06,13.01,8.40,4.7,13.1,3.5,13.9,13.00,11.96,11.96,100,,49,3.4,,17,9.00,2.6
Dion Waiters,SG/SF,MIA,@ ATL,24,112.25,3500,0,0,14.5,3.0,1.32,47.45,0.00,0.00,0,40.5,9.0,11.0,0.00,0.00,0.00,100,,0,0,,,,
Richaun Holmes,PF/C,PHX,vs CHA,16,113.00,3500,3.4,35.1,17.5,0.7,1.13,40.74,17.83,9.05,7.88,16.3,4.7,15.5,15.92,17.00,17.00,100,,48,4.9,,17,13.25,3.8
Rodney McGruder,SG/SF,MIA,@ ATL,24,112.25,3500,0,31.4,21.2,2.3,0.73,26.07,8.77,9.14,4.95,15.7,9.2,29.2,20.30,13.11,13.11,100,,57,3.7,Y,22,15.75,4.5
Michael Kidd-Gilchrist,SF/PF,CHA,@ PHX,17,112.00,3400,3.4,29.5,18.0,1.0,0.94,33.75,11.97,7.44,5.87,17.7,6.2,19.2,17.64,14.57,14.57,100,,59,4.3,,16,12.00,3.5
Bismack Biyombo,C,CHA,@ PHX,29,112.00,3400,8.5,45,9.9,0.2,0.99,35.72,13.56,10.43,9.19,12.5,2.2,10.0,24.40,24.18,24.18,100,,0,7.1,Y,21,19.00,5.6
