Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Larry Nance Jr.,PF/C,CLE,vs DEN,6,106.75,6200,6.6,38.4,25.3,4.0,1.22,43.70,9.94,9.10,5.78,19.4,7.4,20.8,20.95,20.24,20.24,100,,64,3.3,,19,21.25,3.4
Nemanja Bjelica,SF/PF,SAC,@ ATL,28,117.75,6200,8.3,57.8,33.2,3.0,1.20,43.25,10.20,14.13,8.65,18.1,9.9,27.6,30.53,29.52,29.52,100,,57,4.8,Y,24,30.00,4.8
Paul Millsap,PF/C,DEN,@ CLE,9,110.75,6100,16.9,41.6,29.4,1.3,1.04,37.45,7.92,7.08,6.32,19.9,9.7,28.3,28.73,27.47,27.47,100,,76,4.5,Y,21,27.50,4.5
Al Horford,PF/C,BOS,vs MIL,5,111.50,6000,18.5,51.6,29.6,3.6,1.02,36.53,9.12,9.45,8.05,18.9,10.3,29.1,31.76,32.65,32.65,100,,68,5.4,Y,32,38.75,6.5
Kent Bazemore,SG/SF,ATL,vs SAC,21,115.75,6000,7.2,53.5,29.3,2.3,0.98,35.31,13.31,13.22,11.74,21.0,11.9,29.9,31.76,27.06,27.06,100,,55,4.5,Y,25,27.25,4.5
Elfrid Payton,PG,NOP,@ POR,23,110.75,5900,0,26.3,30.8,6.4,1.07,38.50,10.14,13.13,0,16.5,9.6,28.8,0.00,0.00,0.00,100,,57,0,,,,
Jusuf Nurkic,C,POR,vs NOP,6,117.75,5900,10.8,55.2,31.5,1.3,1.31,47.20,14.61,12.68,9.82,26.6,11.3,24.0,24.20,29.79,29.79,100,,60,5,Y,28,33.75,5.7
Will Barton,SG/SF,DEN,@ CLE,26,110.75,5800,0,4,30.8,3.0,1.14,41.00,10.39,2.00,0,20.3,10.5,27.0,0.00,0.00,0.00,100,,0,0,,,,
Nicolas Batum,SG/SF,CHA,vs OKC,4,115.75,5700,19.9,38.5,27.6,3.4,0.81,29.18,8.15,5.29,7.62,14.3,8.9,34.0,33.66,27.87,27.87,100,,81,4.9,Y,36,30.75,5.4
John Collins,C,ATL,vs SAC,13,115.75,5700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Dennis Schroder,PG/SG,OKC,@ CHA,11,114.75,5600,11.5,43.8,28.8,6.3,1.00,36.16,7.69,9.23,5.45,24.7,13.8,28.7,25.50,25.37,25.37,100,,68,4.5,,30,34.25,6.1
J.J. Redick,SG/SF,PHI,vs LAC,9,116.75,5600,14.8,55.3,30.4,3.3,1.00,36.15,11.83,11.57,10.27,23.6,15.5,30.3,31.24,32.11,32.11,100,,62,5.7,,35,26.00,4.6
Louis Williams,PG/SG,LAC,@ PHI,1,111.75,5500,16.5,27.6,24.9,3.0,1.04,37.39,11.12,3.18,7.72,30.1,12.3,24.0,25.00,21.28,21.28,100,,87,3.9,,24,31.25,5.7
Cedi Osman,SF,CLE,vs DEN,6,106.75,5500,8.7,43.5,26.8,3.6,0.83,29.78,9.46,9.92,8.4,21.6,12.3,32.4,31.96,23.62,23.62,100,,63,4.3,Y,30,18.75,3.4
Robert Covington,SF/PF,PHI,vs LAC,27,116.75,5400,16.5,48,30.3,1.0,0.87,31.32,9.52,8.99,8.81,15.9,10.6,34.9,33.31,30.01,30.01,100,,70,5.6,Y,33,36.25,6.7
Rodney Hood,SG/SF,CLE,vs DEN,23,106.75,5300,7.1,37.8,22.4,1.9,0.81,29.13,9.26,8.76,7.38,20.6,12.1,27.7,28.71,20.24,20.24,100,,61,3.8,Y,28,25.00,4.7
Montrezl Harrell,PF/C,LAC,@ PHI,16,111.75,5200,4.8,47.9,26.8,1.1,1.32,47.60,13.16,12.31,8.12,23.1,7.1,20.3,22.22,23.31,23.31,100,,54,4.5,,15,14.00,2.7
Isaiah Thomas,PG,DEN,@ CLE,27,110.75,5100,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Marcus Morris,SF/PF,BOS,vs MIL,16,111.50,5100,14.5,43.9,27.0,1.0,1.06,38.22,12.70,8.42,11.27,21.6,9.9,25.4,31.96,27.10,27.10,100,,69,5.3,,24,30.25,5.9
Jaylen Brown,SG/SF,BOS,vs MIL,13,111.50,5000,0,10.3,20.8,1.9,0.72,25.98,7.38,5.13,0,20.3,10.7,28.9,0.00,0.00,0.00,100,,75,0,,,,
Marvin Bagley III,PF,SAC,@ ATL,29,117.75,5000,7.6,43.8,26.2,1.3,1.12,40.60,5.42,10.35,3.2,23.6,9.1,23.3,21.24,23.11,23.11,100,,60,4.6,,24,25.75,5.2
Alex Len,C,ATL,vs SAC,23,115.75,4900,0,47.1,23.8,1.7,1.01,36.38,13.28,13.56,7.08,17.9,8.0,23.6,19.18,19.97,19.97,100,,43,4.1,Y,22,18.50,3.8
Dario Saric,SF/PF,PHI,vs LAC,24,116.75,4900,12.3,42.4,24.7,2.3,0.79,28.55,7.58,8.59,6.32,17.7,10.8,31.1,30.00,25.20,25.20,100,,65,5.1,Y,24,11.75,2.4
Bogdan Bogdanovic,SG/SF,SAC,@ ATL,30,117.75,4900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Gordon Hayward,SG/SF,BOS,vs MIL,16,111.50,4800,12.5,29.8,21.6,1.7,0.87,31.50,7.63,4.95,5.51,20.9,9.8,24.7,26.00,19.94,19.94,100,,77,4.2,Y,27,33.50,7
Tristan Thompson,PF/C,CLE,vs DEN,28,106.75,4800,7.8,41.4,23.8,1.7,0.89,32.18,9.48,9.60,7.07,15.1,7.4,26.6,26.84,22.17,22.17,100,,60,4.6,Y,28,24.75,5.2
Ersan Ilyasova,PF/C,MIL,@ BOS,6,109.50,4700,9.9,40,23.0,1.6,1.00,36.23,12.92,8.60,8.09,15.3,6.9,22.9,22.53,22.76,22.76,100,,63,4.8,,26,16.25,3.5
George Hill,PG/SG,CLE,vs DEN,15,106.75,4700,6.9,30.4,20.6,2.4,0.80,28.85,10.16,6.73,6.36,18.9,9.3,25.7,22.54,16.97,16.97,100,,67,3.6,Y,24,17.75,3.8
Sam Dekker,SF/PF,CLE,vs DEN,6,106.75,4600,7.3,41.6,16.5,1.2,1.03,37.03,7.81,9.80,5.66,15.7,4.2,16.0,26.08,22.01,22.01,100,,41,4.8,Y,34,17.50,3.8
Collin Sexton,PG,CLE,vs DEN,15,106.75,4600,8.7,35.2,19.0,2.3,0.78,28.22,9.29,7.56,6.91,22.8,9.1,24.3,26.78,20.06,20.06,100,,60,4.4,,25,18.00,3.9
Dewayne Dedmon,PF/C,ATL,vs SAC,23,115.75,4500,8.5,47.3,22.4,0.8,1.12,40.39,9.73,11.08,6.49,14.4,6.5,20.0,24.02,25.12,25.12,100,,51,5.6,,12,15.00,3.3
Trey Lyles,SF/PF,DEN,@ CLE,9,110.75,4500,8.8,33.8,20.3,2.0,1.00,35.75,12.15,7.13,6.87,25.9,9.3,20.4,20.37,19.51,19.51,100,,65,4.3,,25,26.50,5.9
Malcolm Brogdon,PG/SG,MIL,@ BOS,18,109.50,4500,12.8,31.1,24.4,3.9,0.80,28.72,8.44,5.24,7.28,16.9,9.7,30.6,31.04,20.64,20.64,100,,79,4.6,Y,29,28.50,6.3
Jordan Clarkson,PG/SG,CLE,vs DEN,23,106.75,4400,11.9,24.4,22.5,1.1,0.98,35.16,5.27,3.56,3.24,27.7,13.1,23.0,22.15,17.28,17.28,100,,84,3.9,,20,24.00,5.5
Jeremy Lamb,SG/SF,CHA,vs OKC,4,115.75,4400,13.6,35.2,21.7,1.5,0.88,31.66,6.56,6.17,4.92,19.0,9.8,24.6,27.00,22.84,22.84,100,,72,5.2,Y,25,29.75,6.8
E'Twaun Moore,SG/SF,NOP,@ POR,12,110.75,4300,14,35.3,23.4,1.6,0.73,26.32,3.78,6.09,3.27,16.3,11.1,32.0,31.12,23.15,23.15,100,,74,5.4,Y,31,24.25,5.6
Markelle Fultz,PG/SG,PHI,vs LAC,8,116.75,4300,11.8,34.3,21.7,3.9,0.89,31.91,8.99,6.43,6.18,20.7,10.4,24.5,24.75,21.43,21.43,100,,70,5,Y,21,32.25,7.5
Jerami Grant,SF/PF,OKC,@ CHA,11,114.75,4200,19.4,27.5,20.8,1.3,0.70,25.14,3.00,2.30,2.31,14.6,8.2,29.8,27.70,22.88,22.88,100,,89,5.4,Y,25,23.50,5.6
Terry Rozier,PG/SG,BOS,vs MIL,12,111.50,4200,13.2,35.1,19.0,2.1,0.84,30.11,5.47,6.25,4.12,16.0,7.3,22.7,27.10,22.55,22.55,100,,67,5.4,,26,24.25,5.8
Patrick Beverley,PG/SG,LAC,@ PHI,9,111.75,4100,6.6,35.3,20.8,4.7,0.89,32.19,8.90,8.21,6.18,14.9,6.4,23.3,25.00,18.88,18.88,100,,61,4.6,Y,30,18.00,4.4
Evan Turner,SG/SF,POR,vs NOP,25,117.75,4100,13.8,27.6,23.5,4.1,0.96,34.68,7.87,3.93,5.63,18.7,8.0,24.4,25.75,19.70,19.70,100,,83,4.8,,27,35.50,8.7
Brook Lopez,C,MIL,@ BOS,4,109.50,4100,11.8,31,21.6,1.3,0.84,30.25,4.71,5.46,3.57,17.3,9.1,25.7,27.29,20.03,20.03,100,,75,4.9,Y,23,13.25,3.2
Malik Monk,SG,CHA,vs OKC,16,115.75,4100,10,34.4,20.3,2.0,0.85,30.38,4.99,6.96,3.33,23.2,10.9,24.0,24.04,20.43,20.43,100,,66,5,,23,26.50,6.5
Zach Collins,PF,POR,vs NOP,10,117.75,4100,12.4,32,24.0,1.4,1.10,39.59,12.13,5.61,7.98,17.6,6.1,21.9,23.69,20.78,20.78,100,,77,5.1,,17,14.75,3.6
Al-Farouq Aminu,SF/PF,POR,vs NOP,5,117.75,4000,5.5,38.5,21.4,0.4,0.75,27.05,8.57,9.43,6.81,12.5,6.9,28.4,28.62,19.66,19.66,100,,56,4.9,Y,33,34.00,8.5
Marcus Smart,PG/SG,BOS,vs MIL,13,111.50,4000,14,33.8,16.6,4.0,0.74,26.66,8.10,5.65,6.66,13.4,4.6,22.4,29.61,22.50,22.50,100,,66,5.6,,28,10.50,2.6
Cody Zeller,C,CHA,vs OKC,21,115.75,4000,12,27.6,20.9,1.5,0.95,34.16,6.61,4.46,4.45,15.4,6.1,22.0,24.25,18.67,18.67,100,,79,4.7,Y,27,21.50,5.4
DeAndre Bembry,SF,ATL,vs SAC,21,115.75,4000,8,40.7,23.1,2.7,0.93,33.52,12.52,9.36,8.92,18.0,8.0,24.9,25.66,21.99,21.99,100,,59,5.5,,25,23.75,5.9
Shai Gilgeous-Alexander,PG,LAC,@ PHI,9,111.75,4000,5.8,33.1,20.0,3.6,0.78,28.05,9.59,7.79,6.66,14.8,6.1,25.7,25.00,17.48,17.48,100,,61,4.4,,18,14.00,3.5
Avery Bradley,SG,LAC,@ PHI,1,111.75,3900,3.5,26.5,14.9,1.7,0.56,20.12,10.53,6.57,7.75,16.6,9.0,26.7,26.50,13.33,13.33,100,,56,3.4,Y,36,7.00,1.8
Nerlens Noel,C,OKC,@ CHA,3,114.75,3900,0,46,20.7,0.5,1.38,49.60,14.92,14.82,5.97,14.3,5.2,15.0,14.40,16.33,16.33,100,,28,4.2,,9,10.50,2.7
Marvin Williams,SF/PF,CHA,vs OKC,8,115.75,3900,8.4,35.1,19.1,1.1,0.81,29.30,6.74,7.63,4.42,14.7,7.3,23.5,23.61,19.88,19.88,100,,60,5.1,Y,18,6.00,1.5
Michael Kidd-Gilchrist,SF/PF,CHA,vs OKC,20,115.75,3900,7.4,32.1,22.5,1.8,1.05,37.67,10.78,7.06,6.84,18.0,7.0,21.5,22.85,17.98,17.98,100,,69,4.6,,25,21.75,5.6
Monte Morris,PG,DEN,@ CLE,27,110.75,3900,3.8,47,19.1,3.7,0.86,30.92,17.28,12.35,11.64,17.7,8.3,22.3,24.25,22.31,22.31,100,,35,5.7,,22,19.25,4.9
Tony Parker,PG,CHA,vs OKC,16,115.75,3800,0,38.5,19.1,5.3,1.10,39.87,18.73,13.12,8.81,24.2,8.1,17.3,16.93,12.29,12.29,100,,31,3.2,,23,24.25,6.4
Wilson Chandler,SF/PF,PHI,vs LAC,27,116.75,3800,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Boban Marjanovic,C,LAC,@ PHI,25,111.75,3800,0,37.2,14.9,0.3,1.59,57.00,32.86,10.71,9.86,29.1,3.9,9.4,10.80,15.79,15.79,100,,28,4.2,,23,38.25,10.1
Malik Beasley,SG,DEN,@ CLE,10,110.75,3800,11.9,32.3,11.1,0.4,0.63,22.76,4.61,5.84,3.55,14.6,5.7,17.6,27.76,20.63,20.63,100,,47,5.4,,24,11.00,2.9
Aron Baynes,C,BOS,vs MIL,20,111.50,3700,11.5,16.8,16.5,1.0,1.14,40.97,8.59,1.51,3.81,22.0,6.3,14.5,15.96,13.79,13.79,100,,91,3.7,,16,12.25,3.3
John Henson,C,MIL,@ BOS,6,109.50,3700,6.8,30.2,20.6,0.9,1.30,46.86,8.08,6.70,4.04,18.7,5.4,15.9,18.00,16.81,16.81,100,,67,4.5,,10,10.25,2.8
Justin Jackson,SF,SAC,@ ATL,1,117.75,3700,1,27.2,17.0,1.9,0.64,22.99,8.17,7.47,5,12.4,7.4,26.6,22.02,12.22,12.22,100,,56,3.3,,23,10.50,2.8
Jeremy Lin,PG/SG,ATL,vs SAC,25,115.75,3600,0,26.8,12.0,2.3,0.82,29.56,13.11,7.97,5.24,22.3,5.4,14.6,14.40,10.89,10.89,100,,34,3,,23,28.75,8
Marcin Gortat,C,LAC,@ PHI,25,111.75,3600,4.3,27.1,14.9,1.6,0.85,30.59,10.31,6.49,5.23,12.5,3.4,17.6,18.26,14.08,14.08,100,,56,3.9,Y,9,5.00,1.4
Iman Shumpert,SG/SF,SAC,@ ATL,30,117.75,3600,0,42.9,18.8,1.3,0.85,30.52,14.83,13.35,10.79,15.1,7.0,22.2,26.19,16.16,16.16,100,,29,4.5,Y,24,22.50,6.3
Guillermo Hernangomez,C,CHA,vs OKC,21,115.75,3600,4.2,26.9,15.7,0.7,1.15,41.16,14.27,6.49,4.98,20.0,4.3,13.7,12.56,13.93,13.93,100,,59,3.9,,12,11.25,3.1
Donte DiVincenzo,SG,MIL,@ BOS,18,109.50,3600,3.8,25.7,16.7,1.6,0.82,29.66,10.99,6.27,5.89,17.0,6.4,20.3,19.29,13.18,13.18,100,,62,3.7,,24,17.75,4.9
Patrick Patterson,PF/C,OKC,@ CHA,3,114.75,3500,8.4,23.7,15.0,0.0,0.76,27.46,5.16,4.37,2.83,14.7,6.2,19.7,19.76,14.94,14.94,100,,71,4.3,,7,3.75,1.1
Mason Plumlee,PF/C,DEN,@ CLE,9,110.75,3500,10.2,28.4,17.9,1.3,1.07,38.54,6.80,5.20,3.31,18.8,5.0,16.7,17.51,18.02,18.02,100,,71,5.1,,22,26.50,7.6
Andre Roberson,SG/SF,OKC,@ CHA,19,114.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Nik Stauskas,SG/SF,POR,vs NOP,25,117.75,3500,3.5,39.8,18.2,2.0,0.82,29.37,10.43,10.37,6.77,17.1,7.4,22.3,23.38,19.01,19.01,100,,43,5.4,,21,17.50,5
Troy Williams,SG,SAC,@ ATL,1,117.75,3500,0,18,15.8,0.5,0.69,24.65,2.98,9.00,0,7.4,5.0,23.0,0.00,0.00,0.00,100,,0,0,,,,
Frank Jackson,PG,NOP,@ POR,12,110.75,3500,6.9,30.7,9.6,1.0,0.64,23.04,17.32,6.81,11.53,14.4,5.4,15.0,23.96,17.08,17.08,100,,29,4.9,,12,4.50,1.3
Miles Bridges,SF,CHA,vs OKC,16,115.75,3500,0.1,35.2,16.0,1.1,0.85,30.48,22.10,10.04,12.76,14.8,5.4,18.9,20.79,15.11,15.11,100,,37,4.3,,19,16.75,4.8
Mike Muscala,PF/C,PHI,vs LAC,24,116.75,3400,6.7,21.9,16.8,0.8,0.97,34.76,8.31,4.32,3.81,14.2,4.8,17.4,16.49,13.21,13.21,100,,74,3.9,,24,11.00,3.2
Tim Frazier,PG/SG,NOP,@ POR,23,110.75,3400,6.7,27.3,11.0,2.3,0.76,27.31,8.03,5.91,5.52,10.9,2.8,14.5,24.75,15.52,15.52,100,,46,4.6,Y,30,17.50,5.1
Pat Connaughton,SG/SF,MIL,@ BOS,18,109.50,3400,0,18.9,14.8,0.5,1.06,38.09,12.37,7.99,1.84,21.9,6.3,14.0,5.35,2.92,2.92,100,,46,0.9,,9,8.75,2.6
Alex Abrines,SG/SF,OKC,@ CHA,19,114.75,3400,3.1,16.5,10.3,0.7,0.52,18.84,7.34,3.82,3.95,11.0,5.2,19.7,19.38,8.82,8.82,100,,63,2.6,,30,30.00,8.8
Daniel Theis,PF/C,BOS,vs MIL,20,111.50,3400,0,19.1,11.7,0.8,0.96,34.38,14.92,9.55,0,17.2,4.6,12.2,0.00,0.00,0.00,100,,18,0,,,,
Frank Mason III,PG,SAC,@ ATL,29,117.75,3400,0,36.9,17.1,3.7,1.06,38.23,9.54,10.56,4.41,20.4,6.7,16.1,16.66,15.76,15.76,100,,38,4.6,,13,14.75,4.3
Maurice Harkless,SF/PF,POR,vs NOP,5,117.75,3300,0,13.7,14.6,1.0,0.84,30.21,16.73,6.86,0,9.6,3.6,17.4,0.00,0.00,0.00,100,,53,0,,,,
Kyle Korver,SG/SF,CLE,vs DEN,23,106.75,3300,0,28.6,9.0,1.2,0.60,21.70,12.29,8.63,6.06,13.5,4.0,15.0,17.74,11.37,11.37,100,,4,3.4,,18,7.25,2.2
Tony Snell,SG/SF,MIL,@ BOS,23,109.50,3300,0,18.8,11.5,0.9,0.70,25.28,10.85,5.42,4.73,12.8,4.9,16.4,15.68,7.93,7.93,100,,53,2.4,,15,11.50,3.5
T.J. McConnell,PG/SG,PHI,vs LAC,8,116.75,3300,0,22.1,11.1,2.9,0.76,27.31,14.72,7.70,3.6,12.6,3.4,14.6,8.80,6.74,6.74,100,,31,2,,0,0.00,
Thon Maker,PF/C,MIL,@ BOS,6,109.50,3300,0,15.5,15.3,0.7,1.12,40.39,4.97,7.76,0,13.9,4.0,13.7,0.00,0.00,0.00,100,,49,0,,0,0.00,
Cheick Diallo,PF,NOP,@ POR,11,110.75,3300,0,24.4,11.2,0.8,1.44,51.97,3.46,7.21,1.01,21.9,3.5,7.8,10.50,9.95,9.95,100,,36,3,,20,18.50,5.6
Jake Layman,PF,POR,vs NOP,5,117.75,3300,2.2,14.2,7.7,0.4,0.62,22.24,5.74,3.42,2.05,12.7,3.4,12.4,12.88,7.35,7.35,100,,56,2.2,Y,16,18.50,5.6
Milos Teodosic,PG,LAC,@ PHI,9,111.75,3300,0,20.7,12.8,2.7,1.09,39.34,12.66,8.49,1.85,14.1,2.0,11.7,5.25,3.70,3.70,100,,34,1.1,,5,2.50,0.8
Terrance Ferguson,SF,OKC,@ CHA,19,114.75,3300,4,12.1,6.5,0.3,0.30,10.88,1.98,2.31,1.1,9.5,3.8,21.5,20.00,7.46,7.46,100,,64,2.3,Y,18,2.25,0.7
Caleb Swanigan,PF,POR,vs NOP,10,117.75,3300,0,35.3,13.9,0.3,0.99,35.79,20.89,11.04,8.36,14.3,4.0,14.0,14.40,13.22,13.22,100,,21,4,,15,13.75,4.2
Omari Spellman,PF,ATL,vs SAC,25,115.75,3300,5.6,22,15.6,0.8,0.88,31.84,16.77,4.67,7.68,18.1,6.2,17.7,16.48,12.64,12.64,100,,70,3.8,,20,11.00,3.3
Kevin Huerter,SG,ATL,vs SAC,25,115.75,3300,0,31.6,14.1,1.4,0.90,32.32,11.48,9.75,4.85,13.1,4.1,15.7,15.20,12.05,12.05,100,,31,3.7,,1,3.50,1.1
Hamidou Diallo,SG,OKC,@ CHA,19,114.75,3300,3.8,23.3,12.8,0.6,0.91,32.79,3.18,5.58,1.36,17.2,4.8,14.0,15.35,12.16,12.16,100,,56,3.7,,11,8.50,2.6
Raymond Felton,PG/SG,OKC,@ CHA,11,114.75,3200,0,12.8,16.6,2.0,1.04,37.41,9.82,6.38,0,28.8,8.5,16.0,0.00,0.00,0.00,100,,0,0,,0,0.00,
Channing Frye,PF/C,CLE,vs DEN,1,106.75,3200,0,0,12.0,1.0,0.57,20.57,0.00,0.00,0,8.7,4.0,21.0,0.00,0.00,0.00,100,,0,0,,0,0.00,
Vince Carter,SG,ATL,vs SAC,26,115.75,3200,5.1,18.2,15.6,1.1,0.73,26.34,4.28,3.75,2.09,15.7,6.9,21.3,17.58,10.71,10.71,100,,76,3.3,Y,16,7.50,2.3
J.R. Smith,SG,CLE,vs DEN,23,106.75,3200,0,7.6,5.3,0.3,0.44,15.75,14.29,3.82,0,15.8,3.3,12.0,0.00,0.00,0.00,100,,28,0,,0,0.00,
Amir Johnson,PF/C,PHI,vs LAC,24,116.75,3200,3.1,23.5,13.1,1.4,1.13,40.65,10.26,5.83,3.43,15.7,3.1,11.6,12.04,11.81,11.81,100,,55,3.7,,12,9.25,2.9
