Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Russell Westbrook,PG,OKC,vs MEM,6,113.75,11600,40.1,82.7,58.3,10.7,1.64,59.18,9.61,12.18,9.61,31.1,19.9,35.5,36.00,58.33,58.33,100,,79,5,Y,36,45.00,3.9
James Harden,PG/SG,HOU,@ BOS,7,111.75,11200,36.1,94.1,62.1,7.6,1.66,59.95,13.81,16.55,14.1,39.9,24.3,37.3,36.75,60.96,60.96,100,,73,5.4,Y,39,63.75,5.7
Karl-Anthony Towns,C,MIN,@ WAS,24,119.75,10800,35.1,90.2,49.5,3.2,1.50,54.19,14.00,15.73,14.29,27.9,16.5,32.9,36.75,58.74,58.74,100,,68,5.4,Y,36,55.50,5.1
Paul George,SF/PF,OKC,vs MEM,8,113.75,10500,0,23.8,51.5,4.3,1.41,50.85,10.11,11.89,0,29.2,21.0,36.5,0.00,0.00,0.00,100,,77,0,,,,
Kyrie Irving,PG,BOS,vs HOU,27,113.75,9200,29.3,76.4,44.3,6.9,1.35,48.75,10.48,13.46,10.41,28.3,18.0,32.7,35.75,49.52,49.52,100,,70,5.4,Y,36,43.75,4.8
Bradley Beal,SG,WAS,vs MIN,9,120.75,9200,31.6,76,44.4,5.3,1.20,43.15,8.35,12.69,9.28,28.2,19.6,37.1,40.00,50.60,50.60,100,,71,5.5,Y,37,51.25,5.6
Kawhi Leonard,SF/PF,TOR,@ DET,11,109.50,9100,0,20.5,45.9,3.3,1.34,48.37,7.79,10.25,0,29.9,18.8,34.2,0.00,0.00,0.00,100,,78,0,,,,
Nikola Vucevic,C,ORL,@ CLE,6,111.00,9000,29.8,69.7,46.1,3.9,1.50,53.93,11.01,11.38,9.33,27.6,16.5,30.8,30.50,46.91,46.91,100,,75,5.2,Y,36,61.25,6.8
Trae Young,PG,ATL,@ CHI,7,112.75,8900,20.8,66.5,35.9,7.8,1.16,41.72,9.72,13.03,9.59,27.6,15.0,31.0,35.50,40.39,40.39,100,,64,4.5,Y,18,28.50,3.2
Andre Drummond,C,DET,vs TOR,8,107.50,8800,30.8,76.6,45.1,1.2,1.36,49.07,10.85,13.08,10.85,23.1,13.7,33.1,36.00,50.41,50.41,100,,71,5.7,Y,28,43.75,5
Lauri Markkanen,PF/C,CHI,vs ATL,20,116.75,8600,22.4,65.7,37.3,1.4,1.12,40.37,11.03,12.36,11.03,25.1,15.6,33.3,36.00,40.94,40.94,100,,67,4.8,Y,29,39.75,4.6
Blake Griffin,PF/C,DET,vs TOR,14,107.50,8400,24.8,67.8,45.5,5.5,1.28,46.22,9.69,12.29,9.49,29.8,18.1,35.5,35.25,43.24,43.24,100,,73,5.1,Y,42,37.75,4.5
Zach LaVine,PG/SG,CHI,vs ATL,28,116.75,8100,25.5,61.6,38.4,4.6,1.12,40.13,7.56,10.30,7.56,30.0,18.1,34.4,36.00,40.96,40.96,100,,73,5.1,Y,28,19.50,2.4
Chris Paul,PG,HOU,@ BOS,9,111.75,7900,26.1,63,38.6,8.2,1.18,42.58,10.59,10.53,10.15,22.9,12.5,32.7,34.50,41.91,41.91,100,,73,5.3,Y,34,49.00,6.2
Mike Conley,PG,MEM,@ OKC,19,103.75,7600,0,22.2,37.5,6.3,1.13,40.57,9.67,11.08,0,27.1,15.8,33.3,0.00,0.00,0.00,100,,70,0,,,,
Kevin Love,PF/C,CLE,vs ORL,15,105.00,7400,15.7,65.6,37.1,2.1,1.42,50.94,10.91,14.26,8.64,30.8,13.4,26.2,28.50,37.10,37.10,100,,62,5,Y,29,39.50,5.3
Kyle Lowry,PG,TOR,@ DET,12,109.50,7300,24.5,62.3,37.6,9.1,1.10,39.65,10.88,10.80,11.11,18.9,11.3,34.1,36.75,40.68,40.68,100,,71,5.6,Y,42,54.75,7.5
John Collins,PF/C,ATL,@ CHI,13,112.75,7200,0,20.4,35.9,2.0,1.20,43.20,10.52,10.21,0,23.8,13.3,29.9,0.00,0.00,0.00,100,,72,0,,,,
Jonas Valanciunas,C,MEM,@ OKC,29,103.75,7000,23.6,59.3,27.4,1.3,1.38,49.58,13.70,10.21,10.75,26.2,9.4,19.9,28.25,38.91,38.91,100,,63,5.6,Y,32,39.75,5.7
Pascal Siakam,PF/C,TOR,@ DET,25,109.50,7000,22.2,59.4,32.5,2.9,1.03,36.99,9.90,10.63,9.9,19.6,11.2,31.7,36.00,38.14,38.14,100,,67,5.4,Y,44,38.75,5.5
Louis Williams,PG/SG,LAC,vs NYK,29,118.25,6900,20.1,58.8,32.9,5.4,1.25,44.84,12.64,11.07,10.09,32.5,15.1,26.4,28.75,36.68,36.68,100,,66,5.3,,22,32.00,4.6
Clint Capela,C,HOU,@ BOS,19,111.75,6800,26.3,63.5,39.8,1.4,1.16,41.79,9.04,10.64,8.66,18.7,11.5,34.3,34.50,42.21,42.21,100,,73,6.2,Y,34,23.75,3.5
Aaron Gordon,SF/PF,ORL,@ CLE,21,111.00,6700,17.9,53.8,33.4,3.6,1.00,36.01,9.96,10.26,9.06,22.1,13.3,33.4,32.75,33.27,33.27,100,,69,5,Y,41,31.00,4.6
Al Horford,PF/C,BOS,vs HOU,14,113.75,6600,22.3,57.7,32.1,4.0,1.12,40.20,10.99,10.11,9.62,18.9,10.6,28.7,31.50,37.44,37.44,100,,69,5.7,Y,31,29.50,4.5
Otto Porter,SF/PF,CHI,vs ATL,26,116.75,6600,0,23.7,28.6,2.1,0.95,34.39,9.40,11.86,0,18.8,11.3,30.0,0.00,0.00,0.00,100,,59,0,,,,
Mitchell Robinson,C,NYK,@ LAC,23,108.25,6500,20.6,59.4,19.8,0.5,1.07,38.41,13.72,11.10,11.43,12.5,4.0,18.5,30.00,37.23,37.23,100,,44,5.7,,23,42.25,6.5
Steven Adams,C,OKC,vs MEM,11,113.75,6400,23.6,52.2,33.5,1.6,0.99,35.67,8.63,8.17,8.15,16.7,10.4,33.8,34.00,35.87,35.87,100,,76,5.6,Y,32,46.00,7.2
Montrezl Harrell,PF/C,LAC,vs NYK,30,118.25,6400,21.7,57.6,31.3,1.8,1.19,42.86,11.53,10.26,9.05,22.7,10.5,26.3,28.25,37.08,37.08,100,,67,5.8,,25,28.25,4.4
Danilo Gallinari,SF/PF,LAC,vs NYK,16,118.25,6200,21.4,51.2,32.7,2.4,1.07,38.53,9.02,8.50,7.77,23.0,12.6,30.5,31.00,34.18,34.18,100,,74,5.5,Y,23,34.75,5.6
Dennis Smith Jr.,PG,NYK,@ LAC,25,108.25,6100,11.7,47.4,27.4,4.9,0.96,34.56,11.08,10.19,8.54,23.7,11.8,28.6,27.75,26.98,26.98,100,,63,4.4,Y,28,23.75,3.9
DeAndre Jordan,C,NYK,@ LAC,23,108.25,6000,0,20.4,34.2,2.0,1.12,40.46,9.91,10.18,0,14.5,6.5,30.5,0.00,0.00,0.00,100,,70,0,,,,
Trevor Ariza,SF/PF,WAS,vs MIN,25,120.75,5900,15.1,51.7,29.3,3.9,0.83,29.81,8.97,10.45,8.72,16.4,11.0,35.4,35.00,30.80,30.80,100,,64,5.2,Y,26,28.50,4.8
Andrew Wiggins,SG/SF,MIN,@ WAS,15,119.75,5900,18.8,56.8,30.6,2.4,0.88,31.62,9.55,10.87,9.82,24.3,16.5,34.9,37.00,35.08,35.08,100,,64,5.9,Y,33,21.00,3.6
Jayson Tatum,SF/PF,BOS,vs HOU,20,113.75,5900,20.3,50.1,30.7,1.8,0.99,35.56,7.93,8.51,7.05,22.4,13.2,31.1,32.00,33.05,33.05,100,,72,5.6,Y,35,23.75,4
Evan Fournier,SG/SF,ORL,@ CLE,22,111.00,5800,12.3,48,26.5,3.7,0.84,30.10,10.41,10.20,9.47,22.5,13.2,31.7,32.75,27.56,27.56,100,,62,4.8,Y,35,20.50,3.5
Robert Covington,SF/PF,MIN,@ WAS,15,119.75,5800,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
Bobby Portis,PF/C,WAS,vs MIN,23,120.75,5800,18.3,52.1,28.1,1.4,1.12,40.45,10.04,9.63,7.81,26.1,12.3,25.0,28.00,32.79,32.79,100,,66,5.7,Y,28,43.50,7.5
Larry Nance Jr.,PF/C,CLE,vs ORL,4,105.00,5800,11.3,53.6,27.5,3.0,1.05,37.97,11.61,12.08,8.79,16.2,6.9,26.1,27.25,29.39,29.39,100,,56,5.1,Y,32,27.25,4.7
Dewayne Dedmon,PF/C,ATL,@ CHI,16,112.75,5700,19.9,55.3,26.6,1.4,1.06,38.13,10.66,10.09,9.18,16.9,8.2,25.1,31.00,35.08,35.08,100,,62,6.2,Y,27,34.50,6.1
