Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Stephen Curry,PG/SG,GSW,vs LAC,27,123.75,8900,29,68.4,46.9,5.3,1.38,49.57,11.40,11.26,10.21,30.2,19.7,34.1,32.25,45.91,45.91,100,,76,5.2,Y,30,44.75,5
Kevin Durant,SF/PF,GSW,vs LAC,18,123.75,8800,29.4,70.7,46.6,5.8,1.34,48.16,10.31,11.82,9.45,28.7,17.9,34.8,33.00,47.09,47.09,100,,75,5.4,Y,28,35.50,4
Julius Randle,PF/C,NOP,@ SAC,27,111.25,8700,0,24.8,39.4,3.1,1.29,46.35,11.47,12.41,0,27.7,14.9,30.6,0.00,0.00,0.00,100,,69,0,,,,
Kyrie Irving,PG,BOS,vs ORL,11,110.50,8700,23.7,69.5,45.1,6.9,1.37,49.21,10.20,13.07,8.93,28.7,18.4,33.0,31.50,43.35,43.35,100,,71,5,Y,35,42.75,4.9
Bradley Beal,SG,WAS,@ NYK,24,115.00,8700,19.2,63.5,44.7,5.5,1.20,43.42,8.59,12.67,7.22,28.2,19.7,37.1,30.25,38.18,38.18,100,,72,4.4,Y,23,26.75,3.1
Donovan Mitchell,PG/SG,UTA,@ LAL,25,114.25,8600,24.5,64.8,38.3,4.2,1.14,40.90,9.98,11.52,9.84,31.3,19.8,33.7,35.50,41.78,41.78,100,,70,4.9,Y,37,33.50,3.9
Trae Young,PG,ATL,@ MIL,2,112.00,8600,0,26,37.5,8.0,1.21,43.73,11.21,13.00,0,28.1,15.5,30.9,0.00,0.00,0.00,100,,65,0,,,,
LaMarcus Aldridge,PF/C,SAS,@ CLE,21,114.00,8500,22.1,66.5,39.3,2.4,1.19,42.92,10.27,12.68,9.27,26.6,16.1,32.9,32.50,41.14,41.14,100,,68,4.8,Y,30,40.25,4.7
Blake Griffin,PF/C,DET,vs CHA,17,111.00,8400,24.5,67.2,44.6,5.4,1.27,45.91,9.92,12.18,9.51,29.9,17.9,35.0,34.50,42.81,42.81,100,,73,5.1,Y,34,26.00,3.1
Devin Booker,PG/SG,PHX,@ HOU,22,102.75,8300,0,27.6,43.3,6.8,1.24,44.53,9.78,13.82,0,32.6,19.6,35.0,0.00,0.00,0.00,100,,68,0,,,,
Mike Conley,PG,MEM,vs DAL,30,107.50,8000,0,22.3,38.7,6.4,1.16,41.69,9.87,11.17,0,27.2,16.0,33.4,0.00,0.00,0.00,100,,71,0,,,,
DeMar DeRozan,SG/SF,SAS,@ CLE,14,114.00,7600,22.4,62.6,40.3,6.2,1.15,41.57,9.90,11.48,8.94,27.8,17.2,34.9,32.50,39.62,39.62,100,,72,5.2,Y,32,31.75,4.2
Thomas Bryant,PF/C,WAS,@ NYK,29,115.00,7600,21.6,67.3,22.9,1.3,1.10,39.59,16.43,13.06,15.97,17.6,6.9,20.8,35.00,41.19,41.19,100,,43,5.4,Y,23,31.75,4.2
Aaron Gordon,SF/PF,ORL,@ BOS,23,106.50,7500,20.1,55.1,33.7,3.7,1.00,36.06,9.99,10.00,9.78,21.9,13.4,33.6,35.25,35.12,35.12,100,,70,4.7,Y,40,30.75,4.1
Clint Capela,C,HOU,vs PHX,26,120.75,7500,21.4,55.6,39.1,1.4,1.16,41.78,9.21,9.77,7.36,18.3,11.0,33.7,28.75,36.02,36.02,100,,75,4.8,Y,25,49.75,6.6
Danilo Gallinari,SF/PF,LAC,@ GSW,4,112.75,7400,0,18.2,34.3,2.6,1.13,40.64,9.68,9.11,0,23.9,13.0,30.4,0.00,0.00,0.00,100,,73,0,,,,
John Collins,PF/C,ATL,@ MIL,4,112.00,7400,0,21.5,36.5,1.9,1.22,43.96,11.40,10.77,0,24.0,13.6,29.9,0.00,0.00,0.00,100,,70,0,,,,
Chris Paul,PG,HOU,vs PHX,24,120.75,7300,19.8,54.2,38.4,8.2,1.20,43.14,10.82,9.83,8.19,22.9,12.4,32.0,27.25,34.56,34.56,100,,74,4.7,Y,26,33.25,4.6
Eric Bledsoe,PG,MIL,vs ATL,29,123.00,7200,18.9,61.1,33.8,5.5,1.16,41.63,13.87,12.05,11.46,22.7,12.5,29.2,29.75,36.97,36.97,100,,64,5.1,Y,24,25.25,3.5
Kevin Love,PF/C,CLE,vs SAS,5,105.00,7200,17.5,62.2,36.9,2.2,1.32,47.68,11.29,12.77,9.41,28.0,13.3,27.9,30.00,36.65,36.65,100,,65,5.1,,13,15.50,2.2
Deandre Ayton,C,PHX,@ HOU,10,102.75,7200,0,21.1,35.3,1.8,1.15,41.42,10.21,10.54,0,21.2,12.3,30.7,0.00,0.00,0.00,100,,70,0,,,,
Delon Wright,PG/SG,MEM,vs DAL,30,107.50,7100,13.2,54.4,20.2,3.1,0.92,33.13,11.88,11.75,10.56,17.3,7.3,21.9,32.00,30.85,30.85,100,,42,4.3,Y,42,60.75,8.6
Mitchell Robinson,C,NYK,vs WAS,18,111.00,7100,24,66.3,22.4,0.6,1.11,40.22,13.34,12.09,12.14,12.5,4.3,20.1,32.75,42.14,42.14,100,,46,5.9,Y,38,31.75,4.5
Elfrid Payton,PG,NOP,@ SAC,23,111.25,7000,17.6,66,30.8,7.5,1.04,37.58,12.09,13.84,12.26,17.8,9.7,29.6,36.50,38.33,38.33,100,,55,5.5,Y,39,62.00,8.9
Rajon Rondo,PG,LAL,vs UTA,5,102.25,7000,12,58.5,30.2,8.0,1.02,36.59,11.72,13.27,10.74,17.3,9.4,29.7,33.00,31.91,31.91,100,,56,4.6,,,,
Louis Williams,PG/SG,LAC,@ GSW,4,112.75,7000,20.2,58.9,33.2,5.4,1.25,44.97,12.47,11.04,10.05,32.4,15.2,26.6,29.00,36.78,36.78,100,,67,5.3,Y,28,34.25,4.9
Enes Kanter,C,POR,vs DEN,3,112.75,7000,15.6,58.9,30.0,1.7,1.24,44.60,11.58,12.37,8.85,22.9,10.1,24.2,27.50,34.18,34.18,100,,59,4.9,Y,27,30.75,4.4
Emmanuel Mudiay,PG,NYK,vs WAS,16,111.00,7000,0,23.5,26.3,3.9,0.97,34.76,11.47,11.77,0,24.7,12.5,27.2,0.00,0.00,0.00,100,,55,0,,,,
Khris Middleton,SG/SF,MIL,vs ATL,7,123.00,6900,20.1,48.3,34.7,4.3,1.11,39.91,8.74,8.08,6.8,25.0,14.8,31.3,28.00,32.17,32.17,100,,77,4.7,Y,25,34.75,5
Andrew Wiggins,SG/SF,MIN,vs OKC,20,111.50,6900,16.5,52.3,30.9,2.5,0.89,31.88,8.99,10.24,8.74,24.4,16.5,34.9,35.00,31.82,31.82,100,,67,4.6,Y,34,40.75,5.9
De'Aaron Fox,PG,SAC,vs NOP,22,122.25,6900,24.3,64,36.6,7.2,1.16,41.68,10.74,11.35,9.85,24.7,13.6,31.6,33.00,41.33,41.33,100,,69,6,Y,35,57.00,8.3
DeMarcus Cousins,C,GSW,vs LAC,27,123.75,6800,31,63.6,37.0,3.5,1.45,52.21,11.50,9.30,8.94,27.7,12.1,25.5,28.00,44.98,44.98,100,,75,6.6,Y,23,32.25,4.7
Steven Adams,C,OKC,@ MIN,1,117.50,6800,23.6,53.3,33.2,1.6,0.99,35.50,9.32,8.46,8.67,16.6,10.2,33.6,33.50,36.33,36.33,100,,75,5.3,Y,27,17.50,2.6
JaVale McGee,C,LAL,vs UTA,15,102.25,6800,16.3,57.5,27.2,0.7,1.22,43.88,12.30,11.79,9.14,20.3,8.5,22.3,26.75,33.96,33.96,100,,57,5,Y,26,41.50,6.1
Joe Ingles,SG/SF,UTA,@ LAL,19,114.25,6800,18.2,48.2,28.7,5.6,0.91,32.91,9.05,8.57,8.36,17.8,9.9,31.4,33.25,31.02,31.02,100,,70,4.6,Y,35,31.00,4.6
Bobby Portis,PF/C,WAS,@ NYK,29,115.00,6800,17.4,56.6,29.2,1.4,1.12,40.26,11.70,11.19,9.67,25.1,12.6,26.1,29.75,34.17,34.17,100,,62,5,Y,24,25.50,3.8
Christian Wood,PF/C,NOP,@ SAC,27,111.25,6800,20.2,74.5,14.1,0.4,1.32,47.53,22.88,15.52,19.7,26.6,4.6,10.7,31.00,43.43,43.43,100,,0,6.4,Y,24,25.25,3.7
Buddy Hield,SG/SF,SAC,vs NOP,11,122.25,6800,20.9,54.6,34.1,2.5,1.06,38.22,9.02,9.64,8.08,25.3,16.7,32.1,32.25,35.35,35.35,100,,72,5.2,Y,32,28.75,4.2
Marvin Bagley III,PF/C,SAC,vs NOP,22,122.25,6800,17.1,58,28.5,1.0,1.14,40.99,9.71,11.68,7.62,24.1,11.2,25.0,28.25,34.60,34.60,100,,59,5.1,,32,40.50,6
Myles Turner,C,IND,vs BKN,28,111.50,6700,23.2,59.7,32.0,1.6,1.11,39.99,10.90,10.44,9.69,20.1,10.6,28.8,32.00,38.82,38.82,100,,67,5.8,Y,18,20.00,3
Josh Jackson,SF/PF,PHX,@ HOU,16,102.75,6700,16.1,57.2,22.9,2.3,0.92,33.13,10.91,11.73,11.06,23.9,10.5,24.9,36.50,33.72,33.72,100,,49,5,Y,31,35.25,5.3
Al Horford,PF/C,BOS,vs ORL,14,110.50,6600,18.8,54.6,32.4,4.1,1.12,40.25,10.69,10.23,8.69,18.8,10.6,29.0,29.25,34.11,34.11,100,,68,5.2,Y,26,37.00,5.6
Larry Nance Jr.,PF/C,CLE,vs SAS,23,105.00,6600,12.3,53.8,28.1,3.1,1.06,38.21,11.77,11.86,9.07,16.0,7.1,26.5,27.75,30.04,30.04,100,,58,4.6,Y,33,42.25,6.4
Anthony Davis,PF/C,NOP,@ SAC,27,111.25,6500,0,34.1,54.3,3.8,1.67,60.07,11.21,17.06,0,29.3,18.0,32.6,0.00,0.00,0.00,100,,69,0,,,,
C.J. McCollum,PG/SG,POR,vs DEN,3,112.75,6500,10.8,47.8,33.6,2.9,0.99,35.42,10.57,10.56,7.85,25.5,17.9,34.1,26.75,26.65,26.65,100,,69,4.1,Y,25,28.00,4.3
Domantas Sabonis,PF/C,IND,vs BKN,28,111.50,6500,18.9,50,31.8,2.9,1.28,46.17,11.17,8.88,7.76,23.9,9.5,24.8,25.00,32.20,32.20,100,,72,5,,31,36.50,5.6
Bojan Bogdanovic,SG/SF,IND,vs BKN,10,111.50,6400,16.3,47,28.1,2.0,0.88,31.79,9.85,8.78,9.17,22.6,13.0,31.8,33.50,29.47,29.47,100,,69,4.6,Y,29,23.50,3.7
Jabari Parker,SF/PF,WAS,@ NYK,29,115.00,6400,0,38.3,28.2,2.4,1.05,37.74,13.01,11.86,4.88,24.2,11.7,26.9,13.50,14.61,14.61,100,,58,2.3,,,,
Klay Thompson,SG,GSW,vs LAC,16,123.75,6300,19.2,57.5,34.4,2.4,1.01,36.36,13.61,10.95,12.48,25.8,18.1,34.1,33.00,35.63,35.63,100,,68,5.7,Y,32,15.75,2.5
Collin Sexton,PG,CLE,vs SAS,26,105.00,6300,13.4,43.3,25.5,2.9,0.81,29.09,7.73,8.54,7.3,25.4,14.7,31.6,34.00,26.22,26.22,100,,67,4.2,Y,41,23.50,3.7
Darren Collison,PG,IND,vs BKN,25,111.50,6200,13.1,47.1,27.3,6.1,0.96,34.59,9.94,9.70,7.66,17.5,8.7,28.4,27.75,27.67,27.67,100,,64,4.5,Y,23,18.50,3
Ricky Rubio,PG,UTA,@ LAL,14,114.25,6200,0,19.7,28.7,6.1,1.03,36.95,12.29,9.84,0,23.4,10.7,28.0,0.00,0.00,0.00,100,,66,0,,,,
Draymond Green,PF/C,GSW,vs LAC,24,123.75,6200,21.4,53.1,31.1,6.9,0.99,35.56,8.41,9.05,7.48,13.0,6.4,31.5,32.00,34.96,34.96,100,,71,5.6,Y,30,52.50,8.5
Richaun Holmes,PF/C,PHX,@ HOU,1,102.75,6200,0,17.4,18.6,0.9,1.10,39.54,15.09,8.72,0,17.3,5.2,16.9,0.00,0.00,0.00,100,,53,0,,,,
Thaddeus Young,SF/PF,IND,vs BKN,28,111.50,6100,17.7,49.8,28.2,2.5,0.92,32.98,9.73,9.18,8.78,18.1,10.4,30.8,32.50,31.44,31.44,100,,67,5.2,Y,26,24.50,4
Dwight Powell,C,DAL,@ MEM,12,106.50,6100,14.5,50.4,21.6,1.4,1.01,36.47,12.15,10.25,9.62,17.8,6.3,21.3,28.50,29.92,29.92,100,,53,4.9,Y,21,23.50,3.9
Jamal Murray,PG/SG,DEN,@ POR,30,104.75,6100,0,22.7,33.2,4.8,1.02,36.63,10.64,11.36,0,24.8,15.6,32.6,0.00,0.00,0.00,100,,66,0,,,,
Jayson Tatum,SF/PF,BOS,vs ORL,6,110.50,6100,19.3,48,30.5,2.2,0.97,35.06,7.82,8.22,6.84,22.2,13.3,31.3,31.50,31.58,31.58,100,,73,5.2,Y,6,1.25,0.2
Alex Caruso,PG/SG,LAL,vs UTA,5,102.25,6100,8.3,63.3,17.9,2.3,0.92,33.26,16.86,15.73,16.27,15.1,6.0,19.4,34.75,31.86,31.86,100,,12,5.2,Y,43,35.50,5.8
Shai Gilgeous-Alexander,PG/SG,LAC,@ GSW,15,112.75,6100,11.9,46.5,22.3,3.3,0.84,30.28,10.16,9.86,8.33,18.4,8.8,26.5,29.50,26.73,26.73,100,,56,4.4,Y,30,19.75,3.2
Evan Fournier,SG/SF,ORL,@ BOS,21,106.50,6000,11.8,47.1,26.6,3.7,0.84,30.36,10.18,10.09,9.12,22.2,13.1,31.5,32.25,26.89,26.89,100,,62,4.5,Y,36,38.75,6.5
Rudy Gay,SF/PF,SAS,@ CLE,25,114.00,6000,14.9,44.5,28.9,2.7,1.08,38.83,7.71,8.48,5.25,22.0,10.9,26.8,24.50,27.58,27.58,100,,71,4.6,,17,16.00,2.7
Derrick Favors,PF/C,UTA,@ LAL,15,114.25,6000,0,17.6,26.9,1.2,1.15,41.56,9.83,8.81,0,18.9,8.1,23.3,0.00,0.00,0.00,100,,67,0,,,,
Brook Lopez,C,MIL,vs ATL,2,123.00,6000,16.9,47.8,26.8,1.2,0.93,33.61,8.63,8.82,6.89,16.7,9.7,28.7,28.75,30.14,30.14,100,,67,5,Y,24,25.25,4.2
Jordan Clarkson,PG/SG,CLE,vs SAS,17,105.00,5900,17.8,48.3,26.8,2.4,0.98,35.19,8.94,8.71,8.07,27.9,14.7,27.4,32.50,30.85,30.85,100,,68,5.2,,25,0.50,0.1
Kentavious Caldwell-Pope,SG/SF,LAL,vs UTA,12,102.25,5900,8.2,46.6,18.9,1.2,0.78,27.96,11.65,10.97,10.52,17.2,8.8,24.3,32.50,24.66,24.66,100,,42,4.2,Y,42,50.00,8.5
Montrezl Harrell,PF/C,LAC,@ GSW,2,112.75,5900,19.5,53.8,31.6,1.9,1.20,43.27,11.19,9.79,8.16,23.6,10.8,26.3,26.25,34.19,34.19,100,,69,5.8,Y,31,22.25,3.8
Tomas Satoransky,PG/SG,WAS,@ NYK,24,115.00,5900,4.6,46.5,22.7,5.0,0.84,30.37,10.15,11.97,7.12,13.7,6.6,26.9,25.25,22.53,22.53,100,,47,3.8,Y,32,26.75,4.5
Nikola Mirotic,PF/C,MIL,vs ATL,6,123.00,5800,0,24.3,30.1,1.2,1.11,40.04,12.29,12.14,0,21.3,11.8,27.0,0.00,0.00,0.00,100,,60,0,,,,
Bruno Caboclo,SF/PF,MEM,vs DAL,28,107.50,5800,5.8,43,17.9,1.4,0.79,28.37,12.08,10.64,9.14,15.6,6.1,22.7,27.25,21.76,21.76,100,,41,3.8,Y,39,44.25,7.6
Tyus Jones,PG,MIN,vs OKC,28,111.50,5800,11.1,46.8,18.7,4.6,0.83,29.92,10.17,10.19,8.4,13.6,6.4,22.4,29.75,26.39,26.39,100,,46,4.6,Y,35,37.25,6.4
D.J. Augustin,PG,ORL,@ BOS,8,106.50,5700,13.4,42.7,24.0,5.2,0.86,30.90,9.16,8.39,7.82,17.0,8.3,27.9,30.75,25.95,25.95,100,,65,4.6,Y,32,41.75,7.3
Gordon Hayward,SF/PF,BOS,vs ORL,6,110.50,5700,8.3,44.3,24.2,3.4,0.94,33.88,12.18,10.28,8.37,18.9,8.7,25.8,24.75,23.74,23.74,100,,58,4.2,,38,29.75,5.2
Terrence Ross,SG/SF,ORL,@ BOS,21,106.50,5700,11.7,44.6,24.7,1.6,0.93,33.56,11.67,9.42,9,23.8,12.6,26.5,27.75,25.78,25.78,100,,62,4.5,,26,38.25,6.7
Reggie Jackson,PG/SG,DET,vs CHA,10,111.00,5700,13.1,44.8,26.6,4.2,0.95,34.19,9.34,9.05,7.39,24.4,12.8,28.0,28.50,26.70,26.70,100,,66,4.7,Y,22,21.50,3.8
Caris LeVert,SG/SF,BKN,@ IND,8,108.50,5700,13.3,50.9,26.8,3.9,1.00,36.16,13.40,10.75,10.61,24.0,12.2,26.7,28.50,29.41,29.41,100,,60,5.2,,28,33.25,5.8
Paul Millsap,PF/C,DEN,@ POR,18,104.75,5600,0,23.1,28.9,2.0,1.07,38.46,13.12,11.55,0,19.9,9.6,27.0,0.00,0.00,0.00,100,,60,0,,,,
Dennis Schroder,PG/SG,OKC,@ MIN,12,117.50,5600,13.6,47,27.6,4.2,0.95,34.25,10.19,9.54,8,24.5,13.9,29.0,28.25,27.87,27.87,100,,65,5,,32,26.50,4.7
Jeremy Lamb,SG/SF,CHA,@ DET,6,105.00,5600,14.9,49.1,28.5,2.1,1.00,36.04,10.47,9.77,8.43,22.4,12.4,28.4,29.00,29.53,29.53,100,,66,5.3,,27,33.50,6
Jerami Grant,PF,OKC,@ MIN,2,117.50,5600,16.2,44.2,25.9,1.0,0.80,28.72,6.97,7.99,6.2,15.2,10.2,32.5,32.00,28.22,28.22,100,,69,5,Y,30,25.75,4.6
Mario Hezonja,SF/PF,NYK,vs WAS,27,111.00,5600,11.5,52.1,17.7,1.4,0.86,31.07,11.92,11.60,10.84,20.7,7.9,20.5,32.75,28.92,28.92,100,,34,5.2,Y,36,48.00,8.6
Kyle Kuzma,SF/PF,LAL,vs UTA,12,102.25,5600,0,20.1,31.3,2.5,0.95,34.08,8.27,10.06,0,23.8,15.5,33.0,0.00,0.00,0.00,100,,68,0,,,,
Ivan Rabb,PF/C,MEM,vs DAL,10,107.50,5600,11.6,47.6,13.0,0.9,0.94,33.88,14.10,10.30,11.06,17.1,4.1,13.8,28.25,27.01,27.01,100,,21,4.8,Y,27,25.50,4.6
Jonathan Isaac,SF/PF,ORL,@ BOS,21,106.50,5600,12.1,41.7,22.5,1.1,0.84,30.33,10.36,8.44,7.99,16.4,8.2,26.7,27.75,24.78,24.78,100,,62,4.4,Y,22,14.75,2.6
Kevin Knox,SF/PF,NYK,vs WAS,25,111.00,5500,11.1,47.9,21.7,1.0,0.76,27.27,8.38,10.52,8.32,22.3,12.1,28.7,35.75,26.86,26.86,100,,52,4.9,Y,32,36.75,6.7
Joe Harris,SG/SF,BKN,@ IND,8,108.50,5400,15.5,41.8,23.8,2.4,0.79,28.40,7.90,7.51,7.63,17.0,9.8,30.2,34.75,26.73,26.73,100,,68,5,Y,30,29.50,5.5
Dario Saric,PF,MIN,vs OKC,22,111.50,5400,12.5,40.6,21.3,1.6,0.86,30.93,9.50,8.01,7.59,17.6,8.4,24.8,28.75,24.56,24.56,100,,62,4.5,Y,32,32.25,6
Cedi Osman,SF/PF,CLE,vs SAS,23,105.00,5400,10.7,45.7,24.8,2.6,0.78,27.90,9.52,10.01,9.06,18.6,11.1,32.0,34.25,25.72,25.72,100,,60,4.8,Y,35,21.00,3.9
Derrick White,PG/SG,SAS,@ CLE,17,114.00,5400,9.9,48.7,23.4,4.0,0.91,32.60,10.88,11.11,8.16,17.6,8.1,25.8,27.00,26.52,26.52,100,,53,4.9,Y,22,20.50,3.8
Troy Brown,SG/SF,WAS,@ NYK,18,115.00,5400,16.8,46.5,11.2,1.5,0.82,29.50,15.86,8.49,14.98,19.3,4.4,13.7,34.00,29.52,29.52,100,,24,5.5,Y,36,33.00,6.1
Spencer Dinwiddie,PG/SG,BKN,@ IND,4,108.50,5300,12.6,48.1,28.5,4.5,1.01,36.40,10.67,10.15,8.22,25.1,12.3,28.2,27.75,27.78,27.78,100,,64,5.2,,26,22.50,4.2
Frank Kaminsky,PF/C,CHA,@ DET,25,105.00,5300,9,45.8,16.0,1.3,1.00,36.09,16.04,10.51,11.25,21.7,6.3,16.0,25.25,24.79,24.79,100,,34,4.7,,28,36.25,6.8
DeAndre Bembry,SG/SF,ATL,@ MIL,29,112.00,5300,11,43.7,20.6,2.5,0.87,31.37,13.00,9.35,9.66,17.2,7.5,23.6,26.75,25.00,25.00,100,,55,4.7,,23,27.50,5.2
Miles Bridges,SF/PF,CHA,@ DET,7,105.00,5300,10.3,40.3,16.3,1.1,0.79,28.34,11.43,8.56,8.97,15.3,6.2,20.7,28.25,23.16,23.16,100,,47,4.4,Y,36,30.75,5.8
Trey Burke,PG/SG,DAL,@ MEM,9,106.50,5200,8.8,49.3,18.5,2.7,0.95,34.15,12.77,11.59,9.67,24.9,9.5,19.5,27.25,26.15,26.15,100,,37,5,,29,36.50,7
Damyean Dotson,SG/SF,NYK,vs WAS,15,111.00,5200,10.3,45.1,20.3,1.8,0.75,26.89,9.33,9.93,8.68,17.4,9.6,27.1,33.50,25.23,25.23,100,,51,4.9,Y,32,19.25,3.7
Jalen Brunson,PG/SG,DAL,@ MEM,9,106.50,5200,6.1,44.6,17.6,3.0,0.81,29.28,13.35,10.99,10.38,17.9,7.7,21.6,28.00,22.63,22.63,100,,38,4.4,Y,24,32.50,6.3
Wayne Ellington,SG/SF,DET,vs CHA,23,111.00,5100,6.6,41.9,17.9,1.3,0.74,26.75,11.18,10.10,9.08,17.2,8.6,24.1,29.25,21.74,21.74,100,,44,4.3,Y,33,26.00,5.1
Alex Len,C,ATL,@ MIL,12,112.00,5100,9,51.2,21.4,1.1,1.09,39.06,15.02,12.05,10.01,21.4,8.1,19.7,24.00,27.10,27.10,100,,44,5.3,Y,34,55.50,10.9
Terry Rozier,PG/SG,BOS,vs ORL,11,110.50,5100,0.8,36,20.6,2.9,0.91,32.80,12.26,10.06,5.79,18.6,8.4,22.7,17.00,15.85,15.85,100,,51,3.1,,21,14.75,2.9
Willie Cauley-Stein,C,SAC,vs NOP,13,122.25,5100,18.8,54.2,29.7,2.4,1.08,38.79,9.99,10.09,7.91,17.4,9.3,27.6,28.50,33.97,33.97,100,,66,6.7,Y,19,24.75,4.9
Jarrett Allen,C,BKN,@ IND,28,108.50,5100,15.9,48.1,27.5,1.4,1.05,37.75,9.09,9.20,6.75,16.1,7.1,26.2,26.75,29.65,29.65,100,,67,5.8,Y,28,23.75,4.7
Dennis Smith Jr.,PG,NYK,vs WAS,16,111.00,5100,3.6,38.4,26.9,4.7,0.95,34.15,10.79,9.94,5.77,24.4,12.1,28.4,19.25,18.52,18.52,100,,63,3.6,,26,26.00,5.1
Frank Jackson,PG/SG,NOP,@ SAC,9,111.25,5100,0,18.9,13.5,1.1,0.70,25.31,11.92,9.44,0,17.4,7.3,19.2,0.00,0.00,0.00,100,,30,0,,,,
Al-Farouq Aminu,SF/PF,POR,vs DEN,14,112.75,5000,10.7,40.6,23.6,1.3,0.83,29.92,8.93,8.53,6.82,13.6,7.3,28.4,27.50,23.53,23.53,100,,64,4.7,Y,27,40.25,8.1
Cody Zeller,C,CHA,@ DET,25,105.00,5000,0,17.1,24.6,2.1,0.97,34.93,8.88,8.56,0,16.2,7.0,25.3,0.00,0.00,0.00,100,,65,0,,,,
Justin Holiday,SG/SF,MEM,vs DAL,19,107.50,5000,8.8,43.2,21.9,1.8,0.69,24.86,8.77,9.84,8.1,15.6,9.3,31.7,33.25,23.55,23.55,100,,55,4.7,Y,42,45.75,9.2
Dragan Bender,PF/C,PHX,@ HOU,1,102.75,5000,8.2,46,12.6,1.1,0.73,26.44,14.22,10.78,13.04,12.2,3.9,17.2,33.00,24.41,24.41,100,,14,4.9,Y,36,30.50,6.1
Tyler Dorsey,PG/SG,MEM,vs DAL,19,107.50,5000,6,41.5,10.8,1.0,0.81,28.99,14.18,10.15,10.54,18.5,5.0,13.4,26.75,21.21,21.21,100,,6,4.2,Y,34,24.75,5
Kenrich Williams,SF/PF,NOP,@ SAC,26,111.25,5000,7.4,50.6,17.0,1.6,0.73,26.36,14.23,12.33,13.24,12.3,5.9,23.2,33.50,25.91,25.91,100,,27,5.2,Y,29,29.25,5.9
Mikal Bridges,SG/SF,PHX,@ HOU,21,102.75,5000,13.7,41,19.9,2.2,0.67,24.27,8.05,7.80,7.99,12.2,6.9,29.6,35.75,25.37,25.37,100,,61,5.1,Y,42,31.00,6.2
