Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Kentavious Caldwell-Pope,SG/SF,LAL,vs CHA,20,113.75,4900,8.1,44.3,18.0,1.1,0.76,27.24,11.70,10.33,9.83,16.6,8.2,23.8,30.25,23.63,23.63,100,,43,4.8,Y,33,41.00,8.4
Taurean Prince,SF,ATL,vs POR,1,115.50,4900,0,16.7,23.9,2.2,0.85,30.76,10.02,8.36,0,19.5,10.5,28.0,0.00,0.00,0.00,100,,65,0,,,,
Miles Bridges,SF/PF,CHA,@ LAL,20,115.75,4900,13.6,43.2,16.0,1.0,0.80,28.85,11.52,8.48,9.6,15.4,6.1,20.0,30.00,26.28,26.28,100,,47,5.4,Y,33,31.75,6.5
Marcus Smart,PG/SG,BOS,vs IND,9,110.00,4800,12.2,43.6,23.0,4.1,0.83,30.03,9.16,8.95,7.44,14.5,7.1,27.6,29.25,25.65,25.65,100,,61,5.3,Y,29,24.25,5.1
Al-Farouq Aminu,SF/PF,POR,@ ATL,25,117.50,4700,12,40.4,23.6,1.3,0.83,29.70,8.56,8.09,6.54,13.3,7.2,28.6,27.50,24.17,24.17,100,,66,5.1,Y,30,37.75,8
Nicolas Batum,SG/SF,CHA,@ LAL,29,115.75,4700,6.8,35.2,24.7,3.4,0.77,27.76,7.70,8.12,4.97,13.6,7.9,32.1,23.25,18.97,18.97,100,,67,4,,,,
Mason Plumlee,PF/C,DEN,@ OKC,15,106.75,4700,13.1,41.6,22.8,2.9,1.10,39.50,10.69,8.16,6.53,16.7,5.3,20.7,22.00,25.32,25.32,100,,64,5.4,,23,20.25,4.3
Will Barton,SG/SF,DEN,@ OKC,28,106.75,4700,11.3,44.9,25.0,3.1,0.89,31.86,9.81,9.59,7.97,20.8,11.1,28.2,29.25,25.69,25.69,100,,62,5.5,Y,24,13.00,2.8
Dario Saric,PF,MIN,vs GSW,1,109.25,4700,10.6,38.6,21.2,1.5,0.86,30.93,9.58,8.02,7.12,17.7,8.3,24.7,26.75,22.58,22.58,100,,62,4.8,Y,23,19.25,4.1
Josh Okogie,SG/SF,MIN,vs GSW,3,109.25,4700,10.4,42.1,16.4,1.2,0.70,25.25,12.89,9.04,11.55,16.1,6.9,23.4,32.25,24.00,24.00,100,,45,5.1,Y,41,38.25,8.1
Gordon Hayward,SF/PF,BOS,vs IND,5,110.00,4600,9.4,45.2,23.8,3.4,0.93,33.40,12.32,10.22,8.98,18.7,8.7,25.6,26.25,24.76,24.76,100,,57,5.4,,22,20.50,4.5
Jaylen Brown,SG/SF,BOS,vs IND,9,110.00,4600,7.7,41.1,23.1,1.3,0.90,32.18,11.32,9.53,7.55,22.1,10.7,25.8,24.00,21.99,21.99,100,,59,4.8,,27,22.00,4.8
Jae Crowder,SF/PF,UTA,vs WAS,15,119.50,4500,10.7,40.8,23.6,1.7,0.86,30.96,10.01,8.60,7.3,19.3,10.1,27.5,26.25,23.56,23.56,100,,64,5.2,,28,32.75,7.3
Cody Zeller,C,CHA,@ LAL,29,115.75,4500,0,17.1,24.6,2.1,0.97,34.93,8.88,8.56,0,16.2,7.0,25.3,0.00,0.00,0.00,100,,65,0,,,,
Frank Kaminsky,PF/C,CHA,@ LAL,29,115.75,4500,5.6,37.8,14.7,1.3,0.97,34.98,15.62,9.20,8.46,21.5,5.8,15.1,19.50,19.41,19.41,100,,37,4.3,,16,29.50,6.6
Seth Curry,PG/SG,POR,@ ATL,21,117.50,4500,6.9,36.8,12.2,0.9,0.67,24.12,11.14,8.54,8.82,15.8,5.9,18.3,28.50,19.70,19.70,100,,30,4.4,,31,15.75,3.5
Gary Harris,SG,DEN,@ OKC,28,106.75,4400,10,42.6,23.3,2.4,0.81,29.18,9.30,9.33,7.49,20.1,11.2,28.7,29.00,23.95,23.95,100,,60,5.4,Y,31,20.25,4.6
Zach Collins,PF/C,POR,@ ATL,11,117.50,4400,11.7,39.6,15.3,1.0,0.87,31.33,12.39,7.97,8.52,17.0,5.1,17.6,24.75,23.66,23.66,100,,48,5.4,,19,23.75,5.4
Dwight Howard,C,WAS,@ UTA,18,106.50,4300,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Maurice Harkless,SF/PF,POR,@ ATL,25,117.50,4300,12.1,44.5,18.3,1.2,0.79,28.43,10.93,9.27,8.73,13.1,6.2,23.1,28.75,25.97,25.97,100,,49,6,Y,29,23.25,5.4
Dwayne Bacon,SG/SF,CHA,@ LAL,29,115.75,4300,6.1,41,11.7,1.0,0.74,26.62,14.75,9.97,11.16,14.1,5.3,15.9,27.25,21.04,21.04,100,,15,4.9,Y,38,29.75,6.9
Troy Brown,SG/SF,WAS,@ UTA,1,106.50,4300,11.3,36.1,9.9,1.4,0.84,30.34,16.29,7.11,11.54,19.8,3.8,11.8,25.50,21.92,21.92,100,,28,5.1,Y,30,26.50,6.2
Taj Gibson,PF/C,MIN,vs GSW,1,109.25,4200,0,17.3,23.2,1.2,0.96,34.76,11.20,8.66,0,17.3,7.7,24.1,0.00,0.00,0.00,100,,63,0,,,,
Alex Caruso,PG/SG,LAL,vs CHA,13,113.75,4200,0.1,41.6,13.4,1.6,0.82,29.38,15.15,11.87,8.63,13.0,4.3,16.4,20.50,17.87,17.87,100,,11,4.3,,18,10.75,2.6
Jeff Green,SF,WAS,@ UTA,16,106.50,4100,2.3,37.9,22.3,1.8,0.81,29.29,10.58,10.18,6.32,17.2,8.8,27.4,21.50,17.55,17.55,100,,54,4.3,,,,
Alex Len,C,ATL,vs POR,15,115.50,4100,4.1,46.7,21.1,1.0,1.08,38.89,15.34,12.17,8.42,21.4,8.0,19.6,19.75,22.32,22.32,100,,42,5.4,,,,
Lance Stephenson,SG/SF,LAL,vs CHA,20,113.75,4100,6.2,40.4,15.7,2.1,0.96,34.58,13.37,9.78,7.98,20.8,6.4,16.3,21.50,20.87,20.87,100,,38,5.1,,29,32.75,8
Kevin Huerter,SG/SF,ATL,vs POR,14,115.50,4100,9,41.2,20.2,2.8,0.75,26.89,14.98,9.19,12.38,15.8,8.6,27.1,29.75,22.83,22.83,100,,55,5.6,Y,31,22.00,5.4
Wesley Matthews,SG/SF,IND,@ BOS,7,103.00,4000,10.9,37,21.7,2.3,0.71,25.56,8.25,7.46,7.33,17.9,10.3,30.5,32.00,22.10,22.10,100,,66,5.5,Y,27,12.50,3.1
Marvin Williams,SF/PF,CHA,@ LAL,14,115.75,4000,8,40.6,23.1,1.2,0.81,29.11,8.24,9.31,5.78,14.7,8.8,28.6,25.25,21.96,21.96,100,,60,5.5,Y,30,28.25,7.1
Vince Carter,SF/PF,ATL,vs POR,30,115.50,3900,7.3,34.9,14.6,1.1,0.85,30.71,12.19,7.90,7.36,16.4,6.1,17.1,21.75,19.14,19.14,100,,46,4.9,,16,16.25,4.2
Rodney Hood,SG/SF,POR,@ ATL,16,117.50,3900,7,35.2,18.8,1.7,0.72,25.84,9.28,8.06,6.38,18.3,9.3,26.2,24.75,19.10,19.10,100,,57,4.9,,23,11.00,2.8
DeAndre Bembry,SG/SF,ATL,vs POR,1,115.50,3900,7.4,38.9,20.2,2.5,0.85,30.65,12.42,9.00,7.85,16.9,7.4,23.7,22.75,20.87,20.87,100,,55,5.4,,19,7.50,1.9
Andre Iguodala,SG/SF,GSW,@ MIN,1,119.25,3800,9.2,35.4,18.5,3.1,0.79,28.49,9.97,7.49,6.3,10.1,4.4,23.4,22.75,20.40,20.40,100,,60,5.4,,30,24.25,6.4
Kent Bazemore,SG/SF,ATL,vs POR,1,115.50,3800,8.6,46.6,24.0,2.3,0.97,34.93,10.47,10.87,6.98,22.0,10.3,24.7,24.00,24.87,24.87,100,,55,6.5,,21,14.75,3.9
Malik Monk,PG/SG,CHA,@ LAL,20,115.75,3800,0,29.3,15.6,1.6,0.90,32.37,15.47,8.81,5.48,25.6,8.4,17.3,12.75,11.69,11.69,100,,44,3.1,,8,2.25,0.6
Tyreke Evans,SG/SF,IND,@ BOS,7,103.00,3700,3.7,33.4,19.2,2.5,0.96,34.64,12.21,8.50,5.85,26.8,9.5,20.0,17.25,16.43,16.43,100,,56,4.4,,21,15.50,4.2
Cory Joseph,PG/SG,IND,@ BOS,6,103.00,3700,5.5,33.2,19.3,3.8,0.77,27.57,9.65,7.92,5.9,13.8,6.7,25.2,22.00,17.37,17.37,100,,59,4.7,,20,14.75,4
Monte Morris,PG,DEN,@ OKC,28,106.75,3700,5.9,40.6,21.1,3.7,0.87,31.43,11.23,9.92,7.25,17.3,8.6,24.2,23.25,20.78,20.78,100,,53,5.6,,20,17.25,4.7
Aron Baynes,C,BOS,vs IND,10,110.00,3600,3.2,30.1,13.7,1.1,0.91,32.59,15.66,7.69,6.85,15.9,4.2,15.1,15.75,14.74,14.74,100,,44,4.1,Y,33,35.75,9.9
Andrew Bogut,C,GSW,@ MIN,1,119.25,3600,7.6,7.6,,,,,,,0,,,,10.00,7.56,7.56,100,,0,2.1,,,,
Reggie Bullock,SG/SF,LAL,vs CHA,13,113.75,3600,0.4,29.8,19.9,2.1,0.67,23.98,7.75,8.40,4.2,15.9,9.4,29.9,19.50,12.96,12.96,100,,58,3.6,,,,
Guillermo Hernangomez,C,CHA,@ LAL,29,115.75,3600,6.8,40.1,16.8,1.0,1.18,42.58,17.10,9.51,8.08,22.3,5.1,14.2,17.00,21.04,21.04,100,,43,5.8,,9,9.50,2.6
Terrance Ferguson,SG/SF,OKC,vs DEN,2,109.75,3600,4.9,30,12.5,0.9,0.48,17.19,7.63,7.16,6.89,10.3,5.9,26.1,32.50,15.64,15.64,100,,43,4.3,Y,31,5.00,1.4
Malik Beasley,PG/SG,DEN,@ OKC,28,106.75,3500,1.9,34.9,18.6,1.2,0.79,28.38,9.92,9.42,5.65,17.7,9.0,23.5,20.50,16.02,16.02,100,,49,4.6,,13,11.25,3.2
Daniel Theis,PF/C,BOS,vs IND,10,110.00,3500,0,20.4,13.6,1.1,0.98,35.36,14.26,10.19,0,15.2,4.1,13.9,0.00,0.00,0.00,100,,25,0,,,,
Kyle Korver,SG/SF,UTA,vs WAS,26,119.50,3400,2.9,31,14.9,1.1,0.78,28.12,12.16,8.02,6.42,18.7,6.9,19.0,19.00,14.92,14.92,100,,46,4.4,,18,11.25,3.3
Bismack Biyombo,C,CHA,@ LAL,29,115.75,3400,0,29.1,12.8,0.5,0.90,32.45,10.95,8.93,3.42,12.6,2.8,14.2,11.25,11.25,11.25,100,,30,3.3,Y,18,14.75,4.3
Kevon Looney,PF/C,GSW,@ MIN,3,119.25,3400,0.5,26.5,17.5,1.6,0.92,33.11,10.71,7.43,3.35,12.5,4.2,19.0,11.25,11.66,11.66,100,,58,3.4,,10,11.25,3.3
Jake Layman,PF,POR,@ ATL,25,117.50,3400,1.4,36.2,14.3,0.7,0.78,27.97,12.87,9.92,6.97,15.5,5.8,18.4,19.50,16.32,16.32,100,,31,4.8,Y,20,14.75,4.3
Torrey Craig,SG/SF,DEN,@ OKC,28,106.75,3400,0,29.3,14.0,0.9,0.69,24.86,11.22,9.43,4.52,13.9,5.0,20.3,14.50,10.48,10.48,100,,33,3.1,,22,11.50,3.4
Josh Hart,SG/SF,LAL,vs CHA,20,113.75,3400,0,20.5,18.0,1.4,0.70,25.30,10.11,10.25,0,13.0,6.9,25.6,0.00,0.00,0.00,100,,43,0,,,,
Devonte' Graham,PG/SG,CHA,@ LAL,20,115.75,3400,0,28.6,11.1,2.5,0.79,28.63,14.75,8.30,5.84,16.6,4.4,14.0,14.25,11.96,11.96,100,,25,3.5,,23,18.75,5.5
Keita Bates-Diop,SF,MIN,vs GSW,11,109.25,3400,0.3,31,10.6,0.5,0.68,24.16,10.93,8.75,5.62,13.0,4.5,15.7,18.50,13.46,13.46,100,,17,4,,16,6.25,1.8
Markieff Morris,PF/C,OKC,vs DEN,16,109.75,3300,0,34.9,19.7,1.4,0.87,31.32,12.49,11.03,5.03,18.8,8.5,22.6,14.50,12.80,12.80,100,,44,3.9,,15,9.75,3
Evan Turner,SG/SF,POR,@ ATL,16,117.50,3300,0,28.5,18.3,3.7,0.83,29.76,10.67,8.37,4,15.7,6.2,22.1,13.50,11.80,11.80,100,,54,3.6,,16,12.75,3.9
Anthony Tolliver,SF/PF,MIN,vs GSW,1,109.25,3300,2.1,27.2,10.9,0.7,0.65,23.46,13.44,7.19,7.47,11.8,4.0,16.7,20.00,12.85,12.85,100,,34,3.9,,30,28.25,8.6
Michael Kidd-Gilchrist,SF/PF,CHA,@ LAL,8,115.75,3300,0,15.3,15.4,0.9,0.81,29.39,12.48,7.64,0,15.9,5.4,18.9,0.00,0.00,0.00,100,,50,0,,8,5.50,1.7
Gorgui Dieng,PF/C,MIN,vs GSW,8,109.25,3300,7.2,31,13.5,0.8,1.07,38.57,18.95,6.79,8.03,18.8,4.3,12.6,15.25,17.43,17.43,100,,50,5.3,,22,34.50,10.5
Meyers Leonard,PF/C,POR,@ ATL,11,117.50,3300,0,28.4,13.1,1.2,0.92,33.12,15.45,8.28,5.36,15.3,3.9,14.3,12.50,11.86,11.86,100,,37,3.6,,7,7.00,2.1
Jordan McRae,PG/SG,WAS,@ UTA,12,106.50,3300,2.3,36.2,9.3,0.5,0.85,30.47,29.64,9.68,15.64,20.4,4.3,11.0,19.00,16.79,16.79,100,,0,5.1,,26,16.00,4.8
Royce O'Neale,SF,UTA,vs WAS,15,119.50,3300,2.3,32.9,13.7,1.5,0.69,24.85,11.15,8.75,6.43,11.4,4.1,19.8,20.75,15.38,15.38,100,,36,4.7,,11,8.00,2.4
Moritz Wagner,PF/C,LAL,vs CHA,5,113.75,3300,0,24.9,8.2,0.6,0.91,32.86,20.46,7.58,5.97,23.2,3.5,9.0,10.50,9.71,9.71,100,,8,2.9,,11,7.75,2.3
Johnathan Williams,PF/C,LAL,vs CHA,19,113.75,3300,0,27.9,10.9,0.4,0.77,27.71,13.95,9.53,4.26,15.2,3.9,14.2,11.00,8.88,8.88,100,,13,2.7,,21,17.50,5.3
Tony Parker,PG,CHA,@ LAL,20,115.75,3200,0,19.3,17.3,3.7,0.97,34.95,13.75,9.63,0,25.0,8.3,17.9,0.00,0.00,0.00,100,,44,0,,,,
Luol Deng,SF/PF,MIN,vs GSW,14,109.25,3200,0,16.9,14.6,0.8,0.82,29.35,10.89,8.43,0,16.2,5.4,17.9,0.00,0.00,0.00,100,,42,0,,,,
Jerryd Bayless,PG/SG,MIN,vs GSW,11,109.25,3200,0,38.4,14.3,3.2,0.74,26.63,12.61,13.14,5.78,15.6,6.7,19.3,16.50,12.10,12.10,100,,8,3.8,,26,27.00,8.4
Nerlens Noel,C,OKC,vs DEN,16,109.75,3200,0,29.5,15.2,0.6,1.09,39.32,12.55,8.56,3.49,13.4,3.7,13.9,10.00,12.42,12.42,100,,44,3.9,,13,20.75,6.5
Mike Muscala,PF/C,LAL,vs CHA,19,113.75,3200,0,16.2,14.9,1.2,0.76,27.22,11.29,8.10,0,14.0,5.3,19.7,0.00,0.00,0.00,100,,46,0,,,,
Trey Lyles,SF/PF,DEN,@ OKC,15,106.75,3200,0,17.1,17.5,1.4,0.97,34.89,12.33,8.57,0,23.6,8.0,18.0,0.00,0.00,0.00,100,,51,0,,12,7.75,2.4
Raulzinho Neto,PG,UTA,vs WAS,19,119.50,3200,2.9,25.2,12.0,2.5,0.95,34.24,13.69,6.37,4.75,18.1,4.3,12.6,12.50,12.48,12.48,100,,47,3.9,,7,1.50,0.5
Omari Spellman,PF/C,ATL,vs POR,14,115.50,3200,0,19.9,15.2,1.0,0.87,31.28,14.52,9.97,0,14.6,5.3,17.5,0.00,0.00,0.00,100,,34,0,,,,
Jaylen Adams,PG,ATL,vs POR,14,115.50,3200,2.4,24.6,8.0,1.7,0.73,25.94,22.69,6.34,10.56,14.0,2.7,11.0,16.75,11.88,11.88,100,,21,3.7,,16,14.75,4.6
Aaron Holiday,PG/SG,IND,@ BOS,6,103.00,3200,0,16.8,10.4,1.4,0.92,32.95,22.65,8.40,0,25.2,4.8,11.3,0.00,0.00,0.00,100,,19,0,,,,
Tyson Chandler,C,LAL,vs CHA,5,113.75,3100,0,20.2,12.5,0.7,0.79,28.39,12.85,7.60,2.14,8.2,1.8,15.9,6.00,5.01,5.01,100,,39,1.6,,,,
