Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Russell Westbrook,PG,OKC,@ SAS,22,112.00,11500,42,84.2,58.6,10.8,1.65,59.46,9.47,12.07,9.67,31.0,20.0,35.5,36.75,60.10,60.10,100,,79,5.2,Y,34,41.25,3.6
LeBron James,SF/PF,LAL,@ PHX,19,120.50,11400,41.6,87.1,54.0,7.8,1.53,55.31,10.71,12.98,11.31,30.7,19.3,35.2,38.00,61.11,61.11,100,,76,5.4,Y,41,64.25,5.6
Giannis Antetokounmpo,SF/PF,MIL,@ UTA,17,110.75,11100,38.7,80.9,57.1,5.9,1.74,62.43,11.55,12.06,10.27,31.6,17.2,32.9,32.00,56.80,56.80,100,,79,5.1,Y,32,79.00,7.1
Paul George,SF/PF,OKC,@ SAS,23,112.00,10500,0,23.8,51.5,4.3,1.41,50.85,10.11,11.89,0,29.2,21.0,36.5,0.00,0.00,0.00,100,,77,0,,,,
Joel Embiid,C,PHI,vs GSW,27,116.50,10300,0,23,54.2,3.4,1.61,58.11,11.16,11.52,0,32.9,18.4,33.6,0.00,0.00,0.00,100,,79,0,,,,
Nikola Jokic,C,DEN,vs NOP,16,125.50,10200,32.9,83.8,49.6,7.6,1.59,57.18,13.41,14.53,12.2,27.7,15.2,31.2,32.75,54.71,54.71,100,,71,5.4,Y,22,49.25,4.8
Luka Doncic,PG/SF,DAL,vs MEM,4,109.25,9600,25.5,62.5,41.3,5.7,1.28,46.12,9.66,10.57,8.99,29.5,15.9,32.2,33.50,41.40,41.40,100,,74,4.3,Y,26,37.50,3.9
Nikola Vucevic,C,ORL,@ IND,25,103.00,9300,29,69.2,46.1,3.9,1.50,53.93,11.09,11.47,9.63,27.5,16.4,30.8,31.25,46.25,46.25,100,,75,5,Y,32,47.50,5.1
Kevin Durant,SF/PF,GSW,@ PHI,13,121.50,9200,37.5,78.2,48.7,5.7,1.38,49.57,10.14,11.62,10.49,29.6,18.8,35.4,37.25,54.92,54.92,100,,76,6,Y,37,46.75,5.1
Stephen Curry,PG/SG,GSW,@ PHI,6,121.50,9100,35.2,75.5,47.3,5.3,1.38,49.63,11.87,11.54,12.12,30.1,19.9,34.3,36.75,52.46,52.46,100,,76,5.8,Y,36,45.50,5
Ben Simmons,PG/SF,PHI,vs GSW,1,116.50,8500,30.4,70.5,43.3,7.8,1.28,46.29,11.32,11.48,11.32,22.1,11.9,33.7,36.00,47.57,47.57,100,,73,5.6,Y,41,66.25,7.8
D'Angelo Russell,PG/SG,BKN,@ MIA,8,109.00,8300,18,65.2,37.8,6.7,1.26,45.57,11.91,13.47,10.09,30.4,18.0,29.9,30.50,38.23,38.23,100,,64,4.6,Y,23,25.75,3.1
DeMarcus Cousins,C,GSW,@ PHI,30,121.50,8200,39,65.3,35.6,3.4,1.43,51.33,11.03,7.52,9.8,28.1,11.5,24.9,32.00,50.28,50.28,100,,79,6.1,Y,29,41.00,5
Devin Booker,PG/SG,PHX,vs LAL,30,114.50,8200,23.5,65.2,41.1,6.8,1.18,42.59,8.63,11.92,8.45,31.5,18.8,34.7,35.25,41.40,41.40,100,,71,5,Y,40,36.00,4.4
Julius Randle,PF/C,NOP,@ DEN,5,112.50,8000,28.6,67.7,38.4,3.0,1.29,46.29,11.16,11.19,10.77,27.0,13.8,29.8,34.75,45.35,45.35,100,,71,5.7,Y,38,52.50,6.6
Rudy Gobert,C,UTA,vs MIL,1,113.75,7900,30.5,66.3,41.4,2.2,1.30,46.76,9.77,10.22,9.02,17.7,8.6,31.8,33.25,45.87,45.87,100,,75,5.8,Y,20,19.25,2.4
Donovan Mitchell,PG/SG,UTA,vs MIL,28,113.75,7900,22.8,63.4,37.4,4.1,1.11,40.11,10.13,11.60,9.92,31.4,19.8,33.6,35.25,40.20,40.20,100,,69,5.1,Y,39,65.75,8.3
DeMar DeRozan,SG/SF,SAS,vs OKC,15,117.00,7800,22.8,65.1,40.5,6.1,1.15,41.47,10.70,12.07,10.03,28.3,17.7,35.2,33.75,40.93,40.93,100,,70,5.2,Y,34,34.00,4.4
Jrue Holiday,PG/SG,NOP,@ DEN,1,112.50,7700,28.4,58.4,43.8,7.9,1.22,43.90,7.98,8.55,7.2,25.4,17.1,36.0,32.50,41.27,41.27,100,,80,5.4,Y,35,47.25,6.1
Tobias Harris,SF/PF,PHI,vs GSW,26,116.50,7700,26.1,59.8,37.7,2.7,1.09,39.20,8.55,9.62,8.67,23.4,15.4,34.6,36.50,40.56,40.56,100,,74,5.3,Y,44,35.25,4.6
LaMarcus Aldridge,PF/C,SAS,vs OKC,16,117.00,7700,23,66.4,38.4,2.5,1.19,42.77,9.67,12.40,8.86,26.8,15.9,32.3,33.00,41.62,41.62,100,,68,5.4,Y,35,46.50,6
Mike Conley,PG,MEM,@ DAL,26,105.25,7500,21.1,58.9,37.9,6.4,1.13,40.74,9.56,10.82,8.7,27.1,15.9,33.5,32.75,37.29,37.29,100,,71,5,Y,23,16.25,2.2
