Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Giannis Antetokounmpo,SF/PF,MIL,vs DET,5,114.00,11600,27.1,73.7,56.8,6.1,1.68,60.45,11.89,13.30,11.35,31.4,17.0,33.8,34.37,47.09,47.09,100,,77,4.1,Y,26,42.00,3.6
Joel Embiid,C,PHI,@ LAC,22,117.00,10200,32.6,75,53.4,3.5,1.58,56.68,11.65,12.12,11.49,32.0,18.2,33.9,35.50,50.73,50.73,100,,77,5,Y,35,64.25,6.3
Nikola Jokic,C,DEN,vs NYK,23,115.75,9800,23.8,71.3,45.5,7.4,1.47,52.78,13.42,13.57,12.53,25.3,13.4,31.0,33.60,44.15,44.15,100,,70,4.5,Y,34,69.50,7.1
Kawhi Leonard,SF/PF,TOR,vs UTA,12,105.00,8900,28.9,60.8,46.3,2.9,1.33,47.90,6.74,9.12,6.46,30.2,19.1,34.8,34.50,42.57,42.57,100,,80,4.8,Y,35,53.00,6
Ben Simmons,PG/SF,PHI,@ LAC,29,117.00,8800,35.8,76,43.4,7.9,1.32,47.48,10.63,11.48,10.31,21.4,11.2,32.9,34.90,53.05,53.05,100,,74,6,Y,33,39.25,4.5
Damian Lillard,PG,POR,@ SAC,29,115.50,8700,30,69.7,44.5,5.8,1.26,45.45,10.82,11.34,10.54,29.8,19.5,35.2,35.07,46.99,46.99,100,,75,5.4,Y,42,41.50,4.8
Andre Drummond,C,DET,@ MIL,4,104.00,8600,14,58.7,45.2,1.2,1.37,49.32,10.48,12.78,9.75,24.2,14.4,33.0,33.50,33.17,33.17,100,,72,3.9,Y,30,28.75,3.3
Blake Griffin,PF/C,DET,@ MIL,28,104.00,8500,29.6,73.7,45.5,5.2,1.27,45.86,10.45,12.60,10.34,28.7,17.7,35.7,35.62,48.51,48.51,100,,72,5.7,Y,33,49.25,5.8
De'Aaron Fox,PG,SAC,vs POR,30,114.50,8200,29.9,74.7,38.4,7.7,1.20,43.33,12.65,12.81,12.11,25.2,13.8,31.9,34.46,49.11,49.11,100,,67,6,Y,38,21.50,2.6
Rudy Gobert,C,UTA,@ TOR,13,104.00,8000,22.6,59.6,39.9,1.9,1.29,46.28,10.05,10.57,8.98,18.1,8.7,31.0,32.15,38.45,38.45,100,,74,4.8,Y,32,34.25,4.3
Jamal Murray,PG/SG,DEN,vs NYK,26,115.75,7600,17.2,62.3,34.1,4.9,0.99,35.43,11.09,12.88,10.63,24.9,16.5,34.6,34.50,36.54,36.54,100,,62,4.8,Y,32,22.75,3
Jusuf Nurkic,C,POR,@ SAC,26,115.50,7500,22.6,56.7,35.6,2.9,1.32,47.66,9.44,9.74,7.83,24.4,11.1,26.9,29.86,37.24,37.24,100,,73,5,Y,38,82.75,11
Kyle Lowry,PG,TOR,vs UTA,5,105.00,7400,0,22.9,38.8,9.8,1.14,40.94,12.66,11.44,0,19.1,11.5,34.1,0.00,0.00,0.00,100,,71,0,,,,
Tobias Harris,SF/PF,LAC,vs PHI,4,119.00,7300,16.5,48.8,37.0,2.3,1.08,38.67,8.33,9.24,7.87,23.5,15.6,34.4,34.02,30.31,30.31,100,,75,4.2,Y,25,34.50,4.7
Willie Cauley-Stein,C,SAC,vs POR,2,114.50,7200,11.9,47.9,31.9,2.5,1.12,40.08,7.51,10.27,6.68,19.7,11.1,28.6,32.00,27.33,27.33,100,,68,3.8,Y,33,25.25,3.5
Donovan Mitchell,PG/SG,UTA,@ TOR,18,104.00,7100,17.2,55.9,33.2,3.4,1.03,37.07,9.97,11.08,9.4,30.5,18.3,32.2,33.94,33.77,33.77,100,,67,4.8,Y,35,31.50,4.4
Khris Middleton,SG/SF,MIL,vs DET,7,114.00,7000,18.5,45.7,34.0,4.1,1.08,38.91,8.16,7.77,7.53,24.2,14.3,31.4,33.20,30.15,30.15,100,,77,4.3,Y,28,29.75,4.3
Jimmy Butler,SG/SF,PHI,@ LAC,5,117.00,6900,12.9,62.7,36.1,3.6,1.09,39.18,11.62,14.23,11.2,22.5,14.5,33.2,34.70,34.21,34.21,100,,61,5,Y,29,31.00,4.5
Montrezl Harrell,PF/C,LAC,vs PHI,12,119.00,6800,11.6,50.6,30.6,1.6,1.21,43.69,12.28,11.14,9.74,22.1,9.5,25.2,28.56,28.27,28.27,100,,64,4.2,,21,37.00,5.4
Buddy Hield,SG/SF,SAC,vs POR,19,114.50,6800,20.4,54.2,32.0,2.3,1.03,37.00,9.94,9.68,9.63,25.3,15.9,31.1,34.87,34.87,34.87,100,,70,5.1,Y,39,42.75,6.3
