Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Elfrid Payton,PG,NOP,@ GSW,2,115.50,5900,0,26.3,30.8,6.4,1.07,38.50,10.14,13.13,0,16.5,9.6,28.8,0.00,0.00,0.00,100,,57,0,,,,
Andrew Wiggins,SG/SF,MIN,vs UTA,27,107.50,5900,8.1,52.5,24.9,2.0,0.91,32.86,8.17,12.68,8.29,22.8,12.8,27.3,36.54,27.15,27.15,100,,49,4.6,Y,38,34.50,5.8
Myles Turner,C,IND,@ NYK,30,107.00,5900,14.6,30.5,25.6,1.1,0.95,34.28,7.80,4.54,5.79,20.0,10.0,26.9,26.71,21.42,21.42,100,,82,3.6,Y,29,21.25,3.6
D'Angelo Russell,PG/SG,BKN,vs DET,23,110.25,5900,20.4,49.1,31.2,5.4,1.09,39.13,9.54,8.19,8,25.8,13.0,28.7,30.20,32.71,32.71,100,,74,5.5,Y,25,24.50,4.2
Dennis Smith Jr.,PG,DAL,@ LAL,25,114.00,5900,23,53.7,29.7,4.5,0.95,34.32,10.89,8.79,9.74,25.9,15.5,31.2,32.19,36.15,36.15,100,,70,6.1,Y,23,11.75,2
Paul Millsap,PF/C,DEN,@ CHI,21,114.25,5800,16.3,42.1,28.7,1.3,1.04,37.53,8.55,7.37,6.82,20.2,9.2,27.5,28.73,27.32,27.32,100,,74,4.7,Y,33,34.00,5.9
Domantas Sabonis,PF/C,IND,@ NYK,30,107.00,5800,13.1,42,29.5,2.0,1.32,47.55,12.71,8.24,7.76,21.7,7.7,22.3,21.98,25.50,25.50,100,,72,4.4,,21,46.75,8.1
Rajon Rondo,PG,LAL,vs DAL,11,121.00,5700,19.8,42.5,33.6,8.5,1.09,39.29,7.43,6.47,5.66,16.2,9.5,30.8,27.43,29.54,29.54,100,,81,5.2,,17,13.00,2.3
JaVale McGee,C,LAL,vs DAL,22,121.00,5700,21.1,41.2,32.4,1.3,1.24,44.61,11.32,5.72,9.07,20.4,10.3,26.1,28.84,29.71,29.71,100,,82,5.2,Y,35,50.25,8.8
Kris Dunn,PG/SG,CHI,vs DEN,16,106.25,5700,0,0,23.0,7.0,0.77,27.60,0.00,0.00,0,25.1,13.0,30.0,0.00,0.00,0.00,100,,0,0,,,,
Ricky Rubio,PG,UTA,@ MIN,7,114.50,5600,6.7,60.6,26.6,7.5,0.89,32.13,17.83,15.40,14.42,18.5,9.2,29.8,29.11,29.81,29.81,100,,42,5.3,Y,27,18.00,3.2
Reggie Jackson,PG/SG,DET,@ BKN,20,107.25,5600,19.1,43.1,25.0,3.8,0.84,30.12,8.08,6.84,6.67,22.7,12.5,29.8,29.70,29.40,29.40,100,,73,5.3,Y,35,33.50,6
Harrison Barnes,SF/PF,DAL,@ LAL,10,114.00,5500,22.4,40.2,24.9,1.7,0.78,28.03,7.20,5.08,6.66,22.4,14.7,32.0,33.32,30.05,30.05,100,,80,5.5,Y,28,27.50,5
Jeff Teague,PG,MIN,vs UTA,1,107.50,5400,0,17.8,27.6,6.9,0.91,32.82,8.18,8.89,0,19.7,11.1,30.3,0.00,0.00,0.00,100,,68,0,,,,
T.J. Warren,SG/SF,PHX,vs SAS,30,103.75,5300,1.6,40.2,24.5,1.2,1.06,38.07,16.69,11.04,10.2,25.0,11.7,23.2,22.00,18.11,18.11,100,,55,3.4,Y,36,31.25,5.9
Jarrett Allen,C,BKN,vs DET,13,110.25,5300,12.7,42.6,28.1,2.0,1.04,37.33,8.17,8.53,6.33,16.6,7.4,27.1,27.88,25.54,25.54,100,,70,4.8,Y,22,25.75,4.9
Jae Crowder,SF/PF,UTA,@ MIN,14,114.50,5200,11.2,35.3,24.6,2.2,0.80,28.70,8.76,6.89,7.53,14.9,8.8,30.8,30.93,21.50,21.50,100,,72,4.1,,30,30.75,5.9
Isaiah Thomas,PG,DEN,@ CHI,21,114.25,5200,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Rondae Hollis-Jefferson,PF/C,BKN,vs DET,18,110.25,5200,14,38.1,19.4,0.5,0.96,34.56,5.98,6.87,4.57,24.3,10.3,20.3,27.50,24.31,24.31,100,,65,4.7,,25,22.75,4.4
Tyreke Evans,SG/SF,IND,@ NYK,5,107.00,5100,7.4,46,22.5,3.0,1.11,39.91,14.65,11.02,8.86,25.0,9.7,20.3,21.76,23.91,23.91,100,,51,4.7,,20,18.75,3.7
Josh Hart,SG,LAL,vs DAL,4,121.00,5100,6.6,38,26.4,1.3,0.86,31.04,10.18,8.98,7.45,17.2,10.7,30.6,26.34,20.07,20.07,100,,66,3.9,,16,8.00,1.6
Derrick Favors,PF/C,UTA,@ MIN,29,114.50,5000,12,32.6,22.4,0.4,1.00,36.00,8.71,5.89,6.02,21.4,7.8,22.4,24.87,20.82,20.82,100,,74,4.2,Y,23,25.25,5.1
Wesley Matthews,SG/SF,DAL,@ LAL,30,114.00,5000,15.4,39.2,27.6,2.6,0.80,28.71,7.69,6.80,7.12,21.8,15.3,34.6,33.31,25.55,25.55,100,,75,5.1,Y,32,28.75,5.8
Lauri Markkanen,PF,CHI,vs DEN,1,106.25,5000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Lonzo Ball,PG,LAL,vs DAL,11,121.00,5000,5.4,47.6,24.5,4.1,0.90,32.49,12.70,12.03,9.67,15.6,8.4,27.1,27.41,23.49,23.49,100,,51,4.7,Y,33,29.00,5.8
Trevor Ariza,SF/PF,PHX,vs SAS,30,103.75,4900,3.7,43.4,21.9,3.7,0.67,23.98,10.24,11.35,9.48,15.6,9.0,32.8,33.33,20.70,20.70,100,,48,4.2,Y,30,32.25,6.6
Derrick Rose,PG/SG,MIN,vs UTA,1,107.50,4900,12.6,44.1,28.0,4.9,0.99,35.46,10.41,9.01,9.63,23.4,13.7,28.4,33.31,26.12,26.12,100,,68,5.3,Y,41,67.00,13.7
Bojan Bogdanovic,SG/SF,IND,@ NYK,5,107.00,4900,7.7,35,21.3,0.9,0.71,25.50,8.28,7.80,6.7,18.9,10.0,30.0,29.14,19.35,19.35,100,,63,3.9,Y,32,15.25,3.1
Wendell Carter Jr.,C,CHI,vs DEN,29,106.25,4900,14.9,38.3,22.9,2.3,0.96,34.60,9.41,6.70,7.1,19.4,8.1,23.9,27.16,24.93,24.93,100,,71,5.1,Y,38,55.00,11.2
Thaddeus Young,SF/PF,IND,@ NYK,30,107.00,4800,18,35.8,20.5,1.4,0.68,24.60,5.96,5.10,5.08,15.6,8.9,30.0,30.69,25.63,25.63,100,,75,5.3,Y,34,45.00,9.4
Spencer Dinwiddie,PG/SG,BKN,vs DET,23,110.25,4800,10.5,37.6,23.6,3.6,0.88,31.76,7.39,7.74,5.39,21.7,10.4,26.7,26.28,22.10,22.10,100,,67,4.6,,32,37.50,7.8
Darren Collison,PG,IND,@ NYK,17,107.00,4700,9,39.1,21.1,4.6,0.81,29.07,8.40,8.58,6.44,17.2,7.7,26.1,27.61,21.89,21.89,100,,59,4.7,Y,24,22.25,4.7
Josh Jackson,SF,PHX,vs SAS,30,103.75,4700,8.4,34.3,15.2,2.2,0.65,23.46,8.83,7.39,5.75,25.2,8.8,23.3,23.46,19.47,19.47,100,,51,4.1,Y,21,9.75,2.1
Cameron Payne,PG/SG,CHI,vs DEN,16,106.25,4600,6,40.1,21.1,3.4,0.92,33.24,10.01,9.74,6.41,18.9,8.1,22.9,23.07,20.62,20.62,100,,54,4.5,Y,25,6.00,1.3
Damyean Dotson,SG,NYK,vs IND,7,101.00,4600,9,40.8,26.3,0.8,0.91,32.65,8.01,9.10,6.81,18.0,11.4,29.0,30.60,22.61,22.61,100,,65,4.9,Y,32,21.25,4.6
Dirk Nowitzki,PF/C,DAL,@ LAL,14,114.00,4500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ishmael Smith,PG,DET,@ BKN,20,107.25,4500,18,36.5,21.9,3.2,0.77,27.85,5.42,5.28,3.98,17.3,10.3,28.3,26.42,25.94,25.94,100,,76,5.8,,31,15.75,3.5
Justin Holiday,SG/SF,CHI,vs DEN,24,106.25,4500,12.8,36.7,23.9,2.3,0.71,25.58,5.07,6.84,4.79,13.7,9.4,33.6,34.00,23.02,23.02,100,,71,5.1,Y,39,33.25,7.4
Trey Burke,PG/SG,NYK,vs IND,5,101.00,4400,1.9,35.2,21.0,3.9,0.94,33.92,12.25,9.52,6.25,24.4,11.1,22.3,18.36,16.16,16.16,100,,55,3.7,,14,9.00,2
Joe Harris,SG/SF,BKN,vs DET,18,110.25,4400,12.5,34.6,22.6,2.6,0.78,28.02,6.67,6.30,5.18,16.7,8.7,29.0,27.96,21.95,21.95,100,,72,5,Y,41,32.25,7.3
Josh Okogie,SG,MIN,vs UTA,6,107.50,4400,12.7,41.2,23.0,1.4,0.83,29.78,10.33,8.16,9.81,19.3,11.0,27.8,34.20,24.90,24.90,100,,65,5.7,Y,37,23.50,5.3
Taj Gibson,PF,MIN,vs UTA,2,107.50,4300,17.2,28.4,24.6,0.9,0.92,33.16,8.00,3.19,6.56,15.5,7.6,26.7,29.50,22.01,22.01,100,,87,5.1,Y,24,19.00,4.4
Noah Vonleh,PF/C,NYK,vs IND,23,101.00,4300,20.9,41.5,23.3,1.9,1.20,43.15,10.54,5.88,8.23,14.6,4.7,19.4,28.12,29.69,29.69,100,,75,6.9,Y,33,42.00,9.8
Trey Lyles,SF/PF,DEN,@ CHI,21,114.25,4300,9.4,32.3,18.8,1.8,0.92,32.93,10.47,6.54,5.85,26.6,9.3,20.5,20.11,19.23,19.23,100,,65,4.5,,20,29.50,6.9
Bryn Forbes,PG/SG,SAS,@ PHX,4,109.75,4300,15.2,27.4,22.4,2.0,0.72,25.98,4.98,3.51,4.26,18.1,11.3,31.0,30.76,20.42,20.42,100,,84,4.7,Y,22,20.25,4.7
Monte Morris,PG,DEN,@ CHI,21,114.25,4300,4.8,49.1,20.8,4.0,0.95,34.21,17.41,12.64,11.99,18.9,8.7,21.8,24.80,23.78,23.78,100,,39,5.5,,25,9.50,2.2
Isaiah Canaan,PG,PHX,vs SAS,13,103.75,4200,0,14.7,17.5,3.2,0.68,24.49,7.27,7.35,0,15.9,7.0,25.7,0.00,0.00,0.00,100,,58,0,,,,
Lance Stephenson,PG/SG,LAL,vs DAL,4,121.00,4200,0,37.3,24.4,3.0,1.18,42.62,15.34,11.66,6.55,21.8,9.4,20.6,15.36,13.96,13.96,100,,52,3.3,,10,6.50,1.5
E'Twaun Moore,SG/SF,NOP,@ GSW,22,115.50,4100,17.5,34.4,21.7,1.8,0.70,25.35,3.48,4.83,3.33,16.3,10.3,30.8,34.40,24.73,24.73,100,,78,6,Y,39,33.50,8.2
Frank Ntilikina,PG,NYK,vs IND,5,101.00,4100,9,32.3,20.2,3.1,0.68,24.45,7.11,6.67,6.29,15.4,8.6,29.7,31.86,18.96,18.96,100,,67,4.6,Y,33,16.75,4.1
Marco Belinelli,SG/SF,SAS,@ PHX,29,109.75,4000,10.9,33.9,17.4,1.3,0.82,29.32,10.39,6.58,6.1,20.8,9.0,21.3,21.12,20.72,20.72,100,,62,5.2,,23,21.00,5.3
Pau Gasol,C,SAS,@ PHX,27,109.75,4000,13.5,30.5,19.5,3.0,1.11,40.11,9.39,4.85,4.68,14.7,4.3,17.5,17.93,20.78,20.78,100,,75,5.2,,16,30.75,7.7
Reggie Bullock,SG/SF,DET,@ BKN,12,107.25,4000,14.2,27.3,20.4,2.4,0.63,22.67,2.55,3.75,2.27,17.8,11.4,32.4,32.02,19.82,19.82,100,,82,5,Y,9,0.00,
Denzel Valentine,SG/SF,CHI,vs DEN,24,106.25,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Derrick White,PG,SAS,@ PHX,4,109.75,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Cory Joseph,PG,IND,@ NYK,17,107.00,3900,1.2,37.9,19.7,3.3,0.85,30.48,13.57,10.50,9.51,14.3,5.9,23.3,25.24,16.94,16.94,100,,47,4.3,,32,19.50,5
Juan Jose Barea,PG/SG,DAL,@ LAL,25,114.00,3900,5.5,36.5,20.9,5.9,1.17,42.19,10.99,8.84,4.71,24.7,9.0,17.9,15.44,18.78,18.78,100,,58,4.8,,25,29.50,7.6
Stanley Johnson,SF/PF,DET,@ BKN,12,107.25,3800,6.9,30.1,16.8,1.8,0.62,22.24,7.35,6.63,5.33,16.0,8.6,27.2,26.09,16.88,16.88,100,,61,4.4,Y,33,25.50,6.7
Richaun Holmes,PF/C,PHX,vs SAS,12,103.75,3800,1.1,10.1,4.4,0.4,1.00,35.59,32.76,2.59,5.01,8.6,0.4,4.4,5.50,4.95,4.95,100,,41,1.3,,4,0.00,
Tyson Chandler,C,PHX,vs SAS,3,103.75,3700,0,24.3,13.6,1.0,1.01,36.33,17.31,7.17,6.17,12.0,1.8,13.5,12.84,10.00,10.00,100,,47,2.7,,9,6.00,1.6
Patrick Mills,PG/SG,SAS,@ PHX,4,109.75,3700,8,28,14.4,1.3,0.52,18.59,7.97,5.71,6.17,12.9,6.7,27.8,27.86,16.60,16.60,100,,60,4.5,,20,13.25,3.6
DeMarre Carroll,SF/PF,BKN,vs DET,8,110.25,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Dwight Powell,PF/C,DAL,@ LAL,14,114.00,3700,0,33.6,17.5,1.1,1.24,44.55,19.96,9.95,6.7,18.2,4.6,14.1,12.09,13.71,13.71,100,,43,3.7,,17,22.00,5.9
Allen Crabbe,SG/SF,BKN,vs DET,18,110.25,3700,7.9,34,15.2,1.2,0.67,24.09,10.52,7.47,6.74,19.7,8.0,22.7,23.07,19.06,19.06,100,,51,5.2,,20,14.50,3.9
Kevon Looney,PF/C,GSW,vs NOP,9,124.50,3700,5.2,32.2,15.4,1.4,0.96,34.40,14.36,7.71,7.54,14.0,4.0,16.1,18.90,16.73,16.73,100,,50,4.5,,21,18.00,4.9
Mario Hezonja,SF/PF,NYK,vs IND,15,101.00,3700,0.7,33.6,16.1,1.3,0.85,30.68,11.69,9.41,5.99,25.8,10.6,18.9,18.44,14.81,14.81,100,,42,4,,12,10.75,2.9
Maxi Kleber,PF,DAL,@ LAL,14,114.00,3700,3,30.5,17.7,0.3,0.92,33.07,8.73,7.86,3.55,15.9,5.6,19.3,14.63,14.79,14.79,100,,56,4,,20,17.25,4.7
Elie Okobo,PG,PHX,vs SAS,13,103.75,3700,5,53,13.3,2.5,0.89,31.95,16.84,13.71,14.99,17.8,5.0,15.0,32.04,25.54,25.54,100,,0,6.9,Y,28,21.50,5.8
Ryan Anderson,PF/C,PHX,vs SAS,12,103.75,3600,8.7,22.8,15.3,2.0,0.66,23.76,4.46,4.03,3.16,15.7,6.8,23.2,25.50,14.74,14.74,100,,74,4.1,,8,1.25,0.3
Ed Davis,PF/C,BKN,vs DET,17,110.25,3600,8.7,21.5,19.3,1.0,1.16,41.62,6.19,3.67,2.72,14.9,4.1,16.7,15.84,14.19,14.19,100,,81,3.9,,18,22.50,6.3
Andre Iguodala,SG/SF,GSW,vs NOP,26,124.50,3600,12,25.5,11.0,2.3,0.59,21.09,8.33,3.83,5.72,6.7,2.3,18.7,24.71,17.79,17.79,100,,65,4.9,,20,20.00,5.6
Mason Plumlee,PF/C,DEN,@ CHI,21,114.25,3600,8.8,26.8,17.0,1.3,1.05,37.95,7.21,5.14,3.24,18.6,4.7,16.2,16.19,16.51,16.51,100,,70,4.6,,20,23.00,6.4
Ryan Arcidiacono,PG,CHI,vs DEN,16,106.25,3600,5.7,32.8,19.1,5.2,0.77,27.66,7.63,7.76,5.52,11.2,5.0,24.8,26.04,17.29,17.29,100,,59,4.8,,30,22.00,6.1
Kevin Knox,SF,NYK,vs IND,23,101.00,3600,0,20.5,14.2,0.0,0.76,27.32,10.02,10.25,0,24.0,10.3,18.7,0.00,0.00,0.00,100,,28,0,,,,
Mitchell Robinson,C,NYK,vs IND,1,101.00,3600,6.3,32.2,10.7,0.2,0.81,29.18,20.80,7.39,13.09,16.8,3.0,13.2,22.66,17.38,17.38,100,,31,4.8,Y,18,8.50,2.4
Jonas Jerebko,SF/PF,GSW,vs NOP,9,124.50,3500,3.4,29.1,16.0,1.4,0.98,35.11,7.94,7.32,3.35,14.7,4.4,16.4,15.20,14.41,14.41,100,,54,4.1,,17,23.50,6.7
Dante Exum,PG/SG,UTA,@ MIN,7,114.50,3500,9.1,25.6,15.5,1.8,0.87,31.37,5.78,4.72,2.92,25.4,7.7,17.8,18.18,16.20,16.20,100,,70,4.6,,25,26.00,7.4
Jamal Crawford,PG/SG,PHX,vs SAS,10,103.75,3500,3.8,13.1,8.9,1.4,0.78,27.95,7.03,2.65,2.67,16.7,3.2,11.4,13.65,7.75,7.75,100,,70,2.2,,10,4.25,1.2
Dorian Finney-Smith,SF,DAL,@ LAL,10,114.00,3500,0,24.8,16.3,0.9,0.65,23.37,8.01,7.19,3.38,12.1,6.1,25.1,15.20,10.40,10.40,100,,56,3,,25,12.75,3.6
Malik Beasley,SG,DEN,@ CHI,17,114.25,3500,7.5,29.3,10.8,0.5,0.71,25.24,3.53,6.24,2.1,14.7,5.2,15.3,21.46,16.85,16.85,100,,42,4.8,,31,13.25,3.8
Torrey Craig,SG/SF,DEN,@ CHI,15,114.25,3500,0,24.4,10.7,0.8,0.54,19.17,7.27,7.11,3.5,12.1,4.4,20.0,17.34,10.21,10.21,100,,34,2.9,Y,22,14.00,4
Allonzo Trier,PG,NYK,vs IND,5,101.00,3500,1.2,25.2,14.4,1.3,0.69,24.84,9.92,6.86,5.46,19.2,6.7,20.9,19.80,11.46,11.46,100,,52,3.3,,23,22.25,6.4
Troy Daniels,SG,PHX,vs SAS,10,103.75,3400,0,20.4,7.0,0.7,0.80,29.08,9.95,5.98,3.68,16.4,2.7,8.7,13.30,8.42,8.42,100,,15,2.5,,12,12.00,3.5
Anthony Tolliver,SF/PF,MIN,vs UTA,2,107.50,3400,3.7,28.5,15.4,0.7,0.75,27.06,9.20,7.08,5.05,11.4,4.9,20.4,19.76,14.35,14.35,100,,54,4.2,,24,12.75,3.8
Kentavious Caldwell-Pope,SG/SF,LAL,vs DAL,4,121.00,3400,0,15.4,9.0,0.4,0.44,16.04,5.08,5.31,1.21,11.4,5.3,20.3,8.56,4.73,4.73,100,,41,1.4,,21,14.50,4.3
Doug McDermott,SF/PF,IND,@ NYK,4,107.00,3400,0.2,26,12.1,1.1,0.66,23.77,14.28,7.36,6.99,13.8,5.0,18.3,17.63,11.28,11.28,100,,39,3.3,,13,3.50,1
Shabazz Napier,PG/SG,BKN,vs DET,23,110.25,3400,2.8,20,16.7,2.0,1.06,38.14,10.97,4.93,4.31,27.0,7.5,15.8,14.14,10.18,10.18,100,,70,3,,6,0.50,0.1
Dante Cunningham,SF/PF,SAS,@ PHX,20,109.75,3400,5.5,33.2,10.6,0.7,0.55,19.78,7.24,7.93,5.08,8.9,3.0,19.3,25.25,17.37,17.37,100,,25,5.1,Y,26,11.75,3.5
