Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
James Harden,PG/SG,HOU,vs DAL,23,117.75,12000,44.9,99.4,63.3,7.8,1.69,60.87,13.43,15.57,13.8,40.0,24.2,37.4,37.00,68.30,68.30,100,,75,5.7,Y,36,62.00,5.2
Russell Westbrook,PG,OKC,vs POR,25,117.75,11400,43.1,80.8,58.0,11.2,1.63,58.82,9.38,10.76,9.64,30.5,19.4,35.5,37.00,59.24,59.24,100,,81,5.2,Y,37,63.00,5.5
Giannis Antetokounmpo,SF/PF,MIL,@ CHI,5,119.25,11300,38.1,78.9,56.8,5.8,1.72,61.98,11.52,11.66,10.56,32.0,17.3,33.0,33.00,55.61,55.61,100,,79,4.9,Y,35,67.75,6
Nikola Jokic,C,DEN,vs MIA,4,111.00,10400,22.2,72.6,49.9,7.8,1.59,57.16,13.79,14.40,13.02,27.7,15.2,31.4,34.00,43.76,43.76,100,,71,4.2,Y,36,43.50,4.2
Paul George,SF/PF,OKC,vs POR,2,117.75,10300,30.6,68.5,50.9,4.0,1.41,50.72,9.95,10.81,10.5,29.6,20.6,36.1,38.00,46.85,46.85,100,,79,4.5,Y,43,88.50,8.6
Karl-Anthony Towns,C,MIN,vs LAC,24,118.00,10000,33.5,86.5,49.0,3.2,1.48,53.09,13.76,15.15,14.14,27.6,16.5,33.2,37.00,56.24,56.24,100,,69,5.6,Y,27,42.50,4.3
Kemba Walker,PG,CHA,@ IND,6,105.00,9200,20.2,65.1,43.0,5.7,1.25,44.79,10.96,12.83,11.42,30.6,19.9,34.5,37.50,39.41,39.41,100,,70,4.3,Y,39,54.25,5.9
Kawhi Leonard,SF/PF,TOR,vs BKN,8,118.50,9100,23.1,59.5,46.4,3.2,1.34,48.07,7.72,10.41,7.51,29.8,18.8,34.7,35.00,38.68,38.68,100,,78,4.3,Y,34,45.50,5
Blake Griffin,PF/C,DET,vs WAS,18,115.50,9000,25.4,67.4,46.4,5.3,1.29,46.26,9.98,12.01,9.98,30.3,18.5,36.1,36.00,43.38,43.38,100,,74,4.8,Y,40,56.75,6.3
Andre Drummond,C,DET,vs WAS,22,115.50,8900,24.3,69.7,44.3,1.2,1.35,48.49,11.08,12.98,10.46,23.3,13.7,32.9,34.00,43.72,43.72,100,,71,4.9,Y,36,64.25,7.2
Bradley Beal,SG,WAS,@ DET,7,109.50,8800,21.5,64.1,43.6,5.2,1.18,42.40,8.26,12.18,8.03,28.3,19.6,37.0,35.00,39.76,39.76,100,,72,4.5,Y,41,62.50,7.1
Luka Doncic,PG/SG,DAL,@ HOU,29,106.75,8700,35.2,72.2,40.7,5.5,1.26,45.52,9.56,10.56,9.03,29.1,15.9,32.2,34.00,51.03,51.03,100,,74,5.9,Y,36,45.50,5.2
Damian Lillard,PG,POR,@ OKC,18,113.75,8600,30,66.8,44.7,6.4,1.27,45.60,10.03,10.50,10.03,29.8,19.3,35.3,36.00,45.79,45.79,100,,77,5.3,Y,37,54.25,6.3
Lauri Markkanen,PF/C,CHI,vs MIL,22,108.25,7900,26,65.3,34.5,1.1,1.07,38.79,11.23,11.23,11.23,24.9,14.9,32.1,36.00,42.88,42.88,100,,67,5.4,Y,38,51.25,6.5
D'Angelo Russell,PG/SG,BKN,@ TOR,10,108.50,7800,26.6,72.2,37.1,6.5,1.24,44.86,12.16,13.01,11.99,29.9,17.7,29.8,35.50,46.15,46.15,100,,65,5.9,Y,34,60.25,7.7
Jusuf Nurkic,C,POR,@ OKC,28,113.75,7600,25.5,65.7,37.6,3.3,1.38,49.56,10.14,11.47,8.45,24.6,11.3,27.3,30.00,42.72,42.72,100,,69,5.6,Y,29,31.00,4.1
Kevin Love,PF/C,CLE,vs NYK,30,105.00,7300,0,57.6,35.7,3.0,1.26,45.19,7.41,17.64,3.71,28.8,14.0,28.4,18.00,22.32,22.32,100,,51,3.1,Y,16,26.25,3.6
