Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Lonzo Ball,PG,LAL,vs PHX,9,115.75,5200,12.1,43.3,24.0,4.5,0.89,32.02,10.07,8.92,8.5,15.8,7.8,27.0,30.40,25.44,25.44,100,,63,4.9,Y,31,24.50,4.7
Trevor Ariza,SF/PF,PHX,@ LAL,26,104.75,5100,12.9,44.4,24.8,3.3,0.72,25.82,7.65,9.01,7.58,13.8,8.5,34.6,35.68,26.37,26.37,100,,64,5.2,Y,31,37.75,7.4
J.J. Redick,SG/SF,PHI,vs MEM,1,110.00,5100,7.5,36.8,26.9,3.0,0.88,31.84,9.31,8.38,8.1,23.3,13.9,30.5,31.31,20.07,20.07,100,,69,3.9,Y,30,28.75,5.6
Shai Gilgeous-Alexander,PG/SG,LAC,@ DAL,6,114.50,5100,8.5,40.6,22.7,3.1,0.81,29.29,8.77,9.15,7.34,17.7,8.6,27.9,30.12,22.26,22.26,100,,60,4.4,Y,24,12.75,2.5
Rajon Rondo,PG,LAL,vs PHX,9,115.75,5000,0,21.9,25.9,6.5,1.02,36.84,10.86,10.94,0,16.9,8.0,25.3,0.00,0.00,0.00,100,,58,0,,,,
Juan Jose Barea,PG/SG,DAL,vs LAC,11,111.50,5000,7.8,40.2,24.1,6.0,1.23,44.11,12.50,9.25,6.67,26.7,9.9,19.6,19.20,21.68,21.68,100,,62,4.3,,27,35.25,7.1
Tyler Johnson,PG/SG,MIA,vs UTA,13,102.00,5000,0,14.2,22.2,2.4,0.82,29.49,7.42,7.12,0,18.5,9.6,27.1,0.00,0.00,0.00,100,,68,0,,,,
JaVale McGee,C,LAL,vs PHX,25,115.75,4900,13.4,44.1,28.2,1.0,1.16,41.75,9.70,8.78,6.05,18.6,8.6,24.3,22.44,26.57,26.57,100,,69,5.4,Y,21,27.50,5.6
Nicolas Batum,SG/SF,CHA,vs NOP,12,117.75,4800,13.5,36.7,24.0,3.4,0.77,27.83,7.66,6.63,6.63,13.7,7.6,31.0,31.14,23.48,23.48,100,,72,4.9,Y,14,6.75,1.4
Rodney McGruder,SG/SF,MIA,vs UTA,13,102.00,4800,10.3,37.5,25.7,3.2,0.77,27.80,7.86,7.77,7.1,15.9,10.6,33.2,32.51,21.91,21.91,100,,70,4.6,Y,5,0.00,
Kyle Anderson,PG/SF,MEM,@ PHI,9,103.00,4700,12.7,35.4,22.0,2.9,0.73,26.32,6.78,6.48,6.38,11.7,5.9,30.1,33.90,22.41,22.41,100,,71,4.8,Y,28,17.75,3.8
Marvin Williams,SF/PF,CHA,vs NOP,21,117.75,4700,9.7,43.6,20.2,0.9,0.79,28.54,8.94,9.68,7.4,14.0,7.5,25.5,29.81,24.21,24.21,100,,52,5.2,Y,11,8.25,1.8
Derrick Favors,PF/C,UTA,@ MIA,12,106.00,4600,15.7,35.5,24.5,0.9,1.06,38.01,8.11,5.67,5.62,18.0,7.2,23.2,24.93,24.16,24.16,100,,77,5.3,,18,22.25,4.8
Josh Jackson,SF/PF,PHX,@ LAL,26,104.75,4600,24.3,52.3,16.0,1.8,0.86,31.08,11.68,8.00,11.45,25.6,7.7,18.5,35.28,36.34,36.34,100,,50,7.9,Y,30,29.50,6.4
Al-Farouq Aminu,SF/PF,POR,@ SAS,27,109.00,4500,9.7,37.1,22.6,0.5,0.77,27.83,7.88,7.81,6.25,12.3,7.1,29.2,28.57,21.46,21.46,100,,65,4.8,Y,36,38.25,8.5
Wesley Matthews,SG/SF,DAL,vs LAC,5,111.50,4500,11.2,34.1,24.6,2.3,0.78,27.98,6.49,6.55,5.63,19.1,12.0,31.7,31.24,21.02,21.02,100,,73,4.7,Y,31,29.00,6.4
Tim Frazier,PG/SG,NOP,@ CHA,16,115.75,4500,5.9,44.9,11.6,3.4,0.81,28.83,10.07,11.15,7.76,12.6,3.0,14.4,27.75,22.62,22.62,100,,4,5,Y,38,21.75,4.8
Jae Crowder,SF/PF,UTA,@ MIA,18,106.00,4400,8.2,39.7,24.2,1.9,0.84,30.21,10.35,9.00,7.87,18.9,10.3,28.8,27.39,21.69,21.69,100,,63,4.9,Y,34,31.00,7
Wayne Ellington,PG/SG,MIA,vs UTA,13,102.00,4400,7.6,40.8,19.8,1.8,0.76,27.25,8.50,9.47,7.17,16.3,8.6,26.2,30.36,21.83,21.83,100,,52,5,Y,37,26.25,6
E'Twaun Moore,SG/SF,NOP,@ CHA,17,115.75,4400,0,20,23.7,2.2,0.76,27.38,8.67,10.01,0,17.7,11.8,31.1,0.00,0.00,0.00,100,,58,0,,,,
Dirk Nowitzki,PF/C,DAL,vs LAC,28,111.50,4300,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Bam Adebayo,PF/C,MIA,vs UTA,26,102.00,4300,14,47.8,20.9,1.3,1.10,39.58,12.03,9.66,8.53,17.5,5.0,19.0,25.52,28.45,28.45,100,,54,6.6,,14,10.00,2.3
Avery Bradley,SG,LAC,@ DAL,23,114.50,4200,2.8,32,14.7,1.8,0.51,18.24,10.79,8.35,9.17,15.2,8.5,29.0,30.60,15.33,15.33,100,,43,3.7,Y,36,24.75,5.9
JaMychal Green,SF/PF,MEM,@ PHI,11,103.00,4200,12.3,26.3,21.3,0.9,0.96,34.60,13.10,4.00,8.04,23.3,8.4,22.1,22.10,18.30,18.30,100,,81,4.4,,25,30.25,7.2
Justise Winslow,PG/SF,MIA,vs UTA,11,102.00,4200,8.5,35.6,22.5,3.4,0.82,29.68,7.83,7.75,5.83,18.7,9.2,27.3,26.82,20.09,20.09,100,,66,4.8,,32,21.25,5.1
Garrett Temple,SG/SF,MEM,@ PHI,6,103.00,4100,3.5,33.3,20.4,1.4,0.62,22.29,9.71,8.53,8.63,14.6,8.4,33.0,32.00,16.26,16.26,100,,58,4,Y,31,20.00,4.9
Evan Turner,SG/SF,POR,@ SAS,20,109.00,4000,0,14.5,22.5,4.3,0.86,31.01,9.27,7.27,0,16.7,7.7,26.1,0.00,0.00,0.00,100,,68,0,,,,
Cody Zeller,C,CHA,vs NOP,10,117.75,4000,0,12,21.4,2.0,0.91,32.84,7.63,6.02,0,15.7,6.4,23.4,0.00,0.00,0.00,100,,72,0,,,,
Dion Waiters,SG/SF,MIA,vs UTA,13,102.00,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Boban Marjanovic,C,LAC,@ DAL,27,114.50,4000,0,23.2,17.7,0.6,1.48,53.00,26.30,11.58,0,25.7,4.7,12.0,0.00,0.00,0.00,100,,35,0,,1,2.00,0.5
James Johnson,SF/PF,MIA,vs UTA,24,102.00,3900,9.5,17.7,14.0,3.2,0.69,24.86,5.26,2.34,2.82,18.5,7.3,20.3,19.33,12.99,12.99,100,,83,3.3,Y,19,18.00,4.6
Derrick White,PG/SG,SAS,vs POR,27,108.00,3900,2.3,37.6,14.3,3.2,0.74,26.75,10.43,10.11,6.72,15.4,5.6,19.3,23.20,17.42,17.42,100,,29,4.5,,33,25.25,6.5
Elie Okobo,PG,PHX,@ LAL,14,104.75,3900,7,43.7,14.0,2.4,0.80,28.94,13.41,10.50,10.62,19.6,6.5,17.5,28.50,22.71,22.71,100,,25,5.8,,30,9.25,2.4
Tony Parker,PG,CHA,vs NOP,28,117.75,3800,8.5,45.6,19.3,4.5,0.99,35.68,13.81,10.61,8.28,23.2,8.9,19.5,21.58,24.41,24.41,100,,45,6.4,,24,19.75,5.2
Pau Gasol,C,SAS,vs POR,14,108.00,3800,0,14.6,21.6,3.3,1.24,44.66,12.45,7.29,0,15.8,4.8,17.4,0.00,0.00,0.00,100,,66,0,,,,
Wilson Chandler,SF/PF,PHI,vs MEM,19,110.00,3800,0,11.9,14.5,1.7,0.63,22.80,8.69,5.93,0,11.3,4.9,22.9,0.00,0.00,0.00,100,,59,0,,,,
Bryn Forbes,PG/SG,SAS,vs POR,27,108.00,3800,13.9,29.6,20.0,2.3,0.71,25.73,4.90,4.49,3.7,18.9,10.5,28.0,27.16,20.64,20.64,100,,78,5.4,Y,23,14.25,3.8
Patrick Beverley,PG/SG,LAC,@ DAL,6,114.50,3700,0.7,28.5,19.0,3.8,0.76,27.52,9.34,7.94,4.98,14.0,6.5,24.9,19.20,12.58,12.58,100,,58,3.4,,17,19.00,5.1
Michael Kidd-Gilchrist,SF/PF,CHA,vs NOP,13,117.75,3700,7.7,32.5,20.8,1.3,1.03,37.12,11.93,7.07,6.26,17.9,6.6,20.1,18.90,18.31,18.31,100,,66,4.9,,20,21.75,5.9
Mike Muscala,PF/C,PHI,vs MEM,19,110.00,3700,12.2,36.9,17.7,1.3,0.75,27.11,10.31,7.04,9.04,14.3,5.9,23.6,31.58,22.77,22.77,100,,60,6.2,Y,28,25.25,6.8
Patrick Mills,PG/SG,SAS,vs POR,27,108.00,3600,9.3,36.1,19.2,2.4,0.76,27.21,9.08,7.67,5.79,16.3,8.0,25.4,22.95,20.79,20.79,100,,60,5.8,,25,26.25,7.3
Marcin Gortat,C,LAC,@ DAL,27,114.50,3600,7.5,27.9,16.1,1.5,0.94,33.87,9.98,5.84,4.24,14.0,4.1,17.1,15.30,16.25,16.25,100,,64,4.5,Y,20,9.75,2.7
Kelly Olynyk,PF/C,MIA,vs UTA,26,102.00,3600,4.8,39.7,17.5,1.9,0.97,34.73,13.01,9.98,7.52,17.7,5.6,18.1,20.80,19.74,19.74,100,,43,5.5,,29,32.50,9
Meyers Leonard,C,POR,@ SAS,13,109.00,3600,4,37.9,14.7,1.0,1.12,40.30,19.41,9.68,8.78,19.4,4.3,13.1,16.28,18.51,18.51,100,,34,5.1,,13,10.00,2.8
Shelvin Mack,PG,MEM,@ PHI,15,103.00,3600,7.3,36.2,20.3,3.6,0.80,28.70,9.94,8.24,6.82,17.2,7.9,25.5,24.71,19.67,19.67,100,,59,5.5,,21,9.25,2.6
Dorian Finney-Smith,SF/PF,DAL,vs LAC,29,111.50,3600,10.9,37.2,18.7,0.8,0.69,24.92,8.98,7.54,7.46,13.5,7.0,27.1,29.90,22.16,22.16,100,,60,6.2,Y,34,24.25,6.7
Davis Bertans,PF/C,SAS,vs POR,16,108.00,3600,4,31.9,13.3,1.0,0.82,29.38,12.43,7.97,7.02,16.5,4.9,16.3,20.32,15.95,15.95,100,,40,4.4,Y,27,12.50,3.5
Josh Hart,PG/SG,LAL,vs PHX,27,115.75,3600,6.3,38.5,19.4,1.3,0.79,28.54,11.98,9.21,8.13,14.0,7.1,24.5,24.44,20.11,20.11,100,,53,5.6,,18,14.00,3.9
Marco Belinelli,SG/SF,SAS,vs POR,16,108.00,3500,0,12.7,17.0,2.0,0.77,27.88,10.42,6.33,0,21.2,9.3,22.0,0.00,0.00,0.00,100,,63,0,,,,
Kyle Korver,SG/SF,UTA,@ MIA,2,106.00,3500,1.8,33.3,12.1,1.1,0.76,27.17,15.11,9.01,9.46,18.4,4.9,16.0,22.54,15.28,15.28,100,,26,4.4,,17,5.50,1.6
Kentavious Caldwell-Pope,SG/SF,LAL,vs PHX,27,115.75,3500,7.6,33.6,13.9,0.6,0.67,23.91,12.51,7.44,7.68,15.6,6.5,20.9,22.10,18.76,18.76,100,,46,5.4,,22,10.25,2.9
Dwight Powell,PF/C,DAL,vs LAC,28,111.50,3500,17.4,45.3,18.1,1.0,1.12,40.48,15.27,7.98,10.6,18.7,5.1,16.1,25.00,29.35,29.35,100,,56,8.4,,16,21.25,6.1
Jamal Crawford,PG/SG,PHX,@ LAL,30,104.75,3500,3.7,33.4,12.3,2.3,0.80,28.69,12.70,8.49,6.32,20.7,5.8,15.4,17.92,16.43,16.43,100,,31,4.7,,17,17.50,5
Frank Kaminsky,PF/C,CHA,vs NOP,10,117.75,3500,0,31,11.1,1.1,1.02,36.60,21.57,8.89,8.78,22.9,4.2,10.9,14.65,13.19,13.19,100,,20,3.8,,25,26.75,7.6
Richaun Holmes,PF/C,PHX,@ LAL,17,104.75,3500,3.7,35.1,14.1,0.3,1.12,40.30,22.10,8.97,10.33,15.3,3.5,12.6,16.82,17.14,17.14,100,,36,4.9,,23,29.25,8.4
Zach Collins,PF/C,POR,@ SAS,13,109.00,3500,4.7,27,17.7,1.0,0.91,32.59,11.52,6.37,5.97,18.0,5.8,19.5,18.67,14.23,14.23,100,,64,4.1,,11,6.25,1.8
Royce O'Neale,SF,UTA,@ MIA,18,106.00,3500,3.5,26,10.0,1.0,0.60,21.47,12.69,6.44,8.37,14.2,3.7,16.8,23.75,13.16,13.16,100,,36,3.8,,19,12.50,3.6
Lance Stephenson,SG/SF,LAL,vs PHX,27,115.75,3400,0,35.5,16.2,1.8,1.06,37.98,15.02,11.12,5.26,23.4,7.0,15.3,12.60,13.22,13.22,100,,31,3.9,,10,12.00,3.5
Solomon Hill,SF/PF,NOP,@ CHA,25,115.75,3400,0.9,19.2,9.7,1.5,0.54,19.32,7.78,5.22,3.67,9.2,3.1,18.0,17.00,8.74,8.74,100,,46,2.6,,28,16.50,4.9
Dante Cunningham,SF/PF,SAS,vs POR,16,108.00,3400,0,27.2,14.1,1.1,0.63,22.46,7.51,8.45,3.34,8.8,3.6,22.5,16.00,10.26,10.26,100,,40,3,,11,7.25,2.1
T.J. McConnell,PG/SG,PHI,vs MEM,23,110.00,3400,3.4,33.8,12.2,2.6,0.79,28.39,11.64,8.67,6.1,13.2,3.9,15.4,18.88,16.41,16.41,100,,29,4.8,,31,13.75,4
Miles Bridges,SF/PF,CHA,vs NOP,28,117.75,3400,5.6,29.6,16.8,1.0,0.84,30.02,14.11,6.83,7.03,15.0,5.8,20.1,17.93,15.89,15.89,100,,59,4.7,,29,33.00,9.7
Mikal Bridges,SG/SF,PHX,@ LAL,14,104.75,3400,0,27.5,14.3,1.0,0.65,23.23,11.54,8.24,6,14.3,5.9,22.1,18.72,11.06,11.06,100,,42,3.3,Y,31,24.00,7.1
Devin Harris,PG/SG,DAL,vs LAC,11,111.50,3300,3.7,39.2,15.6,1.4,1.01,36.35,22.78,10.14,12.47,20.0,5.3,15.4,19.70,18.89,18.89,100,,35,5.7,,17,4.25,1.3
Tyson Chandler,C,LAL,vs PHX,25,115.75,3300,4.3,29.7,14.1,0.7,0.79,28.38,13.85,7.28,8.01,10.1,2.2,17.8,20.82,15.18,15.18,100,,48,4.6,,17,16.25,4.9
Mike Scott,SF/PF,LAC,@ DAL,3,114.50,3300,0,23.1,12.2,1.0,0.80,29.00,11.56,7.66,3.98,12.4,4.3,15.2,12.38,7.81,7.81,100,,37,2.4,,15,10.75,3.3
Ian Clark,PG/SG,NOP,@ CHA,17,115.75,3300,0,20.7,8.2,1.2,0.56,19.97,11.96,6.16,5.16,14.6,4.3,14.7,15.52,8.40,8.40,100,,25,2.5,,10,11.00,3.3
Jakob Poeltl,C,SAS,vs POR,14,108.00,3300,5.2,28.2,12.2,0.9,0.99,35.88,14.34,6.58,6.64,16.4,3.1,12.3,16.66,15.08,15.08,100,,46,4.6,,13,18.75,5.7
Maurice Harkless,SF/PF,POR,@ SAS,27,109.00,3200,0.6,25.8,10.1,0.5,0.67,24.14,16.56,7.20,8.24,11.9,3.6,15.1,17.92,11.36,11.36,100,,29,3.6,Y,34,28.75,9
Dante Exum,PG/SG,UTA,@ MIA,22,106.00,3200,0,12.3,12.7,2.1,0.75,27.12,10.12,6.14,0,22.7,6.0,16.9,0.00,0.00,0.00,100,,52,0,,2,1.00,0.3
Raulzinho Neto,PG,UTA,@ MIA,22,106.00,3200,0,24.7,10.9,2.5,0.93,33.56,13.79,7.24,3.96,18.5,4.0,11.7,10.34,10.18,10.18,100,,34,3.2,,3,3.50,1.1
Cheick Diallo,PF/C,NOP,@ CHA,6,115.75,3200,0,14.2,10.6,0.4,1.14,40.96,24.39,7.11,0,14.5,2.9,9.3,0.00,0.00,0.00,100,,33,0,,2,2.00,0.6
Malik Monk,PG/SG,CHA,vs NOP,28,117.75,3200,4.5,35.7,17.8,2.0,0.89,31.82,10.79,8.90,5.22,24.9,9.9,20.1,17.40,17.87,17.87,100,,50,5.6,,9,13.25,4.1
Maxi Kleber,PF,DAL,vs LAC,28,111.50,3200,0,13.7,15.8,0.6,0.85,30.61,9.96,6.87,0,14.4,5.0,18.5,0.00,0.00,0.00,100,,57,0,,,,
Landry Shamet,PG/SG,PHI,vs MEM,23,110.00,3200,11.5,34.2,13.6,1.1,0.64,22.91,8.68,6.47,7.08,14.6,6.3,21.4,29.36,21.23,21.23,100,,52,6.6,,18,3.00,0.9
Wesley Johnson,SF/PF,NOP,@ CHA,25,115.75,3100,3.2,24.5,11.5,0.9,0.62,22.33,8.07,6.08,4.66,11.2,4.1,18.5,20.80,12.33,12.33,100,,47,4,Y,15,7.50,2.4
Darius Miller,SF/PF,NOP,@ CHA,25,115.75,3100,1.4,22.4,10.7,1.4,0.55,19.57,14.13,6.01,7.58,11.9,4.7,19.6,19.32,10.39,10.39,100,,44,3.4,,24,15.50,5
Omri Casspi,SF/PF,MEM,@ PHI,9,103.00,3100,0.1,21,11.2,0.9,0.94,34.08,17.95,5.97,5.29,19.9,3.5,11.9,10.60,9.06,9.06,100,,47,2.9,,15,9.50,3.1
Nik Stauskas,SG/SF,POR,@ SAS,20,109.00,3100,5.7,34.3,13.1,1.7,0.78,28.13,10.28,8.16,6.59,18.5,5.8,16.7,23.07,17.97,17.97,100,,38,5.8,,18,3.00,1
Furkan Korkmaz,SG/SF,PHI,vs MEM,1,110.00,3100,0,26.9,10.1,1.1,0.87,31.16,12.05,8.45,5.33,16.0,4.3,11.6,15.92,9.98,9.98,100,,16,3.2,,15,15.25,4.9
Grayson Allen,PG/SG,UTA,@ MIA,22,106.00,3100,0,8.7,5.6,0.4,0.54,19.42,12.66,4.35,0,26.3,3.9,10.4,0.00,0.00,0.00,100,,22,0,,,,
Jalen Brunson,PG,DAL,vs LAC,11,111.50,3100,0,16.9,8.6,1.3,0.68,24.53,18.80,6.76,2.53,16.4,4.1,12.6,4.85,3.40,3.40,100,,21,1.1,,5,0.00,
Ryan Anderson,PF/C,PHX,@ LAL,17,104.75,3000,0.9,21.6,11.0,1.3,0.54,19.43,6.85,5.92,3.81,11.4,4.6,20.3,20.00,9.80,9.80,100,,46,3.3,,8,0.75,0.3
