Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Anthony Davis,PF/C,NOP,vs SAS,19,114.50,11600,35.2,80,59.5,4.9,1.56,56.24,12.88,12.80,13.58,27.8,19.5,38.1,37.96,54.43,54.43,100,,78,4.7,Y,32,53.25,4.6
Giannis Antetokounmpo,SF/PF,MIL,vs DEN,4,114.50,11300,32,75,54.5,5.5,1.68,60.41,10.42,12.29,9.89,33.2,17.8,32.5,34.16,50.39,50.39,100,,77,4.5,Y,39,56.50,5
Joel Embiid,C,PHI,vs PHX,23,115.50,11100,36.7,79.7,55.3,3.8,1.58,56.89,11.59,12.28,11.07,31.6,19.0,35.0,34.39,55.13,55.13,100,,78,5,Y,36,62.25,5.6
Paul George,SF/PF,OKC,@ SAC,15,113.00,10400,30.1,61,47.6,4.4,1.35,48.45,10.93,8.84,10.35,28.8,19.5,35.3,34.10,43.31,43.31,100,,81,4.2,Y,37,45.25,4.4
Russell Westbrook,PG,OKC,@ SAC,26,113.00,10200,39.3,65.8,51.3,8.9,1.64,59.01,7.36,7.57,5.95,34.4,19.6,31.3,29.10,50.69,50.69,100,,85,5,Y,37,63.25,6.2
Blake Griffin,PF/C,DET,vs CLE,12,111.25,10100,17.8,77.3,47.9,4.8,1.35,48.44,13.13,17.01,13.02,28.0,18.7,35.6,35.70,43.30,43.30,100,,64,4.3,Y,37,47.50,4.7
Kemba Walker,PG,CHA,vs BOS,1,107.75,9900,18.6,65.1,47.1,6.1,1.34,48.37,10.79,13.27,10.29,30.9,21.4,35.1,34.32,38.54,38.54,100,,72,3.9,Y,39,59.00,6
Andre Drummond,C,DET,vs CLE,18,111.25,9700,23.4,71,46.8,1.5,1.41,50.53,9.19,13.60,8.42,24.6,15.5,33.3,33.00,43.76,43.76,100,,71,4.5,Y,39,55.00,5.7
Nikola Jokic,C,DEN,@ MIL,8,109.50,9500,21.7,76,45.8,7.0,1.55,55.81,15.72,15.50,14.08,24.1,12.1,29.6,32.25,44.96,44.96,100,,66,4.7,Y,33,35.75,3.8
Victor Oladipo,PG/SG,IND,vs UTA,16,101.50,9300,0,27.8,41.3,4.7,1.27,45.76,8.55,13.91,0,30.1,18.3,32.5,0.00,0.00,0.00,100,,66,0,,,,
DeMar DeRozan,SG/SF,SAS,@ NOP,11,107.50,9100,23.3,65.2,44.7,6.5,1.20,43.37,9.31,11.97,9.54,28.4,19.6,37.1,36.90,41.25,41.25,100,,73,4.5,Y,31,36.50,4
Ben Simmons,PG/SF,PHI,vs PHX,21,115.50,8900,21.4,69.1,41.6,7.7,1.26,45.42,11.02,13.63,10.78,20.3,10.8,33.0,35.21,41.86,41.86,100,,67,4.7,Y,32,47.75,5.4
Jrue Holiday,PG/SG,NOP,vs SAS,4,114.50,8700,28.3,54.8,42.9,9.3,1.19,42.86,8.09,7.58,8.3,24.2,16.0,36.1,36.93,39.63,39.63,100,,82,4.6,Y,32,44.00,5.1
Kyrie Irving,PG,BOS,@ CHA,16,110.75,8400,19.6,69.5,41.4,5.6,1.27,45.89,10.93,14.25,10.11,26.6,16.9,32.5,33.30,40.96,40.96,100,,66,4.9,Y,34,54.75,6.5
Kevin Love,PF/C,CLE,@ DET,7,102.25,8200,0,22.6,42.9,3.5,1.26,45.40,8.05,11.30,0,26.3,16.3,34.0,0.00,0.00,0.00,100,,74,0,,,,
Dennis Schroder,PG/SG,OKC,@ SAC,26,113.00,8100,19.6,49,33.5,5.7,1.11,39.72,7.58,8.41,5.71,26.2,14.7,30.3,27.10,32.19,32.19,100,,75,4,,29,19.75,2.4
LaMarcus Aldridge,PF/C,SAS,@ NOP,16,107.50,8000,16.5,58.3,38.8,2.4,1.09,39.27,9.02,11.92,8.74,24.8,16.5,35.6,34.90,34.41,34.41,100,,69,4.3,Y,30,22.00,2.8
Jimmy Butler,SG/SF,PHI,vs PHX,29,115.50,7900,22,62.6,39.2,4.3,1.09,39.23,10.45,11.59,10.25,22.3,15.0,36.0,35.30,39.39,39.39,100,,70,5,Y,32,24.25,3.1
Tobias Harris,SF/PF,LAC,@ ATL,22,119.25,7800,29.2,51.5,37.8,2.3,1.08,38.90,6.11,6.38,6.26,22.8,15.6,35.0,36.90,38.78,38.78,100,,83,5,Y,33,42.00,5.4
Devin Booker,PG/SG,PHX,@ PHI,5,104.50,7700,23.5,53.9,39.9,7.3,1.10,39.69,8.38,8.70,8.57,30.7,18.3,36.2,36.80,36.54,36.54,100,,78,4.7,Y,36,54.75,7.1
Marc Gasol,C,MEM,vs DAL,28,101.75,7600,32.4,66.5,40.1,3.9,1.18,42.33,8.55,9.75,8.67,21.9,12.6,34.1,36.50,47.01,47.01,100,,76,6.2,Y,37,52.75,6.9
Steven Adams,C,OKC,@ SAC,22,113.00,7500,27.3,49.9,36.2,1.7,1.08,38.73,5.59,6.45,5.14,17.5,10.6,33.6,33.10,36.97,36.97,100,,82,4.9,Y,37,36.25,4.8
Khris Middleton,SG/SF,MIL,vs DEN,20,114.50,7400,25.2,51.6,36.3,4.3,1.17,42.34,6.43,7.53,5.91,24.2,14.1,30.9,33.11,36.49,36.49,100,,79,4.9,Y,37,32.50,4.4
Donovan Mitchell,PG/SG,UTA,@ IND,13,104.50,7300,18.1,53.7,35.5,4.1,1.04,37.59,9.61,10.17,9.37,30.3,19.4,34.0,35.11,33.39,33.39,100,,71,4.6,Y,32,10.25,1.4
Mike Conley,PG,MEM,vs DAL,17,101.75,7200,21.6,56.5,34.2,5.8,1.03,37.12,9.99,9.98,9.74,27.1,15.5,33.2,35.09,36.56,36.56,100,,71,5.1,Y,35,50.75,7
Nikola Mirotic,SF/PF,NOP,vs SAS,19,114.50,7100,24.7,53.5,40.2,1.3,1.28,46.19,7.68,8.23,6.66,23.3,15.4,31.4,31.20,37.00,37.00,100,,80,5.2,Y,29,24.75,3.5
Rudy Gobert,C,UTA,@ IND,5,104.50,7000,18.2,46.5,40.5,1.5,1.24,44.60,9.07,8.09,8.11,16.9,8.3,32.7,32.18,30.31,30.31,100,,80,4.3,Y,25,29.25,4.2
Eric Bledsoe,PG/SG,MIL,vs DEN,15,114.50,6900,21.3,51.5,33.2,6.0,1.16,41.63,10.44,8.63,8.77,20.9,11.3,28.7,30.23,34.28,34.28,100,,74,5,Y,35,42.25,6.1
Julius Randle,PF/C,NOP,vs SAS,19,114.50,6800,14.2,54.8,33.2,2.3,1.30,46.80,12.95,11.59,9.52,26.6,11.3,25.6,26.46,31.62,31.62,100,,65,4.7,,25,60.00,8.8
Jamal Murray,PG/SG,DEN,@ MIL,26,109.50,6700,13.4,55.1,30.5,4.0,0.93,33.48,12.64,11.92,11.08,23.6,15.0,32.8,31.57,31.29,31.29,100,,61,4.7,Y,36,41.00,6.1
Montrezl Harrell,PF/C,LAC,@ ATL,29,119.25,6600,26.7,64.4,30.0,1.5,1.27,45.61,10.22,10.77,8.2,21.2,8.1,23.7,28.90,42.83,42.83,100,,64,6.5,,32,55.25,8.4
Luka Doncic,PG,DAL,@ MEM,21,98.75,6600,29.1,53.1,35.5,4.2,1.05,37.98,6.35,6.86,6.16,26.1,15.0,33.7,34.95,39.39,39.39,100,,81,6,Y,37,35.50,5.4
