Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Andrew Wiggins,SG/SF,MIN,vs MEM,2,105.75,6500,14.4,52.8,30.4,2.3,0.88,31.70,9.33,10.98,9.62,24.7,16.5,34.5,37.11,30.84,30.84,100,,64,4.7,Y,41,27.25,4.2
Kris Dunn,PG/SG,CHI,@ MIA,11,98.75,6400,15.7,48,29.8,6.3,0.97,34.83,9.03,9.22,8.45,21.5,11.4,30.8,33.68,29.54,29.54,100,,69,4.6,Y,34,35.25,5.5
Josh Richardson,SG/SF,MIA,vs CHI,7,108.75,6300,14.6,44.8,31.5,3.9,0.91,32.85,7.79,8.62,7.36,22.2,14.8,34.5,34.00,27.57,27.57,100,,73,4.4,Y,38,23.75,3.8
Domantas Sabonis,PF/C,IND,@ WAS,12,108.25,6300,14.3,46.4,32.6,2.8,1.30,46.95,11.85,9.15,8.23,23.6,9.4,25.0,25.00,28.05,28.05,100,,72,4.5,,23,25.50,4
Darren Collison,PG,IND,@ WAS,21,108.25,6200,21.5,56.5,25.3,5.8,0.92,33.01,10.83,9.98,9.72,16.0,7.8,27.6,32.32,36.49,36.49,100,,61,5.9,Y,25,10.00,1.6
Willie Cauley-Stein,C,SAC,vs ATL,2,120.75,6200,9.9,43.6,31.8,2.7,1.12,40.08,8.42,9.63,6.46,19.1,10.6,28.5,27.61,24.35,24.35,100,,70,3.9,Y,20,18.25,2.9
Tomas Satoransky,PG/SG,WAS,vs IND,17,109.25,6200,13.2,56.6,19.6,3.9,0.82,29.57,11.10,12.39,10.53,13.5,5.9,23.9,34.14,31.82,31.82,100,,37,5.1,Y,23,16.50,2.7
Terry Rozier,PG/SG,BOS,vs CHA,20,110.75,6100,17.2,52.4,20.8,2.9,0.91,32.73,11.66,10.05,10.48,18.3,8.3,22.8,32.36,32.26,32.26,100,,52,5.3,Y,27,46.75,7.7
Justise Winslow,PG/SF,MIA,vs CHI,12,108.75,6100,17.5,54.9,27.7,4.1,0.95,34.17,9.86,10.70,8.96,20.7,11.0,29.2,32.72,33.54,33.54,100,,61,5.5,Y,35,32.00,5.2
Trevor Ariza,SF/PF,WAS,vs IND,11,109.25,6000,11.7,48,28.8,3.8,0.81,29.20,8.55,10.37,8.08,16.0,10.8,35.5,34.00,27.27,27.27,100,,64,4.5,Y,23,19.50,3.3
Ricky Rubio,PG,UTA,@ POR,28,109.75,6000,17,54,28.6,6.0,1.00,35.98,14.23,10.56,12.02,24.1,11.2,28.7,30.40,32.86,32.86,100,,63,5.5,Y,26,28.00,4.7
Tim Hardaway Jr.,SG/SF,NYK,vs DAL,25,104.00,6000,12.4,49.8,30.3,2.6,0.93,33.41,10.73,10.68,9.72,25.7,15.9,32.7,32.62,28.41,28.41,100,,65,4.7,Y,28,16.25,2.7
Robert Covington,SF/PF,MIN,vs MEM,2,105.75,5900,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
Derrick Rose,PG/SG,MIN,vs MEM,15,105.75,5900,0,24.1,30.8,4.7,1.06,38.31,8.99,12.04,0,25.2,15.0,29.0,0.00,0.00,0.00,100,,61,0,,,,
Noah Vonleh,PF/C,NYK,vs DAL,9,104.00,5900,11.2,48.3,26.2,2.0,0.98,35.19,10.70,10.58,9.17,14.7,6.7,26.8,30.86,27.10,27.10,100,,60,4.6,Y,14,11.25,1.9
Bobby Portis,PF/C,CHI,@ MIA,1,98.75,5900,8.6,37.9,25.6,1.4,1.08,38.83,9.84,8.37,6.73,26.2,11.6,23.7,24.61,21.19,21.19,100,,67,3.6,,24,35.50,6
Jeff Teague,PG,MIN,vs MEM,15,105.75,5800,0,17.5,29.4,8.1,0.97,34.95,9.07,8.77,0,18.3,9.5,30.3,0.00,0.00,0.00,100,,70,0,,,,
Jayson Tatum,SF/PF,BOS,vs CHA,28,110.75,5800,17.9,47,30.5,1.8,0.98,35.33,7.86,8.33,6.78,22.4,13.3,31.1,31.04,30.36,30.36,100,,73,5.2,Y,27,30.75,5.3
Otto Porter,SF/PF,WAS,vs IND,11,109.25,5700,12.6,49.9,27.2,1.9,0.94,33.68,9.01,10.66,7.8,18.6,10.8,29.0,31.17,28.61,28.61,100,,61,5,Y,16,15.50,2.7
Dennis Smith Jr.,PG,DAL,@ NYK,13,111.00,5700,12.5,42.9,24.8,4.0,0.87,31.51,9.74,8.68,8.79,22.8,11.1,28.4,32.50,25.55,25.55,100,,65,4.5,Y,28,50.00,8.8
Dewayne Dedmon,PF/C,ATL,@ SAC,11,115.75,5600,10.2,45.4,25.9,1.4,1.05,37.73,10.21,10.05,7.63,16.8,8.1,24.7,26.92,25.25,25.25,100,,61,4.5,Y,24,21.25,3.8
Thaddeus Young,SF/PF,IND,@ WAS,12,108.25,5600,11,46.9,26.9,1.8,0.90,32.25,9.28,10.28,7.77,18.0,10.3,30.0,30.14,26.37,26.37,100,,62,4.7,Y,27,29.25,5.2
Joe Ingles,SG/SF,UTA,@ POR,4,109.75,5600,9,37.9,27.0,4.9,0.87,31.15,8.59,8.26,7.48,17.8,9.8,31.2,31.35,21.38,21.38,100,,69,3.8,Y,27,26.00,4.6
Dwight Howard,C,WAS,vs IND,23,109.25,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Goran Dragic,PG,MIA,vs CHI,9,108.75,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Bojan Bogdanovic,SG/SF,IND,@ WAS,20,108.25,5500,16.9,41.5,25.6,1.7,0.81,29.22,7.59,7.03,7.02,20.3,11.6,31.6,33.32,27.46,27.46,100,,73,5,Y,27,17.50,3.2
Jeremy Lamb,SG/SF,CHA,@ BOS,6,103.75,5500,11.9,40.8,28.0,2.0,0.97,34.78,8.95,8.25,7.28,21.8,12.5,29.0,29.30,24.29,24.29,100,,71,4.4,Y,23,13.75,2.5
Gary Harris,SG,DEN,@ NOP,12,117.25,5500,10.8,44.4,25.7,2.7,0.87,31.21,9.15,9.60,8.12,21.8,12.7,29.6,31.93,25.16,25.16,100,,63,4.6,Y,34,25.50,4.6
Bogdan Bogdanovic,SG/SF,SAC,vs ATL,22,120.75,5500,18,52.6,28.3,4.1,1.01,36.41,8.93,9.87,7.65,23.9,13.0,28.0,30.83,32.83,32.83,100,,65,6,,29,34.00,6.2
Thomas Bryant,PF/C,WAS,vs IND,13,109.25,5400,5.2,46.1,20.3,1.1,1.06,38.39,18.92,11.70,11.55,17.0,5.8,19.1,21.98,22.71,22.71,100,,42,4.2,Y,19,13.25,2.5
Marvin Bagley III,PF/C,SAC,vs ATL,23,120.75,5400,15.3,50.6,24.7,0.9,1.06,37.96,8.21,10.09,6.54,22.9,9.5,23.4,28.68,30.40,30.40,100,,59,5.6,,28,37.50,6.9
Jaren Jackson Jr.,PF/C,MEM,@ MIN,4,102.75,5400,8.8,47,25.5,1.2,0.99,35.59,10.24,10.92,7.84,22.8,10.0,25.8,27.57,25.17,25.17,100,,57,4.7,Y,22,15.25,2.8
Elfrid Payton,PG,NOP,vs DEN,1,109.25,5300,0,23.1,25.5,5.8,0.95,34.10,10.85,11.53,0,18.5,9.0,26.9,0.00,0.00,0.00,100,,55,0,,,,
Derrick Favors,PF/C,UTA,@ POR,19,109.75,5300,14.3,39.3,25.2,1.0,1.09,39.13,8.80,7.13,5.98,18.3,7.6,23.2,24.48,24.99,24.99,100,,72,4.7,Y,24,21.75,4.1
Marcus Morris,SF/PF,BOS,vs CHA,28,110.75,5300,13.6,43.4,26.8,1.4,0.98,35.26,10.11,8.51,8.01,21.0,11.0,27.3,28.54,26.34,26.34,100,,68,5,Y,27,28.25,5.3
Kent Bazemore,SG/SF,ATL,@ SAC,22,115.75,5300,1.7,40.8,27.8,2.6,1.02,36.65,10.06,11.19,5.1,21.5,11.4,27.3,18.24,18.44,18.44,100,,60,3.5,,19,14.25,2.7
Dwyane Wade,PG/SG,MIA,vs CHI,7,108.75,5200,0,18.4,26.6,4.3,1.04,37.54,9.30,9.20,0,26.3,12.1,25.5,0.00,0.00,0.00,100,,65,0,,,,
Harrison Barnes,SF/PF,DAL,@ NYK,21,111.00,5200,11,40.1,27.2,1.2,0.84,30.38,8.87,8.32,8.07,23.3,14.4,32.2,32.77,23.50,23.50,100,,69,4.5,Y,29,26.50,5.1
Marcus Smart,PG/SG,BOS,vs CHA,19,110.75,5200,14.3,45.2,22.1,4.0,0.83,29.93,9.29,8.83,8.42,14.0,6.6,26.6,32.64,27.58,27.58,100,,60,5.3,Y,29,19.50,3.8
Taurean Prince,SF,ATL,@ SAC,22,115.75,5200,12.6,42.6,24.4,2.0,0.89,32.18,10.53,8.57,9.43,22.0,11.4,27.3,32.24,25.47,25.47,100,,65,4.9,,26,16.50,3.2
Kevin Knox,SF/PF,NYK,vs DAL,9,104.00,5200,1.7,42,20.7,0.9,0.76,27.21,9.05,11.54,8.38,21.8,11.6,27.4,33.32,18.96,18.96,100,,44,3.6,Y,27,26.25,5
Al-Farouq Aminu,SF/PF,POR,vs UTA,16,107.75,5100,17.8,46.4,24.8,1.2,0.84,30.08,8.40,8.17,7.68,13.0,7.4,29.7,32.90,30.07,30.07,100,,67,5.9,Y,22,11.50,2.3
Marvin Williams,SF/PF,CHA,@ BOS,26,103.75,5100,12.1,46.5,23.1,1.3,0.83,29.76,8.27,9.82,7.21,14.8,8.7,27.9,31.39,26.84,26.84,100,,57,5.3,Y,27,15.50,3
Paul Millsap,PF/C,DEN,@ NOP,27,117.25,5000,6.2,44.9,27.3,1.8,1.07,38.53,13.88,11.06,8.68,20.5,9.3,25.5,22.50,22.79,22.79,100,,59,4.6,Y,34,29.50,5.9
Jerryd Bayless,PG/SG,MIN,vs MEM,15,105.75,5000,10.6,56.8,14.6,3.0,0.81,29.27,13.73,13.20,14.49,17.7,7.0,18.0,38.00,30.44,30.44,100,,10,6.1,Y,43,51.75,10.4
Enes Kanter,C,NYK,vs DAL,8,104.00,5000,0,24.7,32.6,2.0,1.24,44.67,11.23,12.36,0,22.5,10.8,26.2,0.00,0.00,0.00,100,,62,0,,9,8.50,1.7
Emmanuel Mudiay,PG,NYK,vs DAL,25,104.00,5000,0,23.7,26.1,3.9,0.98,35.44,12.00,11.83,0,24.0,12.4,26.6,0.00,0.00,0.00,100,,55,0,,,,
Tyreke Evans,SG/SF,IND,@ WAS,20,108.25,4900,0,16.3,20.0,2.3,0.97,35.02,12.36,8.13,0,27.3,9.9,20.6,0.00,0.00,0.00,100,,59,0,,,,
Allonzo Trier,PG/SG,NYK,vs DAL,25,104.00,4900,3,42.3,18.2,2.0,0.82,29.48,11.72,11.21,7.74,20.8,7.9,22.2,23.77,19.85,19.85,100,,38,4.1,,19,19.50,4
Nicolas Batum,SG/SF,CHA,@ BOS,6,103.75,4800,10.4,38,23.5,3.4,0.76,27.28,7.94,7.87,7.07,13.1,7.2,31.0,32.06,22.22,22.22,100,,67,4.6,Y,27,24.50,5.1
Gordon Hayward,SF/PF,BOS,vs CHA,28,110.75,4800,7,40.8,23.9,3.4,0.92,33.11,11.67,9.65,7.55,19.2,9.0,25.9,23.28,21.51,21.51,100,,60,4.5,,24,28.25,5.9
Trey Burke,PG/SG,NYK,vs DAL,25,104.00,4800,7.2,48.9,19.7,2.8,0.96,34.60,13.91,11.91,10.93,26.0,10.8,20.5,28.28,25.11,25.11,100,,40,5.2,Y,32,27.75,5.8
JaMychal Green,SF/PF,MEM,@ MIN,4,102.75,4800,10.1,40.3,22.7,0.9,1.00,35.89,12.24,8.64,7.47,21.6,8.0,22.8,21.98,23.04,23.04,100,,62,4.8,,5,0.75,0.2
Wendell Carter Jr.,PF/C,CHI,@ MIA,3,98.75,4800,0,21.1,25.1,1.8,1.00,35.81,10.50,10.55,0,19.4,8.4,25.2,0.00,0.00,0.00,100,,58,0,,,,
Jae Crowder,SF/PF,UTA,@ POR,4,109.75,4700,7.3,38.4,23.3,1.6,0.85,30.59,10.15,8.88,8,19.4,10.0,27.5,28.39,20.64,20.64,100,,62,4.4,,25,11.75,2.5
Jaylen Brown,SG/SF,BOS,vs CHA,19,110.75,4700,15.8,48.9,22.4,1.4,0.86,31.16,11.10,9.45,9.34,21.8,10.5,25.9,30.30,30.00,30.00,100,,58,6.4,,30,43.00,9.1
Jeff Green,SF/PF,WAS,vs IND,11,109.25,4600,3.6,38.1,22.2,1.8,0.81,29.17,9.89,9.85,6.97,16.9,8.7,27.4,25.37,18.39,18.39,100,,56,4,,29,42.75,9.3
Kevin Huerter,SG/SF,ATL,@ SAC,30,115.75,4600,8.8,42.6,19.5,2.6,0.72,26.03,17.26,9.65,14.38,15.6,8.2,26.9,30.00,23.28,23.28,100,,51,5.1,Y,24,29.00,6.3
Kyle Anderson,PG/SF,MEM,@ MIN,25,102.75,4500,14.4,45.7,23.6,3.0,0.79,28.62,7.76,8.95,7.11,12.7,6.3,29.7,32.97,27.79,27.79,100,,62,6.2,Y,35,24.75,5.5
Markieff Morris,PF/C,WAS,vs IND,13,109.25,4500,0,22.2,23.2,1.8,0.89,32.06,12.76,11.10,0,19.5,9.6,26.0,0.00,0.00,0.00,100,,52,0,,,,
Alex Len,C,ATL,@ SAC,11,115.75,4500,0,41.4,22.0,1.0,1.10,39.66,14.26,11.94,6.24,22.5,8.4,20.0,15.75,17.55,17.55,100,,46,3.9,,18,16.25,3.6
Tyler Johnson,PG/SG,MIA,vs CHI,7,108.75,4500,7.7,34.7,21.6,2.6,0.84,30.37,8.69,7.70,5.79,19.6,9.2,25.6,24.00,19.27,19.27,100,,64,4.3,,28,22.25,4.9
Monte Morris,PG,DEN,@ NOP,17,117.25,4500,12.6,43.8,20.7,3.7,0.86,30.99,11.76,8.91,10.56,17.3,8.5,24.0,32.32,25.95,25.95,100,,57,5.8,Y,40,44.75,9.9
Robin Lopez,C,CHI,@ MIA,3,98.75,4400,3.3,29.6,12.5,0.9,0.75,27.03,14.10,7.50,8.45,17.9,5.1,16.7,21.58,14.57,14.57,100,,40,3.3,Y,24,19.75,4.5
DeAndre Bembry,SG/SF,ATL,@ SAC,22,115.75,4400,4.3,35.2,21.3,2.8,0.85,30.43,12.05,8.84,8.03,17.3,8.0,25.2,24.00,17.54,17.54,100,,58,4,Y,20,20.25,4.6
Torrey Craig,SG/SF,DEN,@ NOP,15,117.25,4400,0,30.9,15.4,1.0,0.67,24.24,9.49,8.95,5.01,13.9,5.5,22.9,19.00,13.03,13.03,100,,42,3,,8,4.25,1
Taj Gibson,PF/C,MIN,vs MEM,8,105.75,4300,7.8,35.6,23.6,1.3,0.93,33.53,9.37,7.94,6.31,16.4,7.7,25.3,24.25,19.67,19.67,100,,66,4.6,Y,36,26.25,6.1
Justin Holiday,SG/SF,MEM,@ MIN,21,102.75,4300,4.5,40.1,23.2,2.0,0.71,25.49,9.25,10.17,8.98,15.6,9.5,32.7,34.95,19.71,19.71,100,,56,4.6,Y,23,9.00,2.1
Seth Curry,PG/SG,POR,vs UTA,6,107.75,4300,1.2,29.2,11.1,1.0,0.62,22.54,10.80,8.02,5.4,14.3,5.3,17.8,18.00,13.19,13.19,100,,28,3.1,,22,11.00,2.6
Wayne Selden,SG/SF,CHI,@ MIA,5,98.75,4300,5.7,31.6,9.9,1.2,0.64,23.15,12.46,7.40,10.76,19.1,5.0,15.5,31.10,16.83,16.83,100,,25,3.9,Y,35,38.00,8.8
Bam Adebayo,PF/C,MIA,vs CHI,16,108.75,4300,4.8,38.3,22.1,2.0,1.01,36.36,11.53,9.57,7.02,15.9,5.4,21.9,21.91,19.13,19.13,100,,57,4.4,,33,22.75,5.3
Wesley Matthews,SG/SF,DAL,@ NYK,30,111.00,4200,9.2,37.5,21.9,2.3,0.73,26.39,8.73,8.08,7.3,18.4,10.7,29.9,30.10,21.34,21.34,100,,63,5.1,Y,26,23.50,5.6
Dion Waiters,SG/SF,MIA,vs CHI,7,108.75,4200,6.1,39.1,15.5,2.0,0.85,30.61,13.51,9.45,9.38,24.2,8.3,18.2,25.00,20.23,20.23,100,,39,4.8,,18,18.50,4.4
Nemanja Bjelica,PF,SAC,vs ATL,30,120.75,4200,3.2,44.5,23.8,2.0,0.99,35.61,10.22,11.82,5.11,16.6,7.8,24.0,18.00,20.88,20.88,100,,50,5,Y,21,27.50,6.5
Malik Beasley,PG/SG,DEN,@ NOP,12,117.25,4200,4,38.3,17.7,1.2,0.78,27.98,10.82,9.79,7.51,16.5,8.3,22.7,25.00,18.73,18.73,100,,45,4.5,,29,30.00,7.1
Jeremy Lin,PG/SG,ATL,@ SAC,30,115.75,4100,6.6,39.4,20.6,3.7,1.03,37.21,11.19,9.38,6.2,22.5,7.7,20.0,19.95,20.67,20.67,100,,54,5,,19,21.00,5.1
Evan Turner,SG/SF,POR,vs UTA,8,107.75,4100,9.1,36.6,20.3,3.9,0.84,30.22,10.26,7.85,7.48,16.2,6.9,24.1,26.24,20.89,20.89,100,,61,5.1,,19,19.00,4.6
Jabari Parker,SF/PF,CHI,@ MIA,1,98.75,4100,2.5,42.3,27.4,2.2,1.01,36.54,12.22,11.37,7.22,25.1,12.2,27.0,21.26,19.54,19.54,100,,59,4.8,,14,2.00,0.5
Frank Ntilikina,PG/SG,NYK,vs DAL,25,104.00,4100,0,15.3,14.5,2.9,0.68,24.49,10.76,7.66,0,17.6,6.7,21.4,0.00,0.00,0.00,100,,47,0,,,,
Josh Okogie,SG/SF,MIN,vs MEM,2,105.75,4100,5.6,37,15.3,1.2,0.69,24.96,14.81,8.98,13.99,17.2,6.8,22.1,34.00,19.04,19.04,100,,41,4.6,Y,20,11.50,2.8
Cory Joseph,PG,IND,@ WAS,21,108.25,4000,10.4,36.4,19.7,3.8,0.78,27.89,9.32,7.41,7.2,14.2,6.8,25.4,27.81,21.55,21.55,100,,62,5.4,,26,15.75,3.9
Isaiah Thomas,PG,DEN,@ NOP,17,117.25,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
James Johnson,PF/C,MIA,vs CHI,25,108.75,4000,8.5,33.1,17.2,2.3,0.81,29.23,9.92,7.04,6.52,18.6,7.2,21.2,23.67,19.03,19.03,100,,59,4.8,Y,18,12.00,3
Cody Zeller,C,CHA,@ BOS,12,103.75,4000,0,16.5,22.9,2.1,0.93,33.74,9.62,8.24,0,15.5,6.6,24.5,0.00,0.00,0.00,100,,64,0,,,,
Tyus Jones,PG,MIN,vs MEM,15,105.75,4000,0,19.5,16.2,4.0,0.80,28.71,10.78,9.73,0,13.1,5.5,20.3,0.00,0.00,0.00,100,,40,0,,,,
Luke Kornet,PF/C,NYK,vs DAL,8,104.00,4000,0,26.1,15.5,1.4,0.97,35.13,13.39,13.04,0,15.8,5.6,15.9,0.00,0.00,0.00,100,,16,0,,,,
Chandler Hutchison,SF/PF,CHI,@ MIA,5,98.75,4000,0,13.5,12.8,0.8,0.63,22.84,8.91,6.75,0,12.9,4.8,20.3,0.00,0.00,0.00,100,,47,0,,,,
Mitchell Robinson,C,NYK,vs DAL,8,104.00,4000,5.5,34.2,16.1,0.6,0.95,34.26,13.67,8.20,7.44,11.9,3.4,16.9,19.60,17.80,17.80,100,,49,4.5,,24,22.25,5.6
Maurice Harkless,SF/PF,POR,vs UTA,16,107.75,3900,6,36,15.9,0.8,0.73,26.34,10.98,8.57,7.84,12.0,5.4,21.7,25.70,18.84,18.84,100,,46,4.8,Y,21,14.00,3.6
Aron Baynes,C,BOS,vs CHA,17,110.75,3900,1.9,31.1,14.4,1.2,0.97,34.66,17.00,8.34,8.18,17.1,4.4,14.9,17.32,14.38,14.38,100,,42,3.7,,9,4.75,1.2
Mason Plumlee,PF/C,DEN,@ NOP,27,117.25,3900,13.6,42,21.8,2.6,1.11,39.83,10.97,8.10,6.34,17.1,5.1,19.7,20.80,25.75,25.75,100,,63,6.6,,14,15.00,3.8
Iman Shumpert,SG/SF,SAC,vs ATL,22,120.75,3900,5.5,36.1,19.4,2.1,0.75,26.96,9.03,8.75,6.2,15.5,8.4,25.9,24.72,18.61,18.61,100,,55,4.8,Y,20,17.00,4.4
Bismack Biyombo,C,CHA,@ BOS,12,103.75,3900,1.7,41.4,14.6,0.5,0.99,35.62,12.15,11.35,7.24,12.3,3.2,14.7,21.46,18.73,18.73,100,,22,4.8,Y,14,12.75,3.3
E'Twaun Moore,SG/SF,NOP,vs DEN,1,109.25,3900,0,19.3,20.4,2.0,0.69,25.04,8.74,9.65,0,16.6,10.4,29.4,0.00,0.00,0.00,100,,53,0,,,,
Guillermo Hernangomez,C,CHA,@ BOS,12,103.75,3900,3.1,36,17.5,0.9,1.23,44.23,17.53,9.41,8.03,23.3,5.5,14.2,16.49,17.22,17.22,100,,46,4.4,,9,6.50,1.7
