Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
LaMarcus Aldridge,PF/C,SAS,@ LAC,29,111.50,7100,26.4,63.9,36.6,2.2,1.13,40.82,8.59,10.72,7.43,26.5,15.6,32.3,31.12,42.48,42.48,100,,71,6,Y,36,52.75,7.4
Deandre Ayton,C,PHX,vs DEN,28,105.75,7000,22.1,56.9,36.4,2.3,1.17,42.31,10.52,9.94,8.9,20.9,12.1,31.0,30.46,37.04,37.04,100,,73,5.3,Y,39,61.50,8.8
Jamal Murray,PG/SG,DEN,@ PHX,19,109.75,6900,15.8,56,33.0,4.8,0.96,34.47,10.16,11.48,9.62,24.6,16.3,34.5,34.10,33.01,33.01,100,,65,4.8,Y,40,69.50,10.1
Larry Nance Jr.,PF/C,CLE,@ ATL,23,107.50,6800,15.2,53.4,27.0,3.1,1.05,37.66,11.77,10.91,9.38,16.0,6.7,25.8,28.70,31.54,31.54,100,,60,4.6,Y,36,58.75,8.6
Draymond Green,PF/C,GSW,@ POR,18,115.75,6700,17.2,51.9,31.8,6.7,1.02,36.71,9.29,9.94,8.75,14.5,7.3,31.1,33.89,32.06,32.06,100,,69,4.8,Y,34,24.75,3.7
Montrezl Harrell,PF/C,LAC,vs SAS,3,114.50,6700,8.8,48.2,30.5,1.6,1.22,43.66,12.45,11.27,9.37,21.9,9.4,25.1,27.10,25.66,25.66,100,,63,3.8,,28,34.75,5.2
Louis Williams,PG/SG,LAC,vs SAS,12,114.50,6600,12.7,45.5,29.5,4.8,1.18,42.58,12.49,9.37,8.01,31.4,13.7,24.9,23.10,26.75,26.75,100,,68,4.1,,27,29.25,4.4
Tim Hardaway Jr.,SG/SF,NYK,@ UTA,6,101.50,6600,9.7,46.2,32.3,3.0,0.96,34.68,10.47,10.43,9.86,26.9,17.1,33.5,33.90,25.32,25.32,100,,68,3.8,Y,26,21.00,3.2
Nikola Mirotic,PF/C,NOP,vs HOU,14,113.00,6600,0,23.4,34.6,1.0,1.16,41.59,10.56,11.68,0,22.1,13.4,29.9,0.00,0.00,0.00,100,,66,0,,,,
Kent Bazemore,SG/SF,ATL,vs CLE,19,111.50,6500,15,54.1,28.2,2.6,1.02,36.81,10.14,11.17,8.48,21.6,11.5,27.6,30.10,31.73,31.73,100,,60,4.9,Y,20,16.25,2.5
Tristan Thompson,C,CLE,@ ATL,8,107.50,6500,0,26.6,32.2,2.1,1.06,38.27,12.10,13.30,0,17.4,9.5,30.3,0.00,0.00,0.00,100,,59,0,,,,
Danilo Gallinari,SF/PF,LAC,vs SAS,21,114.50,6400,24.2,52,33.5,2.4,1.07,38.41,7.93,7.93,7.29,22.6,12.8,31.4,33.10,36.11,36.11,100,,76,5.6,Y,28,35.25,5.5
T.J. Warren,SF/PF,PHX,vs DEN,9,105.75,6400,13,55.2,29.6,1.4,0.95,34.42,10.17,12.03,9.97,23.3,14.2,31.0,35.29,31.09,31.09,100,,59,4.9,Y,41,42.25,6.6
C.J. McCollum,PG/SG,POR,vs GSW,21,110.75,6300,20.2,52.4,32.3,2.6,0.94,34.00,8.31,9.20,8,26.0,18.1,34.2,34.67,33.98,33.98,100,,72,5.4,Y,35,21.75,3.5
Marcus Morris,SF/PF,BOS,@ MEM,8,102.50,6200,11.7,44.2,27.5,1.5,1.01,36.28,10.75,9.29,8.06,21.1,10.9,27.3,27.00,25.62,25.62,100,,66,4.1,Y,33,29.00,4.7
Noah Vonleh,PF/C,NYK,@ UTA,19,101.50,6200,10.9,48.5,26.0,2.2,0.96,34.71,9.70,10.75,8.48,13.9,6.4,27.0,31.47,27.03,27.03,100,,59,4.4,Y,24,30.75,5
Trae Young,PG,ATL,vs CLE,13,111.50,6200,11.4,51.8,31.3,7.4,1.08,38.75,10.48,11.55,8.47,27.7,14.1,29.1,29.10,28.69,28.69,100,,63,4.6,Y,34,39.75,6.4
Jordan Clarkson,PG/SG,CLE,@ ATL,24,107.50,6100,18.2,47.2,26.6,2.3,1.00,35.89,8.64,8.27,7.13,29.0,14.9,26.6,29.71,30.63,30.63,100,,69,5,,29,23.75,3.9
Jeremy Lamb,SG/SF,CHA,@ WAS,27,109.75,6100,19.9,50.5,28.8,2.0,0.97,34.81,7.40,8.76,6.92,21.1,12.6,29.8,33.66,32.99,32.99,100,,70,5.4,Y,31,20.25,3.3
Paul Millsap,PF/C,DEN,@ PHX,24,109.75,6000,7.9,45.5,30.0,2.0,1.12,40.29,13.65,10.75,7.62,21.2,9.9,26.8,20.10,24.04,24.04,100,,64,4,,14,9.50,1.6
DeMarcus Cousins,PF/C,GSW,@ POR,3,115.75,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Rudy Gay,SF/PF,SAS,@ LAC,30,111.50,6000,20.2,54.3,28.7,2.4,1.07,38.38,9.29,9.74,8.08,20.9,10.5,26.9,31.31,34.85,34.85,100,,66,5.8,Y,26,21.75,3.6
Klay Thompson,SG,GSW,@ POR,14,115.75,6000,16,53,33.3,2.1,0.96,34.50,12.97,10.58,12.88,26.7,18.7,34.8,35.74,31.88,31.88,100,,68,5.3,Y,34,42.50,7.1
Ricky Rubio,PG,UTA,vs NYK,24,113.50,6000,0,21.6,29.4,6.3,0.98,35.28,12.40,10.80,0,22.8,11.3,30.0,0.00,0.00,0.00,100,,63,0,,,,
Kevin Knox,SF/PF,NYK,@ UTA,19,101.50,5900,11.3,54.7,20.6,0.9,0.81,29.33,9.51,12.38,9.62,22.4,11.4,25.3,36.43,29.91,29.91,100,,40,5.1,Y,41,22.75,3.9
Eric Gordon,SG/SF,HOU,@ NOP,16,116.00,5800,11.4,42.4,24.2,2.1,0.73,26.15,9.18,8.86,9.42,22.4,14.6,33.3,36.96,24.69,24.69,100,,63,4.3,Y,27,29.50,5.1
Jayson Tatum,SF/PF,BOS,@ MEM,8,102.50,5800,17.1,46.1,30.8,1.7,0.99,35.52,7.59,8.28,6.75,22.4,13.4,31.2,32.02,29.55,29.55,100,,73,5.1,Y,29,34.00,5.9
Dewayne Dedmon,PF/C,ATL,vs CLE,9,111.50,5700,0,21.2,25.2,1.2,1.04,37.56,10.46,10.59,0,16.2,7.5,24.2,0.00,0.00,0.00,100,,58,0,,,,
Emmanuel Mudiay,PG,NYK,@ UTA,6,101.50,5700,9.2,54.7,25.5,3.7,0.98,35.34,13.46,12.99,11.73,22.6,11.6,26.0,31.38,28.68,28.68,100,,49,5,Y,24,22.25,3.9
Enes Kanter,C,NYK,@ UTA,18,101.50,5600,0,40.5,32.8,1.9,1.22,44.07,10.24,12.26,4.59,22.2,10.9,26.8,16.15,15.99,15.99,100,,63,2.9,,17,11.00,2
Dwight Howard,C,WAS,vs CHA,14,107.75,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Al Horford,PF/C,BOS,@ MEM,10,102.50,5500,13.4,41.1,29.9,3.5,1.02,36.75,10.01,7.89,7.9,18.1,10.2,29.3,28.42,25.27,25.27,100,,74,4.6,Y,23,33.00,6
Will Barton,SG/SF,DEN,@ PHX,27,109.75,5500,0,4,30.8,3.0,1.14,41.00,10.39,2.00,0,20.3,10.5,27.0,0.00,0.00,0.00,100,,0,0,,,,
Otto Porter,SF/PF,WAS,vs CHA,25,107.75,5500,0,22.2,26.3,2.0,0.89,32.11,7.83,11.12,0,15.9,9.5,29.5,0.00,0.00,0.00,100,,58,0,,,,
Gary Harris,SG,DEN,@ PHX,19,109.75,5500,0,18.8,28.5,2.9,0.89,31.90,8.92,9.42,0,22.2,14.1,32.2,0.00,0.00,0.00,100,,67,0,,,,
Jaren Jackson Jr.,PF/C,MEM,vs BOS,12,99.50,5500,5.6,47.5,26.0,1.3,1.02,36.75,11.50,11.97,8.85,22.6,9.8,25.5,27.70,23.52,23.52,100,,54,4.3,Y,22,22.00,4
Trevor Ariza,SF/PF,WAS,vs CHA,25,107.75,5400,12.6,47.3,26.7,3.3,0.77,27.56,8.77,9.91,8.7,14.8,9.6,34.9,35.71,27.46,27.46,100,,63,5.1,Y,41,46.25,8.6
Elfrid Payton,PG,NOP,vs HOU,16,113.00,5400,0,31.8,26.1,5.3,1.03,37.13,12.86,15.91,0,16.9,8.5,25.3,0.00,0.00,0.00,100,,39,0,,,,
Joe Ingles,SG/SF,UTA,vs NYK,18,113.50,5300,15.6,45.7,27.6,4.7,0.88,31.87,8.78,8.60,8.03,17.8,10.0,31.2,32.93,28.45,28.45,100,,69,5.4,Y,21,11.75,2.2
Juan Hernangomez,SF/PF,DEN,@ PHX,27,109.75,5300,9,48.4,21.6,1.0,0.78,27.99,10.78,11.24,9.68,13.0,7.1,27.7,32.34,25.87,25.87,100,,48,4.9,Y,35,26.75,5
Collin Sexton,PG,CLE,@ ATL,26,107.50,5200,9.9,41.8,22.8,2.6,0.77,27.63,8.84,9.09,7.81,25.4,13.8,29.8,31.82,23.58,23.58,100,,60,4.5,Y,28,30.75,5.9
Marvin Williams,SF/PF,CHA,@ WAS,10,109.75,5100,8.4,47.2,21.9,1.0,0.81,29.13,9.28,11.08,8.43,14.1,8.2,27.1,32.70,25.05,25.05,100,,49,4.9,Y,36,35.25,6.9
Mason Plumlee,PF/C,DEN,@ PHX,24,109.75,5000,19.4,45.4,21.3,2.2,1.07,38.39,10.77,7.42,8.11,17.0,5.2,20.0,27.10,30.54,30.54,100,,65,6.1,Y,22,21.00,4.2
Derrick Favors,PF/C,UTA,vs NYK,23,113.50,4900,20.1,42.2,24.7,1.0,1.07,38.57,8.58,6.29,6.77,18.5,7.3,23.0,28.39,29.58,29.58,100,,75,6,Y,25,35.50,7.2
Taurean Prince,SF,ATL,vs CLE,19,111.50,4900,0,17,26.0,2.4,0.91,32.89,10.78,8.50,0,22.9,12.0,28.5,0.00,0.00,0.00,100,,67,0,,,,
Markieff Morris,PF/C,WAS,vs CHA,9,107.75,4800,0,22.2,23.2,1.8,0.89,32.06,12.76,11.10,0,19.5,9.6,26.0,0.00,0.00,0.00,100,,52,0,,,,
Gordon Hayward,SF/PF,BOS,@ MEM,8,102.50,4700,9.3,40.4,24.6,3.4,0.92,33.06,11.53,8.88,8.7,18.4,9.0,26.8,27.17,22.66,22.66,100,,64,4.8,,27,23.75,5.1
Kyle Anderson,PG/SF,MEM,vs BOS,7,99.50,4600,12,41.4,23.0,2.9,0.78,28.24,8.16,8.40,7.32,12.5,6.1,29.4,32.30,24.58,24.58,100,,63,5.3,Y,38,26.25,5.7
Al-Farouq Aminu,SF/PF,POR,vs GSW,26,110.75,4600,13.6,42.5,23.5,0.8,0.78,28.06,7.57,8.25,6.92,12.6,7.3,30.1,32.93,25.98,25.98,100,,65,5.6,Y,27,25.25,5.5
Monte Morris,PG,DEN,@ PHX,17,109.75,4600,14.4,44.3,22.5,4.2,0.91,32.71,11.02,8.55,8.39,17.0,8.7,24.8,27.40,27.21,27.21,100,,62,5.9,,30,14.75,3.2
Alec Burks,PG/SG,CLE,@ ATL,24,107.50,4500,8.6,45.2,18.6,1.9,0.86,30.83,13.10,10.45,10.21,22.1,8.5,21.7,28.07,24.25,24.25,100,,44,5.4,Y,40,34.25,7.6
Bryn Forbes,PG/SG,SAS,@ LAC,25,111.50,4500,13.4,40.6,20.6,2.3,0.76,27.36,8.16,7.77,7,18.9,9.9,27.1,30.90,25.06,25.06,100,,62,5.6,Y,33,23.50,5.2
Nicolas Batum,SG/SF,CHA,@ WAS,27,109.75,4400,9.5,39.2,22.7,3.4,0.74,26.67,8.33,8.49,7.31,13.2,7.4,30.6,31.61,22.25,22.25,100,,63,5.1,Y,36,25.75,5.9
Rodney Hood,SG/SF,CLE,@ ATL,24,107.50,4400,7.5,33.8,21.1,2.1,0.75,26.88,8.31,7.53,5.86,19.4,10.6,28.3,25.40,18.77,18.77,100,,64,4.3,,,,
Garrett Temple,SG/SF,MEM,vs BOS,11,99.50,4400,7.3,35.7,20.1,1.3,0.63,22.69,8.53,8.12,7.28,14.8,8.1,31.9,30.71,19.44,19.44,100,,60,4.4,Y,28,8.75,2
Kelly Oubre Jr.,SG/SF,PHX,vs DEN,9,105.75,4400,6.5,41.3,22.8,0.8,0.87,31.14,10.22,9.94,7.64,20.6,10.5,26.3,26.92,21.37,21.37,100,,56,4.9,,13,17.75,4
Jaylen Brown,SG/SF,BOS,@ MEM,1,102.50,4400,3.9,33.1,21.5,1.4,0.81,29.18,10.93,8.34,6.75,21.7,10.7,26.5,22.23,16.43,16.43,100,,61,3.7,,19,9.50,2.2
Marcus Smart,PG/SG,BOS,@ MEM,1,102.50,4300,6.9,35.1,21.4,4.1,0.83,29.70,8.54,8.06,6.68,13.8,6.1,25.9,28.14,18.94,18.94,100,,62,4.4,Y,28,18.75,4.4
Cody Zeller,C,CHA,@ WAS,21,109.75,4300,13,42.6,22.8,2.1,0.93,33.55,9.87,8.46,7.35,15.2,6.7,24.5,26.82,25.64,25.64,100,,63,6,Y,25,26.25,6.1
P.J. Tucker,SF/PF,HOU,@ NOP,12,116.00,4300,9.8,34.8,21.3,1.0,0.61,21.88,7.29,7.14,7.27,10.0,6.8,35.0,35.89,20.53,20.53,100,,66,4.8,Y,35,23.75,5.5
Cedi Osman,SF/PF,CLE,@ ATL,23,107.50,4300,8,37.3,22.6,2.1,0.71,25.65,7.07,8.35,6.24,18.1,10.7,31.7,31.75,20.57,20.57,100,,63,4.8,Y,36,36.00,8.4
Josh Jackson,SF/PF,PHX,vs DEN,9,105.75,4300,7,37.5,19.4,2.2,0.89,31.83,10.32,8.70,6.82,24.5,8.9,21.9,23.80,20.09,20.09,100,,55,4.7,,16,15.25,3.5
Shai Gilgeous-Alexander,PG/SG,LAC,vs SAS,14,114.50,4300,6,38.6,21.0,2.8,0.77,27.87,8.61,9.30,6.24,17.1,8.3,27.1,26.10,19.97,19.97,100,,56,4.6,Y,21,9.00,2.1
Luke Kornet,PF/C,NYK,@ UTA,18,101.50,4200,7,48.1,10.9,1.1,1.02,36.84,15.94,11.76,11.84,14.4,4.0,10.7,26.73,24.59,24.59,100,,0,5.9,Y,29,32.00,7.6
Jae Crowder,SF/PF,UTA,vs NYK,18,113.50,4100,0,18.1,23.0,1.6,0.84,30.38,9.57,9.04,0,18.6,9.6,27.3,0.00,0.00,0.00,100,,61,0,,,,
Andre Iguodala,SG/SF,GSW,@ POR,14,115.75,4100,5.7,32.3,17.1,3.0,0.74,26.57,10.10,7.58,6.45,10.3,4.5,23.2,23.00,17.11,17.11,100,,56,4.2,,12,4.75,1.2
Alex Len,C,ATL,vs CLE,9,111.50,4100,7.3,47.6,20.0,1.0,1.02,36.52,12.54,11.51,9.44,21.0,7.6,19.7,27.10,24.61,24.61,100,,42,6,Y,24,20.00,4.9
Kevin Huerter,SG/SF,ATL,vs CLE,13,111.50,4100,8.7,37.6,17.0,2.2,0.71,25.60,19.40,8.25,16.76,14.7,6.5,23.9,31.10,21.12,21.12,100,,51,5.2,Y,30,18.75,4.6
Isaiah Thomas,PG,DEN,@ PHX,17,109.75,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Tim Frazier,PG/SG,NOP,vs HOU,16,113.00,4000,0,39.9,16.3,4.6,0.82,29.45,10.59,11.40,5.9,12.4,4.0,20.0,20.05,17.08,17.08,100,,30,4.3,,21,24.00,6
Malik Beasley,PG/SG,DEN,@ PHX,19,109.75,4000,0.8,32.9,15.6,1.1,0.77,27.84,9.95,9.16,4.73,16.6,7.5,20.2,17.10,14.57,14.57,100,,41,3.6,,29,24.75,6.2
Guillermo Hernangomez,C,CHA,@ WAS,21,109.75,4000,5.4,37.6,16.3,0.9,1.23,44.71,19.56,9.21,8.6,23.4,5.1,13.2,15.82,19.17,19.17,100,,43,4.8,,10,2.25,0.6
Jeff Green,SF/PF,WAS,vs CHA,25,107.75,3900,9.4,43.9,21.1,1.4,0.81,29.32,10.93,9.84,10.13,16.3,7.8,25.9,33.38,24.17,24.17,100,,53,6.2,Y,38,42.25,10.8
E'Twaun Moore,SG/SF,NOP,vs HOU,17,113.00,3900,2.5,38.6,20.9,2.2,0.71,25.45,9.50,10.29,8.41,16.9,10.8,29.6,31.86,17.97,17.97,100,,51,4.6,Y,37,34.25,8.8
JaMychal Green,SF/PF,MEM,vs BOS,12,99.50,3900,7.4,34.6,22.4,0.8,0.96,34.65,12.19,7.77,7.68,21.4,8.2,23.3,22.68,19.01,19.01,100,,65,4.9,,23,16.25,4.2
Thomas Bryant,PF/C,WAS,vs CHA,9,107.75,3900,9.4,48.6,16.6,0.8,1.03,37.14,22.45,11.20,17.34,17.0,4.7,16.1,27.81,26.22,26.22,100,,33,6.7,Y,36,41.50,10.6
Mikal Bridges,SG/SF,PHX,vs DEN,4,105.75,3900,7,36.8,17.7,1.4,0.67,24.24,9.57,8.53,8.36,13.4,6.8,26.3,31.46,19.76,19.76,100,,52,5.1,Y,39,29.50,7.6
Jeremy Lin,PG/SG,ATL,vs CLE,13,111.50,3800,3.6,40.6,20.0,3.3,1.08,38.68,11.97,10.56,6.02,22.5,7.2,18.6,18.10,19.46,19.46,100,,47,5.1,,16,21.00,5.5
Austin Rivers,PG/SG,HOU,@ NOP,16,116.00,3800,9.2,35.4,15.4,2.0,0.64,23.04,7.85,7.50,6.76,15.0,6.7,24.0,31.00,20.40,20.40,100,,51,5.4,,37,27.25,7.2
Evan Turner,SG/SF,POR,vs GSW,21,110.75,3800,7.6,31.9,21.2,4.0,0.84,30.42,8.95,6.93,5.22,17.1,7.5,25.1,21.00,18.02,18.02,100,,67,4.7,,18,3.25,0.9
Avery Bradley,SG,LAC,vs SAS,12,114.50,3800,1.9,32,15.8,2.0,0.53,19.14,10.75,8.60,8.39,14.5,8.3,29.7,28.10,14.84,14.84,100,,46,3.9,Y,33,25.25,6.6
Patrick Beverley,PG/SG,LAC,vs SAS,14,114.50,3700,4.1,30.7,18.8,3.5,0.76,27.53,9.48,7.62,5.82,13.6,6.0,24.6,22.10,15.49,15.49,100,,59,4.2,,22,15.50,4.2
Darius Miller,SF/PF,NOP,vs HOU,1,113.00,3700,0,14.4,13.1,1.7,0.58,21.10,12.04,7.20,0,12.4,5.6,22.4,0.00,0.00,0.00,100,,45,0,,,,
Jonas Jerebko,PF/C,GSW,@ POR,18,115.75,3700,4.1,35.1,18.5,1.8,0.90,32.23,11.45,8.86,6.71,14.9,5.8,20.6,21.09,17.40,17.40,100,,52,4.7,,17,14.00,3.8
Matthew Dellavedova,PG/SG,CLE,@ ATL,26,107.50,3700,5.2,34.1,11.7,3.1,0.90,32.31,15.12,8.27,8.06,16.3,3.9,13.0,19.19,17.60,17.60,100,,29,4.8,,20,13.25,3.6
Terry Rozier,PG/SG,BOS,@ MEM,15,102.50,3700,5.9,35.3,19.9,2.6,0.87,31.31,10.32,8.40,5.62,17.9,8.1,22.8,19.60,18.50,18.50,100,,58,5,,19,13.00,3.5
Boban Marjanovic,C,LAC,vs SAS,2,114.50,3700,0,37.8,16.1,0.7,1.38,49.87,23.79,10.87,10.64,24.6,4.5,11.7,16.10,16.10,16.10,100,,32,4.4,Y,7,6.25,1.7
Danuel House,SF/PF,HOU,@ NOP,12,116.00,3700,6.6,31.4,14.4,0.8,0.66,23.84,10.07,7.07,7.45,14.1,5.4,21.7,26.64,17.21,17.21,100,,51,4.7,Y,32,25.00,6.8
Daniel Theis,PF/C,BOS,@ MEM,6,102.50,3700,0,36.8,15.0,1.0,0.96,34.49,12.05,11.02,5.37,17.3,5.1,15.6,16.04,14.72,14.72,100,,27,4,,6,2.50,0.7
Torrey Craig,SG/SF,DEN,@ PHX,27,109.75,3700,4.1,33.5,13.0,0.8,0.64,23.06,9.85,8.39,6.87,14.9,5.0,20.3,25.10,16.67,16.67,100,,35,4.5,Y,26,16.75,4.5
Derrick White,PG/SG,SAS,@ LAC,25,111.50,3700,6.6,39.3,16.9,3.5,0.77,27.79,10.26,9.34,7.99,15.9,6.1,21.9,28.04,20.61,20.61,100,,45,5.6,Y,29,31.25,8.4
Marco Belinelli,SG/SF,SAS,@ LAC,3,111.50,3600,3.9,28.7,17.5,1.9,0.80,28.85,11.15,7.10,6.44,20.3,8.7,21.8,20.79,14.53,14.53,100,,59,4,,21,18.50,5.1
Maurice Harkless,SF/PF,POR,vs GSW,26,110.75,3600,5.5,33.7,14.7,0.7,0.71,25.47,11.96,8.04,8.67,12.1,5.0,20.8,26.10,17.57,17.57,100,,45,4.9,Y,37,29.75,8.3
Gerald Green,SG/SF,HOU,@ NOP,12,116.00,3600,4.4,30.7,13.1,0.4,0.70,25.25,11.69,7.50,7.49,18.7,6.7,18.6,23.07,15.69,15.69,100,,43,4.4,,23,12.00,3.3
Kevon Looney,PF/C,GSW,@ POR,18,115.75,3600,9.2,30.7,17.9,1.8,0.87,31.37,9.41,6.14,6.21,12.2,4.5,20.5,23.76,18.44,18.44,100,,66,5.1,Y,25,20.25,5.6
Trey Lyles,SF/PF,DEN,@ PHX,24,109.75,3600,7.1,30.8,19.4,1.4,0.96,34.41,9.51,6.77,4.64,24.2,8.8,20.3,17.56,17.30,17.30,100,,65,4.8,,8,7.50,2.1
DeAndre Bembry,SG/SF,ATL,vs CLE,19,111.50,3600,2.8,33.1,20.6,2.7,0.89,32.10,12.86,8.68,6.82,17.6,7.4,23.1,19.10,15.78,15.78,100,,58,4.4,,29,28.50,7.9
Damyean Dotson,SG/SF,NYK,@ UTA,10,101.50,3600,0,31.5,19.1,1.0,0.74,26.81,10.10,9.30,5.22,16.6,9.1,25.7,18.62,12.90,12.90,100,,51,3.6,,21,19.00,5.3
Robert Williams,PF/C,BOS,@ MEM,10,102.50,3600,0,18.2,11.3,0.1,1.12,40.47,25.53,9.12,0,13.1,2.0,10.1,0.00,0.00,0.00,100,,19,0,,,,
Tony Parker,PG,CHA,@ WAS,28,109.75,3500,0,19.6,18.7,4.0,0.97,35.03,13.19,9.78,0,24.1,8.8,19.2,0.00,0.00,0.00,100,,48,0,,,,
