Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Giannis Antetokounmpo,SF/PF,MIL,vs BKN,6,119.25,11400,0,25.5,57.7,5.9,1.76,63.34,11.97,12.73,0,32.3,17.4,32.8,0.00,0.00,0.00,100,,78,0,,,,
Joel Embiid,C,PHI,@ CHI,20,117.50,10400,38.4,82,55.3,3.6,1.65,59.23,12.27,12.46,11.33,33.2,18.7,33.6,33.25,57.09,57.09,100,,77,5.5,Y,28,46.50,4.5
D'Angelo Russell,PG/SG,BKN,@ MIL,3,115.25,9100,22.6,70.8,39.0,6.9,1.30,46.73,11.88,13.77,10.81,31.2,18.7,30.1,32.75,43.21,43.21,100,,65,4.7,Y,33,48.00,5.3
Ben Simmons,PG/SF,PHI,@ CHI,20,117.50,9000,30.2,70,43.6,7.8,1.27,45.91,11.06,11.35,10.83,21.9,12.1,34.2,35.25,47.25,47.25,100,,74,5.3,Y,26,30.50,3.4
Zach LaVine,PG/SG,CHI,vs PHI,2,109.50,8100,0,20.6,38.3,4.5,1.11,40.08,7.70,10.31,0,30.1,18.0,34.4,0.00,0.00,0.00,100,,73,0,,,,
Jimmy Butler,SG/SF,PHI,@ CHI,26,117.50,7400,0,22.3,36.7,4.1,1.08,38.97,9.58,11.16,0,22.0,14.0,33.9,0.00,0.00,0.00,100,,70,0,,,,
Eric Bledsoe,PG,MIL,vs BKN,25,119.25,7300,20.6,61.4,33.4,5.4,1.15,41.24,13.60,11.67,11.81,22.6,12.4,29.1,31.25,38.06,38.06,100,,65,5.2,Y,33,62.50,8.6
Tobias Harris,SF/PF,PHI,@ CHI,17,117.50,7200,25.3,58.1,36.8,2.8,1.05,37.93,8.71,9.38,8.71,22.8,15.3,34.9,36.00,39.35,39.35,100,,75,5.5,Y,32,29.50,4.1
Khris Middleton,SG/SF,MIL,vs BKN,11,119.25,7100,19.3,47.8,34.7,4.3,1.11,39.89,8.79,8.14,6.78,24.9,14.8,31.3,27.75,31.51,31.51,100,,77,4.4,Y,30,34.50,4.9
Otto Porter,SF/PF,CHI,vs PHI,30,109.50,6700,0,23.2,28.7,2.1,0.95,34.35,9.34,11.62,0,19.0,11.5,30.1,0.00,0.00,0.00,100,,60,0,,,,
Kris Dunn,PG/SG,CHI,vs PHI,2,109.50,6300,0,20.1,28.6,6.0,0.95,34.04,9.05,10.05,0,20.1,11.0,30.2,0.00,0.00,0.00,100,,65,0,,,,
Shaquille Harrison,PG/SF,CHI,vs PHI,2,109.50,6200,13,43.7,16.0,1.9,0.82,29.58,11.39,8.77,9.25,15.7,5.7,19.4,29.25,26.15,26.15,100,,45,4.2,Y,23,13.00,2.1
J.J. Redick,SG/SF,PHI,@ CHI,26,117.50,6000,15.5,45.5,27.3,2.7,0.87,31.28,9.30,8.57,8.33,21.9,13.5,31.4,32.25,28.36,28.36,100,,69,4.7,Y,24,34.25,5.7
Nikola Mirotic,PF/C,MIL,vs BKN,27,119.25,5800,0,24.3,30.1,1.2,1.11,40.04,12.29,12.14,0,21.3,11.8,27.0,0.00,0.00,0.00,100,,60,0,,,,
Brook Lopez,C,MIL,vs BKN,25,119.25,5700,17.8,48.9,26.8,1.2,0.94,33.66,8.68,8.87,7.23,16.8,9.7,28.6,30.00,31.13,31.13,100,,67,5.5,Y,30,25.00,4.4
Caris LeVert,SG/SF,BKN,@ MIL,28,115.25,5600,13.7,51.4,26.5,3.9,0.99,35.78,13.36,10.77,10.48,23.9,12.2,26.7,28.25,29.81,29.81,100,,59,5.3,,26,36.50,6.5
Walt Lemon Jr.,PG/SG,CHI,vs PHI,30,109.50,5500,22,55.2,35.4,6.3,1.17,42.03,11.85,9.49,9.3,23.7,14.3,30.3,28.25,36.26,36.26,100,,73,6.6,Y,30,28.50,5.2
Spencer Dinwiddie,PG/SG,BKN,@ MIL,3,115.25,5400,13.1,48.6,28.7,4.6,1.02,36.63,10.59,10.13,8.02,25.3,12.4,28.2,27.25,28.29,28.29,100,,65,5.2,,29,17.25,3.2
Jarrett Allen,C,BKN,@ MIL,11,115.25,5300,17.5,49.7,27.6,1.4,1.05,37.64,8.90,9.20,6.8,16.1,7.1,26.4,27.50,31.33,31.33,100,,67,5.9,Y,12,18.75,3.5
Wayne Selden,SG/SF,CHI,vs PHI,2,109.50,5200,3.7,33.3,13.0,1.4,0.68,24.52,10.86,8.46,7.24,19.0,6.4,19.1,24.00,16.34,16.34,100,,35,3.1,Y,13,10.50,2
Robin Lopez,C,CHI,vs PHI,30,109.50,5100,6.7,44.2,17.9,1.2,0.83,30.10,13.21,10.69,9.54,18.4,7.1,21.5,26.00,22.78,22.78,100,,40,4.5,Y,25,14.75,2.9
Joe Harris,SG/SF,BKN,@ MIL,28,115.25,5100,16.6,43.1,23.8,2.4,0.79,28.43,7.96,7.55,7.79,17.0,9.7,30.1,35.25,27.96,27.96,100,,68,5.5,Y,35,26.00,5.1
JaKarr Sampson,SF/PF,CHI,vs PHI,30,109.50,5000,31.5,34.2,35.5,1.0,1.20,43.32,1.65,0.75,1.2,20.3,10.5,29.5,26.25,32.65,32.65,100,,0,6.5,,35,45.00,9
Wendell Carter Jr.,PF/C,CHI,vs PHI,30,109.50,5000,0,21.1,25.1,1.8,1.00,35.81,10.50,10.55,0,19.4,8.4,25.2,0.00,0.00,0.00,100,,58,0,,,,
Pat Connaughton,SG/SF,MIL,vs BKN,11,119.25,4900,12.4,46.9,17.0,2.0,0.83,29.98,11.13,9.87,9.43,13.8,5.6,20.4,30.50,27.18,27.18,100,,42,5.5,,31,32.00,6.5
Jonah Bolden,PF/C,PHI,@ CHI,22,117.50,4900,0.5,35.5,13.4,0.9,0.93,33.61,17.85,10.00,7.44,13.2,3.6,14.4,15.00,15.46,15.46,100,,25,3.2,,25,21.25,4.3
DeMarre Carroll,SF/PF,BKN,@ MIL,29,115.25,4700,10.6,42.5,21.3,1.3,0.83,29.99,10.04,9.11,8.02,18.6,8.6,25.6,28.75,24.30,24.30,100,,57,5.2,Y,27,15.25,3.2
Malcolm Brogdon,PG/SG,MIL,vs BKN,11,119.25,4700,0,14.8,28.0,3.2,0.98,35.12,8.83,7.38,0,21.0,11.7,28.7,0.00,0.00,0.00,100,,74,0,,,,
Sterling Brown,SG/SF,MIL,vs BKN,11,119.25,4700,11.2,44.4,13.8,1.4,0.78,28.02,11.08,9.48,9.62,15.1,5.4,17.7,31.25,25.41,25.41,100,,31,5.4,Y,29,23.00,4.9
Ryan Arcidiacono,PG/SG,CHI,vs PHI,2,109.50,4500,1.2,30,16.6,3.3,0.69,24.79,8.88,8.24,4.75,11.5,5.0,24.1,19.25,13.53,13.53,100,,50,3,,18,13.00,2.9
Antonio Blakeney,PG/SG,CHI,vs PHI,2,109.50,4400,0,24.2,11.7,0.7,0.79,28.33,12.47,7.38,4.16,24.2,7.1,14.8,12.00,9.42,9.42,100,,37,2.1,,,,
Timothe Luwawu-Cabarrot,SF/PF,CHI,vs PHI,2,109.50,4300,1.4,33.5,8.3,0.5,0.66,23.90,13.46,9.17,8.41,14.8,3.9,12.5,22.50,15.11,15.11,100,,0,3.5,,27,26.00,6
Ed Davis,C,BKN,@ MIL,6,115.25,4200,7.3,34.7,19.2,0.8,1.07,38.44,10.69,7.82,4.97,12.7,3.7,18.0,16.75,19.04,19.04,100,,59,4.5,,8,12.50,3
Mike Scott,SF/PF,PHI,@ CHI,20,117.50,4100,11.3,36.2,12.7,0.8,0.73,26.06,11.20,7.12,9.18,14.4,5.3,17.5,29.50,21.99,21.99,100,,44,5.4,Y,23,13.75,3.4
George Hill,PG/SG,MIL,vs BKN,25,119.25,4100,7.2,35.8,16.1,2.3,0.74,26.66,10.89,8.17,7.34,15.0,6.2,21.7,24.25,19.46,19.46,100,,49,4.7,,24,17.50,4.3
James Ennis,SF/PF,PHI,@ CHI,17,117.50,4000,0,15.5,14.1,0.7,0.67,23.98,11.49,7.74,0,12.8,5.1,21.2,0.00,0.00,0.00,100,,45,0,,,,
D.J. Wilson,PF/C,MIL,vs BKN,27,119.25,4000,8.2,38.2,14.1,1.0,0.81,28.90,15.00,8.55,10.31,13.8,4.9,17.5,24.75,21.06,21.06,100,,39,5.3,Y,21,16.75,4.2
Boban Marjanovic,C,PHI,@ CHI,20,117.50,3900,0,33.3,15.3,0.8,1.30,46.92,21.55,10.59,5.24,23.5,4.4,11.8,8.75,12.13,12.13,100,,31,3.1,,10,20.25,5.2
Cristiano Da Silva Felicio,C,CHI,vs PHI,2,109.50,3800,8.1,33.6,9.7,0.6,0.81,29.05,19.05,7.28,12.3,14.9,2.9,12.0,23.25,19.01,19.01,100,,25,5,,23,11.50,3
Rondae Hollis-Jefferson,PF/C,BKN,@ MIL,28,115.25,3700,0,27.7,19.6,1.6,0.94,33.96,9.87,9.91,2.12,21.9,8.1,20.8,7.75,7.90,7.90,100,,49,2.1,,,,
Greg Monroe,C,PHI,@ CHI,20,117.50,3600,0,16.1,11.0,0.4,1.03,37.03,24.46,8.05,0,24.1,4.2,10.7,0.00,0.00,0.00,100,,27,0,,10,16.50,4.6
Ersan Ilyasova,PF/C,MIL,vs BKN,27,119.25,3600,7.3,34,15.3,0.8,0.84,30.13,12.49,7.63,7.37,15.7,5.6,18.2,21.25,18.78,18.78,100,,50,5.2,,25,23.25,6.5
Rodions Kurucs,SF/PF,BKN,@ MIL,6,115.25,3600,2.9,32.3,16.4,0.8,0.80,28.87,11.19,8.39,5.67,18.1,6.8,20.4,18.25,15.48,15.48,100,,49,4.3,Y,24,22.75,6.3
Brandon Sampson,PG/SG,CHI,vs PHI,2,109.50,3600,0,17.8,7.8,0.8,0.54,19.32,45.60,5.74,14.88,20.9,4.2,14.4,11.75,6.36,6.36,100,,26,1.8,,25,13.75,3.8
Amir Johnson,PF/C,PHI,@ CHI,20,117.50,3500,0,13,9.6,1.2,0.97,34.76,15.59,6.49,0,17.8,2.9,9.9,0.00,0.00,0.00,100,,32,0,,,,
Tony Snell,SG/SF,MIL,vs BKN,6,119.25,3500,0,12.4,11.6,0.9,0.66,23.78,9.45,6.18,0,12.7,4.9,17.6,0.00,0.00,0.00,100,,47,0,,,,
Allen Crabbe,SG/SF,BKN,@ MIL,28,115.25,3400,0,17.8,17.8,1.1,0.67,24.33,10.15,8.92,0,16.6,8.7,26.4,0.00,0.00,0.00,100,,50,0,,,,
T.J. McConnell,PG/SG,PHI,@ CHI,22,117.50,3400,4.6,31.9,16.3,3.4,0.85,30.56,11.56,7.80,5.54,15.0,5.5,19.2,17.25,16.27,16.27,100,,52,4.8,,22,15.00,4.4
Rawle Alkins,SG/SF,CHI,vs PHI,2,109.50,3400,3.7,33.1,8.7,1.3,0.90,32.16,37.57,8.41,19.57,27.2,3.6,9.7,18.75,16.29,16.29,100,,3,4.8,Y,20,14.50,4.3
Jared Dudley,SF/PF,BKN,@ MIL,29,115.25,3200,0,26,11.6,1.4,0.57,20.43,10.48,7.44,5.39,9.9,3.9,20.5,18.50,11.16,11.16,100,,36,3.5,,23,30.00,9.4
Tim Frazier,PG,MIL,vs BKN,25,119.25,3200,0,32.9,15.2,4.2,0.83,29.89,13.64,12.36,3.6,14.0,4.1,18.3,9.50,8.18,8.18,100,,19,2.6,,18,13.75,4.3
Zhaire Smith,SG/SF,PHI,@ CHI,22,117.50,3200,7.2,23.7,8.3,0.7,0.73,26.47,11.47,4.73,5.34,10.7,2.3,11.3,16.75,14.27,14.27,100,,43,4.5,,16,8.25,2.6
Jonathon Simmons,SG/SF,PHI,@ CHI,26,117.50,3100,0,12.6,13.2,2.1,0.71,25.32,18.39,6.30,0,19.4,6.1,18.7,0.00,0.00,0.00,100,,52,0,,,,
Pau Gasol,C,MIL,vs BKN,25,119.25,3000,0,17.9,13.5,1.7,1.13,40.60,15.08,8.94,0,15.5,3.1,11.9,0.00,0.00,0.00,100,,34,0,,,,
Shabazz Napier,PG/SG,BKN,@ MIL,3,115.25,3000,0,22.6,17.6,2.6,1.01,36.28,15.19,11.30,0,22.3,7.7,17.5,0.00,0.00,0.00,100,,36,0,,,,
Treveon Graham,SF/PF,BKN,@ MIL,28,115.25,3000,0,12.4,11.4,0.9,0.56,20.21,9.58,6.18,0,12.0,5.0,20.3,0.00,0.00,0.00,100,,46,0,,23,17.25,5.8
Denzel Valentine,PG/SF,CHI,vs PHI,2,109.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Alan Williams,C,BKN,@ MIL,6,115.25,3000,0,14.5,10.3,0.8,1.87,67.50,33.29,7.27,0,21.8,2.5,5.5,0.00,0.00,0.00,100,,29,0,,,,
Lauri Markkanen,PF/C,CHI,vs PHI,2,109.50,3000,0,25,35.8,1.4,1.10,39.87,11.47,12.49,0,25.4,15.3,32.4,0.00,0.00,0.00,100,,65,0,,,,
Furkan Korkmaz,SG/SF,PHI,@ CHI,26,117.50,3000,0,19,11.9,1.1,0.84,30.19,21.04,9.52,0,17.6,5.1,14.2,0.00,0.00,0.00,100,,20,0,,,,
Chandler Hutchison,SF/PF,CHI,vs PHI,2,109.50,3000,0,13.5,12.8,0.8,0.63,22.84,8.91,6.75,0,12.9,4.8,20.3,0.00,0.00,0.00,100,,47,0,,,,
Shake Milton,PG/SG,PHI,@ CHI,22,117.50,3000,4.2,24.9,8.3,0.8,0.71,25.51,26.46,5.91,12.5,15.2,3.8,11.7,17.00,13.10,13.10,100,,29,4.4,,24,6.25,2.1
Bonzie Colson,PF/C,MIL,vs BKN,25,119.25,3000,0,43.5,8.7,0.5,1.06,38.39,47.91,15.79,14.31,19.5,3.7,8.2,10.75,11.87,11.87,100,,0,4,,,,
Donte DiVincenzo,SG/SF,MIL,vs BKN,11,119.25,3000,0,14,11.0,1.1,0.72,26.00,11.97,6.98,0,14.5,4.6,15.3,0.00,0.00,0.00,100,,37,0,,,,
Theo Pinson,SG/SF,BKN,@ MIL,28,115.25,3000,0,19.4,9.1,1.1,0.81,29.03,15.81,9.70,0,18.5,3.9,11.2,0.00,0.00,0.00,100,,0,0,,,,
Dzanan Musa,SG/SF,BKN,@ MIL,29,115.25,3000,0,4.7,3.1,0.1,0.72,25.94,13.87,2.36,0,31.9,2.5,4.3,0.00,0.00,0.00,100,,24,0,,,,
Haywood Highsmith,SG/SF,PHI,@ CHI,26,117.50,3000,0,0,4.5,0.0,0.75,27.00,0.00,0.00,0,20.2,3.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
