Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Giannis Antetokounmpo,SF/PF,MIL,@ PHX,18,123.00,11500,42.8,85.8,57.4,5.9,1.74,62.87,11.94,12.29,10.78,31.9,17.4,32.9,32.50,61.22,61.22,100,,79,5.3,Y,34,50.75,4.4
LeBron James,SF/PF,LAL,vs LAC,13,119.50,11200,41.5,86.7,54.2,8.0,1.54,55.34,10.59,12.92,11.33,30.7,19.4,35.3,38.50,60.88,60.88,100,,76,5.4,Y,42,49.50,4.4
Nikola Jokic,C,DEN,@ SAS,18,114.25,10300,31.5,82,49.6,7.6,1.59,57.45,13.63,14.42,12.4,27.7,15.1,31.1,32.75,53.15,53.15,100,,71,5.2,Y,38,44.50,4.3
Trae Young,PG,ATL,@ MIA,4,106.00,9300,20.1,65.5,35.8,7.8,1.16,41.86,9.85,12.96,9.78,27.6,14.9,30.8,35.75,39.56,39.56,100,,64,4.3,Y,30,27.75,3
Luka Doncic,PG/SF,DAL,@ BKN,23,110.75,9100,26.9,63.6,41.2,5.6,1.28,46.20,9.60,10.49,9,29.6,15.9,32.1,33.75,42.66,42.66,100,,75,4.7,Y,29,31.50,3.5
Donovan Mitchell,PG/SG,UTA,vs NOP,12,120.25,8300,24.5,66.8,37.9,4.1,1.12,40.53,10.40,12.08,10.4,31.6,20.0,33.7,36.00,42.66,42.66,100,,68,5.1,Y,35,34.50,4.2
Julius Randle,PF/C,NOP,@ UTA,9,111.25,8200,28.3,67.6,38.6,3.0,1.29,46.36,11.07,11.24,10.69,27.0,13.9,30.0,34.75,45.15,45.15,100,,71,5.5,Y,39,53.50,6.5
D'Angelo Russell,PG/SG,BKN,vs DAL,27,115.75,8000,18.1,65.2,37.6,6.7,1.26,45.51,11.83,13.45,9.86,30.2,17.8,29.8,30.00,38.25,38.25,100,,64,4.8,Y,22,37.00,4.6
Rudy Gobert,C,UTA,vs NOP,17,120.25,7900,30.6,67.4,41.0,2.2,1.30,46.64,9.82,10.51,8.93,17.9,8.6,31.6,32.75,46.33,46.33,100,,74,5.9,Y,34,48.25,6.1
Devin Booker,PG/SG,PHX,vs MIL,28,110.00,7800,21.5,62.9,41.0,6.7,1.18,42.35,8.65,11.82,8.23,31.5,18.8,34.8,34.25,39.23,39.23,100,,71,5,Y,39,39.75,5.1
LaMarcus Aldridge,PF/C,SAS,vs DEN,5,115.25,7700,23.8,67,38.5,2.5,1.19,42.85,9.62,12.34,9.02,26.7,15.9,32.4,33.75,42.34,42.34,100,,68,5.5,Y,36,34.75,4.5
DeMar DeRozan,SG/SF,SAS,vs DEN,1,115.25,7700,23.1,65.1,40.4,6.1,1.15,41.38,10.63,12.00,10.11,28.3,17.7,35.2,34.25,41.10,41.10,100,,70,5.3,Y,37,48.50,6.3
