Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Draymond Green,PF/C,GSW,@ DAL,2,109.00,7400,0,23.1,31.1,7.2,1.02,36.77,11.15,11.55,0,13.9,6.2,30.5,0.00,0.00,0.00,100,,63,0,,,,
Klay Thompson,SG,GSW,@ DAL,13,109.00,7300,12.3,54.8,31.8,1.7,0.95,34.09,16.25,12.16,15.62,27.6,18.5,33.6,34.60,30.52,30.52,100,,62,4.2,Y,38,36.25,5
Rudy Gobert,C,UTA,@ BOS,2,102.75,7300,18.7,47.6,40.8,1.4,1.24,44.78,9.34,8.27,8.52,17.2,8.5,32.8,32.83,31.09,31.09,100,,80,4.3,Y,31,36.00,4.9
Clint Capela,C,HOU,vs SAC,22,116.00,7200,24.9,49.7,36.0,1.8,1.08,38.98,5.94,7.09,5.36,19.4,11.1,33.2,32.50,35.49,35.49,100,,80,4.9,Y,35,55.50,7.7
Steven Adams,C,OKC,@ PHX,23,111.75,7200,27.5,50.4,35.8,1.8,1.07,38.63,5.79,6.55,5.45,17.2,10.3,33.4,33.89,37.28,37.28,100,,82,5.2,Y,37,41.00,5.7
Nikola Mirotic,SF/PF,NOP,vs DEN,5,114.00,7100,14.9,44.6,39.9,1.2,1.28,46.16,7.97,8.48,6.93,23.6,15.6,31.2,31.30,27.61,27.61,100,,79,3.9,Y,34,44.00,6.2
Donovan Mitchell,PG/SG,UTA,@ BOS,28,102.75,7000,23.9,57.9,34.4,4.0,1.02,36.59,9.33,9.72,9.1,30.1,19.2,33.8,35.10,38.47,38.47,100,,72,5.5,Y,36,49.75,7.1
De'Aaron Fox,PG,SAC,@ HOU,11,104.00,6900,20.1,62.8,38.7,7.3,1.18,42.30,11.37,12.20,10.83,24.5,13.2,32.9,34.30,38.38,38.38,100,,68,5.6,Y,25,26.25,3.8
Deandre Ayton,C,PHX,vs OKC,15,106.75,6800,20.3,54.4,36.2,2.9,1.12,40.20,10.41,9.73,9.46,20.0,11.4,32.4,32.70,34.92,34.92,100,,73,5.1,Y,36,34.75,5.1
Luka Doncic,PG,DAL,vs GSW,6,107.00,6700,24.6,48.9,35.1,4.2,1.05,37.77,6.53,6.96,6.49,25.8,14.6,33.5,35.80,35.01,35.01,100,,80,5.2,Y,36,40.75,6.1
DeAndre Jordan,C,DAL,vs GSW,7,107.00,6600,15.6,51.5,34.4,2.5,1.08,38.78,9.60,10.27,9.25,13.4,6.3,31.9,34.70,30.99,30.99,100,,70,4.7,Y,31,29.50,4.5
Trae Young,PG,ATL,@ IND,1,104.50,6600,12.2,53,33.9,8.0,1.13,40.59,10.53,11.66,8.96,28.4,15.0,30.1,30.64,29.72,29.72,100,,66,4.5,Y,24,16.75,2.5
Julius Randle,PF/C,NOP,vs DEN,5,114.00,6500,4.1,44,32.3,2.3,1.27,45.68,12.58,11.40,8.33,26.5,11.2,25.5,23.84,21.15,21.15,100,,65,3.3,,27,47.00,7.2
Domantas Sabonis,PF/C,IND,vs ATL,29,115.50,6400,25.2,54.9,31.0,2.5,1.29,46.47,13.70,8.49,9.64,22.8,8.1,24.0,25.32,37.93,37.93,100,,73,5.9,,28,41.50,6.5
Jamal Murray,PG/SG,DEN,@ NOP,12,113.00,6300,11.2,54,30.9,3.9,0.94,33.65,13.02,12.21,12.28,23.7,15.1,33.0,33.96,29.55,29.55,100,,60,4.7,Y,29,24.50,3.9
Paul Millsap,PF/C,DEN,@ NOP,15,113.00,6200,9.7,47.9,29.2,1.8,1.10,39.52,13.56,10.93,9.86,21.3,9.7,26.6,26.18,26.05,26.05,100,,63,4.2,Y,22,16.25,2.6
Pascal Siakam,PF,TOR,@ CHI,26,112.50,6200,24.7,57.4,29.0,2.1,1.01,36.43,8.55,9.34,7.98,17.2,9.2,28.7,33.62,38.73,38.73,100,,68,6.2,Y,29,33.00,5.3
Al Horford,PF/C,BOS,vs UTA,30,105.75,6100,22.9,47.5,29.8,3.6,1.00,35.86,8.94,7.04,7.54,17.9,10.3,29.9,30.35,33.46,33.46,100,,76,5.5,Y,21,24.50,4
Serge Ibaka,PF/C,TOR,@ CHI,26,112.50,6100,25.6,56.7,32.8,1.0,1.21,43.76,11.47,8.88,8.79,25.0,12.8,27.0,27.60,38.94,38.94,100,,73,6.4,Y,23,33.50,5.5
Willie Cauley-Stein,C,SAC,@ HOU,1,104.00,6100,12,41.6,33.3,2.1,1.13,40.73,5.61,8.45,4.94,21.8,12.5,29.4,31.70,24.69,24.69,100,,75,4,Y,18,15.25,2.5
DeMarcus Cousins,PF/C,GSW,@ DAL,28,109.00,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
JaVale McGee,C,LAL,@ ORL,27,113.50,6000,22.1,50,31.6,1.0,1.22,44.18,9.61,7.97,6.46,19.9,9.9,25.8,24.20,34.03,34.03,100,,75,5.7,Y,16,15.50,2.6
T.J. Warren,SF/PF,PHX,vs OKC,10,106.75,6000,14.4,59.9,28.0,1.2,0.99,35.61,13.31,12.98,13.61,23.2,12.6,28.3,36.80,33.89,33.89,100,,54,5.6,Y,40,34.75,5.8
Gary Harris,SG,DEN,@ NOP,12,113.00,6000,16.7,42,29.4,2.9,0.89,32.03,9.03,7.21,8.35,22.0,14.1,33.1,33.29,27.53,27.53,100,,75,4.6,Y,39,43.25,7.2
Taurean Prince,SF,ATL,@ IND,11,104.50,5900,0,16.4,28.8,2.8,0.99,35.48,11.30,8.21,0,24.6,12.9,29.2,0.00,0.00,0.00,100,,71,0,,,,
Buddy Hield,SG/SF,SAC,@ HOU,23,104.00,5900,16.1,50.7,32.0,2.7,1.04,37.44,7.98,9.89,6.52,24.8,14.9,30.8,29.40,30.90,30.90,100,,69,5.2,Y,30,37.25,6.3
Jayson Tatum,SF/PF,BOS,vs UTA,12,105.75,5900,18,47.9,31.5,2.3,0.96,34.50,8.22,8.53,7.53,21.9,13.3,32.9,32.98,30.80,30.80,100,,73,5.2,Y,24,17.75,3
Joe Ingles,SG/SF,UTA,@ BOS,19,102.75,5800,13,48.6,29.0,4.1,0.87,31.34,9.27,10.17,8.76,18.7,11.1,33.3,34.00,28.25,28.25,100,,65,4.9,Y,30,18.75,3.2
Brandon Ingram,SG/SF,LAL,@ ORL,6,113.50,5800,13.3,42.3,25.7,2.0,0.84,30.21,11.06,8.27,10.63,23.1,13.2,30.6,34.60,25.71,25.71,100,,68,4.4,Y,34,35.00,6
Nicolas Batum,SG/SF,CHA,vs PHI,3,113.75,5700,13.4,34,26.1,3.8,0.82,29.46,7.68,5.87,6.89,14.4,8.4,31.9,32.28,22.21,22.21,100,,78,3.9,Y,19,10.75,1.9
Harrison Barnes,SF/PF,DAL,vs GSW,23,107.00,5700,13.7,47.6,26.3,1.3,0.87,31.29,10.91,9.66,10.39,24.2,13.3,30.2,34.30,28.23,28.23,100,,63,5,Y,37,35.50,6.2
Marcus Morris,SF/PF,BOS,vs UTA,12,105.75,5700,14.8,42.9,26.6,1.1,1.02,36.51,11.05,8.03,7.89,22.1,10.4,26.2,25.70,26.83,26.83,100,,70,4.7,,20,6.50,1.1
Jabari Parker,SF/PF,CHI,vs TOR,25,102.50,5700,21.1,45.8,27.5,2.1,0.89,32.06,8.99,7.04,7.99,25.2,13.8,30.9,31.99,31.67,31.67,100,,74,5.6,Y,27,26.00,4.6
Kyle Kuzma,SF/PF,LAL,@ ORL,6,113.50,5700,11.7,41.6,28.4,1.5,0.91,32.69,5.40,8.53,4.61,21.8,14.9,31.3,30.70,24.50,24.50,100,,70,4.3,Y,27,17.50,3.1
Evan Fournier,SG/SF,ORL,vs LAL,14,109.50,5600,13.6,50.5,28.7,4.1,0.98,35.24,10.92,10.53,9.81,26.4,14.9,29.3,32.35,29.44,29.44,100,,63,5.3,Y,34,27.75,5
Elfrid Payton,PG,NOP,vs DEN,9,114.00,5600,0,31.8,26.1,5.3,1.03,37.13,12.86,15.91,0,16.9,8.5,25.3,0.00,0.00,0.00,100,,39,0,,,,
Ricky Rubio,PG,UTA,@ BOS,2,102.75,5600,5.4,47.2,28.0,6.9,0.93,33.32,12.73,11.96,10.32,21.2,10.1,30.2,29.18,23.29,23.29,100,,57,4.2,Y,28,34.50,6.2
Jonas Valanciunas,C,TOR,@ CHI,14,112.50,5600,11.4,41.6,26.8,1.1,1.38,49.73,14.22,8.61,7.45,25.7,9.1,19.4,18.86,24.35,24.35,100,,68,4.3,,14,20.25,3.6
Kent Bazemore,SG/SF,ATL,@ IND,11,104.50,5500,10.4,49.9,27.2,1.9,0.97,35.16,10.50,11.29,8.75,21.8,11.4,27.9,30.00,27.33,27.33,100,,58,5,Y,31,35.75,6.5
Will Barton,SG/SF,DEN,@ NOP,20,113.00,5500,0,4,30.8,3.0,1.14,41.00,10.39,2.00,0,20.3,10.5,27.0,0.00,0.00,0.00,100,,0,0,,,,
J.J. Redick,SG/SF,PHI,@ CHA,22,111.75,5500,15.5,48.2,27.4,3.4,0.87,31.47,10.04,9.34,9.03,23.1,14.0,31.4,32.39,29.47,29.47,100,,66,5.4,Y,30,30.25,5.5
Kris Dunn,PG/SG,CHI,vs TOR,8,102.50,5500,0,0,23.0,7.0,0.77,27.60,0.00,0.00,0,25.1,13.0,30.0,0.00,0.00,0.00,100,,0,0,,,,
John Collins,C,ATL,@ IND,19,104.50,5500,19.8,19.8,,,,,,,0,,,,20.00,19.84,19.84,100,,0,3.6,,12,15.00,2.7
Quinn Cook,PG,GSW,@ DAL,16,109.00,5400,9.4,52.2,15.8,1.9,0.93,33.50,17.15,12.24,14.29,20.7,7.2,16.9,30.00,27.72,27.72,100,,23,5.1,,22,25.00,4.6
Lonzo Ball,PG,LAL,@ ORL,21,113.50,5400,18.3,54.6,24.6,4.8,0.94,33.93,11.80,10.35,11.03,15.8,7.9,26.1,33.66,33.86,33.86,100,,58,6.3,Y,28,16.75,3.1
Gordon Hayward,SG/SF,BOS,vs UTA,12,105.75,5300,19.6,40.8,24.5,3.1,0.91,32.78,6.54,6.05,5.8,18.7,9.4,26.9,31.93,28.71,28.71,100,,75,5.4,Y,26,19.00,3.6
E'Twaun Moore,SG/SF,NOP,vs DEN,21,114.00,5300,10.9,42.9,24.1,2.2,0.77,27.83,6.87,9.16,6.3,17.0,11.4,31.1,33.00,24.62,24.62,100,,62,4.6,Y,36,20.25,3.8
Dennis Smith Jr.,PG,DAL,vs GSW,6,107.00,5300,9.6,41.2,25.5,3.8,0.90,32.29,9.57,9.02,7.41,25.4,12.6,28.4,27.88,23.14,23.14,100,,65,4.4,Y,28,32.50,6.1
Nemanja Bjelica,SF/PF,SAC,@ HOU,11,104.00,5200,6.4,51.9,27.4,2.5,1.05,37.60,11.12,13.02,8.31,17.3,8.9,26.2,26.90,25.90,25.90,100,,52,5,Y,14,3.25,0.6
Wendell Carter Jr.,C,CHI,vs TOR,13,102.50,5200,11.7,48.1,29.3,2.3,1.12,40.33,9.89,10.41,7.15,20.5,9.4,26.1,26.02,27.32,27.32,100,,64,5.3,Y,22,20.25,3.9
Terrence Ross,SG/SF,ORL,vs LAL,14,109.50,5100,13.5,38.2,24.3,2.0,0.95,34.22,8.88,7.06,6.8,23.8,11.9,25.6,27.57,24.10,24.10,100,,71,4.7,,16,15.50,3
Jeremy Lamb,SG/SF,CHA,vs PHI,3,113.75,5100,13.2,37.7,24.9,1.6,1.00,36.10,8.01,6.99,6.41,21.1,10.7,24.9,28.80,23.67,23.67,100,,72,4.6,Y,40,40.50,7.9
Rajon Rondo,PG,LAL,@ ORL,21,113.50,5000,0,21.9,25.9,6.5,1.02,36.84,10.86,10.94,0,16.9,8.0,25.3,0.00,0.00,0.00,100,,58,0,,,,
Bojan Bogdanovic,SG/SF,IND,vs ATL,24,115.50,5000,13.7,42.6,22.9,1.2,0.75,26.84,8.89,8.25,7.46,18.5,9.5,30.7,30.20,26.06,26.06,100,,64,5.2,Y,28,26.50,5.3
Bobby Portis,PF/C,CHI,vs TOR,25,102.50,5000,0,20.4,29.1,2.0,1.03,37.12,8.04,10.22,0,18.6,10.3,28.3,0.00,0.00,0.00,100,,65,0,,,,
Lauri Markkanen,PF,CHI,vs TOR,25,102.50,5000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Eric Gordon,SG/SF,HOU,vs SAC,27,116.00,4900,13.7,37.3,23.8,1.7,0.73,26.44,8.39,6.76,7.15,25.1,15.8,32.4,30.70,23.82,23.82,100,,72,4.9,,29,21.25,4.3
Wesley Matthews,SG/SF,DAL,vs GSW,19,107.00,4900,0,12.5,25.9,2.4,0.80,28.75,6.61,6.24,0,19.5,12.6,32.5,0.00,0.00,0.00,100,,76,0,,,,
Juan Jose Barea,PG/SG,DAL,vs GSW,6,107.00,4800,9.3,39.1,22.3,5.8,1.19,42.64,10.44,8.49,6.03,26.9,9.4,18.8,20.80,22.07,22.07,100,,62,4.6,,20,20.25,4.2
Trevor Ariza,SF/PF,PHX,vs OKC,10,106.75,4700,0,19.3,24.7,3.4,0.74,26.57,8.60,9.66,0,14.8,8.8,33.5,0.00,0.00,0.00,100,,61,0,,,,
Derrick Favors,PF/C,UTA,@ BOS,8,102.75,4700,13.9,34.2,25.0,0.6,1.09,39.13,7.81,5.80,5.41,19.2,7.6,23.0,24.94,22.55,22.55,100,,77,4.8,Y,24,25.50,5.4
Jerami Grant,SF/PF,OKC,@ PHX,18,111.75,4600,15.6,33.7,23.7,1.3,0.79,28.53,5.55,5.17,4.59,15.1,8.4,29.9,29.77,23.31,23.31,100,,78,5.1,Y,32,30.50,6.6
Myles Turner,C,IND,vs ATL,29,115.50,4600,15.8,37.7,24.2,1.3,0.91,32.63,8.68,6.25,6.05,20.0,9.3,26.7,25.10,25.15,25.15,100,,74,5.5,Y,25,32.50,7.1
Dirk Nowitzki,PF/C,DAL,vs GSW,27,107.00,4500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jae Crowder,SF/PF,UTA,@ BOS,19,102.75,4500,12.4,42.9,24.6,1.5,0.84,30.14,9.51,8.69,7.93,18.9,10.5,29.4,30.00,25.47,25.47,100,,65,5.7,,27,14.00,3.1
Isaiah Thomas,PG,DEN,@ NOP,30,113.00,4500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Darren Collison,PG,IND,vs ATL,28,115.50,4500,8.9,38.7,20.4,3.9,0.75,26.98,8.22,8.49,6.01,16.6,7.9,27.3,26.34,21.68,21.68,100,,58,4.8,Y,26,26.50,5.9
Jaylen Brown,SG/SF,BOS,vs UTA,18,105.75,4500,10.9,32.2,20.8,1.3,0.71,25.53,8.57,6.09,7,21.3,11.8,29.3,29.39,19.99,19.99,100,,71,4.4,Y,25,8.75,1.9
D.J. Augustin,PG,ORL,vs LAL,19,109.50,4400,12.8,37.1,21.9,4.9,0.80,28.61,7.26,6.93,5.78,15.3,7.7,27.5,28.68,23.23,23.23,100,,68,5.3,Y,27,34.25,7.8
Alex Len,C,ATL,@ IND,5,104.50,4400,0,36,21.5,1.1,0.99,35.56,10.52,11.15,5.26,22.2,8.0,21.7,18.00,13.66,13.66,100,,48,3.1,Y,20,15.00,3.4
P.J. Tucker,SF/PF,HOU,vs SAC,16,116.00,4400,11.1,34.2,21.3,1.2,0.59,21.29,6.73,6.61,6.8,9.0,6.2,36.0,36.36,20.98,20.98,100,,69,4.8,Y,30,19.50,4.4
Justin Holiday,SG/SF,CHI,vs TOR,4,102.50,4400,11.8,34.8,25.3,2.4,0.72,25.87,7.17,6.59,7.57,13.8,10.1,35.2,38.00,21.66,21.66,100,,74,4.9,Y,31,23.50,5.3
Trey Lyles,SF/PF,DEN,@ NOP,15,113.00,4400,11.4,34.7,21.7,1.8,1.02,36.65,8.75,6.67,5.46,23.8,8.9,21.3,22.46,21.36,21.36,100,,69,4.9,,20,13.00,3
Dewayne Dedmon,PF/C,ATL,@ IND,5,104.50,4300,2,34,20.4,0.4,1.04,37.42,9.83,9.16,5.45,16.1,6.7,19.7,19.95,15.72,15.72,100,,55,3.7,,23,23.25,5.4
Thaddeus Young,SF/PF,IND,vs ATL,29,115.50,4300,12.5,40.7,21.1,1.3,0.75,27.00,7.18,8.04,5.31,16.7,8.4,28.1,26.60,24.58,24.58,100,,62,5.7,Y,27,22.75,5.3
Malik Monk,SG,CHA,vs PHI,15,113.75,4300,8.9,31.2,20.3,2.6,0.88,31.54,6.89,6.38,4.23,25.3,11.7,23.2,22.10,18.48,18.48,100,,69,4.3,,11,5.50,1.3
Monte Morris,PG,DEN,@ NOP,30,113.00,4300,8.5,43,19.8,3.9,0.86,31.02,13.10,9.85,8.59,16.5,8.0,23.0,23.61,23.30,23.30,100,,50,5.4,,34,23.75,5.5
Bogdan Bogdanovic,SG/SF,SAC,@ HOU,23,104.00,4300,14.7,36.9,18.9,2.0,0.87,31.34,6.70,6.34,4.99,22.3,10.0,21.8,26.82,24.22,24.22,100,,66,5.6,,20,25.75,6
Marvin Bagley III,PF,SAC,@ HOU,11,104.00,4200,6.4,39.7,22.1,0.8,0.99,35.65,8.37,9.52,4.94,23.8,8.8,22.3,21.26,20.69,20.69,100,,57,4.9,,27,28.50,6.8
Omari Spellman,PF,ATL,@ IND,1,104.50,4200,0,35.3,18.8,1.3,0.92,33.05,16.82,11.55,7.34,15.9,6.9,20.5,15.72,12.21,12.21,100,,39,2.9,,12,8.50,2
Isaiah Canaan,PG,PHX,vs OKC,13,106.75,4100,9.1,33.4,19.7,3.3,0.68,24.49,6.23,6.94,5.23,15.4,7.8,28.9,30.24,19.50,19.50,100,,65,4.8,Y,24,16.00,3.9
Cody Zeller,C,CHA,vs PHI,16,113.75,4100,14.8,31.6,20.8,1.7,0.90,32.48,7.56,4.79,5.08,15.0,6.1,23.0,24.20,22.00,22.00,100,,77,5.4,Y,35,26.75,6.5
Juan Hernangomez,SF/PF,DEN,@ NOP,20,113.00,4100,5.9,43.7,16.8,0.6,0.76,27.14,12.36,10.79,10.14,11.3,5.3,22.2,29.54,22.13,22.13,100,,36,5.4,Y,35,40.25,9.8
Carmelo Anthony,SF/PF,HOU,vs SAC,16,116.00,4000,0,20.1,23.8,0.5,0.81,29.08,8.50,10.04,0,20.5,12.1,29.4,0.00,0.00,0.00,100,,58,0,,,,
Marvin Williams,SF/PF,CHA,vs PHI,10,113.75,4000,4.8,35,18.3,0.9,0.78,28.13,8.73,8.63,6.26,14.7,7.4,23.4,25.80,17.78,17.78,100,,53,4.4,Y,27,13.75,3.4
Michael Kidd-Gilchrist,SF/PF,CHA,vs PHI,4,113.75,4000,0,15.2,21.1,1.4,1.04,37.33,11.87,7.58,0,18.7,6.8,20.3,0.00,0.00,0.00,100,,64,0,,,,
James Ennis,SG/SF,HOU,vs SAC,16,116.00,4000,4.2,36.3,15.6,0.8,0.65,23.30,13.31,9.18,10.46,14.1,6.4,24.1,28.29,17.96,17.96,100,,41,4.5,Y,27,13.75,3.4
Terry Rozier,PG/SG,BOS,vs UTA,4,105.75,4000,4,30.2,19.1,1.9,0.81,29.28,6.92,7.50,3.69,17.4,8.3,23.5,19.20,15.21,15.21,100,,61,3.8,,21,16.75,4.2
DeAndre Bembry,SF,ATL,@ IND,11,104.50,4000,5.4,33.3,20.7,2.1,0.89,31.86,11.48,7.97,6.79,18.2,7.4,23.3,21.30,17.40,17.40,100,,61,4.4,,23,17.50,4.4
Denzel Valentine,SG/SF,CHI,vs TOR,4,102.50,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ryan Arcidiacono,PG,CHI,vs TOR,8,102.50,4000,11.7,35.4,18.7,4.3,0.71,25.61,6.37,6.75,5.42,10.0,4.9,26.3,30.65,21.85,21.85,100,,64,5.5,Y,31,13.50,3.4
Josh Hart,SG,LAL,@ ORL,14,113.50,4000,8,38.4,22.8,1.3,0.86,30.95,11.61,8.69,8.06,16.0,8.4,26.5,25.00,21.03,21.03,100,,62,5.3,,20,22.50,5.6
Tony Parker,PG,CHA,vs PHI,15,113.75,3900,3.7,41.8,19.7,4.2,1.06,38.32,14.57,10.86,7.97,24.8,9.1,18.5,19.70,20.03,20.03,100,,45,5.1,,15,12.75,3.3
Tyreke Evans,SG/SF,IND,vs ATL,24,115.50,3900,10.7,47.7,21.3,2.4,1.06,38.15,13.77,10.57,8.62,27.7,9.9,20.1,22.54,26.55,26.55,100,,50,6.8,,24,15.00,3.8
Jeremy Lin,PG/SG,ATL,@ IND,1,104.50,3900,2.6,36.8,17.8,2.9,1.02,36.55,13.73,9.77,7.67,23.6,6.7,17.5,20.10,17.27,17.27,100,,45,4.4,,24,32.00,8.2
Danny Green,SG/SF,TOR,@ CHI,9,112.50,3900,7,33.9,20.7,1.2,0.74,26.64,9.44,7.70,7.34,13.4,7.6,27.9,28.00,18.54,18.54,100,,63,4.8,Y,26,29.50,7.6
Fred VanVleet,PG/SG,TOR,@ CHI,25,112.50,3900,0.8,29.5,19.3,4.3,0.83,29.80,11.43,8.22,4.76,19.8,9.0,23.3,15.00,13.10,13.10,100,,57,3.4,Y,29,34.50,8.8
Gary Clark,SF,HOU,vs SAC,16,116.00,3900,2.7,35.5,12.2,0.5,0.73,26.09,14.44,9.36,9.96,10.6,4.1,16.8,24.82,16.78,16.78,100,,23,4.3,,23,17.50,4.5
Andre Iguodala,SG/SF,GSW,@ DAL,13,109.00,3800,6.6,28,14.9,2.9,0.72,25.91,7.78,6.12,5.47,10.4,3.7,20.7,25.30,15.74,15.74,100,,59,4.1,Y,28,19.25,5.1
Marcus Smart,PG/SG,BOS,vs UTA,18,105.75,3800,3,30.8,18.2,3.9,0.77,27.84,9.03,7.94,5.12,13.9,5.0,23.5,20.40,14.93,14.93,100,,56,3.9,,17,15.50,4.1
Dorian Finney-Smith,SF,DAL,vs GSW,23,107.00,3800,7.7,36.4,18.0,0.7,0.71,25.61,10.31,8.19,8.62,12.6,6.0,25.4,30.10,20.02,20.02,100,,55,5.3,Y,40,28.25,7.4
OG Anunoby,SF,TOR,@ CHI,27,112.50,3800,0,14.6,15.7,0.5,0.69,24.79,9.13,7.31,0,16.9,8.1,22.8,0.00,0.00,0.00,100,,53,0,,,,
