Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Klay Thompson,SG,GSW,@ DEN,25,117.25,5600,26.2,28,19.0,0.5,0.54,19.27,0.24,0.50,0.23,20.6,14.5,35.5,34.60,26.95,26.95,100,,0,4.8,Y,36,26.75,4.8
Gary Harris,SG,DEN,vs GSW,8,113.25,5500,21.3,37.9,31.5,3.0,0.91,32.87,4.48,4.75,4.19,22.5,15.5,34.5,33.66,28.44,28.44,100,,0,5.2,Y,35,40.25,7.3
Isaiah Thomas,PG,DEN,vs GSW,29,113.25,5400,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Eric Gordon,SG/SF,HOU,@ LAC,12,109.50,5300,21.3,42.3,21.3,1.0,0.70,25.08,8.34,6.00,7.8,20.5,13.5,30.5,33.66,30.26,30.26,100,,0,5.7,Y,33,34.75,6.6
Louis Williams,PG/SG,LAC,vs HOU,14,111.50,5300,25.3,27.9,22.5,3.0,0.90,32.40,2.38,0.75,1.8,26.2,11.0,25.0,27.19,26.43,26.43,100,,0,5,,25,24.25,4.6
Tristan Thompson,PF/C,CLE,vs ATL,12,120.00,5200,13.5,37.6,25.6,1.5,0.81,29.29,3.75,6.88,2.93,13.0,7.0,31.5,28.12,23.79,23.79,100,,0,4.6,Y,27,27.25,5.2
Marvin Bagley III,PF,SAC,@ OKC,11,105.75,5100,7.4,57.7,26.6,1.5,1.18,42.60,3.99,14.38,2.97,19.0,8.0,22.5,26.78,28.98,28.98,100,,0,5.7,,24,21.75,4.3
Jordan Clarkson,PG/SG,CLE,vs ATL,29,120.00,5000,11.3,26.6,23.6,0.5,1.00,36.19,5.93,4.38,3.65,28.6,14.5,23.5,22.15,17.83,17.83,100,,0,3.6,,23,26.75,5.4
Dewayne Dedmon,PF/C,ATL,@ CLE,25,112.00,5000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Bogdan Bogdanovic,SG/SF,SAC,@ OKC,23,105.75,5000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Larry Nance Jr.,PF/C,CLE,vs ATL,15,120.00,4900,20,20,,,,,,,0,,,,18.00,20.00,20.00,100,,0,4.1,,17,19.50,4
Carmelo Anthony,SF/PF,HOU,@ LAC,16,109.50,4800,19.1,31.3,19.0,0.5,0.68,24.43,3.63,3.50,3.09,18.7,10.0,28.0,30.65,24.31,24.31,100,,0,5.1,,27,18.00,3.8
Kent Bazemore,SG/SF,ATL,@ CLE,23,112.00,4800,23.1,37.1,23.5,0.5,0.90,32.54,0.55,4.00,0.45,15.5,7.5,26.0,29.58,29.14,29.14,100,,0,6.1,Y,32,40.25,8.4
Alex Len,C,ATL,@ CLE,25,112.00,4700,28.1,29.8,16.0,2.0,0.68,24.51,1.86,0.50,1.45,17.1,7.0,23.5,28.12,28.82,28.82,100,,0,6.1,Y,32,44.75,9.5
Rodney Hood,SG/SF,CLE,vs ATL,29,120.00,4700,19,22.9,16.9,1.5,0.61,22.09,2.69,1.12,2.08,19.7,11.5,27.5,27.88,20.63,20.63,100,,0,4.4,Y,27,21.25,4.5
P.J. Tucker,SF/PF,HOU,@ LAC,16,109.50,4600,18.9,30.8,25.6,2.0,0.73,26.36,4.23,3.38,4.15,11.7,8.5,35.0,35.36,24.01,24.01,100,,0,5.2,Y,37,12.75,2.8
George Hill,PG/SG,CLE,vs ATL,23,120.00,4600,6.7,37.8,19.6,4.5,0.70,25.23,8.81,8.88,6.74,16.1,9.0,28.0,27.56,20.04,20.04,100,,0,4.4,Y,28,23.00,5
Trey Lyles,SF/PF,DEN,vs GSW,23,113.25,4500,9,37,12.3,0.5,0.68,24.50,14.68,8.00,7.98,24.9,5.0,18.0,19.58,21.01,21.01,100,,0,4.7,,22,21.00,4.7
Patrick Beverley,PG/SG,LAC,vs HOU,26,111.50,4400,18.4,25.4,17.5,5.5,0.78,28.00,0.09,2.00,0.07,16.5,6.5,22.5,26.19,21.37,21.37,100,,0,4.9,Y,23,19.00,4.3
Marcin Gortat,C,LAC,vs HOU,1,111.50,4400,15,22,18.5,1.5,0.97,35.05,1.95,2.00,1.13,12.0,5.0,19.0,20.80,17.97,17.97,100,,0,4.1,Y,18,18.75,4.3
Nemanja Bjelica,SF/PF,SAC,@ OKC,20,105.75,4300,0,46,20.4,1.5,1.07,38.61,11.62,13.62,8.89,18.6,8.5,19.0,27.53,18.72,18.72,100,,0,4.4,Y,31,32.75,7.6
Kevon Looney,PF/C,GSW,@ DEN,9,117.25,4200,1.5,40.9,21.3,1.5,1.15,41.35,23.03,11.25,11.98,16.3,7.0,18.5,18.72,18.42,18.42,100,,0,4.4,,19,22.00,5.2
Collin Sexton,PG,CLE,vs ATL,23,120.00,4200,10.3,23,14.4,0.5,0.70,25.24,3.34,3.62,2.11,23.5,8.0,20.5,22.77,15.76,15.76,100,,0,3.8,,28,8.50,2
Boban Marjanovic,C,LAC,vs HOU,1,111.50,4100,5.8,19.3,23.1,0.0,1.36,48.97,5.34,3.88,1.23,27.6,7.0,17.0,8.32,11.58,11.58,100,,0,2.8,,5,5.25,1.3
Andre Iguodala,SG/SF,GSW,@ DEN,25,117.25,4000,20.6,20.6,7.5,2.0,0.75,27.00,0.00,0.00,0,7.7,2.0,10.0,24.71,20.63,20.63,100,,0,5.2,,26,15.25,3.8
Mason Plumlee,PF/C,DEN,vs GSW,23,113.25,4000,13.6,13.6,14.3,1.0,1.06,38.00,1.41,0.00,0.56,15.9,3.5,13.5,14.19,13.64,13.64,100,,0,3.4,,16,17.50,4.4
James Ennis,SG/SF,HOU,@ LAC,16,109.50,4000,10.4,23.5,16.0,1.0,0.68,24.51,7.34,3.75,5.71,12.9,7.0,23.5,28.00,15.99,15.99,100,,0,4,Y,23,11.75,2.9
Montrezl Harrell,PF/C,LAC,vs HOU,14,111.50,4000,15.3,26.2,14.6,1.0,1.01,36.31,4.05,3.12,2.21,23.3,4.5,14.5,19.63,19.94,19.94,100,,0,5,,24,42.50,10.6
Avery Bradley,SG,LAC,vs HOU,14,111.50,3900,13.9,22.6,13.0,1.0,0.46,16.42,3.45,2.50,2.71,16.0,9.0,28.5,28.28,17.62,17.62,100,,0,4.5,Y,24,11.75,3
Jerami Grant,SF/PF,OKC,vs SAC,25,116.75,3900,23.3,24.2,19.3,2.0,0.68,24.32,0.74,0.25,0.53,12.4,5.5,28.5,25.74,23.68,23.68,100,,0,6.1,,28,17.75,4.6
DeAndre Bembry,SF,ATL,@ CLE,23,112.00,3900,14.3,19.9,17.6,2.5,0.64,23.07,1.69,1.62,0.97,17.0,7.5,27.5,20.60,16.69,16.69,100,,0,4.3,,16,23.25,6
Yogi Ferrell,PG/SG,SAC,@ OKC,11,105.75,3900,18.4,19.7,14.9,1.5,0.58,21.00,3.28,0.38,1.95,11.7,5.0,25.5,21.35,18.98,18.98,100,,0,4.9,,20,17.50,4.5
Zach Randolph,PF/C,SAC,@ OKC,20,105.75,3800,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Andre Roberson,SG/SF,OKC,vs SAC,27,116.75,3800,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Damian Jones,C,GSW,@ DEN,8,117.25,3800,14.1,23.3,21.1,1.5,0.94,33.80,2.67,2.62,1.72,10.1,5.0,22.5,23.23,18.05,18.05,100,,0,4.8,Y,19,13.50,3.6
Frank Mason III,PG,SAC,@ OKC,11,105.75,3800,0,36.5,17.1,3.0,1.32,47.42,13.76,13.62,3.82,22.6,7.5,13.0,10.00,9.25,9.25,100,,0,2.4,,0,0.00,
Omari Spellman,PF,ATL,@ CLE,25,112.00,3800,11.6,11.6,15.3,0.0,1.91,68.63,0.00,0.00,0,19.7,4.0,8.0,6.18,11.61,11.61,100,,0,3.1,,24,20.75,5.5
Jeremy Lin,PG/SG,ATL,@ CLE,25,112.00,3700,15.6,20.4,15.4,1.5,0.99,35.71,6.71,1.38,3.48,21.8,5.5,15.5,18.67,17.62,17.62,100,,0,4.8,,10,0.75,0.2
Alex Poythress,SF,ATL,@ CLE,21,112.00,3700,8.3,28.9,18.4,1.0,0.88,31.50,10.07,5.88,5.82,16.3,6.0,21.0,20.80,17.10,17.10,100,,0,4.6,,24,14.75,4
Marquese Chriss,PF/C,HOU,@ LAC,30,109.50,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jordan Bell,PF,GSW,@ DEN,9,117.25,3700,5.2,5.2,4.5,0.0,0.64,23.14,0.00,0.00,0,0.0,0.0,7.0,5.52,5.17,5.17,100,,0,1.4,,3,2.00,0.5
Justin Jackson,SF,SAC,@ OKC,27,105.75,3700,6.3,16.8,13.0,1.0,0.51,18.35,1.03,3.00,0.56,13.8,8.0,25.5,19.60,10.82,10.82,100,,0,2.9,,26,21.75,5.9
Shai Gilgeous-Alexander,PG,LAC,vs HOU,26,111.50,3700,6.7,26.4,16.4,4.0,0.64,23.12,5.73,5.62,3.94,11.9,4.0,25.5,24.75,15.15,15.15,100,,0,4.1,,26,25.25,6.8
Raymond Felton,PG/SG,OKC,vs SAC,24,116.75,3600,0,12.8,16.6,2.0,1.04,37.41,9.82,6.38,0,28.8,8.5,16.0,0.00,0.00,0.00,100,,0,0,,0,0.00,
Vince Carter,SG/SF,ATL,@ CLE,13,112.00,3600,14.6,19,15.8,0.5,0.72,25.77,4.43,1.25,2.83,18.7,8.0,22.0,23.00,16.47,16.47,100,,0,4.6,Y,12,8.00,2.2
Nerlens Noel,C,OKC,vs SAC,15,116.75,3600,15.1,15.1,17.3,0.5,1.28,46.00,5.18,0.00,2.03,12.8,3.5,13.5,14.12,15.11,15.11,100,,0,4.2,,13,16.25,4.5
Michael Carter-Williams,PG,HOU,@ LAC,3,109.50,3600,3.6,38.2,11.1,1.0,1.11,40.05,9.75,9.88,5.42,43.9,6.0,10.0,20.00,18.44,18.44,100,,0,5.1,,14,13.25,3.7
Monte Morris,PG,DEN,vs GSW,29,113.25,3600,1.6,34,8.8,2.0,0.61,21.72,20.94,9.25,8.06,18.1,6.0,14.5,13.86,15.51,15.51,100,,0,4.3,,22,22.50,6.3
Harry Giles,PF,SAC,@ OKC,20,105.75,3600,2.4,16.8,8.4,1.0,0.58,20.79,4.19,4.12,1.81,22.0,6.5,14.5,15.52,8.54,8.54,100,,0,2.4,,17,24.00,6.7
J.R. Smith,SG,CLE,vs ATL,29,120.00,3500,6.1,6.1,-0.5,0.0,-0.13,-4.50,0.00,0.00,0,20.0,1.0,4.0,9.70,6.11,6.11,100,,0,1.7,,0,0.00,
Patrick Patterson,PF/C,OKC,vs SAC,15,116.75,3500,12.4,25,13.6,0.0,0.72,25.82,6.87,3.62,3.97,16.1,6.5,19.0,20.80,17.78,17.78,100,,0,5.1,Y,13,11.00,3.1
Miles Plumlee,C,ATL,@ CLE,25,112.00,3500,0,25.5,15.3,1.0,1.09,39.21,8.26,8.25,2.66,18.7,4.0,14.0,11.61,9.00,9.00,100,,0,2.6,,0,0.00,
Juan Hernangomez,SF/PF,DEN,vs GSW,17,113.25,3500,11.7,28.3,13.8,0.5,0.92,33.00,11.40,4.75,6.97,12.5,4.0,15.0,22.02,18.78,18.78,100,,0,5.4,,23,13.50,3.9
Milos Teodosic,PG,LAC,vs HOU,26,111.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Kyle Korver,SG/SF,CLE,vs ATL,29,120.00,3400,5.4,9.4,2.4,0.0,0.25,9.00,0.00,1.12,0,6.9,1.5,9.5,9.40,7.12,7.12,100,,0,2.1,,0,0.00,
Jonas Jerebko,SF/PF,GSW,@ DEN,9,117.25,3400,0,25.1,12.4,0.5,0.83,29.70,6.38,9.12,1.46,8.7,2.5,15.0,8.25,6.86,6.86,100,,0,2,,11,7.00,2.1
Ante Zizic,C,CLE,vs ATL,12,120.00,3400,0,1.5,12.5,2.0,1.00,36.00,6.57,0.75,0,12.9,2.5,12.5,0.00,0.00,0.00,100,,0,0,,3,6.75,2
Gerald Green,SG/SF,HOU,@ LAC,16,109.50,3300,13.3,37.3,12.1,0.0,0.86,31.18,9.55,6.88,7,14.9,5.0,14.0,26.38,23.58,23.58,100,,0,7.1,,21,17.50,5.3
Mike Scott,SF/PF,LAC,vs HOU,14,111.50,3300,0,3,1.5,1.0,0.38,13.50,13.50,1.50,0,5.5,0.5,4.0,0.00,0.00,0.00,100,,0,0,,10,7.25,2.2
Shaun Livingston,PG,GSW,@ DEN,12,117.25,3300,0,3.5,14.5,1.5,0.88,31.64,0.95,1.75,0,14.8,4.5,16.5,0.00,0.00,0.00,100,,0,0,,,,
Malik Beasley,SG,DEN,vs GSW,8,113.25,3300,8.5,10.6,7.1,0.5,0.71,25.65,3.00,0.62,1.08,17.3,4.0,10.0,12.96,9.38,9.38,100,,0,2.8,,11,6.00,1.8
Alex Abrines,SG/SF,OKC,vs SAC,27,116.75,3300,6.6,14.5,13.8,0.5,0.50,18.00,0.00,2.25,0,14.6,9.0,27.5,19.00,9.98,9.98,100,,0,3,,5,4.25,1.3
Skal Labissiere,PF/C,SAC,@ OKC,20,105.75,3300,0,0,6.3,0.0,0.79,28.13,0.00,0.00,0,24.9,4.0,8.0,0.00,0.00,0.00,100,,0,0,,2,0.00,
Tyler Dorsey,PG,ATL,@ CLE,13,112.00,3300,12.6,18.3,8.1,1.0,0.60,21.67,1.95,1.62,0.95,15.6,5.5,13.5,17.56,15.07,15.07,100,,0,4.6,,0,0.00,
Iman Shumpert,SG/SF,SAC,@ OKC,23,105.75,3200,11.7,18.3,11.1,0.0,0.57,20.54,1.89,1.88,1.25,12.2,5.5,19.5,23.76,14.54,14.54,100,,0,4.5,Y,30,46.75,14.6
Nene Hilario,C,HOU,@ LAC,30,109.50,3200,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Quinn Cook,PG,GSW,@ DEN,12,117.25,3200,10.7,22.1,3.3,0.5,0.41,14.63,9.00,3.25,4.25,6.0,1.0,8.0,17.00,15.59,15.59,100,,0,4.9,,11,0.00,
Isaiah Hartenstein,PF,HOU,@ LAC,30,109.50,3200,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,9,10.25,3.2
Hamidou Diallo,SG,OKC,vs SAC,27,116.75,3200,5.5,9,7.8,0.5,0.87,31.00,4.00,1.00,1.01,16.1,2.5,9.0,9.09,7.01,7.01,100,,0,2.2,,21,19.25,6
Ben McLemore,SG/SF,SAC,@ OKC,23,105.75,3100,0,0,3.5,0.0,0.58,21.00,0.00,0.00,0,19.9,3.0,6.0,0.00,0.00,0.00,100,,0,0,,3,1.50,0.5
Justin Anderson,SF/PF,ATL,@ CLE,13,112.00,3100,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Sam Dekker,SF/PF,CLE,vs ATL,15,120.00,3100,4.5,10.2,11.4,0.5,0.91,32.76,4.87,1.62,0.97,16.9,2.5,12.5,7.20,6.96,6.96,100,,0,2.2,,14,16.75,5.4
David Nwaba,SG/SF,CLE,vs ATL,29,120.00,3100,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Terrance Ferguson,SF,OKC,vs SAC,27,116.75,3100,6,8.6,5.3,0.5,0.25,8.79,0.61,0.75,0.28,10.6,4.0,21.5,16.81,7.09,7.09,100,,0,2.3,Y,19,6.00,1.9
Channing Frye,PF/C,CLE,vs ATL,26,120.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Brandon Knight,PG/SG,HOU,@ LAC,3,109.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Kosta Koufos,C,SAC,@ OKC,19,105.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Luc Mbah a Moute,SF/PF,LAC,vs HOU,14,111.50,3000,7.7,13.9,6.5,0.5,0.46,16.71,1.68,1.75,0.79,18.8,4.0,14.0,17.02,10.37,10.37,100,,0,3.5,,17,14.50,4.8
Damion Lee,SG,GSW,@ DEN,25,117.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
John Holland,SG,CLE,vs ATL,15,120.00,3000,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,1.0,0.00,0.00,0.00,100,,0,0,,,,
Timothe Luwawu-Cabarrot,SG,OKC,vs SAC,27,116.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Abdel Nader,PF,OKC,vs SAC,25,116.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Johnathan Motley,SF,LAC,vs HOU,14,111.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Torrey Craig,SG/SF,DEN,vs GSW,17,113.25,3000,16.9,16.9,6.3,1.0,0.42,15.00,0.00,0.00,0,11.1,3.0,15.0,23.90,16.92,16.92,100,,0,5.6,Y,27,23.75,7.9
Tyler Lydon,PF,DEN,vs GSW,17,113.25,3000,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,0,0.00,
Zhou Qi,C,HOU,@ LAC,20,109.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Sindarius Thornwell,SG,LAC,vs HOU,14,111.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Tyrone Wallace,PG/SG,LAC,vs HOU,14,111.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Alfonzo McKinnie,PF,GSW,@ DEN,4,117.25,3000,0,11.9,3.8,0.0,0.54,19.29,11.25,3.75,2.03,15.1,1.5,7.0,6.51,4.39,4.39,100,,0,1.5,,3,0.00,
Daniel Hamilton,SG,ATL,@ CLE,23,112.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jacob Evans III,SG,GSW,@ DEN,12,117.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Marcus Derrickson,SF,GSW,@ DEN,4,117.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
DeVaughn Akoon-Purcell,PG,DEN,vs GSW,29,113.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,0,0.00,
Jarred Vanderbilt,SF/PF,DEN,vs GSW,29,113.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Thomas Welsh,C,DEN,vs GSW,10,113.25,3000,0,0,1.3,0.0,0.43,15.00,0.00,0.00,0,13.8,1.0,3.0,0.00,0.00,0.00,100,,0,0,,0,0.00,
Michael Porter Jr.,SF/PF,DEN,vs GSW,29,113.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Wenyen Gabriel,SF,SAC,@ OKC,11,105.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jaylen Adams,PG,ATL,@ CLE,25,112.00,3000,0,0,2.8,1.0,0.70,24.75,0.00,0.00,0,9.8,1.0,4.0,0.00,0.00,0.00,100,,0,0,,1,0.00,
Kevin Huerter,SG,ATL,@ CLE,25,112.00,3000,0,4.8,6.1,1.0,0.68,24.50,1.73,2.38,0,9.4,2.0,9.0,0.00,0.00,0.00,100,,0,0,,25,35.00,11.7
Gary Clark,SF,HOU,@ LAC,16,109.50,3000,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,3,0.00,
Vincent Edwards,SF,HOU,@ LAC,3,109.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Billy Preston,PF,CLE,vs ATL,26,120.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jerome Robinson,SG,LAC,vs HOU,14,111.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Angel Delgado,C,LAC,vs HOU,1,111.50,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Deonte Burton,SG,OKC,vs SAC,27,116.75,3000,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,1.0,0.00,0.00,0.00,100,,0,0,,7,8.75,2.9
Tyler Davis,C,OKC,vs SAC,30,116.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
