Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Russell Westbrook,PG,OKC,vs DAL,30,115.00,10700,39.3,82.3,57.8,10.3,1.62,58.19,10.18,12.29,10.18,31.0,20.3,35.7,36.00,57.72,57.72,100,,79,5.4,Y,38,63.75,6
LeBron James,SF/PF,LAL,@ NOP,16,115.25,10100,0,24.4,54.4,8.2,1.55,55.85,10.78,12.18,0,31.8,19.9,35.0,0.00,0.00,0.00,100,,78,0,,,,
Nikola Jokic,C,DEN,vs WAS,20,117.75,9800,33.6,80.7,49.0,7.3,1.57,56.53,12.93,13.47,12.03,27.4,15.0,31.2,33.50,53.78,53.78,100,,73,5.5,Y,30,53.00,5.4
Paul George,SF/PF,OKC,vs DAL,20,115.00,9600,36,77.4,50.6,4.1,1.38,49.72,10.09,11.84,10.65,29.3,20.8,36.7,38.00,53.76,53.76,100,,77,5.6,Y,39,52.25,5.4
Stephen Curry,PG/SG,GSW,vs CHA,13,120.50,9200,31.1,70.3,47.1,5.3,1.37,49.40,11.39,11.19,10.84,30.4,20.0,34.3,34.25,47.93,47.93,100,,76,5.2,Y,27,48.25,5.2
Kevin Durant,SF/PF,GSW,vs CHA,10,120.50,9100,31.4,72.2,47.3,5.7,1.34,48.42,10.11,11.68,9.69,29.2,18.4,35.2,34.50,48.87,48.87,100,,75,5.4,Y,27,26.00,2.9
Kemba Walker,PG,CHA,@ GSW,10,109.50,8900,25.2,71.9,43.2,5.9,1.24,44.64,11.33,13.34,11.41,30.7,20.3,34.8,36.25,45.19,45.19,100,,69,5.1,Y,25,18.75,2.1
Bradley Beal,SG,WAS,@ DEN,2,107.75,8700,24.9,69.5,45.1,5.5,1.21,43.48,8.61,12.74,8.61,28.1,19.7,37.4,36.00,43.99,43.99,100,,72,5.1,Y,36,34.75,4
Luka Doncic,PG/SG,DAL,@ OKC,27,103.00,8300,0,23.1,42.6,5.9,1.32,47.54,10.74,11.53,0,30.6,16.5,32.2,0.00,0.00,0.00,100,,73,0,,,,
Julius Randle,PF/C,NOP,vs LAL,15,118.25,8200,23.7,66.6,39.1,3.1,1.28,46.07,11.53,12.28,10.25,27.6,14.8,30.5,32.00,42.07,42.07,100,,69,5.1,Y,23,28.25,3.4
De'Aaron Fox,PG,SAC,@ SAS,26,108.25,8200,27.6,65.7,37.3,7.3,1.17,42.01,10.80,10.88,10.95,24.8,13.8,31.9,36.50,43.89,43.89,100,,71,5.4,Y,33,25.50,3.1
LaMarcus Aldridge,PF/C,SAS,vs SAC,27,118.25,8100,25.2,69.7,39.1,2.4,1.18,42.69,10.25,12.71,9.97,26.6,16.1,33.0,35.00,44.27,44.27,100,,67,5.5,Y,36,61.50,7.6
DeMar DeRozan,SG/SF,SAS,vs SAC,6,118.25,8000,26,65.8,40.8,6.2,1.16,41.73,10.00,11.39,9.72,28.0,17.5,35.2,35.00,43.05,43.05,100,,72,5.4,Y,36,34.00,4.3
Jonas Valanciunas,C,MEM,@ LAC,24,106.50,7900,28.1,76.9,31.3,1.4,1.40,50.50,14.03,13.94,13.45,27.1,11.0,22.3,34.50,49.00,49.00,100,,55,6.2,Y,21,20.75,2.6
Mike Conley,PG,MEM,@ LAC,25,106.50,7800,0,22.3,38.7,6.4,1.16,41.69,9.87,11.17,0,27.2,16.0,33.4,0.00,0.00,0.00,100,,71,0,,,,
Louis Williams,PG/SG,LAC,vs MEM,8,116.50,7600,19.7,58.9,33.4,5.3,1.26,45.23,12.67,11.18,10.03,32.7,15.4,26.6,28.50,36.51,36.51,100,,67,4.8,,23,25.25,3.3
Elfrid Payton,PG,NOP,vs LAL,20,118.25,7500,17.3,66.1,31.2,7.4,1.06,38.15,12.27,13.93,12.01,18.0,9.8,29.4,35.25,38.24,38.24,100,,55,5.1,Y,21,20.50,2.7
DeMarcus Cousins,C,GSW,vs CHA,7,120.50,7400,31.9,60.4,36.5,3.6,1.40,50.48,10.32,8.13,8.24,27.6,12.0,26.0,28.75,44.12,44.12,100,,78,6,Y,11,22.25,3
Danilo Gallinari,SF/PF,LAC,vs MEM,26,116.50,7300,22.3,51.7,33.8,2.5,1.11,40.02,9.12,8.42,7.79,23.7,13.0,30.4,30.75,34.88,34.88,100,,75,4.8,Y,31,53.75,7.4
Buddy Hield,SG/SF,SAC,@ SAS,19,108.25,7200,23.7,57.8,34.0,2.5,1.06,37.97,9.09,9.75,9.34,25.3,16.8,32.2,37.00,38.29,38.29,100,,71,5.3,Y,31,40.75,5.7
Thomas Bryant,PF/C,WAS,@ DEN,19,107.75,6900,17.3,61.2,22.0,1.2,1.09,39.46,16.76,12.54,14.78,17.6,6.7,20.1,31.75,36.11,36.11,100,,43,5.2,Y,40,49.00,7.1
Marvin Bagley III,PF/C,SAC,@ SAS,26,108.25,6700,0,23.9,28.4,1.0,1.14,40.94,9.92,11.95,0,23.6,10.9,24.9,0.00,0.00,0.00,100,,58,0,,,,
JaVale McGee,C,LAL,@ NOP,18,115.25,6600,27.4,68.1,26.7,0.6,1.21,43.55,12.35,11.63,11.32,20.2,8.3,22.1,33.00,44.83,44.83,100,,56,6.8,Y,33,52.50,8
Montrezl Harrell,PF/C,LAC,vs MEM,9,116.50,6600,21.7,56.5,31.7,1.9,1.20,43.28,11.37,9.95,8.84,23.5,10.9,26.4,28.00,36.64,36.64,100,,69,5.6,,21,24.25,3.7
Anthony Davis,PF/C,NOP,vs LAL,15,118.25,6500,0,34.1,54.3,3.8,1.67,60.07,11.21,17.06,0,29.3,18.0,32.6,0.00,0.00,0.00,100,,69,0,,,,
Klay Thompson,SG,GSW,vs CHA,22,120.50,6500,20.8,59.1,35.0,2.5,1.02,36.76,13.78,10.93,13.21,26.0,18.3,34.3,34.50,37.21,37.21,100,,69,5.7,Y,27,27.25,4.2
Jamal Murray,PG/SG,DEN,vs WAS,24,117.75,6400,17.1,57.3,33.1,4.8,1.01,36.33,10.74,11.48,9.85,24.9,15.8,32.8,33.00,34.35,34.35,100,,65,5.4,Y,22,20.00,3.1
Bobby Portis,PF/C,WAS,@ DEN,19,107.75,6300,12.9,51.8,29.2,1.4,1.12,40.42,11.06,11.11,8.14,25.2,12.5,26.0,26.50,29.53,29.53,100,,62,4.7,Y,22,13.25,2.1
Paul Millsap,PF/C,DEN,vs WAS,24,117.75,6200,18.1,59,28.9,2.0,1.07,38.30,13.35,11.69,11.5,19.7,9.5,27.1,31.00,35.64,35.64,100,,60,5.7,Y,31,37.25,6
Jabari Parker,SF/PF,WAS,@ DEN,19,107.75,6100,14.5,55.7,28.4,2.4,1.05,37.73,13.16,11.77,11.24,24.1,11.7,27.1,30.75,32.15,32.15,100,,59,5.3,,31,36.00,5.9
Kyle Kuzma,SF/PF,LAL,@ NOP,16,115.25,6100,0,20.1,31.3,2.5,0.95,34.08,8.27,10.06,0,23.8,15.5,33.0,0.00,0.00,0.00,100,,68,0,,,,
Shai Gilgeous-Alexander,PG/SG,LAC,vs MEM,8,116.50,6000,14,47.8,21.8,3.3,0.83,29.91,10.22,9.67,9.01,18.3,8.6,26.3,31.75,28.48,28.48,100,,56,4.7,Y,28,26.50,4.4
Rajon Rondo,PG,LAL,@ NOP,19,115.25,5900,15.1,61,29.4,7.9,1.00,35.97,11.27,13.10,10.64,16.9,9.0,29.4,34.00,34.79,34.79,100,,55,5.9,Y,31,56.75,9.6
Draymond Green,PF/C,GSW,vs CHA,21,120.50,5900,20.9,53.3,30.9,6.9,0.98,35.23,8.57,9.24,7.74,12.8,6.3,31.5,32.50,34.78,34.78,100,,70,5.9,Y,29,31.25,5.3
Tomas Satoransky,PG/SG,WAS,@ DEN,2,107.75,5900,13.2,55.5,23.0,5.0,0.86,30.77,10.15,12.11,10.08,13.6,6.6,26.9,35.75,31.32,31.32,100,,47,5.3,Y,36,21.00,3.6
Willie Cauley-Stein,C,SAC,@ SAS,21,108.25,5800,21.7,56.6,30.1,2.5,1.09,39.20,9.75,9.98,8.67,17.6,9.4,27.6,32.00,36.68,36.68,100,,67,6.3,Y,30,27.50,4.7
Dwight Powell,C,DAL,@ OKC,17,103.00,5700,16.9,52.3,21.2,1.4,1.00,36.22,12.16,10.09,10.56,17.6,6.2,21.1,31.25,32.08,32.08,100,,52,5.6,Y,28,20.25,3.6
Jeremy Lamb,SG/SF,CHA,@ GSW,4,109.50,5700,9.3,43.9,28.3,2.1,0.99,35.74,10.27,9.89,6.7,22.3,12.4,28.5,23.50,24.14,24.14,100,,65,4.2,,20,29.75,5.2
Rudy Gay,SF/PF,SAS,vs SAC,25,118.25,5600,18.3,48.7,28.9,2.6,1.07,38.71,7.90,8.67,6.09,21.8,10.9,26.9,27.75,31.35,31.35,100,,70,5.6,Y,31,33.25,5.9
Steven Adams,C,OKC,vs DAL,11,115.00,5600,21.9,51.5,32.9,1.6,0.98,35.11,9.19,8.44,8.42,16.5,10.1,33.7,33.00,34.58,34.58,100,,74,6.2,Y,39,47.25,8.4
Delon Wright,PG/SG,MEM,@ LAC,25,106.50,5500,17.5,52.3,19.0,2.9,0.89,31.94,11.35,9.92,10.88,17.1,7.0,21.4,34.50,32.41,32.41,100,,48,5.9,Y,35,44.00,8
Frank Jackson,PG/SG,NOP,vs LAL,26,118.25,5500,0,18.9,13.5,1.1,0.70,25.31,11.92,9.44,0,17.4,7.3,19.2,0.00,0.00,0.00,100,,30,0,,,,
Miles Bridges,SF/PF,CHA,@ GSW,10,109.50,5400,15.5,45.7,16.2,1.0,0.80,28.98,11.47,8.62,10.59,15.4,6.2,20.2,33.25,28.43,28.43,100,,47,5.3,Y,30,13.50,2.5
Kentavious Caldwell-Pope,SG/SF,LAL,@ NOP,13,115.25,5300,12.1,49.1,18.3,1.1,0.77,27.56,11.81,10.59,11.4,16.7,8.3,23.9,34.75,27.95,27.95,100,,42,5.3,Y,29,21.75,4.1
Bruno Caboclo,SF/PF,MEM,@ LAC,17,106.50,5300,11.6,50.5,17.5,1.3,0.77,27.87,12.59,11.11,12.5,15.2,5.9,22.6,35.75,28.23,28.23,100,,37,5.3,Y,20,18.00,3.4
Dennis Schroder,PG/SG,OKC,vs DAL,30,115.00,5200,11.7,45.2,27.6,4.2,0.96,34.33,10.16,9.55,7.62,24.7,14.0,28.9,27.00,26.07,26.07,100,,65,5,,34,21.50,4.1
Bogdan Bogdanovic,SG/SF,SAC,@ SAS,19,108.25,5200,13.9,50.3,27.1,3.9,0.97,35.12,9.09,10.40,7.58,22.8,12.4,27.8,30.00,29.53,29.53,100,,62,5.7,,32,30.75,5.9
Harrison Barnes,SF/PF,SAC,@ SAS,22,108.25,5100,17.3,47.2,27.1,1.5,0.82,29.40,8.55,8.55,8.85,21.3,13.6,33.2,37.25,30.08,30.08,100,,68,5.9,Y,34,22.50,4.4
Jerami Grant,PF,OKC,vs DAL,20,115.00,5100,16.4,44.6,25.8,1.0,0.80,28.68,7.05,8.08,6.46,15.0,10.0,32.4,33.00,28.48,28.48,100,,69,5.6,Y,33,21.75,4.3
Justin Holiday,SG/SF,MEM,@ LAC,14,106.50,5000,10.5,45.4,21.8,1.8,0.69,24.79,8.84,9.96,8.78,15.5,9.2,31.7,35.75,25.43,25.43,100,,54,5.1,Y,33,18.50,3.7
