Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Draymond Green,PF/C,GSW,vs PHI,13,124.75,6200,18.4,51,32.4,7.3,1.04,37.29,8.49,9.32,8.03,13.0,6.6,31.2,34.06,32.39,32.39,100,,71,5.2,Y,35,42.00,6.8
Pascal Siakam,PF/C,TOR,vs MIL,26,117.00,6200,24.5,56.6,31.3,2.9,1.00,35.98,8.51,9.16,8.27,18.6,10.5,31.3,35.00,38.26,38.26,100,,71,6.2,Y,38,37.75,6.1
Darren Collison,PG,IND,@ ORL,14,102.50,6100,15.9,51.3,25.0,5.7,0.91,32.67,11.02,10.11,9.7,16.0,7.8,27.5,31.68,31.05,31.05,100,,60,5.1,Y,32,39.00,6.4
Serge Ibaka,PF/C,TOR,vs MIL,26,117.00,6100,18.9,48.5,31.1,1.4,1.08,38.91,11.52,8.45,9.71,23.8,12.7,28.8,30.35,31.62,31.62,100,,73,5.2,Y,39,37.50,6.1
Spencer Dinwiddie,PG/SG,BKN,@ SAS,24,109.25,6000,0,21,29.3,5.0,1.03,37.00,10.56,10.48,0,24.5,12.2,28.5,0.00,0.00,0.00,100,,64,0,,,,
Domantas Sabonis,PF/C,IND,@ ORL,14,102.50,6000,13.8,45.7,32.5,2.8,1.30,46.82,11.77,9.11,7.93,23.6,9.4,25.0,24.25,27.45,27.45,100,,72,4.6,,20,11.50,1.9
Lonzo Ball,PG,LAL,@ LAC,20,116.50,6000,0,23,28.3,5.4,0.93,33.70,10.53,11.51,0,16.8,9.7,30.3,0.00,0.00,0.00,100,,59,0,,,,
Rudy Gay,SF/PF,SAS,vs BKN,1,117.25,5900,12.3,44.4,29.0,2.5,1.07,38.43,8.58,9.19,6.98,21.7,11.0,27.2,29.27,26.05,26.05,100,,68,4.4,Y,28,29.75,5
Klay Thompson,SG,GSW,vs PHI,26,124.75,5800,21.9,60.9,34.1,2.0,1.00,35.87,14.37,11.13,13.97,26.4,18.4,34.2,35.00,38.64,38.64,100,,67,6.7,,,,
Caris LeVert,PG/SG,BKN,@ SAS,16,109.25,5700,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Malcolm Brogdon,PG/SG,MIL,@ TOR,20,115.00,5600,22,45.6,28.4,3.3,0.96,34.61,8.01,6.73,7.08,20.5,11.6,29.5,31.80,32.12,32.12,100,,76,5.7,Y,34,25.00,4.5
Derrick White,PG/SG,SAS,vs BKN,27,117.25,5600,11,47.6,21.6,3.6,0.85,30.70,9.48,10.47,7.37,16.6,7.3,25.3,28.00,26.66,26.66,100,,52,4.8,Y,25,45.75,8.2
J.J. Redick,SG/SF,PHI,@ GSW,19,115.75,5500,19.3,44.8,27.3,2.8,0.88,31.69,7.89,7.29,7.24,22.7,13.9,31.0,33.03,30.22,30.22,100,,73,5.5,Y,32,23.00,4.2
Dennis Smith Jr.,PG,DAL,@ DET,23,99.50,5500,0,19.2,25.6,4.3,0.90,32.52,11.18,9.60,0,23.0,11.2,28.4,0.00,0.00,0.00,100,,63,0,,,,
Thaddeus Young,SF/PF,IND,@ ORL,14,102.50,5400,13.3,49,26.9,1.9,0.90,32.37,9.24,10.19,8.08,18.1,10.3,29.9,31.48,28.58,28.58,100,,62,5.3,Y,31,39.50,7.3
Patrick Beverley,PG/SG,LAC,vs LAL,9,115.50,5300,10.8,46.4,20.6,3.5,0.78,28.08,10.37,10.16,10.11,12.5,5.8,26.4,35.10,26.08,26.08,100,,51,4.9,Y,37,40.50,7.6
Evan Fournier,SG/SF,ORL,vs IND,13,105.50,5300,7.7,44.4,25.9,3.5,0.83,29.84,10.90,10.50,10.6,22.9,13.2,31.3,35.00,23.42,23.42,100,,59,4.4,Y,36,18.25,3.4
Shabazz Napier,PG/SG,BKN,@ SAS,24,109.25,5300,15.4,54.6,17.9,2.2,1.02,36.83,14.83,11.19,11.58,23.1,7.8,17.5,28.12,32.17,32.17,100,,37,6.1,,29,31.25,5.9
Bojan Bogdanovic,SG/SF,IND,@ ORL,11,102.50,5200,16.6,41.2,25.5,1.7,0.81,29.12,7.56,7.05,7.22,20.3,11.6,31.5,34.38,27.13,27.13,100,,72,5.2,Y,35,29.50,5.7
Jarrett Allen,C,BKN,@ SAS,10,109.25,5200,8.6,42.4,28.4,1.4,1.06,38.24,9.39,9.66,6.79,16.7,7.5,26.7,26.04,23.12,23.12,100,,66,4.4,Y,28,31.75,6.1
Brook Lopez,C,MIL,@ TOR,5,115.00,5100,8.4,38.4,24.7,1.0,0.89,31.98,7.99,8.57,6.61,16.6,9.4,27.8,29.80,21.22,21.22,100,,65,4.2,Y,33,24.50,4.8
Ivica Zubac,C,LAL,@ LAC,27,116.50,5100,4.9,50.9,17.5,0.7,1.16,41.66,13.92,13.14,7.77,19.9,5.7,15.1,20.10,24.58,24.58,100,,25,4.8,Y,18,11.75,2.3
Harrison Barnes,SF/PF,DAL,@ DET,9,99.50,5000,12.3,41.1,27.1,1.2,0.84,30.43,8.78,8.23,8.78,23.4,14.4,32.1,36.00,24.62,24.62,100,,70,4.9,Y,39,40.75,8.2
Tyreke Evans,SG/SF,IND,@ ORL,11,102.50,4900,0,16.3,20.0,2.3,0.97,35.02,12.36,8.13,0,27.3,9.9,20.6,0.00,0.00,0.00,100,,59,0,,,,
Terrence Ross,SG/SF,ORL,vs IND,13,105.50,4900,15.3,42.9,23.7,1.6,0.89,32.16,9.63,7.86,8.29,23.1,12.2,26.5,31.00,27.13,27.13,100,,67,5.5,,27,43.50,8.9
Joe Harris,SG/SF,BKN,@ SAS,16,109.25,4800,14.3,41.3,23.6,2.5,0.80,28.66,8.30,7.71,7.62,17.4,9.9,29.6,33.03,25.83,25.83,100,,67,5.4,Y,32,27.00,5.6
Reggie Jackson,PG/SG,DET,vs DAL,25,106.50,4700,16.7,42.9,25.8,4.2,0.90,32.24,7.88,7.50,7.45,22.5,12.2,28.8,34.02,27.90,27.90,100,,71,5.9,Y,35,42.75,9.1
Kentavious Caldwell-Pope,SG/SF,LAL,@ LAC,14,116.50,4600,3.5,35.8,17.9,1.2,0.74,26.74,11.54,9.21,7.4,16.4,8.1,24.1,23.10,17.33,17.33,100,,49,3.8,,11,12.25,2.7
Jonas Valanciunas,C,TOR,vs MIL,1,117.00,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
JaVale McGee,C,LAL,@ LAC,27,116.50,4500,7,39.6,25.7,0.8,1.16,41.89,12.80,9.32,6.44,19.8,8.2,22.1,18.10,20.94,20.94,100,,64,4.7,,17,24.25,5.4
Michael Beasley,SF/PF,LAL,@ LAC,15,116.50,4500,0,17.8,12.8,1.0,1.16,41.87,16.39,8.88,0,28.1,6.0,11.0,0.00,0.00,0.00,100,,31,0,,6,7.75,1.7
D.J. Augustin,PG,ORL,vs IND,6,105.50,4400,8.7,38.9,22.6,4.7,0.80,28.88,8.90,8.64,7.66,16.8,8.1,28.1,31.00,21.64,21.64,100,,62,4.9,Y,25,26.75,6.1
Jonathan Isaac,SF/PF,ORL,vs IND,13,105.50,4400,7.6,34.2,19.7,1.0,0.77,27.79,9.92,7.58,7.96,15.6,7.1,25.5,28.87,19.00,19.00,100,,62,4.3,Y,31,36.75,8.4
DeMarre Carroll,SF/PF,BKN,@ SAS,16,109.25,4300,10.7,41.9,20.2,1.1,0.81,29.12,9.50,8.92,7.36,19.1,8.6,25.0,27.88,24.06,24.06,100,,56,5.6,,27,28.25,6.6
Davis Bertans,SF/PF,SAS,vs BKN,1,117.25,4300,2.4,30.6,17.1,1.2,0.83,29.83,10.16,8.06,5.99,14.4,5.6,20.6,21.24,14.51,14.51,100,,53,3.4,,22,11.75,2.7
Fred VanVleet,PG/SG,TOR,vs MIL,3,117.00,4300,3.5,34.8,23.0,4.6,0.86,31.07,10.48,8.96,6.14,18.1,9.1,26.7,21.10,16.90,16.90,100,,61,3.9,,30,19.50,4.5
Marco Belinelli,SG/SF,SAS,vs BKN,4,117.25,4200,5.3,30,18.8,2.0,0.84,30.00,10.20,7.04,5.67,20.4,8.8,22.5,20.00,15.88,15.88,100,,63,3.8,,17,13.00,3.1
Danny Green,SG/SF,TOR,vs MIL,29,117.00,4200,13.7,44.4,21.6,1.3,0.74,26.57,11.15,8.77,8.9,14.1,8.3,29.3,28.74,26.84,26.84,100,,59,6.4,Y,13,6.50,1.5
Lance Stephenson,SG/SF,LAL,@ LAC,14,116.50,4200,0,30.2,15.7,2.1,0.99,35.65,13.36,9.75,4.86,21.5,6.3,15.8,13.10,10.72,10.72,100,,38,2.6,,30,29.25,7
Reggie Bullock,SG/SF,DET,vs DAL,6,106.50,4200,8.7,37.7,21.0,2.5,0.68,24.55,7.60,8.29,6.76,16.7,10.1,30.8,32.00,21.09,21.09,100,,61,5,Y,30,9.50,2.3
Rondae Hollis-Jefferson,PF/C,BKN,@ SAS,16,109.25,4200,4.9,40.1,21.4,1.8,0.94,33.90,8.88,10.06,5.19,21.2,8.9,22.7,21.05,20.00,20.00,100,,53,4.8,,18,16.00,3.8
Josh Hart,SG/SF,LAL,@ LAC,14,116.50,4200,0,35.1,20.0,1.5,0.74,26.80,10.38,10.48,5.8,14.1,7.7,26.9,20.10,14.11,14.11,100,,48,3.4,,21,8.25,2
Ed Davis,C,BKN,@ SAS,6,109.25,4100,8.7,36,19.6,0.8,1.06,38.16,10.52,7.79,6.25,12.8,3.9,18.5,21.40,20.42,20.42,100,,60,5,,20,21.75,5.3
Patrick Mills,PG/SG,SAS,vs BKN,27,117.25,4100,11.2,35.9,19.1,3.0,0.81,29.09,8.93,7.05,5.52,17.8,7.6,23.6,22.25,21.78,21.78,100,,63,5.3,,30,23.75,5.8
Bryn Forbes,PG/SG,SAS,vs BKN,27,117.25,4100,9.2,34.7,20.9,2.2,0.73,26.31,7.82,7.28,6.31,18.0,10.0,28.6,29.04,20.12,20.12,100,,65,4.9,Y,28,20.75,5.1
Cory Joseph,PG,IND,@ ORL,14,102.50,4000,10.4,36.1,19.6,3.9,0.77,27.77,9.26,7.36,8.23,14.2,6.8,25.4,32.00,21.41,21.41,100,,62,5.4,Y,37,21.50,5.4
Wilson Chandler,SF/PF,PHI,@ GSW,30,115.75,4000,10.3,34.7,17.8,2.0,0.67,24.19,8.57,6.98,7.33,11.1,5.7,26.5,30.80,20.76,20.76,100,,61,5.2,Y,21,17.00,4.3
Wesley Matthews,SG/SF,DAL,@ DET,3,99.50,4000,0,16,21.9,2.3,0.73,26.51,8.69,7.99,0,18.4,10.7,29.8,0.00,0.00,0.00,100,,64,0,,,,
Allen Crabbe,SG/SF,BKN,@ SAS,16,109.25,4000,0,18.4,17.8,1.1,0.68,24.48,10.34,9.18,0,17.2,8.9,26.1,0.00,0.00,0.00,100,,48,0,,,,
Shai Gilgeous-Alexander,PG/SG,LAC,vs LAL,9,115.50,4000,7.7,40.5,20.1,2.9,0.77,27.70,9.43,9.37,7.88,17.6,8.2,26.1,30.10,21.73,21.73,100,,53,5.4,Y,21,21.50,5.4
Theo Pinson,SG/SF,BKN,@ SAS,16,109.25,4000,0,22.4,10.1,1.7,0.73,26.35,14.66,11.18,0,16.7,4.0,13.8,0.00,0.00,0.00,100,,0,0,,,,
Andre Iguodala,SG/SF,GSW,vs PHI,26,124.75,3900,11.9,38.5,18.6,3.2,0.79,28.59,9.98,7.60,7.49,10.1,4.4,23.4,27.00,23.27,23.27,100,,59,6,,27,12.00,3.1
Kevon Looney,PF/C,GSW,vs PHI,13,124.75,3900,9.2,33.1,19.6,1.9,0.94,33.62,10.19,6.82,5.6,12.4,4.7,20.9,19.80,19.44,19.44,100,,65,5,,23,28.25,7.2
Aaron Holiday,PG/SG,IND,@ ORL,14,102.50,3900,5.5,36.3,10.8,1.4,1.02,36.61,25.06,8.78,12.96,25.8,4.7,10.6,18.62,18.71,18.71,100,,19,4.8,,14,2.00,0.5
Mike Muscala,PF/C,PHI,@ GSW,2,115.75,3800,0,22.9,17.2,1.3,0.78,28.18,10.75,7.49,3.58,14.5,6.0,22.0,12.00,7.91,7.91,100,,56,2.1,,21,14.25,3.8
T.J. McConnell,PG/SG,PHI,@ GSW,13,115.75,3800,4.4,32.7,17.8,4.0,0.85,30.52,9.33,8.08,5.11,14.0,5.5,21.0,19.73,16.55,16.55,100,,55,4.4,,16,5.00,1.3
Delon Wright,PG/SG,TOR,vs MIL,3,117.00,3800,1.7,30.1,15.6,2.2,0.85,30.77,11.56,8.11,5.3,16.4,5.9,18.3,16.50,13.89,13.89,100,,48,3.7,,16,8.00,2.1
Norman Powell,SG/SF,TOR,vs MIL,29,117.00,3800,4.7,29.3,15.0,1.6,0.79,28.32,10.69,7.03,4.63,17.7,6.3,19.1,15.60,15.26,15.26,100,,53,4,,23,20.50,5.4
Dorian Finney-Smith,SF/PF,DAL,@ DET,9,99.50,3800,13.8,40.1,17.6,0.7,0.72,25.95,10.25,7.54,9.97,13.2,6.1,24.4,35.00,25.06,25.06,100,,57,6.6,Y,34,14.00,3.7
Luke Kennard,SG/SF,DET,vs DAL,24,106.50,3800,5.7,39.4,15.3,1.3,0.76,27.29,10.88,9.63,7.23,18.7,7.5,20.2,23.92,20.16,20.16,100,,37,5.3,,20,6.75,1.8
Edmond Sumner,PG/SG,IND,@ ORL,14,102.50,3800,0,22.1,4.1,0.3,0.54,19.18,12.65,6.38,6.33,16.6,2.3,7.6,18.00,9.36,9.36,100,,0,2.5,,10,12.25,3.2
Avery Bradley,SG,LAC,vs LAL,30,115.50,3700,10,39.2,16.5,2.1,0.55,19.77,9.44,8.35,8.94,14.5,8.6,30.0,34.10,22.54,22.54,100,,49,6.1,Y,35,31.00,8.4
Stanley Johnson,SF/PF,DET,vs DAL,6,106.50,3700,0,30.9,16.4,1.2,0.82,29.64,12.00,9.18,5.6,19.6,7.4,20.0,16.80,12.55,12.55,100,,44,3.4,,11,7.50,2
Maxi Kleber,PF/C,DAL,@ DET,15,99.50,3700,10.9,36.4,15.7,0.7,0.84,30.18,10.92,7.30,9.4,14.0,4.9,18.7,31.00,21.82,21.82,100,,54,5.9,Y,29,19.50,5.3
Rodions Kurucs,SF/PF,BKN,@ SAS,6,109.25,3700,0,31.8,16.5,0.7,0.79,28.55,10.78,9.24,6.58,19.0,7.4,20.8,21.98,13.36,13.36,100,,44,3.6,Y,27,23.50,6.4
Corey Brewer,SG/SF,PHI,@ GSW,30,115.75,3600,0,28.9,20.5,1.8,0.83,29.69,12.06,9.90,3.69,16.1,8.0,24.8,11.00,9.12,9.12,100,,52,2.5,,10,6.00,1.7
Zaza Pachulia,C,DET,vs DAL,8,106.50,3500,0,26.4,14.3,1.5,0.97,35.04,14.32,7.68,5.19,16.6,3.4,14.7,13.04,11.08,11.08,100,,46,3.2,,11,8.00,2.3
Jonathon Simmons,SG/SF,ORL,vs IND,10,105.50,3500,0,12.4,14.5,2.3,0.70,25.36,9.96,6.21,0,19.9,7.0,20.6,0.00,0.00,0.00,100,,57,0,,,,
Mohamed Bamba,C,ORL,vs IND,23,105.50,3500,2.8,28.6,16.8,0.8,1.03,36.91,14.46,7.36,5.98,18.5,5.2,16.3,14.89,13.85,13.85,100,,56,4,,13,14.00,4
Ishmael Smith,PG,DET,vs DAL,25,106.50,3400,0,13.1,16.7,2.8,0.72,25.88,9.53,6.53,0,17.8,8.8,23.2,0.00,0.00,0.00,100,,61,0,,,,
C.J. Miles,SG/SF,TOR,vs MIL,29,117.00,3400,0,12.6,9.8,0.6,0.69,24.98,14.38,6.30,0,18.8,5.3,14.2,0.00,0.00,0.00,100,,36,0,,,,
George Hill,PG/SG,MIL,@ TOR,8,115.00,3400,2,29.3,16.0,2.4,0.70,25.07,10.86,7.80,6.43,14.6,6.2,23.0,21.30,13.67,13.67,100,,51,4,,24,13.75,4
Langston Galloway,PG/SG,DET,vs DAL,25,106.50,3400,0,30.3,14.4,1.1,0.66,23.65,12.22,9.24,5.8,15.9,7.4,21.9,17.10,11.80,11.80,100,,36,3.5,,22,18.25,5.4
Jerian Grant,PG,ORL,vs IND,6,105.50,3400,1,25.5,12.5,2.9,0.71,25.59,12.05,7.01,5.97,13.2,3.9,17.6,17.85,11.50,11.50,100,,44,3.4,,,,
Treveon Graham,SG/SF,BKN,@ SAS,16,109.25,3400,2.9,27,11.3,1.0,0.50,17.77,8.36,6.90,6.47,12.3,5.4,22.8,27.88,13.22,13.22,100,,39,3.9,Y,25,11.75,3.5
Bruce Brown Jr.,PG/SG,DET,vs DAL,24,106.50,3400,3,26.1,12.7,1.4,0.64,22.82,10.73,6.60,5.9,13.6,5.0,20.0,19.80,12.91,12.91,100,,48,3.8,Y,20,6.00,1.8
Jalen Brunson,PG/SG,DAL,@ DET,23,99.50,3400,15.9,49.5,12.7,2.1,0.77,27.43,15.53,9.60,14.67,16.5,5.7,16.6,34.00,30.29,30.29,100,,24,8.9,Y,33,19.50,5.7
Marcin Gortat,C,LAC,vs LAL,25,115.50,3300,3.3,28.3,15.2,1.4,0.93,33.71,11.46,7.16,4.49,14.8,4.1,16.3,14.10,14.02,14.02,100,,53,4.2,Y,16,13.00,3.9
Jonas Jerebko,SF/PF,GSW,vs PHI,13,124.75,3300,0,17.4,16.8,1.6,0.88,31.78,11.13,8.68,0,14.5,5.4,19.1,0.00,0.00,0.00,100,,48,0,,,,
Jakob Poeltl,C,SAS,vs BKN,29,117.25,3300,0,25.6,14.4,1.2,0.96,34.64,12.51,7.40,4.43,14.0,3.5,15.0,12.74,10.78,10.78,100,,49,3.3,,4,2.75,0.8
Jordan Bell,PF/C,GSW,vs PHI,13,124.75,3300,0,15.4,10.2,1.3,0.89,32.06,15.05,7.71,0,13.1,2.5,11.4,0.00,0.00,0.00,100,,24,0,,,,
Sterling Brown,SG/SF,MIL,@ TOR,20,115.00,3300,6.5,33.3,12.9,1.4,0.78,28.20,10.53,7.66,6.66,15.4,4.8,16.5,22.76,18.00,18.00,100,,41,5.5,,10,3.25,1
D.J. Wilson,PF/C,MIL,@ TOR,20,115.00,3300,3.9,32.2,15.3,1.0,0.86,31.06,13.66,8.09,6.63,13.5,4.7,17.7,17.46,16.05,16.05,100,,47,4.9,,22,30.25,9.2
OG Anunoby,SF/PF,TOR,vs MIL,29,117.00,3300,0,24.2,14.0,0.7,0.69,24.73,9.47,7.15,3.39,16.2,6.6,20.4,12.87,9.87,9.87,100,,49,3,,7,2.75,0.8
Svi Mykhailiuk,PG/SG,LAL,@ LAC,20,116.50,3300,0,16.8,6.4,0.9,0.58,20.95,22.13,5.35,6.82,15.5,3.5,11.0,11.10,6.13,6.13,100,,16,1.9,,,,
Jonah Bolden,PF,PHI,@ GSW,13,115.75,3300,0,25.3,11.1,0.6,0.87,31.51,17.66,7.81,5.79,13.7,3.0,12.7,11.80,9.66,9.66,100,,30,2.9,,14,24.75,7.5
Landry Shamet,PG/SG,PHI,@ GSW,13,115.75,3300,1.2,27.8,13.8,1.1,0.69,24.70,11.47,7.59,5.36,15.6,6.4,20.0,16.81,12.57,12.57,100,,45,3.8,,16,18.00,5.5
Tyson Chandler,C,LAL,@ LAC,27,116.50,3200,0,20.8,14.1,0.8,0.82,29.54,12.33,7.20,2.43,8.8,2.2,17.2,7.10,6.42,6.42,100,,49,2,,18,17.25,5.4
Greg Monroe,C,TOR,vs MIL,1,117.00,3200,0,22.5,11.1,0.4,1.01,36.47,18.67,8.03,4.43,22.5,4.1,11.0,8.55,6.45,6.45,100,,28,2,,1,0.00,
Ersan Ilyasova,PF/C,MIL,@ TOR,20,115.00,3200,0,22.1,15.3,0.9,0.86,30.95,12.69,8.40,2.16,16.2,5.6,17.8,6.12,5.30,5.30,100,,45,1.7,,7,2.25,0.7
Amir Johnson,PF/C,PHI,@ GSW,2,115.75,3200,0,11.7,9.6,1.2,1.00,36.23,15.58,5.87,0,17.6,2.8,9.6,0.00,0.00,0.00,100,,39,0,,,,
Jon Leuer,PF/C,DET,vs DAL,9,106.50,3200,0,13.5,9.3,0.4,0.84,30.03,17.22,6.74,0,16.8,3.2,11.1,0.00,0.00,0.00,100,,28,0,,,,
Tony Snell,SG/SF,MIL,@ TOR,8,115.00,3200,0,21.3,11.6,0.8,0.68,24.67,9.60,6.14,3.84,13.5,4.9,17.0,14.40,9.00,9.00,100,,47,2.8,,15,11.75,3.7
Doug McDermott,SF/PF,IND,@ ORL,3,102.50,3200,0,24.4,10.7,0.8,0.61,21.99,11.47,6.97,6.42,15.1,5.1,17.4,20.16,10.42,10.42,100,,35,3.3,,16,7.75,2.4
Dwight Powell,PF/C,DAL,@ DET,15,99.50,3200,15.7,41.4,16.8,1.0,1.03,37.19,13.29,7.34,10.34,18.8,5.2,16.3,28.00,26.68,26.68,100,,56,8.3,,24,24.25,7.6
