Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Kyrie Irving,PG,BOS,vs ATL,23,116.75,9000,27.2,74.1,42.2,6.4,1.32,47.50,10.34,13.40,9.31,28.4,17.8,32.0,32.40,47.30,47.30,100,,68,5.3,Y,24,45.75,5.1
Ben Simmons,PG/SF,PHI,vs IND,16,110.75,8700,21.5,60.9,42.8,7.9,1.29,46.49,9.53,11.25,9.13,20.9,10.9,33.1,34.50,38.36,38.36,100,,74,4.4,Y,38,39.75,4.6
Damian Lillard,PG,POR,vs TOR,2,107.25,8500,22.7,64,45.4,6.1,1.28,46.08,11.43,11.79,11.66,30.5,19.9,35.5,36.71,40.38,40.38,100,,74,4.8,Y,29,37.50,4.4
Victor Oladipo,PG/SG,IND,@ PHI,24,107.75,8400,21.6,69.2,40.9,4.8,1.27,45.61,8.32,13.59,7.32,29.5,17.9,32.3,31.66,41.98,41.98,100,,67,5,Y,31,34.25,4.1
Kyle Lowry,PG,TOR,@ POR,26,109.25,8200,0,23.3,38.8,10.0,1.13,40.81,12.86,11.64,0,18.8,11.3,34.2,0.00,0.00,0.00,100,,70,0,,,,
Mike Conley,PG,MEM,vs MIA,25,100.00,8100,26.3,63.9,37.9,6.5,1.12,40.36,9.56,10.75,9.26,27.5,16.3,33.8,34.86,42.42,42.42,100,,72,5.2,Y,37,48.75,6
Kevin Love,PF/C,CLE,vs MIL,24,105.25,8000,0,22.6,42.9,3.5,1.26,45.40,8.05,11.30,0,26.3,16.3,34.0,0.00,0.00,0.00,100,,74,0,,,,
Bradley Beal,SG,WAS,@ BKN,2,111.50,7900,19.2,50.3,39.1,4.3,1.10,39.37,8.49,8.90,8.64,27.3,17.9,35.7,36.64,32.54,32.54,100,,77,4.1,Y,39,46.75,5.9
Marc Gasol,C,MEM,vs MIA,5,100.00,7800,12.7,53.4,39.8,4.0,1.15,41.22,9.98,11.63,8.95,21.9,13.0,34.7,32.29,30.16,30.16,100,,71,3.9,Y,36,30.25,3.9
Eric Bledsoe,PG/SG,MIL,@ CLE,13,114.25,7600,21.3,53.3,34.2,5.8,1.15,41.28,10.98,9.14,9.37,21.5,12.0,29.8,30.71,34.98,34.98,100,,73,4.6,Y,31,32.25,4.2
Jimmy Butler,SG/SF,PHI,vs IND,11,110.75,7500,0,29.8,38.1,3.5,1.13,40.60,11.76,14.88,0,23.0,15.1,33.7,0.00,0.00,0.00,100,,61,0,,,,
Hassan Whiteside,C,MIA,@ MEM,7,96.00,7500,12.8,62.3,39.2,0.8,1.46,52.40,13.27,14.13,9.8,22.6,10.7,26.9,26.58,34.02,34.02,100,,64,4.5,Y,22,20.75,2.8
Myles Turner,C,IND,@ PHI,7,107.75,7400,13.9,51.3,29.5,1.7,1.06,37.99,10.94,10.70,9.09,20.7,10.4,27.9,29.90,29.93,29.93,100,,64,4,Y,17,17.25,2.3
D'Angelo Russell,PG/SG,BKN,vs WAS,28,113.50,7300,21.6,62.7,34.3,5.9,1.18,42.66,10.72,11.74,8.89,29.4,16.8,29.0,29.86,39.21,39.21,100,,66,5.4,Y,28,23.25,3.2
John Collins,PF/C,ATL,@ BOS,10,104.75,7200,18.3,61.1,34.5,2.5,1.21,43.40,11.69,12.23,10.94,24.1,13.1,28.6,33.70,36.67,36.67,100,,65,5.1,Y,29,31.00,4.3
Enes Kanter,C,NYK,@ CHA,19,107.25,7100,9.1,53.6,34.3,2.1,1.27,45.65,10.60,12.69,7.8,22.6,11.2,27.1,26.50,28.17,28.17,100,,63,4,Y,24,25.50,3.6
C.J. McCollum,PG/SG,POR,vs TOR,13,107.25,7100,17.6,50.6,33.0,2.5,0.95,34.35,8.58,9.41,8.57,26.0,18.4,34.6,35.94,31.74,31.74,100,,71,4.5,Y,28,27.75,3.9
De'Aaron Fox,PG,SAC,vs GSW,10,114.25,7000,19.1,59.7,37.3,7.6,1.15,41.49,11.76,11.60,11.04,24.4,13.2,32.3,33.80,36.50,36.50,100,,69,5.2,Y,35,48.50,6.9
Jamal Murray,PG/SG,DEN,vs OKC,7,108.75,6900,16.2,55.5,32.4,4.9,0.94,33.91,10.47,11.21,10.75,23.8,15.8,34.4,36.95,33.03,33.03,100,,65,4.8,Y,33,29.25,4.2
Draymond Green,PF/C,GSW,@ SAC,18,121.25,6800,15,52.9,30.9,7.2,1.03,37.02,10.41,10.81,9.73,14.1,6.3,30.0,33.66,31.24,31.24,100,,65,4.6,Y,31,35.50,5.2
Jusuf Nurkic,C,POR,vs TOR,17,107.25,6700,18.8,54,35.5,2.3,1.33,47.93,10.21,10.04,8.02,24.4,11.0,26.7,28.29,33.89,33.89,100,,72,5.1,Y,27,38.75,5.8
Tim Hardaway Jr.,SG/SF,NYK,@ CHA,20,107.25,6600,17.8,55.4,32.6,3.0,0.97,35.09,10.10,10.74,10.59,27.3,17.5,33.5,37.74,33.93,33.93,100,,67,5.1,Y,35,17.00,2.6
Marcus Morris,SF/PF,BOS,vs ATL,12,116.75,6500,12.3,45.8,26.9,1.5,0.99,35.66,11.10,9.58,9.34,21.3,10.9,27.2,30.29,26.66,26.66,100,,64,4.1,Y,25,36.00,5.5
Tristan Thompson,C,CLE,vs MIL,2,105.25,6500,0,26.6,32.2,2.1,1.06,38.27,12.10,13.30,0,17.4,9.5,30.3,0.00,0.00,0.00,100,,59,0,,,,
Spencer Dinwiddie,PG/SG,BKN,vs WAS,28,113.50,6500,23.9,55.3,29.2,4.9,1.02,36.76,10.11,8.97,8.62,24.0,12.1,28.6,30.71,37.34,37.34,100,,69,5.7,,32,41.50,6.4
Domantas Sabonis,PF/C,IND,@ PHI,7,107.75,6500,13.9,49,32.6,3.1,1.33,48.00,13.67,10.03,9.4,23.6,8.7,24.5,24.75,28.91,28.91,100,,69,4.4,,31,38.50,5.9
Al Horford,PF/C,BOS,vs ATL,8,116.75,6400,0,16.5,30.4,3.4,1.01,36.57,10.13,8.25,0,18.0,10.4,30.0,0.00,0.00,0.00,100,,73,0,,,,
Khris Middleton,SG/SF,MIL,@ CLE,16,114.25,6400,0,14.9,33.4,3.8,1.08,38.99,8.25,7.46,0,24.1,13.9,30.8,0.00,0.00,0.00,100,,78,0,,,,
Willie Cauley-Stein,C,SAC,vs GSW,11,114.25,6400,14,45.4,31.5,2.4,1.11,40.00,6.96,8.97,5.46,20.9,11.5,28.3,28.23,27.47,27.47,100,,72,4.3,Y,33,43.75,6.8
Serge Ibaka,PF/C,TOR,@ POR,11,109.25,6300,18.2,49.1,31.8,1.4,1.16,41.88,12.42,8.85,11.07,24.8,12.6,27.3,32.10,31.43,31.43,100,,72,5,Y,35,28.50,4.5
Steven Adams,C,OKC,@ DEN,30,109.75,6300,26.1,47.7,35.0,1.6,1.05,37.68,6.36,6.16,5.68,17.8,10.8,33.4,32.13,35.34,35.34,100,,82,5.6,Y,37,53.50,8.5
Jayson Tatum,SF/PF,BOS,vs ATL,12,116.75,6300,18.6,45.6,30.6,1.8,0.98,35.20,7.21,7.72,6.35,21.9,13.1,31.3,31.71,30.16,30.16,100,,75,4.8,Y,29,30.75,4.9
Klay Thompson,SG,GSW,@ SAC,28,121.25,6200,24.8,61.6,34.0,1.9,0.98,35.35,13.43,10.53,13.8,28.4,19.6,34.6,37.00,40.55,40.55,100,,69,6.5,Y,38,46.75,7.5
Larry Nance Jr.,PF/C,CLE,vs MIL,25,105.25,6200,16.2,48.4,24.0,2.7,1.00,35.87,12.22,9.20,10.93,15.4,5.9,24.0,32.20,29.95,29.95,100,,62,4.8,,37,44.00,7.1
Trae Young,PG,ATL,@ BOS,4,104.75,6100,8.1,52,31.4,7.3,1.07,38.34,11.26,12.56,9.6,28.4,14.9,29.4,30.70,26.92,26.92,100,,60,4.4,Y,23,17.75,2.9
Paul Millsap,PF/C,DEN,vs OKC,14,108.75,6000,0,21.5,30.0,2.0,1.12,40.29,13.65,10.75,0,21.2,9.9,26.8,0.00,0.00,0.00,100,,64,0,,,,
DeMarcus Cousins,PF/C,GSW,@ SAC,15,121.25,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Caris LeVert,PG/SG,BKN,vs WAS,25,113.50,6000,0,21.5,32.0,3.7,1.08,38.81,11.55,10.77,0,26.8,14.6,29.7,0.00,0.00,0.00,100,,66,0,,,,
Bogdan Bogdanovic,SG/SF,SAC,vs GSW,18,114.25,6000,19.6,46.5,27.6,3.6,1.03,37.20,7.51,7.68,6.08,23.3,12.8,26.7,29.14,31.09,31.09,100,,72,5.2,,34,22.25,3.7
Darren Collison,PG,IND,@ PHI,14,107.75,5900,9.3,47,24.3,5.6,0.86,31.03,10.40,10.77,8.32,16.0,8.0,28.3,28.80,25.46,25.46,100,,56,4.3,Y,26,27.00,4.6
Pascal Siakam,PF,TOR,@ POR,11,109.25,5900,16.5,43.2,29.8,2.8,0.99,35.67,7.99,7.62,7.07,17.3,9.5,30.0,31.86,27.91,27.91,100,,74,4.7,Y,25,16.00,2.7
Bam Adebayo,PF/C,MIA,@ MEM,7,96.00,5900,7.9,44.9,22.5,1.6,1.10,39.56,11.56,10.58,7.21,17.0,5.6,20.5,22.44,23.72,23.72,100,,53,4,,26,25.75,4.4
Gordon Hayward,SF/PF,BOS,vs ATL,12,116.75,5800,11.8,43.2,25.8,3.6,0.96,34.70,9.89,8.98,7.24,18.6,9.1,26.8,26.35,25.22,25.22,100,,65,4.3,,18,29.75,5.1
Otto Porter,SF/PF,WAS,@ BKN,6,111.50,5800,0,22.2,26.3,2.0,0.89,32.11,7.83,11.12,0,15.9,9.5,29.5,0.00,0.00,0.00,100,,58,0,,,,
Buddy Hield,SG/SF,SAC,vs GSW,18,114.25,5800,16.7,48.2,31.3,2.6,1.02,36.68,9.61,8.99,8.13,24.7,15.0,30.7,30.45,30.18,30.18,100,,71,5.2,Y,33,37.50,6.5
Jaren Jackson Jr.,PF/C,MEM,vs MIA,5,100.00,5800,7.2,51.6,25.9,1.2,1.03,37.10,11.85,12.69,9.32,22.4,9.6,25.1,28.30,26.23,26.23,100,,51,4.5,Y,22,25.00,4.3
Goran Dragic,PG,MIA,@ MEM,17,96.00,5700,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Thaddeus Young,SF/PF,IND,@ PHI,7,107.75,5700,9.8,44.9,24.1,1.5,0.83,29.85,9.02,10.05,7.74,17.5,9.5,29.0,30.90,24.84,24.84,100,,58,4.4,Y,39,49.50,8.7
Kent Bazemore,SG/SF,ATL,@ BOS,5,104.75,5700,11.5,51.5,26.3,2.3,0.99,35.72,10.43,11.42,9.16,20.8,10.5,26.5,31.60,28.66,28.66,100,,57,5,Y,29,30.75,5.4
Emmanuel Mudiay,PG,NYK,@ CHA,16,107.25,5700,13.7,55.5,22.5,3.1,0.95,34.12,14.09,11.94,12.5,21.3,10.1,23.8,31.93,31.61,31.61,100,,47,5.5,Y,41,52.75,9.3
Marvin Bagley III,PF/C,SAC,vs GSW,10,114.25,5700,10.3,47,25.0,1.0,1.05,37.98,9.15,10.48,7.07,22.7,9.2,23.7,27.81,26.03,26.03,100,,58,4.6,,5,5.25,0.9
Dwight Howard,C,WAS,@ BKN,28,111.50,5600,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Dennis Schroder,PG/SG,OKC,@ DEN,7,109.75,5600,16.3,48.6,31.8,4.9,1.08,38.81,9.86,9.21,8.1,26.2,14.9,29.5,29.58,30.14,30.14,100,,71,5.4,,28,14.75,2.6
Jeremy Lamb,SG/SF,CHA,vs NYK,23,117.25,5600,18.7,47.2,27.9,1.7,0.99,35.60,7.85,8.13,6.7,21.2,12.0,28.3,30.72,30.90,30.90,100,,71,5.5,Y,38,36.25,6.5
Josh Richardson,SG/SF,MIA,@ MEM,1,96.00,5600,9.5,42.8,32.2,3.3,0.93,33.42,8.61,9.51,8.37,23.3,15.8,34.7,35.00,23.80,23.80,100,,70,4.3,Y,37,37.25,6.7
Malcolm Brogdon,PG/SG,MIL,@ CLE,16,114.25,5600,0,14.8,27.4,3.3,0.91,32.86,8.79,7.41,0,19.4,11.5,30.0,0.00,0.00,0.00,100,,73,0,,,,
Jarrett Allen,C,BKN,vs WAS,16,113.50,5600,11.2,43.9,28.9,1.6,1.04,37.55,9.88,9.34,7.65,16.9,7.9,27.7,27.89,25.18,25.18,100,,68,4.5,Y,28,27.25,4.9
Dwyane Wade,PG/SG,MIA,@ MEM,1,96.00,5500,0,22.9,26.6,3.9,1.04,37.30,11.12,11.43,0,26.4,12.8,25.7,0.00,0.00,0.00,100,,57,0,,,,
Will Barton,SG/SF,DEN,vs OKC,21,108.75,5500,0,4,30.8,3.0,1.14,41.00,10.39,2.00,0,20.3,10.5,27.0,0.00,0.00,0.00,100,,0,0,,,,
Gary Harris,SG,DEN,vs OKC,7,108.75,5500,0,18.8,28.5,2.9,0.89,31.90,8.92,9.42,0,22.2,14.1,32.2,0.00,0.00,0.00,100,,67,0,,,,
Noah Vonleh,PF/C,NYK,@ CHA,15,107.25,5400,6.8,43.4,24.6,2.0,0.96,34.60,10.43,10.48,7.86,13.6,5.7,25.6,27.14,22.47,22.47,100,,57,4.2,Y,42,43.25,8
Kelly Oubre Jr.,SG/SF,WAS,@ BKN,6,111.50,5400,12.9,48.9,23.1,0.7,0.89,32.13,10.38,10.27,9.83,21.1,10.5,25.9,34.08,28.35,28.35,100,,56,5.3,,28,17.50,3.2
Jaylen Brown,SG/SF,BOS,vs ATL,26,116.75,5400,9.8,35.9,22.1,1.5,0.80,28.80,10.58,7.44,7.05,21.7,11.0,27.7,24.00,21.00,21.00,100,,66,3.9,,22,15.50,2.9
Jordan Clarkson,PG/SG,CLE,vs MIL,29,105.25,5300,15,43.5,25.2,2.1,0.99,35.77,8.91,8.14,6.26,29.4,14.6,25.4,25.29,27.21,27.21,100,,68,5.1,,33,38.25,7.2
Bojan Bogdanovic,SG/SF,IND,@ PHI,24,107.75,5200,20.1,46.1,25.3,1.4,0.81,29.13,8.07,7.45,7.3,20.3,11.1,31.3,32.58,31.24,31.24,100,,71,6,Y,34,28.25,5.4
Justise Winslow,SF/PF,MIA,@ MEM,17,96.00,5200,8.4,43.5,25.3,3.5,0.88,31.59,8.83,10.03,7.04,19.3,10.2,28.9,28.71,23.43,23.43,100,,60,4.5,Y,24,12.50,2.4
Collin Sexton,PG,CLE,vs MIL,8,105.25,5200,11.3,43.5,23.9,2.6,0.80,28.75,8.40,9.22,7.48,25.3,13.9,29.9,32.06,25.10,25.10,100,,61,4.8,Y,24,9.75,1.9
Markieff Morris,PF/C,WAS,@ BKN,21,111.50,5100,9.6,50.3,23.9,1.8,0.90,32.38,13.64,11.64,11.37,19.1,9.7,26.6,30.00,27.06,27.06,100,,51,5.3,,27,19.75,3.9
J.J. Redick,SG/SF,PHI,vs IND,11,110.75,5100,17,45,26.9,3.0,0.87,31.25,9.00,8.02,8.47,23.3,14.2,31.0,33.88,29.00,29.00,100,,70,5.7,Y,35,30.00,5.9
Kelly Olynyk,PF/C,MIA,@ MEM,7,96.00,5000,4.7,42.1,20.5,2.1,1.02,36.77,12.08,10.67,7.53,18.8,6.6,20.1,22.44,20.73,20.73,100,,48,4.1,,26,36.75,7.4
Rondae Hollis-Jefferson,PF/C,BKN,vs WAS,25,113.50,5000,15.4,42.2,21.5,1.6,0.90,32.51,8.56,7.66,6.81,21.2,9.0,23.8,28.64,26.86,26.86,100,,64,5.4,Y,32,36.25,7.3
Marvin Williams,SF/PF,CHA,vs NYK,19,117.25,4900,7.2,41.4,20.8,1.0,0.81,29.00,8.48,9.75,6.83,14.1,7.7,25.8,29.00,21.87,21.87,100,,53,4.5,Y,37,33.75,6.9
Cody Zeller,C,CHA,vs NYK,21,117.25,4900,14.4,35.2,22.0,2.0,0.91,32.46,7.71,5.95,5.85,15.3,6.5,24.3,27.30,23.34,23.34,100,,73,4.8,Y,37,48.25,9.8
Brook Lopez,C,MIL,@ CLE,10,114.25,4800,10,40.4,24.1,1.1,0.87,31.33,7.88,8.68,6.25,16.9,9.9,27.7,28.56,22.99,22.99,100,,64,4.8,Y,32,31.25,6.5
Taurean Prince,SF,ATL,@ BOS,5,104.75,4800,0,17,26.0,2.4,0.91,32.89,10.78,8.50,0,22.9,12.0,28.5,0.00,0.00,0.00,100,,67,0,,,,
Fred VanVleet,PG/SG,TOR,@ POR,26,109.25,4800,13.2,43.4,21.0,4.3,0.86,31.08,11.57,8.62,9.42,18.0,8.3,24.3,29.30,26.14,26.14,100,,59,5.4,Y,38,37.50,7.8
Kevin Knox,SF/PF,NYK,@ CHA,15,107.25,4800,7.6,52.8,18.0,0.8,0.84,30.34,10.62,12.92,10.05,22.4,9.8,21.4,34.07,26.98,26.98,100,,28,5.6,Y,42,33.75,7
Nicolas Batum,SG/SF,CHA,vs NYK,23,117.25,4700,8.6,36.9,23.2,3.4,0.77,27.67,8.04,8.08,6.41,13.7,7.6,30.1,28.71,20.73,20.73,100,,65,4.4,Y,39,41.50,8.8
Marcus Smart,PG/SG,BOS,vs ATL,26,116.75,4700,9.8,36.4,20.4,4.1,0.82,29.46,8.15,7.62,5.32,13.7,5.8,24.9,23.52,21.19,21.19,100,,63,4.5,Y,27,18.75,4
Rodney Hood,SG/SF,CLE,vs MIL,29,105.25,4700,7.7,33.9,20.7,2.0,0.74,26.56,8.55,7.49,5.84,19.7,10.7,28.1,24.57,18.89,18.89,100,,64,4,Y,29,28.75,6.1
Juan Hernangomez,SF/PF,DEN,vs OKC,21,108.75,4700,6.7,44.4,21.1,0.9,0.78,28.02,10.65,10.79,9.29,12.7,6.9,27.2,31.40,22.86,22.86,100,,49,4.9,Y,33,28.50,6.1
Danny Green,SG/SF,TOR,@ POR,17,109.25,4600,9.3,35.7,20.7,1.4,0.70,25.41,9.14,7.56,8.24,13.3,7.9,29.4,32.46,20.61,20.61,100,,63,4.5,Y,36,40.25,8.8
JaMychal Green,SF/PF,MEM,vs MIA,5,100.00,4600,10.7,37.2,24.5,0.6,1.05,37.96,11.75,7.59,8.01,22.6,8.7,23.3,24.54,22.04,22.04,100,,69,4.8,,24,14.00,3
Terry Rozier,PG/SG,BOS,vs ATL,23,116.75,4600,6.9,36.7,20.1,2.5,0.87,31.20,10.50,8.49,6.38,17.8,8.2,23.2,21.89,19.68,19.68,100,,58,4.3,,25,30.75,6.7
Cedi Osman,SF/PF,CLE,vs MIL,25,105.25,4600,8.2,39.9,23.2,2.5,0.73,26.14,7.83,9.07,6.91,18.1,10.8,32.0,31.79,21.78,21.78,100,,61,4.7,Y,26,13.50,2.9
Jeremy Lin,PG/SG,ATL,@ BOS,4,104.75,4500,2.8,43.6,20.1,3.1,1.09,39.31,13.07,11.67,7.04,22.6,7.1,18.4,19.40,20.29,20.29,100,,42,4.5,,17,18.50,4.1
Al-Farouq Aminu,SF/PF,POR,vs TOR,7,107.25,4500,7.6,36.5,24.1,0.7,0.80,28.75,7.62,8.26,6.1,12.3,7.1,30.2,28.84,20.01,20.01,100,,66,4.4,Y,27,22.25,4.9
Trey Burke,PG/SG,NYK,@ CHA,16,107.25,4500,0,27.2,20.7,3.0,1.00,36.04,14.36,13.60,0,25.9,10.7,20.7,0.00,0.00,0.00,100,,34,0,,,,
Alec Burks,PG/SG,CLE,vs MIL,29,105.25,4500,10.7,48.8,17.0,1.8,0.85,30.78,14.05,10.87,11.04,22.3,8.0,19.9,28.28,27.04,27.04,100,,36,6,Y,27,25.25,5.6
Jonas Valanciunas,C,TOR,@ POR,13,109.25,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Allen Crabbe,SG/SF,BKN,vs WAS,25,113.50,4500,0,18.4,17.8,1.1,0.68,24.48,10.34,9.18,0,17.2,8.9,26.1,0.00,0.00,0.00,100,,48,0,,,,
Tyreke Evans,SG/SF,IND,@ PHI,24,107.75,4400,4.4,34,21.1,2.5,0.96,34.56,11.16,8.44,5.44,26.3,10.0,22.0,17.56,17.07,17.07,100,,60,3.9,,19,17.00,3.9
Tyler Johnson,PG/SG,MIA,@ MEM,1,96.00,4400,4.1,32.3,20.3,2.2,0.82,29.30,9.44,8.06,6.29,18.6,8.8,24.9,24.00,16.18,16.18,100,,60,3.7,,31,32.25,7.3
Trey Lyles,SF/PF,DEN,vs OKC,14,108.75,4400,7.7,32.7,19.7,1.4,0.96,34.43,9.90,7.15,6.05,24.4,9.0,20.6,22.01,18.42,18.42,100,,64,4.2,,30,23.50,5.3
Daniel Theis,PF/C,BOS,vs ATL,30,116.75,4400,0,42.3,13.4,0.9,0.98,35.15,13.06,12.25,4.81,18.0,4.8,13.7,13.26,17.77,17.77,100,,9,4,,21,31.25,7.1
Tony Parker,PG,CHA,vs NYK,20,117.25,4300,4.1,39.9,20.0,4.3,1.03,36.96,13.96,10.24,7.47,24.2,9.0,19.5,19.27,19.42,19.42,100,,49,4.5,,19,13.50,3.1
Wayne Ellington,PG/SG,MIA,@ MEM,1,96.00,4300,0,29.2,18.9,1.6,0.73,26.34,8.31,9.51,4.16,16.6,8.6,25.8,18.00,10.21,10.21,100,,50,2.4,,5,1.25,0.3
Dewayne Dedmon,PF/C,ATL,@ BOS,3,104.75,4300,6,34.7,22.0,0.9,0.97,35.01,9.93,8.20,7.53,15.7,6.9,22.6,27.30,18.26,18.26,100,,63,4.2,Y,28,31.25,7.3
Jeff Green,SF/PF,WAS,@ BKN,6,111.50,4300,7.8,43.6,20.7,1.3,0.84,30.23,12.17,10.24,10.14,16.4,7.5,24.7,30.00,23.13,23.13,100,,51,5.4,Y,25,17.50,4.1
Mason Plumlee,PF/C,DEN,vs OKC,14,108.75,4300,20.8,48.7,20.5,2.1,1.14,41.01,11.07,7.96,9.13,17.4,4.9,18.0,29.70,32.73,32.73,100,,61,7.6,Y,20,22.50,5.2
Joe Harris,SG/SF,BKN,vs WAS,25,113.50,4300,13.9,36.1,22.5,2.2,0.76,27.37,7.85,6.33,6.35,16.8,9.5,29.6,29.10,23.43,23.43,100,,72,5.4,Y,31,35.50,8.3
Kyle Anderson,PG/SF,MEM,vs MIA,16,100.00,4200,10.9,40.4,23.0,3.1,0.77,27.82,8.72,8.41,7.2,12.0,6.0,29.7,29.71,23.53,23.53,100,,63,5.6,Y,16,12.00,2.9
Aron Baynes,C,BOS,vs ATL,30,116.75,4200,9.1,38.8,14.1,1.3,0.96,34.61,14.27,8.47,6.6,16.0,4.2,14.7,16.66,21.82,21.82,100,,40,5.2,Y,14,11.25,2.7
Nemanja Bjelica,SF/PF,SAC,vs GSW,22,114.25,4200,2.7,44.1,24.7,2.1,1.01,36.49,11.10,11.83,7.11,17.0,8.0,24.4,23.07,20.44,20.44,100,,52,4.9,Y,22,27.25,6.5
Tomas Satoransky,PG/SG,WAS,@ BKN,2,111.50,4200,3.3,33.2,13.9,3.0,0.78,28.27,11.34,8.52,7.8,12.5,4.0,17.8,24.75,16.11,16.11,100,,39,3.8,Y,16,9.75,2.3
Cory Joseph,PG,IND,@ PHI,14,107.75,4100,7.2,37.4,20.5,3.9,0.79,28.32,10.35,8.63,7.12,14.1,6.8,26.0,24.77,20.11,20.11,100,,58,4.9,,25,26.25,6.4
DeAndre Bembry,SG/SF,ATL,@ BOS,5,104.75,4100,5.3,36.4,21.5,2.6,0.95,34.09,13.18,8.89,7.43,18.8,7.6,22.7,20.30,18.62,18.62,100,,59,4.5,,21,13.75,3.4
Isaiah Thomas,PG,DEN,vs OKC,11,108.75,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Evan Turner,SG/SF,POR,vs TOR,13,107.25,4000,8,32.6,21.9,4.2,0.85,30.41,8.74,7.03,6.67,16.6,7.5,25.9,27.48,18.52,18.52,100,,68,4.6,,21,28.00,7
Dion Waiters,SG/SF,MIA,@ MEM,1,96.00,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jerami Grant,PF,OKC,@ DEN,9,109.75,4000,14.3,37.2,23.2,1.1,0.78,27.90,6.49,6.53,5.88,14.4,8.4,29.9,32.60,24.12,24.12,100,,72,6,Y,35,19.50,4.9
Mike Muscala,PF/C,PHI,vs IND,16,110.75,4000,5.9,31.5,19.0,1.5,0.79,28.36,9.73,7.32,6.3,14.1,6.1,24.1,23.32,16.88,16.88,100,,61,4.2,,17,5.25,1.3
Rodney McGruder,SG/SF,MIA,@ MEM,1,96.00,4000,0.6,31.2,23.6,2.6,0.75,26.98,9.04,8.75,6.97,15.5,9.9,31.5,27.75,13.71,13.71,100,,63,3.4,Y,23,13.00,3.3
Monte Morris,PG,DEN,vs OKC,11,108.75,4000,9.6,40.3,21.1,4.0,0.87,31.35,11.03,8.75,8.33,16.6,8.3,24.2,27.18,22.75,22.75,100,,59,5.7,,26,31.75,7.9
