Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Ishmael Smith,PG,DET,vs IND,2,107.25,3600,3.4,28.6,17.2,3.1,0.78,27.99,10.70,7.19,5.5,18.6,8.4,22.1,18.50,14.23,14.23,100,,58,4,,21,15.50,4.3
Rodney Hood,SG/SF,POR,@ CLE,26,117.00,3600,8.1,34,19.6,1.9,0.73,26.34,8.26,7.40,5.62,18.7,9.7,26.8,24.50,19.21,19.21,100,,62,5.3,,18,11.25,3.1
Shabazz Napier,PG/SG,BKN,vs SAS,25,117.25,3600,0.8,39.3,18.9,2.8,1.03,37.17,14.42,10.99,6.41,23.0,8.1,18.3,16.00,17.31,17.31,100,,42,4.8,,16,10.00,2.8
JaMychal Green,SF/PF,LAC,vs DAL,16,116.50,3600,3.5,35.7,21.4,0.8,0.99,35.39,12.59,9.20,5.86,20.1,7.3,21.7,16.75,17.28,17.28,100,,57,4.8,,17,28.00,7.8
Tim Frazier,PG,NOP,vs PHI,8,119.25,3600,0,22.2,16.1,4.4,0.83,30.16,11.86,11.10,0,13.0,4.1,19.3,0.00,0.00,0.00,100,,31,0,,,,
Ryan Arcidiacono,PG/SG,CHI,vs MIL,3,108.25,3600,8.8,39.8,16.0,3.6,0.65,23.48,8.75,8.85,8.08,10.2,4.5,24.6,33.25,22.12,22.12,100,,45,6.1,Y,30,20.25,5.6
Austin Rivers,PG/SG,HOU,vs ATL,27,122.75,3500,0,26.7,17.4,2.5,0.62,22.47,7.58,8.45,3.11,14.8,8.0,27.9,14.75,9.81,9.81,100,,51,2.8,,20,16.75,4.8
Darius Miller,SF/PF,NOP,vs PHI,16,119.25,3500,0,16.6,15.6,1.8,0.61,22.05,10.86,8.28,0,13.2,6.9,25.5,0.00,0.00,0.00,100,,47,0,,,,
Gerald Green,SG/SF,HOU,vs ATL,27,122.75,3500,0,30.3,16.1,0.6,0.76,27.25,11.16,8.98,4.88,19.4,8.2,21.3,15.75,12.35,12.35,100,,44,3.5,,14,19.75,5.6
Kentavious Caldwell-Pope,SG/SF,LAL,@ MEM,2,113.50,3500,2.6,33.5,17.6,1.1,0.74,26.71,11.14,8.83,6.34,16.7,8.1,23.7,20.50,15.88,15.88,100,,50,4.5,,18,12.75,3.6
Matthew Dellavedova,PG/SG,CLE,vs POR,20,108.00,3500,3.9,34.1,14.2,3.8,0.84,30.24,13.96,8.63,8.14,17.4,5.0,16.9,21.00,16.85,16.85,100,,39,4.8,,16,13.75,3.9
Gorgui Dieng,PF/C,MIN,vs SAC,11,120.50,3500,3.9,28,13.9,0.9,1.05,37.63,14.28,6.88,4.86,17.6,4.4,13.3,12.25,14.24,14.24,100,,51,4.1,,,,
Rondae Hollis-Jefferson,PF/C,BKN,vs SAS,22,117.25,3500,0,33.8,20.3,1.7,0.91,32.75,8.96,9.70,3.67,20.6,8.5,22.3,14.75,14.44,14.44,100,,52,4.1,,,,
Kevon Looney,PF/C,GSW,@ CHA,24,120.75,3500,3,28,18.8,1.7,0.93,33.29,10.01,7.14,3.61,12.3,4.5,20.3,13.00,13.68,13.68,100,,62,3.9,,11,12.50,3.6
Tyus Jones,PG,MIN,vs SAC,27,120.50,3500,8.9,43.6,16.4,4.0,0.80,28.99,10.86,9.92,7.92,13.1,5.6,20.4,26.25,23.76,23.76,100,,40,6.8,Y,31,36.75,10.5
