Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Russell Westbrook,PG,OKC,vs IND,7,111.75,10500,39.4,83.1,57.8,10.3,1.62,58.25,10.33,12.47,10.55,31.0,20.3,35.7,36.75,58.11,58.11,100,,78,5.5,Y,37,59.25,5.6
Damian Lillard,PG,POR,@ CHI,17,112.50,10300,31.9,69.9,45.8,6.8,1.29,46.47,10.02,10.84,10.23,29.1,19.2,35.5,36.75,48.18,48.18,100,,76,4.7,Y,28,29.00,2.8
LeBron James,SF/PF,LAL,@ UTA,15,101.00,10100,0,24.4,54.6,8.2,1.56,55.97,10.83,12.19,0,31.8,19.9,35.1,0.00,0.00,0.00,100,,78,0,,,,
Paul George,SF/PF,OKC,vs IND,5,111.75,9900,35.3,76.9,50.9,4.2,1.39,50.10,10.01,11.89,10.5,29.2,20.7,36.6,37.75,53.09,53.09,100,,77,5.4,Y,39,40.50,4.1
Devin Booker,PG/SG,PHX,vs WAS,26,114.75,9200,27.4,71.5,42.9,6.7,1.22,43.75,9.27,12.61,9.85,32.4,19.6,35.3,38.25,46.27,46.27,100,,71,5,Y,37,73.00,7.9
Bradley Beal,SG,WAS,@ PHX,12,115.75,9000,26.9,72,45.1,5.5,1.21,43.47,8.71,12.89,8.83,28.0,19.6,37.3,36.50,46.20,46.20,100,,71,5.1,Y,37,42.00,4.7
Stephen Curry,PG/SG,GSW,@ MEM,9,114.50,8900,30.3,69.4,46.7,5.3,1.37,49.15,11.37,11.16,10.82,30.4,19.9,34.2,34.25,47.06,47.06,100,,76,5.3,Y,33,61.00,6.9
Kevin Durant,SF/PF,GSW,@ MEM,24,114.50,8700,30.1,71.5,47.2,5.7,1.34,48.41,10.24,11.82,9.74,29.4,18.4,35.1,34.25,47.87,47.87,100,,75,5.5,Y,35,50.25,5.8
Rudy Gobert,C,UTA,vs LAL,29,117.00,8200,29.4,64.7,41.2,2.0,1.30,46.97,9.81,10.09,8.65,17.9,8.7,31.6,31.75,44.56,44.56,100,,76,5.4,Y,32,47.25,5.8
Donovan Mitchell,PG/SG,UTA,vs LAL,30,117.00,7900,22.3,62.8,38.0,4.1,1.13,40.80,9.94,11.57,9.32,31.6,20.0,33.5,33.75,39.62,39.62,100,,70,5,Y,35,21.50,2.7
Jonas Valanciunas,C,MEM,vs GSW,9,105.50,7700,23.8,67,29.9,1.3,1.37,49.35,13.61,12.35,11.72,26.6,10.4,21.8,31.00,42.29,42.29,100,,59,5.5,Y,32,50.25,6.5
Zach LaVine,PG/SG,CHI,vs POR,15,103.50,7600,0,20.6,38.3,4.5,1.11,40.08,7.70,10.31,0,30.1,18.0,34.4,0.00,0.00,0.00,100,,73,0,,,,
Mike Conley,PG,MEM,vs GSW,14,105.50,7400,22.4,61.8,38.6,6.4,1.16,41.61,9.99,11.24,9.5,27.2,16.0,33.4,34.25,39.27,39.27,100,,71,5.3,Y,32,35.75,4.8
DeMarcus Cousins,C,GSW,@ MEM,12,114.50,7200,30.7,59,36.3,3.6,1.41,50.72,10.58,8.07,8.3,27.5,11.8,25.7,28.25,42.82,42.82,100,,78,5.9,Y,32,47.25,6.6
Klay Thompson,SG,GSW,@ MEM,5,114.50,7000,20.9,59,35.3,2.4,1.03,37.19,13.74,10.89,13.17,26.2,18.4,34.2,34.50,37.20,37.20,100,,69,5.3,Y,35,18.75,2.7
JaVale McGee,C,LAL,@ UTA,21,101.00,6900,22.3,63.3,26.5,0.6,1.21,43.61,12.51,11.71,10.86,20.3,8.3,21.9,31.25,39.86,39.86,100,,56,5.8,Y,30,38.75,5.6
Deandre Ayton,C,PHX,vs WAS,23,114.75,6800,22.3,59.7,35.4,1.8,1.15,41.31,10.31,10.69,9.16,21.0,12.3,30.8,32.00,38.34,38.34,100,,70,5.6,Y,27,32.50,4.8
Lauri Markkanen,PF/C,CHI,vs POR,23,103.50,6700,0,25,35.8,1.4,1.10,39.87,11.47,12.49,0,25.4,15.3,32.4,0.00,0.00,0.00,100,,65,0,,,,
C.J. McCollum,PG/SG,POR,@ CHI,27,112.50,6600,0,21.1,33.6,2.9,0.99,35.42,10.57,10.56,0,25.5,17.9,34.1,0.00,0.00,0.00,100,,69,0,,,,
Kyle Kuzma,SF/PF,LAL,@ UTA,15,101.00,6600,16.8,52.5,31.4,2.6,0.95,34.14,8.39,10.18,8.22,23.7,15.5,33.1,35.25,32.10,32.10,100,,68,4.9,Y,31,28.50,4.3
Otto Porter,SF/PF,CHI,vs POR,1,103.50,6500,0,23.2,28.7,2.1,0.95,34.35,9.34,11.62,0,19.0,11.5,30.1,0.00,0.00,0.00,100,,60,0,,,,
Jabari Parker,SF/PF,WAS,@ PHX,29,115.75,6400,13.9,54.2,28.0,2.4,1.04,37.39,13.04,11.52,10.5,24.1,11.7,27.0,29.00,31.14,31.14,100,,59,4.9,,32,53.25,8.3
Bobby Portis,PF/C,WAS,@ PHX,29,115.75,6400,19.5,54.3,28.5,1.4,1.11,39.89,10.88,9.94,9.14,25.4,12.4,25.7,30.25,34.40,34.40,100,,65,5.4,Y,23,21.75,3.4
Domantas Sabonis,PF/C,IND,@ OKC,14,105.75,6300,18.2,50.1,31.8,2.8,1.29,46.26,11.44,9.12,7.94,24.0,9.4,24.7,25.00,31.84,31.84,100,,71,5.1,,31,37.00,5.9
Draymond Green,PF/C,GSW,@ MEM,9,114.50,6200,20.1,52.9,30.8,7.0,0.98,35.37,8.70,9.37,7.79,12.8,6.3,31.3,32.25,34.11,34.11,100,,70,5.5,Y,33,30.25,4.9
Myles Turner,C,IND,@ OKC,14,105.75,6200,21,58.5,31.7,1.6,1.11,39.87,11.31,10.70,9.74,20.4,10.7,28.6,31.00,37.08,37.08,100,,66,6,Y,31,40.00,6.5
Tomas Satoransky,PG/SG,WAS,@ PHX,12,115.75,6100,14.1,57,22.9,5.0,0.86,30.85,10.25,12.26,10.18,13.6,6.6,26.7,35.75,32.50,32.50,100,,46,5.3,Y,38,24.75,4.1
Rajon Rondo,PG,LAL,@ UTA,1,101.00,6000,12.2,57.5,29.1,7.7,0.99,35.69,11.20,12.94,10.42,17.0,8.9,29.4,33.50,31.65,31.65,100,,56,5.3,Y,26,20.25,3.4
Thomas Bryant,PF/C,WAS,@ PHX,29,115.75,6000,17.1,59.3,21.4,1.1,1.09,39.13,16.96,12.07,14.13,17.5,6.5,19.6,30.00,35.20,35.20,100,,44,5.9,Y,40,52.25,8.7
Bojan Bogdanovic,SG/SF,IND,@ OKC,28,105.75,5900,15.1,45.1,27.8,1.9,0.88,31.50,9.89,8.56,8.93,22.4,12.8,31.7,32.50,27.93,27.93,100,,69,4.7,Y,34,38.50,6.5
Derrick Favors,PF/C,UTA,vs LAL,13,117.00,5800,18.6,49,27.1,1.2,1.15,41.48,9.92,8.69,6.89,18.8,8.1,23.5,25.00,31.64,31.64,100,,68,5.5,Y,23,31.00,5.3
Joe Ingles,SG/SF,UTA,vs LAL,11,117.00,5800,15.6,44.4,28.0,5.4,0.89,32.13,8.66,8.21,7.34,17.6,9.8,31.3,30.50,27.95,27.95,100,,71,4.8,Y,30,45.25,7.8
Darren Collison,PG,IND,@ OKC,28,105.75,5700,15.3,49.2,27.2,6.0,0.96,34.41,10.01,9.69,8.48,17.3,8.6,28.4,30.50,29.86,29.86,100,,64,5.2,Y,24,22.25,3.9
Dennis Schroder,PG/SG,OKC,vs IND,7,111.75,5700,17,49.7,28.0,4.2,0.96,34.67,9.98,9.32,8.94,24.9,14.2,29.1,32.25,31.01,31.01,100,,67,5.4,,21,11.50,2
Kris Dunn,PG/SG,CHI,vs POR,15,103.50,5700,0,20.1,28.6,6.0,0.95,34.04,9.05,10.05,0,20.1,11.0,30.2,0.00,0.00,0.00,100,,65,0,,,,
Thaddeus Young,SF/PF,IND,@ OKC,14,105.75,5600,17.6,49.9,28.1,2.4,0.91,32.89,9.88,9.23,9.06,18.0,10.3,30.8,33.00,31.47,31.47,100,,67,5.6,Y,28,21.25,3.8
Ricky Rubio,PG,UTA,vs LAL,20,117.00,5600,14.3,47.9,28.9,6.1,1.02,36.83,12.52,9.58,9.39,23.2,10.8,28.2,27.00,28.69,28.69,100,,67,5.1,Y,29,28.25,5
