Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
T.J. Warren,SF/PF,PHX,@ CHA,24,108.75,5700,10.7,50.7,29.8,1.5,0.94,33.72,9.74,11.42,8.93,23.0,14.6,31.8,33.00,27.82,27.82,100,,62,4.9,Y,34,25.25,4.4
Bobby Portis,PF/C,CHI,vs MIA,2,103.00,5700,10.6,39.7,25.5,1.4,1.11,40.07,9.35,8.31,6.61,27.2,11.3,22.9,25.44,23.05,23.05,100,,67,4,,24,33.50,5.9
Malcolm Brogdon,PG/SG,MIL,@ ORL,14,115.50,5700,18.3,42.1,28.1,3.5,0.96,34.52,8.26,6.80,6.41,20.3,11.5,29.3,27.93,28.49,28.49,100,,76,5,Y,29,23.00,4
Austin Rivers,PG/SG,HOU,vs LAL,30,117.50,5600,16.2,45.7,18.0,2.4,0.65,23.39,7.30,8.44,7.59,15.0,8.0,27.7,37.43,28.86,28.86,100,,53,5.2,Y,46,21.25,3.8
Bojan Bogdanovic,SG/SF,IND,vs DAL,22,111.00,5600,15.6,41.1,25.7,1.7,0.82,29.30,7.77,7.29,6.98,20.1,11.5,31.5,32.34,26.55,26.55,100,,72,4.7,Y,33,18.75,3.3
Goran Dragic,PG,MIA,@ CHI,9,106.00,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Gordon Hayward,SF/PF,BOS,@ ATL,28,116.50,5500,0,19.3,24.5,3.6,0.93,33.46,11.86,9.67,0,19.2,9.2,26.3,0.00,0.00,0.00,100,,61,0,,,,
Darren Collison,PG,IND,vs DAL,21,111.00,5500,9.5,44.3,24.4,5.6,0.89,31.93,10.79,9.94,7.82,15.4,7.6,27.5,26.09,24.37,24.37,100,,59,4.4,Y,24,30.25,5.5
Kent Bazemore,SG/SF,ATL,vs BOS,9,109.50,5500,0,22.4,27.8,2.6,1.02,36.65,10.06,11.19,0,21.5,11.4,27.3,0.00,0.00,0.00,100,,60,0,,,,
Jeremy Lamb,SG/SF,CHA,vs PHX,21,115.75,5500,12.7,42.4,27.9,1.9,0.96,34.58,8.61,8.47,6.84,21.7,12.5,29.1,28.60,25.45,25.45,100,,70,4.6,Y,24,35.75,6.5
Evan Fournier,SG/SF,ORL,vs MIL,25,106.50,5400,13.9,49.8,26.3,3.6,0.84,30.33,10.66,10.24,10.71,23.1,13.1,31.2,36.18,29.27,29.27,100,,61,5.4,Y,31,23.25,4.3
Harrison Barnes,SF/PF,DAL,@ IND,13,104.00,5400,12.4,41.8,27.7,1.1,0.86,31.07,8.88,8.42,8.34,23.5,14.6,32.1,33.82,24.99,24.99,100,,70,4.6,Y,32,27.75,5.1
Kelly Oubre Jr.,SG/SF,PHX,@ CHA,24,108.75,5400,10.1,48.9,23.3,0.9,0.90,32.42,11.92,11.06,9.47,21.4,10.6,25.9,28.59,26.73,26.73,100,,53,5,,30,36.25,6.7
Jaren Jackson Jr.,PF/C,MEM,@ TOR,21,101.50,5400,16.1,56.3,25.7,1.2,1.01,36.27,10.60,11.48,10.03,22.9,9.8,25.5,34.06,33.31,33.31,100,,55,6.2,Y,29,27.75,5.1
Terrence Ross,SG/SF,ORL,vs MIL,25,106.50,5300,14.8,41.8,23.2,1.5,0.89,32.03,9.55,7.71,7.53,23.0,11.8,26.1,28.39,26.37,26.37,100,,67,5,,30,24.25,4.6
Will Barton,SG/SF,DEN,vs CLE,23,117.50,5300,6.8,40.6,23.0,2.6,1.07,38.61,12.30,9.65,6.83,25.2,9.6,21.4,20.00,21.30,21.30,100,,58,4,,21,10.75,2
P.J. Tucker,SF/PF,HOU,vs LAL,26,117.50,5300,13.3,41.4,21.8,1.3,0.62,22.24,7.58,8.04,7.66,10.0,6.8,35.3,36.36,25.34,25.34,100,,63,4.8,Y,42,34.75,6.6
Jerami Grant,PF,OKC,@ PHI,6,116.25,5300,13.6,40,24.8,0.9,0.78,28.09,6.92,7.54,6.85,14.5,9.3,31.8,35.64,24.88,24.88,100,,70,4.7,Y,34,30.75,5.8
Marvin Bagley III,PF/C,SAC,@ DET,23,111.75,5300,13.6,49.1,24.3,0.9,1.06,38.26,8.38,10.13,5.97,22.6,9.1,22.9,25.66,28.79,28.79,100,,58,5.4,,27,20.50,3.9
Kevin Huerter,SG/SF,ATL,vs BOS,2,109.50,5300,6,38.4,19.2,2.5,0.72,25.80,17.57,9.25,16.94,15.3,8.0,26.8,34.70,19.92,19.92,100,,52,3.8,Y,35,40.50,7.6
Jordan Clarkson,PG/SG,CLE,@ DEN,1,101.50,5200,6.3,35.6,26.4,2.2,0.99,35.45,9.15,8.38,6.14,28.6,14.8,26.8,24.14,18.83,18.83,100,,68,3.6,,23,21.00,4
Dewayne Dedmon,PF/C,ATL,vs BOS,7,109.50,5200,8.3,43.7,25.5,1.4,1.04,37.19,9.78,10.12,7.38,16.7,7.9,24.6,27.15,23.43,23.43,100,,60,4.5,Y,25,12.25,2.4
Marcus Morris,SF/PF,BOS,@ ATL,28,116.50,5200,16.2,47.4,26.8,1.3,0.99,35.48,10.61,8.91,8.84,21.2,11.0,27.1,30.00,29.58,29.58,100,,67,5.7,Y,28,22.75,4.4
Dennis Schroder,PG/SG,OKC,@ PHI,14,116.25,5200,4.5,40.5,28.1,4.4,0.97,35.00,11.00,10.29,7.72,25.4,14.2,28.9,25.27,19.89,19.89,100,,63,3.8,,25,29.50,5.7
Reggie Jackson,PG/SG,DET,vs SAC,29,110.75,5200,13.6,38.9,25.8,4.2,0.90,32.48,7.87,7.23,6.18,22.9,12.4,28.6,28.27,24.48,24.48,100,,72,4.7,Y,29,15.50,3
JaMychal Green,SF/PF,MEM,@ TOR,21,101.50,5200,20.4,49.1,23.8,0.9,1.02,36.55,12.82,8.21,11.4,21.1,8.0,23.4,32.00,32.67,32.67,100,,66,6.3,Y,14,10.75,2.1
Alex Len,C,ATL,vs BOS,7,109.50,5100,0,41.8,21.5,1.0,1.06,38.20,13.49,12.11,6.75,21.9,8.3,20.3,18.00,17.55,17.55,100,,44,3.4,,19,29.00,5.7
J.J. Redick,SG/SF,PHI,vs OKC,10,118.25,5100,15.5,41.9,27.3,2.8,0.88,31.67,8.17,7.54,7.26,22.8,13.9,31.1,32.00,26.85,26.85,100,,72,5.3,Y,33,29.00,5.7
DeAndre Bembry,SG/SF,ATL,vs BOS,9,109.50,5100,8.7,39.4,21.7,2.6,0.88,31.49,11.99,8.78,10.07,17.8,8.1,24.8,30.25,21.87,21.87,100,,60,4.3,Y,31,15.75,3.1
Kyle Anderson,PG/SF,MEM,@ TOR,5,101.50,5000,0,18.1,23.6,3.0,0.79,28.68,7.85,9.05,0,12.6,6.3,29.7,0.00,0.00,0.00,100,,62,0,,,,
Rajon Rondo,PG,LAL,@ HOU,24,110.50,5000,0,21.7,25.8,6.7,1.06,38.06,11.98,10.87,0,17.7,7.9,24.4,0.00,0.00,0.00,100,,58,0,,,,
Marvin Williams,SF/PF,CHA,vs PHX,26,115.75,5000,11.2,47.3,23.0,1.2,0.83,30.07,8.46,10.32,7.06,14.4,8.5,27.6,30.04,26.68,26.68,100,,55,5.3,Y,22,24.50,4.9
Gary Harris,SG,DEN,vs CLE,19,117.50,5000,1.9,35.4,27.1,2.7,0.88,31.83,9.42,9.59,5.02,22.0,13.4,30.7,19.20,16.26,16.26,100,,65,3.3,,17,8.25,1.7
Wendell Carter Jr.,PF/C,CHI,vs MIA,3,103.00,5000,0,21.1,25.1,1.8,1.00,35.81,10.50,10.55,0,19.4,8.4,25.2,0.00,0.00,0.00,100,,58,0,,,,
Kentavious Caldwell-Pope,SG/SF,LAL,@ HOU,12,110.50,4900,7.3,39.4,17.6,1.1,0.75,27.01,11.81,9.18,8.91,16.4,7.9,23.4,27.16,21.05,21.05,100,,48,4.3,Y,40,17.00,3.5
Taurean Prince,SF,ATL,vs BOS,9,109.50,4900,3,34.1,24.9,2.2,0.92,33.20,10.54,8.87,5.86,22.7,11.4,27.0,20.00,16.32,16.32,100,,64,3.3,,23,25.25,5.2
Malik Beasley,PG/SG,DEN,vs CLE,19,117.50,4900,7.9,42,17.5,1.3,0.76,27.52,10.05,9.72,7.65,16.3,8.2,22.9,27.40,22.52,22.52,100,,44,4.6,Y,31,20.50,4.2
Fred VanVleet,PG/SG,TOR,vs MEM,16,111.50,4900,10.6,41.9,22.7,4.5,0.85,30.70,10.48,8.93,8.48,18.0,9.0,26.6,29.13,24.03,24.03,100,,61,4.9,Y,26,23.00,4.7
Bam Adebayo,PF/C,MIA,@ CHI,12,106.00,4900,6.2,41.1,22.3,2.1,1.02,36.74,12.02,9.95,8.54,15.8,5.4,21.9,25.59,21.16,21.16,100,,55,4.3,,23,15.75,3.2
Dwyane Wade,PG/SG,MIA,@ CHI,11,106.00,4800,7.9,40.8,26.2,4.0,1.03,37.15,9.39,9.40,6.3,26.0,12.1,25.4,24.17,21.99,21.99,100,,64,4.6,,27,37.50,7.8
D.J. Augustin,PG,ORL,vs MIL,4,106.50,4800,7.3,38.1,22.5,4.8,0.80,28.89,8.81,8.80,7.03,16.7,8.0,28.0,28.71,20.53,20.53,100,,61,4.3,Y,29,28.00,5.8
Alec Burks,PG/SG,CLE,@ DEN,1,101.50,4800,1.4,39,20.4,2.1,0.86,31.13,12.41,10.74,8.17,21.0,8.8,23.6,23.71,17.52,17.52,100,,47,3.7,,22,15.50,3.2
Brook Lopez,C,MIL,@ ORL,30,115.50,4700,10.4,39.8,24.0,1.0,0.87,31.40,7.99,8.42,5.83,16.9,9.5,27.6,26.29,23.00,23.00,100,,65,4.9,Y,27,27.50,5.9
Josh Hart,PG/SG,LAL,@ HOU,12,110.50,4700,6.6,44.2,20.7,1.5,0.76,27.34,10.78,10.76,8.93,14.1,7.9,27.3,29.82,22.69,22.69,100,,48,4.8,,26,16.25,3.5
Nicolas Batum,SG/SF,CHA,vs PHX,21,115.75,4600,10.3,38.6,23.0,3.4,0.75,27.09,8.28,8.07,7.17,13.0,7.1,30.6,31.18,22.45,22.45,100,,65,4.9,Y,32,29.25,6.4
Gerald Green,SG/SF,HOU,vs LAL,26,117.50,4600,7.3,37.2,15.3,0.5,0.73,26.23,11.07,8.56,8.31,18.6,7.6,21.0,27.04,20.12,20.12,100,,44,4.4,,28,25.75,5.6
JaVale McGee,C,LAL,@ HOU,8,110.50,4600,0,27.6,25.7,0.8,1.14,41.16,11.42,8.86,3.42,19.3,8.2,22.5,10.78,9.90,9.90,100,,66,2.2,,16,36.00,7.8
Reggie Bullock,SG/SF,DET,vs SAC,29,110.75,4600,11.9,41.7,21.1,2.4,0.69,24.74,7.75,8.50,7.47,16.5,10.1,30.7,34.68,24.66,24.66,100,,60,5.4,Y,30,12.25,2.7
Terry Rozier,PG/SG,BOS,@ ATL,27,116.50,4600,6.3,36.6,20.1,2.8,0.89,32.16,10.76,8.66,5.81,18.4,8.1,22.5,19.43,19.26,19.26,100,,57,4.2,,29,35.75,7.8
Ante Zizic,C,CLE,@ DEN,20,101.50,4600,14,45.4,11.9,0.6,0.92,33.33,18.17,8.98,16.66,20.4,3.9,12.9,33.00,27.42,27.42,100,,25,6,Y,31,30.50,6.6
Maxi Kleber,PF/C,DAL,@ IND,14,104.00,4600,11.5,36.4,16.1,0.7,0.85,30.57,10.58,7.12,8.15,14.4,5.1,18.9,27.72,22.15,22.15,100,,56,4.8,Y,23,9.00,2
Danny Green,SG/SF,TOR,vs MEM,2,111.50,4500,5.5,34.3,20.9,1.3,0.71,25.50,9.24,8.23,7.7,13.8,8.1,29.5,30.01,17.83,17.83,100,,61,4,Y,23,47.25,10.5
Jonas Valanciunas,C,TOR,vs MEM,11,111.50,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Jabari Parker,SF/PF,CHI,vs MIA,2,103.00,4500,0,36.5,27.9,2.2,0.98,35.21,11.17,11.16,5.2,24.9,12.8,28.5,16.75,14.15,14.15,100,,60,3.1,,17,19.25,4.3
Dennis Smith Jr.,PG,DAL,@ IND,3,104.00,4500,0,17.7,24.2,3.9,0.87,31.44,10.20,8.87,0,22.5,10.6,27.7,0.00,0.00,0.00,100,,63,0,,,,
Jeremy Lin,PG/SG,ATL,vs BOS,2,109.50,4400,4.8,39.7,20.6,3.6,1.06,38.01,11.63,9.95,7.33,22.3,7.5,19.5,22.70,19.77,19.77,100,,52,4.5,,21,21.75,4.9
Marcus Smart,PG/SG,BOS,@ ATL,15,116.50,4400,13.1,41.8,21.9,4.0,0.83,29.84,8.94,8.20,7.5,13.7,6.3,26.5,30.22,25.38,25.38,100,,63,5.8,Y,17,12.00,2.7
Nemanja Bjelica,SF/PF,SAC,@ DET,18,111.75,4400,1,39.7,24.4,2.2,0.99,35.77,9.76,11.08,5.47,16.4,8.0,24.6,20.16,17.58,17.58,100,,55,4,Y,15,6.25,1.4
Guillermo Hernangomez,C,CHA,vs PHX,26,115.75,4400,4.3,38.2,17.3,1.0,1.24,44.78,18.22,9.68,7.77,23.5,5.4,13.9,15.35,18.82,18.82,100,,44,4.3,,17,24.25,5.5
Collin Sexton,PG,CLE,@ DEN,1,101.50,4400,6.4,35.6,22.9,2.8,0.77,27.71,8.38,8.34,6.8,25.4,13.5,29.7,29.20,18.95,18.95,100,,64,4.3,Y,33,26.50,6
Wesley Matthews,SG/SF,DAL,@ IND,20,104.00,4300,10,35.1,22.4,2.4,0.74,26.84,7.41,7.16,6.13,18.5,10.8,30.1,29.80,20.77,20.77,100,,68,4.8,Y,29,23.25,5.4
Mason Plumlee,PF/C,DEN,vs CLE,15,117.50,4300,6.6,33.6,21.8,2.5,1.10,39.44,11.19,7.72,6.03,16.9,5.2,19.9,19.40,18.16,18.16,100,,65,4.2,,20,23.75,5.5
Rodney Hood,SG/SF,CLE,@ DEN,1,101.50,4300,3.7,30.3,20.9,2.0,0.77,27.53,8.61,7.60,5.38,20.1,10.3,27.3,22.50,15.14,15.14,100,,64,3.5,Y,27,27.00,6.3
Jaylen Brown,SG/SF,BOS,@ ATL,15,116.50,4300,15.6,48.9,22.2,1.4,0.85,30.73,11.26,9.50,9.32,21.7,10.4,26.0,29.80,29.89,29.89,100,,57,7,,28,28.00,6.5
Ivica Zubac,C,LAL,@ HOU,8,110.50,4300,0,41.1,15.4,0.7,1.14,41.11,14.58,12.07,7.1,19.1,5.0,13.5,17.53,17.00,17.00,100,,22,4,,21,29.25,6.8
Delon Wright,PG/SG,TOR,vs MEM,16,111.50,4200,3.7,32.8,15.4,2.2,0.85,30.35,11.88,8.31,6.04,16.0,5.9,18.2,18.29,16.15,16.15,100,,46,3.8,,23,24.75,5.9
