Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Anthony Davis,PF/C,NOP,@ OKC,9,109.25,11200,0,25.2,61.7,4.4,1.66,59.93,10.78,12.60,0,29.7,20.6,37.1,0.00,0.00,0.00,100,,80,0,,,,
Russell Westbrook,PG,OKC,vs NOP,17,122.25,10700,37.5,76.4,56.9,10.6,1.61,57.82,9.55,11.11,9.31,31.1,20.1,35.4,35.11,54.14,54.14,100,,80,5.1,Y,37,75.25,7
LeBron James,SF/PF,LAL,vs MIN,29,115.75,10600,0,26,52.7,7.1,1.52,54.88,11.68,12.98,0,31.5,19.3,34.6,0.00,0.00,0.00,100,,75,0,,,,
Karl-Anthony Towns,C,MIN,@ LAL,24,113.75,10200,40.5,96.1,48.5,3.0,1.46,52.43,14.19,15.88,14.94,27.4,16.4,33.3,37.90,64.35,64.35,100,,67,6.3,Y,31,57.50,5.6
Paul George,SF/PF,OKC,vs NOP,15,122.25,9600,29,66.4,49.4,4.0,1.38,49.51,10.02,10.68,9.92,29.1,20.4,35.9,35.64,45.01,45.01,100,,78,4.7,Y,38,54.75,5.7
Stephen Curry,PG/SG,GSW,@ WAS,24,122.00,9100,33.4,76,48.5,5.6,1.41,50.92,12.60,12.16,11.9,30.5,19.9,34.3,34.00,51.68,51.68,100,,75,5.7,Y,35,49.00,5.4
Kevin Durant,SF/PF,GSW,@ WAS,19,122.00,9000,28,71.1,49.9,6.0,1.41,50.59,9.67,12.31,9.63,30.2,19.0,35.5,35.84,46.48,46.48,100,,75,5.2,Y,37,39.50,4.4
Bradley Beal,SG,WAS,vs GSW,25,113.00,8900,28.1,74.1,43.0,5.0,1.16,41.79,8.55,13.14,8.79,28.0,19.6,37.1,37.00,47.77,47.77,100,,69,5.4,Y,40,41.50,4.7
Damian Lillard,PG,POR,@ PHX,28,113.75,8400,30,66.2,44.4,6.2,1.26,45.26,9.99,10.35,10.16,29.8,19.3,35.3,36.61,45.51,45.51,100,,77,5.4,Y,30,39.75,4.7
Jrue Holiday,PG/SG,NOP,@ OKC,19,109.25,8200,29.8,59.1,43.4,8.1,1.18,42.48,7.95,8.38,8.3,24.9,17.1,36.8,37.60,42.34,42.34,100,,81,5.2,Y,37,63.25,7.7
Jusuf Nurkic,C,POR,@ PHX,23,113.75,8000,28.5,69.8,38.0,3.2,1.39,50.00,10.34,11.80,8.75,24.6,11.3,27.3,30.46,46.21,46.21,100,,69,5.8,Y,24,29.75,3.7
Julius Randle,PF/C,NOP,@ OKC,9,109.25,7800,0,22.4,38.2,3.0,1.29,46.59,11.78,11.18,0,26.7,13.4,29.6,0.00,0.00,0.00,100,,71,0,,,,
Devin Booker,PG/SG,PHX,vs POR,10,105.75,7500,20.7,64.7,40.9,6.9,1.18,42.49,9.06,12.57,9.03,31.4,19.0,34.6,35.90,39.60,39.60,100,,69,5.3,Y,30,31.75,4.2
Kyle Kuzma,SF/PF,LAL,vs MIN,29,115.75,6900,16.1,53.7,32.5,2.4,0.98,35.31,8.48,10.74,7.4,24.0,15.6,33.1,31.40,32.22,32.22,100,,67,4.7,Y,28,20.50,3
Nikola Mirotic,PF/C,NOP,@ OKC,9,109.25,6800,0,24.6,32.8,1.1,1.14,40.91,11.58,12.32,0,21.8,12.7,28.8,0.00,0.00,0.00,100,,62,0,,,,
Steven Adams,C,OKC,vs NOP,22,122.25,6600,18.9,45.8,34.8,1.7,1.02,36.71,7.57,7.70,7.27,16.8,10.5,34.1,34.57,30.42,30.42,100,,78,4.6,Y,36,40.75,6.2
Derrick Rose,PG/SG,MIN,@ LAL,6,113.75,6500,14.7,56.2,31.3,4.8,1.06,38.30,9.11,11.85,8.07,25.1,15.2,29.4,31.90,32.47,32.47,100,,62,5,Y,12,13.25,2
Deandre Ayton,C,PHX,vs POR,3,105.75,6500,0,22.2,36.1,2.0,1.17,42.20,10.72,11.09,0,20.9,12.1,30.8,0.00,0.00,0.00,100,,69,0,,,,
Klay Thompson,SG,GSW,@ WAS,24,122.00,6400,20.7,59.5,34.8,2.0,1.02,36.57,14.46,11.10,13.54,26.8,18.7,34.2,33.72,37.33,37.33,100,,68,5.8,Y,36,18.25,2.9
C.J. McCollum,PG/SG,POR,@ PHX,17,113.75,6300,17.8,50.2,31.9,2.6,0.94,33.59,9.52,9.25,9.09,25.4,17.8,34.1,34.39,31.67,31.67,100,,71,5,Y,25,30.25,4.8
Brandon Ingram,SG/SF,LAL,vs MIN,29,115.75,6200,20.1,49.5,28.3,2.9,0.87,31.19,7.92,8.41,7.62,23.5,13.4,32.7,34.62,32.68,32.68,100,,70,5.3,Y,36,32.00,5.2
Otto Porter,SF/PF,WAS,vs GSW,24,113.00,6100,18.8,57.8,27.6,1.9,0.96,34.31,9.27,11.12,8.82,18.3,10.6,28.9,34.25,35.52,35.52,100,,60,5.8,,34,27.75,4.5
Robert Covington,SF/PF,MIN,@ LAL,26,113.75,6000,0,18.5,29.6,1.3,0.86,31.09,8.69,9.27,0,15.6,10.3,34.3,0.00,0.00,0.00,100,,69,0,,,,
Draymond Green,PF/C,GSW,@ WAS,13,122.00,6000,14.5,47.7,32.0,7.3,1.03,37.10,8.71,9.50,7.74,13.1,6.7,31.1,32.00,28.70,28.70,100,,70,4.8,Y,33,37.25,6.2
Lonzo Ball,PG,LAL,vs MIN,13,115.75,6000,0,23,28.3,5.4,0.93,33.70,10.53,11.51,0,16.8,9.7,30.3,0.00,0.00,0.00,100,,59,0,,,,
Trevor Ariza,SF/PF,WAS,vs GSW,24,113.00,5900,15.4,52.4,28.5,3.8,0.80,28.94,8.71,10.57,8.95,15.8,10.6,35.5,37.00,31.23,31.23,100,,63,5.3,Y,39,42.25,7.2
Jeff Teague,PG,MIN,@ LAL,6,113.75,5900,0,17.5,29.4,8.1,0.97,34.95,9.07,8.77,0,18.3,9.5,30.3,0.00,0.00,0.00,100,,70,0,,,,
DeMarcus Cousins,PF/C,GSW,@ WAS,25,122.00,5800,33.6,42,28.6,4.0,1.59,57.25,14.70,2.38,9.8,31.1,10.0,18.0,24.00,37.20,37.20,100,,0,6.4,Y,24,30.50,5.3
Kelly Oubre Jr.,SG/SF,PHX,vs POR,1,105.75,5700,10.1,48.4,23.8,0.9,0.91,32.92,11.73,10.95,10.07,21.5,10.7,26.1,30.90,26.48,26.48,100,,54,4.6,,35,45.50,8
Andrew Wiggins,SG/SF,MIN,@ LAL,26,113.75,5600,15.7,52.8,29.4,2.2,0.86,30.84,9.05,10.61,9.28,24.0,16.0,34.3,36.90,31.62,31.62,100,,64,5.6,Y,37,41.00,7.3
