Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Jrue Holiday,PG/SG,NOP,vs BOS,2,115.25,8300,27.9,53.8,43.4,9.2,1.20,43.24,7.55,7.40,7.59,25.1,16.8,36.2,36.20,38.95,38.95,100,,83,4.7,Y,37,35.50,4.3
Kevin Love,PF/C,CLE,vs MIN,25,104.50,8200,0,22.6,42.9,3.5,1.26,45.40,8.05,11.30,0,26.3,16.3,34.0,0.00,0.00,0.00,100,,74,0,,,,
LaMarcus Aldridge,PF/C,SAS,@ CHI,29,110.50,8100,26.4,70.8,38.4,2.5,1.08,39.02,9.86,12.68,9.64,25.1,16.6,35.4,35.21,45.46,45.46,100,,67,5.6,Y,30,41.50,5.1
Chris Paul,PG,HOU,@ WAS,26,112.00,8000,0,19.7,40.2,7.7,1.16,41.79,11.25,9.86,0,24.2,14.1,34.6,0.00,0.00,0.00,100,,75,0,,,,
Clint Capela,C,HOU,@ WAS,21,112.00,7900,25.8,63.8,39.9,1.7,1.16,41.69,8.31,10.83,8.67,19.1,11.6,34.4,37.58,42.09,42.09,100,,73,5.3,Y,38,46.50,5.9
Nikola Vucevic,C,ORL,@ GSW,7,103.75,7800,18.2,62.8,44.8,3.6,1.46,52.49,11.56,12.74,10.24,26.8,15.3,30.7,31.89,37.28,37.28,100,,72,4.8,Y,33,57.50,7.4
Zach LaVine,PG/SG,CHI,vs SAS,17,104.50,7700,29.3,55.6,40.9,4.4,1.13,40.80,5.39,7.50,5.4,32.3,20.1,36.1,36.08,40.55,40.55,100,,82,5.3,Y,35,47.00,6.1
Julius Randle,PF/C,NOP,vs BOS,16,115.25,7600,15.2,62,36.3,3.0,1.37,49.25,14.98,13.36,11.45,26.0,11.9,26.5,27.51,35.27,35.27,100,,63,4.6,,21,26.75,3.5
Khris Middleton,SG/SF,MIL,@ CHA,11,119.25,7500,23.4,48.1,35.7,4.2,1.15,41.46,7.95,7.04,7.21,23.6,13.8,31.0,32.63,34.00,34.00,100,,80,4.5,Y,39,31.25,4.2
Bradley Beal,SG,WAS,vs HOU,26,111.00,7400,25.4,52.2,37.8,4.1,1.09,39.30,8.14,7.65,7.85,26.4,17.0,34.6,34.71,36.90,36.90,100,,80,5,Y,50,44.25,6
Klay Thompson,SG,GSW,vs ORL,14,110.75,7300,18.8,58.3,33.3,1.8,0.98,35.29,14.86,11.27,14.46,29.2,19.8,34.0,35.02,35.72,35.72,100,,66,4.9,Y,40,43.25,5.9
Eric Bledsoe,PG/SG,MIL,@ CHA,19,119.25,7200,23.3,52.7,34.0,6.2,1.16,41.96,9.56,8.41,7.99,21.0,11.4,29.2,30.07,35.90,35.90,100,,75,5,Y,36,28.25,3.9
Aaron Gordon,SF/PF,ORL,@ GSW,24,103.75,7100,20.3,56.8,34.3,2.6,1.06,37.92,11.06,10.45,10.12,22.3,13.5,32.5,32.93,35.93,35.93,100,,70,5.1,Y,22,9.50,1.3
Rudy Gobert,C,UTA,vs IND,4,105.00,7100,16.4,46.4,39.6,1.5,1.23,44.11,9.80,8.58,8.55,16.9,8.3,32.3,31.40,29.23,29.23,100,,78,4.1,Y,25,24.50,3.5
Donovan Mitchell,PG/SG,UTA,vs IND,10,105.00,7100,0,24.9,33.2,3.7,1.02,36.85,11.23,12.46,0,30.4,18.3,32.5,0.00,0.00,0.00,100,,62,0,,,,
Draymond Green,PF/C,GSW,vs ORL,2,110.75,7000,0,23.1,31.1,7.2,1.02,36.77,11.15,11.55,0,13.9,6.2,30.5,0.00,0.00,0.00,100,,63,0,,,,
Nikola Mirotic,SF/PF,NOP,vs BOS,16,115.25,6900,23.1,51.6,39.0,1.2,1.24,44.52,7.87,8.15,6.89,21.9,14.3,31.5,31.50,35.28,35.28,100,,79,5.1,Y,37,34.25,5
Domantas Sabonis,PF/C,IND,@ UTA,13,101.00,6800,16.7,49,32.9,3.1,1.34,48.11,12.80,9.24,9,22.4,8.3,24.6,25.30,30.51,30.51,100,,72,4.5,,23,38.00,5.6
Derrick Rose,PG/SG,MIN,@ CLE,5,110.50,6700,10.9,54.5,32.3,4.6,1.07,38.42,8.88,12.46,7.5,24.1,14.7,30.2,30.40,29.55,29.55,100,,61,4.4,,29,21.25,3.2
Ricky Rubio,PG,UTA,vs IND,3,105.00,6500,8.2,50.5,30.0,6.5,1.01,36.52,14.10,12.07,11.15,23.0,11.1,29.6,28.46,26.33,26.33,100,,60,4.1,Y,26,22.75,3.5
Jayson Tatum,SF/PF,BOS,@ NOP,18,113.25,6400,17,46.2,30.6,2.1,0.96,34.71,7.62,8.34,6.98,21.9,13.1,31.8,32.99,29.53,29.53,100,,73,4.6,Y,35,38.75,6.1
Jabari Parker,SF/PF,CHI,vs SAS,14,104.50,6300,12.2,45.7,30.4,2.4,0.95,34.25,8.99,9.58,7.77,25.0,14.0,31.9,31.10,26.53,26.53,100,,68,4.2,Y,36,39.50,6.3
Rudy Gay,SF/PF,SAS,@ CHI,26,110.50,6200,21.2,50.1,30.1,2.1,1.08,38.91,7.36,8.25,6.15,22.0,11.4,27.9,30.07,33.59,33.59,100,,73,5.4,Y,17,15.75,2.5
Jeff Teague,PG,MIN,@ CLE,5,110.50,6100,11.9,46.3,29.7,7.6,0.95,34.27,8.99,9.84,7.89,19.2,10.5,31.2,31.61,26.65,26.65,100,,67,4.4,Y,36,31.00,5.1
Tristan Thompson,C,CLE,vs MIN,9,104.50,6100,13.5,53.6,30.7,1.8,1.06,38.21,10.66,11.47,9.51,17.7,9.4,28.9,32.11,30.70,30.70,100,,63,5,Y,40,37.75,6.2
DeMarcus Cousins,PF/C,GSW,vs ORL,27,110.75,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Joe Ingles,SG/SF,UTA,vs IND,10,105.00,6000,9.8,43.7,28.2,4.6,0.85,30.78,9.02,9.69,8,18.1,10.5,33.0,31.92,24.29,24.29,100,,66,4,Y,29,26.50,4.4
Robert Covington,SF/PF,MIN,@ CLE,17,110.50,5900,11.2,41,27.5,1.1,0.80,28.92,9.21,8.53,9.11,14.4,9.7,34.2,35.60,23.96,23.96,100,,69,4.1,Y,39,44.25,7.5
Dwight Howard,C,WAS,vs HOU,1,111.00,5800,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Andrew Wiggins,SG/SF,MIN,@ CLE,17,110.50,5800,8.7,50.7,27.7,2.3,0.84,30.11,9.87,11.99,9.82,23.4,15.7,33.1,35.82,26.69,26.69,100,,57,4.6,Y,28,27.75,4.8
Collin Sexton,PG,CLE,vs MIN,1,104.50,5800,9.9,41.3,22.1,2.4,0.80,28.75,9.29,8.96,8.58,23.9,12.0,27.7,33.23,23.33,23.33,100,,59,4,Y,39,23.75,4.1
Otto Porter,SF/PF,WAS,vs HOU,1,111.00,5700,5.5,43.7,26.1,2.1,0.89,32.04,8.52,10.91,7.57,15.8,9.6,29.3,32.00,21.86,21.86,100,,58,3.8,Y,37,31.00,5.4
Jeremy Lamb,SG/SF,CHA,vs MIL,27,115.25,5600,21.9,48.5,27.2,1.8,1.01,36.49,7.58,7.62,6.25,21.4,11.6,26.8,29.70,33.29,33.29,100,,72,5.9,Y,36,41.50,7.4
Kris Dunn,PG/SG,CHI,vs SAS,17,104.50,5600,0,0,23.0,7.0,0.77,27.60,0.00,0.00,0,25.1,13.0,30.0,0.00,0.00,0.00,100,,0,0,,,,
Elfrid Payton,PG,NOP,vs BOS,2,115.25,5500,0,31.8,26.1,5.3,1.03,37.13,12.86,15.91,0,16.9,8.5,25.3,0.00,0.00,0.00,100,,39,0,,,,
Gordon Hayward,SG/SF,BOS,@ NOP,18,113.25,5500,15.7,37.5,25.0,3.2,0.92,33.14,7.02,6.23,5.73,18.3,9.2,27.1,29.38,25.03,25.03,100,,75,4.6,,23,19.00,3.5
Jordan Clarkson,PG/SG,CLE,vs MIN,13,104.50,5400,18.1,39.3,24.7,2.1,1.01,36.37,7.35,6.06,5.82,29.3,13.9,24.4,28.52,27.18,27.18,100,,75,5,,22,8.50,1.6
Al Horford,PF/C,BOS,@ NOP,10,113.25,5400,14,40.5,29.5,3.5,0.99,35.60,8.97,7.58,7.65,17.5,10.0,29.8,30.69,25.32,25.32,100,,74,4.7,Y,32,38.50,7.1
E'Twaun Moore,SG/SF,NOP,vs BOS,24,115.25,5400,14.3,48.2,25.2,2.3,0.79,28.50,8.28,9.69,7.81,17.8,12.3,31.9,33.96,28.83,28.83,100,,62,5.3,Y,26,7.50,1.4
Evan Fournier,SG/SF,ORL,@ GSW,27,103.75,5300,13.1,50.2,28.2,4.2,0.94,33.92,11.24,10.62,9.7,25.2,14.5,29.9,31.07,28.99,28.99,100,,62,5.5,Y,32,15.25,2.9
Malcolm Brogdon,PG/SG,MIL,@ CHA,11,119.25,5300,15.1,39.1,26.0,3.2,0.87,31.30,8.32,6.87,7.02,18.5,11.1,29.9,30.36,25.38,25.38,100,,74,4.8,Y,37,33.50,6.3
Marcus Morris,SF/PF,BOS,@ NOP,18,113.25,5200,11.2,43.1,25.3,1.3,0.97,34.84,11.74,9.12,8.87,21.3,10.2,26.2,27.20,24.89,24.89,100,,64,4.8,Y,30,39.75,7.6
Wendell Carter Jr.,C,CHI,vs SAS,2,104.50,5200,7.7,42.4,27.7,2.2,1.09,39.24,9.45,9.92,7.32,20.4,8.9,25.4,27.89,22.54,22.54,100,,64,4.3,Y,24,20.00,3.8
Tyreke Evans,SG/SF,IND,@ UTA,15,101.00,5100,8.1,41.2,21.1,2.6,1.01,36.48,12.58,9.47,8.53,26.8,10.1,20.8,24.40,22.30,22.30,100,,55,4.4,Y,23,19.75,3.9
Quinn Cook,PG,GSW,vs ORL,18,110.75,5100,12.9,53.6,18.8,2.4,0.93,33.55,15.03,11.64,12.37,20.4,8.4,20.2,29.63,30.34,30.34,100,,38,5.9,Y,32,26.00,5.1
Myles Turner,C,IND,@ UTA,13,101.00,5100,13.3,35.4,25.3,1.4,0.94,33.96,9.07,6.33,7.04,20.4,9.5,26.8,27.95,22.75,22.75,100,,75,4.5,Y,25,33.50,6.6
Lauri Markkanen,PF,CHI,vs SAS,14,104.50,5100,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Larry Nance Jr.,PF/C,CLE,vs MIN,22,104.50,5000,11.5,41.3,22.6,2.6,1.06,38.11,10.69,8.50,7,17.1,5.9,21.4,23.58,24.29,24.29,100,,62,4.9,Y,38,37.50,7.5
Cedi Osman,SF,CLE,vs MIN,22,104.50,5000,9.7,45.5,23.7,2.5,0.76,27.36,8.57,10.21,8.31,18.6,10.7,31.1,34.90,25.06,25.06,100,,57,5,Y,30,21.00,4.2
Nicolas Batum,SG/SF,CHA,vs MIL,27,115.25,4900,19,41,24.6,3.7,0.80,28.83,7.13,6.28,6.14,14.3,7.9,30.7,31.00,28.43,28.43,100,,74,5.8,Y,34,15.75,3.2
Bobby Portis,PF/C,CHI,vs SAS,14,104.50,4900,0,20.4,29.1,2.0,1.03,37.12,8.04,10.22,0,18.6,10.3,28.3,0.00,0.00,0.00,100,,65,0,,,,
Dario Saric,PF,MIN,@ CLE,5,110.50,4900,0.8,33.2,23.2,1.8,0.81,29.38,9.39,9.25,6.5,18.3,9.8,28.5,24.91,14.72,14.72,100,,60,3,,18,16.50,3.4
Eric Gordon,SG/SF,HOU,@ WAS,19,112.00,4800,14.6,41.5,23.5,1.9,0.72,25.93,8.37,7.68,8.8,23.4,14.9,32.6,37.84,26.11,26.11,100,,67,5.4,Y,43,45.00,9.4
Derrick Favors,PF/C,UTA,vs IND,22,105.00,4800,18.6,38.9,25.0,0.9,1.07,38.60,8.51,5.80,5.72,18.5,7.4,23.3,24.21,27.26,27.26,100,,77,5.7,Y,24,24.00,5
Justin Holiday,SG/SF,CHI,vs SAS,22,104.50,4800,14.3,49,27.2,2.4,0.77,27.70,8.92,9.89,8.81,14.7,10.7,35.4,35.57,29.17,29.17,100,,64,6.1,Y,37,36.50,7.6
Bojan Bogdanovic,SG/SF,IND,@ UTA,15,101.00,4700,11.7,38.9,24.1,1.3,0.79,28.23,8.42,7.78,7.2,19.0,10.2,30.7,30.80,23.38,23.38,100,,68,5,Y,32,29.25,6.2
Brook Lopez,C,MIL,@ CHA,13,119.25,4700,5.4,39.1,22.5,1.1,0.83,29.77,8.22,9.62,6.5,16.0,9.2,27.2,28.46,19.87,19.87,100,,57,4.2,Y,27,27.50,5.9
Darren Collison,PG,IND,@ UTA,10,101.00,4600,6.1,35.2,20.5,4.2,0.76,27.35,8.60,8.31,6.35,16.6,8.1,26.9,26.60,18.59,18.59,100,,59,4,Y,26,36.25,7.9
Cory Joseph,PG,IND,@ UTA,10,101.00,4500,5.3,37.1,20.0,3.8,0.77,27.58,10.82,9.08,8.39,13.3,6.5,26.1,27.90,18.94,18.94,100,,55,4.2,,27,21.25,4.7
Taj Gibson,PF,MIN,@ CLE,5,110.50,4500,4.5,33,24.8,1.5,0.94,33.91,9.24,8.16,5.87,16.1,8.0,26.3,22.86,16.71,16.71,100,,67,3.7,Y,30,20.50,4.6
Jaylen Brown,SG/SF,BOS,@ NOP,16,113.25,4500,0,12.1,20.4,1.3,0.73,26.24,8.60,6.07,0,20.6,10.8,27.9,0.00,0.00,0.00,100,,70,0,,,,
Markieff Morris,SF/PF,WAS,vs HOU,10,111.00,4400,1.5,42.9,21.8,1.9,0.85,30.82,14.51,11.85,11.81,17.6,8.7,25.5,29.29,19.24,19.24,100,,46,4.4,,41,42.50,9.7
Kelly Oubre Jr.,SG/SF,WAS,vs HOU,1,111.00,4300,4.3,37.3,22.1,0.8,0.89,32.11,10.28,9.42,7.66,21.3,10.1,24.7,26.82,18.45,18.45,100,,57,4.3,Y,20,10.50,2.4
Jae Crowder,SF/PF,UTA,vs IND,10,105.00,4200,8.5,37.4,24.2,1.6,0.83,29.88,9.53,8.26,7.48,18.9,10.6,29.2,28.25,20.88,20.88,100,,66,5,,21,24.25,5.8
Rodney Hood,SG/SF,CLE,vs MIN,13,104.50,4200,12.7,38.9,21.3,2.1,0.76,27.54,8.03,7.47,7.28,19.6,10.9,27.9,32.66,23.94,23.94,100,,65,5.7,Y,35,28.50,6.8
Thaddeus Young,SF/PF,IND,@ UTA,13,101.00,4100,11.1,36.3,21.5,1.4,0.77,27.59,6.58,7.21,5.25,17.4,9.1,28.1,28.70,21.90,21.90,100,,66,5.3,Y,23,12.50,3
Marcus Smart,PG/SG,BOS,@ NOP,16,113.25,4100,13.1,38.9,18.9,3.9,0.81,29.35,8.47,7.36,6.56,14.3,5.2,23.2,27.88,24.17,24.17,100,,61,5.9,Y,40,22.50,5.5
Jeff Green,SF/PF,WAS,vs HOU,1,111.00,4000,2.4,35.4,21.4,1.3,0.88,31.79,12.54,9.41,8.12,17.3,7.9,24.2,23.32,16.53,16.53,100,,56,4.1,,29,24.00,6
Alec Burks,SG,UTA,vs IND,10,105.00,4000,0,29.8,13.6,1.2,0.86,31.18,15.79,8.83,6.51,22.7,6.7,15.8,14.85,12.12,12.12,100,,35,3,,16,9.00,2.3
Terrence Ross,SG/SF,ORL,@ GSW,27,103.75,4000,11.8,38.7,22.8,1.7,0.92,33.15,9.22,7.67,6.37,23.6,11.3,24.8,24.86,23.32,23.32,100,,66,5.8,,28,37.75,9.4
Jonas Jerebko,SF/PF,GSW,vs ORL,2,110.75,4000,3,29.9,17.1,1.6,0.91,32.81,10.01,7.70,6.06,14.6,5.1,18.8,21.80,14.50,14.50,100,,55,3.6,,18,12.25,3.1
Cody Zeller,C,CHA,vs MIL,6,115.25,4000,14.2,30.2,21.9,2.2,0.89,32.12,6.82,4.58,5.19,14.8,6.6,24.5,27.40,21.04,21.04,100,,79,5.3,Y,19,19.25,4.8
Pau Gasol,C,SAS,@ CHI,17,110.50,3900,0,14.6,21.6,3.3,1.24,44.66,12.45,7.29,0,15.8,4.8,17.4,0.00,0.00,0.00,100,,66,0,,,,
P.J. Tucker,SF/PF,HOU,@ WAS,30,112.00,3900,16.3,38.2,20.9,1.1,0.58,21.01,6.20,6.25,6.48,9.6,6.4,35.8,37.61,25.69,25.69,100,,70,6.6,Y,43,32.00,8.2
Terry Rozier,PG/SG,BOS,@ NOP,30,113.25,3900,12.3,40.9,18.2,2.1,0.81,29.10,9.62,8.17,6.94,17.6,8.1,22.5,25.96,24.58,24.58,100,,55,6.3,,19,19.00,4.9
Sam Dekker,SF/PF,CLE,vs MIN,22,104.50,3900,0,17.7,14.9,1.0,0.80,28.66,12.21,8.85,0,16.0,5.3,18.7,0.00,0.00,0.00,100,,41,0,,,,
Patrick Mills,PG/SG,SAS,@ CHI,24,110.50,3800,8.2,36.1,19.5,2.4,0.75,26.87,9.42,7.95,6.28,16.0,8.0,26.1,24.01,20.17,20.17,100,,59,5.3,,23,24.25,6.4
D.J. Augustin,PG,ORL,@ GSW,7,103.75,3800,10.7,37.1,22.4,5.3,0.82,29.44,8.40,7.55,6.36,15.1,7.4,27.4,27.25,21.99,21.99,100,,66,5.8,Y,29,30.50,8
George Hill,PG/SG,CLE,vs MIN,1,104.50,3800,0,20.1,21.5,3.0,0.81,29.28,12.10,10.03,0,18.6,9.0,26.4,0.00,0.00,0.00,100,,53,0,,,,
James Ennis,SG/SF,HOU,@ WAS,30,112.00,3800,9.7,38.4,15.3,0.7,0.60,21.45,11.89,8.21,10.32,12.9,5.9,25.6,31.26,22.01,22.01,100,,46,5.8,Y,31,19.25,5.1
Kevon Looney,PF/C,GSW,vs ORL,2,110.75,3800,1.1,22.2,16.7,1.7,0.91,32.86,11.16,6.01,4.96,13.0,3.8,18.3,16.00,10.16,10.16,100,,64,2.7,,20,14.50,3.8
Bryn Forbes,PG/SG,SAS,@ CHI,24,110.50,3800,14.6,27.1,20.6,2.2,0.72,25.91,4.37,3.57,3.41,18.5,10.6,28.7,28.08,19.99,19.99,100,,83,5.3,Y,28,25.00,6.6
Marvin Williams,SF/PF,CHA,vs MIL,20,115.25,3700,4.5,36.7,19.5,0.9,0.79,28.40,8.80,9.19,5.93,13.9,7.3,24.7,24.24,18.30,18.30,100,,53,4.9,Y,37,29.00,7.8
Dante Cunningham,SF/PF,SAS,@ CHI,26,110.50,3700,4.7,35.4,14.9,1.3,0.65,23.57,7.50,8.75,5.32,9.1,3.8,22.8,25.55,17.86,17.86,100,,41,4.8,Y,23,10.75,2.9
David Nwaba,SG/SF,CLE,vs MIN,13,104.50,3700,0,17.2,12.8,0.6,0.74,26.41,9.70,8.59,0,13.8,4.7,17.4,0.00,0.00,0.00,100,,33,0,,,,
Marco Belinelli,SG/SF,SAS,@ CHI,3,110.50,3600,2.2,25.8,16.8,1.9,0.76,27.30,10.89,6.75,5.58,20.4,9.1,22.2,18.43,12.29,12.29,100,,60,3.4,,24,20.75,5.8
Austin Rivers,PG/SG,WAS,vs HOU,26,111.00,3600,1.2,27.7,14.2,1.6,0.63,22.80,8.61,7.58,4.5,15.3,6.4,22.4,18.80,12.58,12.58,100,,47,3.5,,17,13.25,3.7
Andre Iguodala,SG/SF,GSW,vs ORL,14,110.75,3600,8.7,28.3,15.3,3.1,0.68,24.53,7.30,5.61,5.34,9.9,3.8,22.5,26.32,17.11,17.11,100,,63,4.8,Y,28,14.00,3.9
Ryan Arcidiacono,PG,CHI,vs SAS,17,104.50,3600,9.2,33.4,18.5,4.3,0.66,23.88,7.36,6.92,6.46,10.0,5.3,27.9,31.61,19.57,19.57,100,,63,5.4,Y,36,35.50,9.9
Davis Bertans,PF/C,SAS,@ CHI,26,110.50,3600,1.8,31.8,13.4,1.0,0.84,30.11,13.23,8.57,6.14,16.1,4.6,16.0,16.71,14.69,14.69,100,,36,4.1,,18,9.50,2.6
Miles Bridges,SF,CHA,vs MIL,6,115.25,3600,5.2,29.7,16.6,0.9,0.80,28.63,14.21,6.98,7.46,13.4,5.6,20.8,18.90,15.71,15.71,100,,58,4.4,,11,10.25,2.8
Aaron Holiday,PG,IND,@ UTA,10,101.00,3600,6.8,47.8,11.8,1.1,1.09,39.43,17.87,11.74,11.2,25.8,5.0,10.8,22.56,24.36,24.36,100,,1,6.8,,22,19.00,5.3
Tony Parker,PG,CHA,vs MIL,6,115.25,3500,0,35.5,18.4,4.2,0.99,35.61,14.09,10.24,6.28,22.7,8.3,18.6,16.04,14.97,14.97,100,,44,4.3,,21,27.25,7.8
Carmelo Anthony,SF/PF,HOU,@ WAS,30,112.00,3500,0,20.1,23.8,0.5,0.81,29.08,8.50,10.04,0,20.5,12.1,29.4,0.00,0.00,0.00,100,,58,0,,,,
Damian Jones,C,GSW,vs ORL,27,110.75,3500,8.6,27.2,14.4,1.2,0.83,29.90,6.50,5.32,3.61,10.6,3.0,17.3,20.02,16.58,16.58,100,,63,4.7,Y,16,10.50,3
Tomas Satoransky,PG/SG,WAS,vs HOU,26,111.00,3500,10.4,39.7,12.1,2.3,0.88,31.59,12.67,8.37,8.53,13.1,3.5,13.8,24.24,22.91,22.91,100,,31,6.5,,19,16.50,4.7
Jonathan Isaac,PF,ORL,@ GSW,27,103.75,3500,8.3,38.8,18.9,0.6,0.89,32.06,11.79,8.72,8.19,16.7,6.7,21.2,25.00,21.38,21.38,100,,54,6.1,,30,22.50,6.4
Derrick White,PG,SAS,@ CHI,24,110.50,3500,0,27.7,12.1,2.8,0.71,25.53,11.36,9.88,3.41,15.5,5.1,17.1,10.80,7.94,7.94,100,,18,2.3,,24,21.50,6.1
Royce O'Neale,SF,UTA,vs IND,10,105.00,3500,4.5,24.9,9.0,1.0,0.59,21.12,13.33,5.82,9.35,14.9,3.5,15.3,25.25,13.23,13.23,100,,35,3.8,Y,27,21.00,6
Dante Exum,PG/SG,UTA,vs IND,3,105.00,3400,3.1,23.9,13.2,2.2,0.76,27.34,9.90,5.95,5.06,21.3,5.9,17.4,18.40,12.03,12.03,100,,55,3.5,,16,13.25,3.9
Michael Kidd-Gilchrist,SF/PF,CHA,vs MIL,25,115.25,3400,10.5,37.1,21.1,1.4,1.04,37.33,11.87,7.58,7.36,18.7,6.8,20.3,22.31,21.91,21.91,100,,64,6.4,,18,23.25,6.8
Gorgui Dieng,PF/C,MIN,@ CLE,18,110.50,3400,2,23.5,14.2,0.9,1.03,37.08,9.74,6.15,3.08,19.2,4.8,13.8,11.40,11.24,11.24,100,,57,3.3,,10,4.50,1.3
Pat Connaughton,SG/SF,MIL,@ CHA,11,119.25,3400,3.2,32.5,17.4,1.6,1.00,36.06,9.37,8.36,4.29,15.1,5.6,17.4,16.49,15.73,15.73,100,,52,4.6,,26,25.25,7.4
Antonio Blakeney,PG,CHI,vs SAS,22,104.50,3400,7.2,31.5,15.6,0.6,0.81,29.30,9.54,6.95,5.9,25.4,9.7,19.2,22.25,17.58,17.58,100,,55,5.2,,3,3.25,1
Jordan Bell,PF,GSW,vs ORL,2,110.75,3400,0,25.2,10.7,1.3,0.86,31.21,11.68,7.73,4.98,10.7,1.7,12.4,15.35,9.70,9.70,100,,28,2.9,,12,13.50,4
Thomas Bryant,C,WAS,vs HOU,10,111.00,3400,6.6,31.3,10.4,0.8,1.12,40.29,34.30,7.04,17.15,22.0,3.4,9.3,18.00,17.19,17.19,100,,32,5.1,Y,12,13.75,4
Gary Clark,SF,HOU,@ WAS,30,112.00,3400,3.7,34.4,11.3,0.5,0.65,23.52,13.74,8.79,8.55,9.5,3.7,17.4,22.39,16.84,16.84,100,,22,5,,19,8.50,2.5
Gerald Green,SG/SF,HOU,@ WAS,30,112.00,3300,0,13.9,11.2,0.4,0.67,24.19,11.92,6.94,0,20.1,6.4,16.6,0.00,0.00,0.00,100,,38,0,,,,
Ersan Ilyasova,PF/C,MIL,@ CHA,7,119.25,3300,1.8,30.4,18.1,1.3,0.87,31.19,11.55,8.19,5.87,14.8,5.9,20.9,18.29,14.05,14.05,100,,55,4.3,,,,
J.R. Smith,SG/SF,CLE,vs MIN,13,104.50,3300,0,21.6,14.2,1.9,0.71,25.49,13.76,10.80,0,18.9,7.2,20.1,0.00,0.00,0.00,100,,24,0,,,,
Kyle Korver,SG/SF,CLE,vs MIN,13,104.50,3300,2.4,29.5,10.2,1.0,0.67,24.20,14.05,7.75,8.59,18.0,4.3,15.2,22.00,14.01,14.01,100,,24,4.2,,22,30.50,9.2
Nene Hilario,C,HOU,@ WAS,4,112.00,3300,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Kyle O'Quinn,PF/C,IND,@ UTA,13,101.00,3300,0,16.7,8.3,1.3,1.38,49.62,24.67,8.36,0,21.4,2.3,6.0,0.00,0.00,0.00,100,,0,0,,5,2.50,0.8
Frank Kaminsky,PF/C,CHA,vs MIL,6,115.25,3300,0,29.6,10.7,1.0,1.07,38.36,22.27,9.40,7.14,22.9,3.9,10.0,11.55,10.80,10.80,100,,12,3.3,,4,7.00,2.1
