Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Clint Capela,C,HOU,@ DEN,29,105.75,6400,32,57.1,36.4,1.8,1.09,39.36,6.17,7.17,5.63,19.2,10.9,33.3,32.86,42.75,42.75,100,,80,6.7,Y,36,39.75,6.2
Taurean Prince,SF,ATL,@ GSW,19,110.00,6100,16.1,45.5,28.4,2.8,1.00,35.95,11.68,8.40,9.55,25.0,12.8,28.4,29.44,28.67,28.67,100,,70,4.7,Y,39,34.00,5.6
DeMarcus Cousins,PF/C,GSW,vs ATL,15,121.00,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Gary Harris,SG,DEN,vs HOU,23,109.75,6000,19.2,46.1,29.3,2.9,0.88,31.72,9.14,7.68,8.42,22.5,14.5,33.3,33.18,30.72,30.72,100,,74,5.1,Y,36,27.50,4.6
Kent Bazemore,SG/SF,ATL,@ GSW,19,110.00,5900,11.4,52.3,28.3,2.2,0.99,35.78,11.11,11.68,9.15,21.2,11.3,28.5,29.64,28.90,28.90,100,,59,4.9,Y,27,24.00,4.1
Nicolas Batum,SG/SF,CHA,@ CLE,25,111.25,5800,18.2,38.9,26.5,3.8,0.82,29.67,7.89,5.93,6.94,13.9,8.1,32.2,31.68,27.05,27.05,100,,78,4.7,Y,29,21.25,3.7
Jordan Clarkson,PG/SG,CLE,vs CHA,19,103.25,5700,22.7,39.7,23.7,1.8,1.00,35.78,5.63,4.84,5,28.0,13.5,23.8,32.00,29.98,29.98,100,,80,5.3,,28,33.75,5.9
Tristan Thompson,C,CLE,vs CHA,18,103.25,5700,10.9,49.1,27.7,1.8,0.98,35.21,9.61,10.92,8.19,16.6,8.8,28.3,30.67,27.30,27.30,100,,61,4.8,Y,28,44.25,7.8
Paul Millsap,PF/C,DEN,vs HOU,12,109.75,5600,10.9,45.5,28.6,1.6,1.07,38.46,10.94,9.87,7.98,20.9,9.6,26.8,26.25,25.75,25.75,100,,65,4.6,Y,26,17.50,3.1
Will Barton,SG/SF,DEN,vs HOU,1,109.75,5500,0,4,30.8,3.0,1.14,41.00,10.39,2.00,0,20.3,10.5,27.0,0.00,0.00,0.00,100,,0,0,,,,
Quinn Cook,PG,GSW,vs ATL,23,121.00,5500,16.2,59.1,14.2,1.6,0.97,34.72,18.54,12.27,16.05,20.7,6.2,14.7,31.17,34.57,34.57,100,,14,6.3,Y,34,32.00,5.8
John Collins,C,ATL,@ GSW,25,110.00,5500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Rodney Hood,SG/SF,CLE,vs CHA,19,103.25,5400,15,41.6,21.7,2.3,0.79,28.62,8.64,7.59,8.4,20.0,10.9,27.3,35.00,26.43,26.43,100,,65,4.9,Y,29,22.00,4.1
Eric Gordon,PG/SG,HOU,@ DEN,20,105.75,5300,10.8,35.1,24.6,1.6,0.75,27.12,8.66,6.95,7.4,25.4,16.9,32.7,30.76,21.19,21.19,100,,72,4,,33,16.00,3
Larry Nance Jr.,PF/C,CLE,vs CHA,10,103.25,5200,12.5,44.1,21.6,2.5,1.05,37.79,10.09,9.03,7.79,19.5,6.7,20.6,27.79,26.07,26.07,100,,58,5,Y,35,27.50,5.3
Cedi Osman,SF,CLE,vs CHA,10,103.25,5200,0,21.6,23.1,2.5,0.75,27.03,10.00,10.80,0,19.7,11.3,30.7,0.00,0.00,0.00,100,,53,0,,,,
Collin Sexton,PG,CLE,vs CHA,13,103.25,5100,12.9,39.8,18.3,2.2,0.71,25.77,8.45,7.68,8.13,22.3,9.7,25.6,34.65,24.39,24.39,100,,58,4.8,Y,33,29.25,5.7
Jeremy Lamb,SG/SF,CHA,@ CLE,25,111.25,5000,14.6,36.6,24.0,1.6,0.99,35.49,8.11,6.29,5.29,20.5,10.3,24.3,23.46,24.00,24.00,100,,74,4.8,Y,32,37.50,7.5
Isaiah Thomas,PG,DEN,vs HOU,14,109.75,4900,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Malik Monk,SG,CHA,@ CLE,20,111.25,4700,12.1,34,20.9,2.7,0.90,32.39,6.41,6.27,4.06,25.3,11.6,23.2,22.82,21.50,21.50,100,,70,4.6,,23,13.00,2.8
Trey Lyles,SF/PF,DEN,vs HOU,12,109.75,4600,12.2,34.3,22.0,1.8,1.02,36.84,9.28,6.31,5.78,24.2,9.5,21.5,22.43,21.71,21.71,100,,71,4.7,,13,11.25,2.4
Carmelo Anthony,SF/PF,HOU,@ DEN,5,105.75,4500,0,20.1,23.8,0.5,0.81,29.08,8.50,10.04,0,20.5,12.1,29.4,0.00,0.00,0.00,100,,58,0,,,,
Omari Spellman,PF,ATL,@ GSW,3,110.00,4500,8,44.8,18.7,1.3,0.91,32.82,16.13,10.53,12.85,15.5,6.5,20.5,28.68,23.78,23.78,100,,44,5.3,Y,14,3.25,0.7
Alex Len,C,ATL,@ GSW,6,110.00,4400,3.4,44.8,21.8,1.2,1.01,36.26,10.88,11.83,8.18,22.3,8.2,21.6,27.08,21.10,21.10,100,,46,4.8,Y,32,23.75,5.4
Cody Zeller,C,CHA,@ CLE,12,111.25,4400,12.3,29.7,20.7,1.5,0.88,31.86,7.31,4.97,4.96,15.2,6.3,23.4,24.44,19.80,19.80,100,,76,4.5,Y,18,21.50,4.9
Sam Dekker,SF/PF,CLE,vs CHA,10,103.25,4400,0,17.7,14.9,1.0,0.80,28.66,12.21,8.85,0,16.0,5.3,18.7,0.00,0.00,0.00,100,,41,0,,,,
Tony Parker,PG,CHA,@ CLE,20,111.25,4300,9.1,48.6,19.9,4.5,1.06,38.24,15.13,11.28,10.1,24.4,9.0,18.8,24.04,26.06,26.06,100,,43,6.1,,16,17.50,4.1
Dewayne Dedmon,PF/C,ATL,@ GSW,6,110.00,4300,0,18.3,20.4,0.4,1.04,37.42,9.83,9.16,0,16.1,6.7,19.7,0.00,0.00,0.00,100,,55,0,,,,
P.J. Tucker,SF/PF,HOU,@ DEN,5,105.75,4300,12.1,32.9,21.7,1.2,0.60,21.71,6.54,5.96,7.01,9.1,6.3,36.0,38.61,21.00,21.00,100,,73,4.9,Y,41,28.00,6.5
Marvin Williams,SF/PF,CHA,@ CLE,11,111.25,4200,3.6,34.6,17.9,0.8,0.79,28.24,9.06,8.87,6.4,14.9,7.4,22.8,25.44,16.89,16.89,100,,50,4,Y,30,22.50,5.4
J.R. Smith,SG/SF,CLE,vs CHA,19,103.25,4000,6.9,44.1,14.1,1.6,0.74,26.70,15.52,10.63,13.8,17.3,6.4,19.0,32.00,22.82,22.82,100,,25,5.7,Y,39,29.25,7.3
Michael Kidd-Gilchrist,SF/PF,CHA,@ CLE,11,111.25,4000,0,15.2,21.1,1.4,1.04,37.33,11.87,7.58,0,18.7,6.8,20.3,0.00,0.00,0.00,100,,64,0,,,,
George Hill,PG/SG,CLE,vs CHA,13,103.25,4000,0,20.1,21.5,3.0,0.81,29.28,12.10,10.03,0,18.6,9.0,26.4,0.00,0.00,0.00,100,,53,0,,,,
DeAndre Bembry,SF,ATL,@ GSW,19,110.00,3900,7.5,34.5,21.3,2.3,0.87,31.51,10.42,7.72,6.57,17.6,7.4,24.4,22.71,19.10,19.10,100,,64,4.9,,17,24.25,6.2
Jordan Bell,PF,GSW,vs ATL,29,121.00,3900,8.8,33.4,10.1,0.8,0.79,28.35,10.06,7.04,5.96,7.9,1.6,12.8,21.34,19.33,19.33,100,,30,5,,11,13.50,3.5
Jeremy Lin,PG/SG,ATL,@ GSW,3,110.00,3800,2.7,37.3,16.6,2.6,0.99,35.67,14.49,9.87,7.7,23.3,6.3,16.8,19.14,17.51,17.51,100,,41,4.6,,20,21.75,5.7
Andre Iguodala,SG/SF,GSW,vs ATL,27,121.00,3800,8.1,30.1,14.5,2.9,0.72,25.92,8.19,6.28,4.78,10.2,3.6,20.1,21.00,17.49,17.49,100,,57,4.6,,26,21.75,5.7
Kevon Looney,PF/C,GSW,vs ATL,29,121.00,3800,10.4,33.3,16.0,1.4,0.91,32.91,11.23,6.55,5.93,12.5,3.8,17.5,19.00,20.18,20.18,100,,59,5.3,,19,17.75,4.7
Juan Hernangomez,SF/PF,DEN,vs HOU,1,109.75,3800,0.8,32.6,14.4,0.5,0.72,25.84,11.60,9.09,9.6,10.8,4.7,20.1,29.80,14.45,14.45,100,,37,3.8,Y,39,21.25,5.6
Monte Morris,PG,DEN,vs HOU,14,109.75,3700,4.8,39.9,19.3,3.8,0.88,31.67,13.64,10.03,8.65,16.4,7.7,21.9,22.82,19.81,19.81,100,,48,5.4,,31,31.00,8.4
Miles Bridges,SF,CHA,@ CLE,20,111.25,3700,12.9,41.2,17.1,1.2,0.83,30.11,16.99,8.06,13.69,14.3,5.8,20.5,29.00,25.03,25.03,100,,53,6.8,,16,8.00,2.2
Gary Clark,SF,HOU,@ DEN,5,105.75,3700,10,41.1,11.6,0.3,0.73,26.28,14.81,8.89,13.3,10.8,4.0,15.9,32.34,23.35,23.35,100,,23,6.3,,15,4.00,1.1
Mason Plumlee,PF/C,DEN,vs HOU,12,109.75,3600,5.4,26.6,17.3,1.5,1.00,36.00,8.41,6.06,3.68,17.1,4.7,17.3,15.75,14.52,14.52,100,,65,4,,14,14.50,4
James Ennis,SG/SF,HOU,@ DEN,5,105.75,3600,0,24.9,12.5,0.8,0.57,20.50,13.98,7.16,8.1,13.5,5.7,22.0,20.85,10.57,10.57,100,,43,2.9,Y,34,29.00,8.1
Alfonzo McKinnie,PF,GSW,vs ATL,16,121.00,3600,3.2,37.5,13.3,0.6,0.84,30.26,14.55,9.80,9.3,16.0,4.8,15.8,23.00,17.85,17.85,100,,26,5,,17,10.00,2.8
Gerald Green,SG/SF,HOU,@ DEN,5,105.75,3500,0,13.2,12.4,0.5,0.67,24.37,9.51,6.61,0,18.5,7.0,18.4,0.00,0.00,0.00,100,,47,0,,,,
Guillermo Hernangomez,C,CHA,@ CLE,12,111.25,3500,6.9,32.4,18.2,0.9,1.23,44.39,13.16,7.30,5.98,19.2,4.6,14.8,16.36,17.82,17.82,100,,60,5.1,,7,6.50,1.9
Isaiah Hartenstein,PF,HOU,@ DEN,1,105.75,3500,0,15.8,6.5,0.5,0.77,27.78,15.59,4.75,5.4,13.4,2.0,8.4,12.48,6.31,6.31,100,,27,1.8,,12,3.25,0.9
Kyle Korver,SG/SF,CLE,vs CHA,19,103.25,3400,0,15.5,9.8,1.4,0.64,23.34,13.46,7.73,0,17.9,4.2,15.2,0.00,0.00,0.00,100,,21,0,,,,
Miles Plumlee,C,ATL,@ GSW,6,110.00,3300,2.2,31.3,13.2,1.1,1.21,43.76,26.85,8.34,10.37,14.6,3.5,10.9,13.91,14.66,14.66,100,,37,4.4,,11,11.25,3.4
Jonas Jerebko,SF/PF,GSW,vs ATL,29,121.00,3300,11.5,36.4,15.1,1.5,0.89,32.30,10.55,7.10,5.86,15.3,4.7,16.9,20.00,22.16,22.16,100,,53,6.7,Y,25,36.75,11.1
Michael Carter-Williams,PG,HOU,@ DEN,8,105.75,3300,0,14.3,12.5,2.0,0.90,32.47,7.96,7.16,0,25.5,5.1,13.9,0.00,0.00,0.00,100,,43,0,,,,
Damian Jones,C,GSW,vs ATL,15,121.00,3300,11.8,30.5,14.1,1.2,0.86,30.80,6.34,5.34,4.23,11.3,3.3,16.4,24.00,19.82,19.82,100,,62,6,Y,18,14.75,4.5
Kevin Huerter,SG,ATL,@ GSW,3,110.00,3300,0.2,33.6,13.6,1.7,0.76,27.59,29.90,9.55,17.21,15.2,4.6,17.8,20.72,14.52,14.52,100,,30,4.4,,14,5.50,1.7
Nene Hilario,C,HOU,@ DEN,1,105.75,3200,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Malik Beasley,SG,DEN,vs HOU,23,109.75,3200,4.9,25.4,11.1,0.8,0.61,21.89,8.11,5.85,4.57,15.2,6.1,18.3,20.29,13.70,13.70,100,,47,4.3,,6,4.75,1.5
David Nwaba,SG/SF,CLE,vs CHA,19,103.25,3200,9.3,21.7,6.6,0.4,0.71,25.78,11.06,3.56,6.39,12.1,2.0,9.3,20.80,14.60,14.60,100,,46,4.6,,27,30.25,9.5
Ante Zizic,C,CLE,vs CHA,18,103.25,3200,3.3,21.7,8.0,0.4,1.04,37.40,23.55,5.27,7.61,29.2,2.5,7.7,11.63,11.16,11.16,100,,34,3.5,,6,2.25,0.7
Vince Carter,SG,ATL,@ GSW,26,110.00,3100,4.1,23.3,13.3,0.9,0.71,25.35,6.63,5.49,3.1,14.4,5.6,18.8,16.82,12.30,12.30,100,,59,4,,17,24.00,7.7
Marquese Chriss,PF/C,HOU,@ DEN,1,105.75,3100,0,6.8,4.7,0.3,0.82,29.65,16.97,3.40,0,28.1,3.3,5.7,0.00,0.00,0.00,100,,28,0,,,,
Torrey Craig,SG/SF,DEN,vs HOU,1,109.75,3100,0,12.7,10.5,0.5,0.60,21.50,9.02,6.35,0,13.5,4.3,17.5,0.00,0.00,0.00,100,,40,0,,7,7.75,2.5
Channing Frye,PF/C,CLE,vs CHA,4,103.25,3000,0,0,12.0,1.0,0.57,20.57,0.00,0.00,0,8.7,4.0,21.0,0.00,0.00,0.00,100,,0,0,,3,11.50,3.8
Brandon Knight,PG/SG,HOU,@ DEN,8,105.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Bismack Biyombo,C,CHA,@ CLE,12,111.25,3000,0,9.8,8.5,0.3,0.89,32.37,12.52,4.90,0,12.7,1.7,9.5,0.00,0.00,0.00,100,,42,0,,7,4.50,1.5
Shaun Livingston,PG,GSW,vs ATL,23,121.00,3000,7.7,23,11.9,0.8,0.79,28.56,7.87,4.37,3.39,14.4,4.0,15.0,15.50,14.29,14.29,100,,63,4.8,,16,6.25,2.1
Frank Kaminsky,PF/C,CHA,@ CLE,12,111.25,3000,0,3.3,2.6,0.5,0.47,17.18,7.34,1.64,0,18.9,1.8,5.5,0.00,0.00,0.00,100,,37,0,,5,10.25,3.4
Justin Anderson,SF/PF,ATL,@ GSW,26,110.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Damion Lee,SG,GSW,vs ATL,27,121.00,3000,0,11.1,4.8,0.0,0.80,28.87,21.07,5.53,0,24.4,2.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
Alex Poythress,SF,ATL,@ GSW,25,110.00,3000,0,17.7,11.2,0.7,0.81,29.01,13.23,7.59,1.09,14.1,3.6,13.9,2.97,2.51,2.51,100,,32,0.8,,21,14.00,4.7
Andrew Harrison,PG,CLE,vs CHA,13,103.25,3000,2.3,2.7,2.1,0.0,0.22,8.05,4.31,0.12,1.74,20.4,3.0,9.5,14.56,2.46,2.46,100,,0,0.8,,13,7.00,2.3
Tyler Dorsey,PG,ATL,@ GSW,26,110.00,3000,0,7.9,6.5,0.7,0.65,23.27,8.81,3.96,0,16.9,3.9,10.0,0.00,0.00,0.00,100,,39,0,,,,
Dwayne Bacon,SG,CHA,@ CLE,25,111.25,3000,0,21.3,9.6,0.8,0.94,33.88,15.02,7.15,2.83,12.8,3.0,10.2,6.79,6.96,6.96,100,,26,2.3,,16,8.75,2.9
Tyler Lydon,PF,DEN,vs HOU,1,109.75,3000,0,2.7,1.1,0.0,0.39,13.91,16.02,1.33,0,5.9,0.3,2.8,0.00,0.00,0.00,100,,0,0,,,,
Zhou Qi,C,HOU,@ DEN,29,105.75,3000,0,0,2.0,0.0,2.00,72.00,0.00,0.00,0,41.0,1.0,1.0,0.00,0.00,0.00,100,,0,0,,,,
Daniel Hamilton,SG,ATL,@ GSW,19,110.00,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Devonte' Graham,PG,CHA,@ CLE,20,111.25,3000,0,11,7.0,1.5,0.74,26.53,12.81,5.50,0,11.3,3.0,9.5,0.00,0.00,0.00,100,,0,0,,7,1.50,0.5
Joe Chealey,PG,CHA,@ CLE,20,111.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
J.P. Macura,SG,CHA,@ CLE,20,111.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jacob Evans III,SG,GSW,vs ATL,23,121.00,3000,0,3.9,2.8,1.0,0.47,16.85,25.98,1.96,0,10.6,1.4,5.9,0.00,0.00,0.00,100,,30,0,,,,
Marcus Derrickson,SF,GSW,vs ATL,16,121.00,3000,0,0,3.3,0.0,0.55,19.50,0.00,0.00,0,15.6,2.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
DeVaughn Akoon-Purcell,PG,DEN,vs HOU,14,109.75,3000,0,0.8,1.4,0.0,0.52,19.13,10.68,0.42,0,20.4,1.0,2.7,0.00,0.00,0.00,100,,70,0,,,,
Jarred Vanderbilt,SF/PF,DEN,vs HOU,14,109.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Thomas Welsh,C,DEN,vs HOU,1,109.75,3000,0,3,2.8,1.0,0.80,28.29,11.63,1.50,0,6.9,0.5,3.5,0.00,0.00,0.00,100,,0,0,,,,
Michael Porter Jr.,SF/PF,DEN,vs HOU,14,109.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jaylen Adams,PG,ATL,@ GSW,3,110.00,3000,0,3.4,2.4,0.3,0.73,26.31,12.63,1.70,0,10.2,1.0,3.3,0.00,0.00,0.00,100,,29,0,,,,
Vincent Edwards,SF,HOU,@ DEN,8,105.75,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Billy Preston,PF,CLE,vs CHA,4,103.25,3000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
