Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Eric Bledsoe,PG/SG,MIL,@ MIA,26,108.50,6800,22,53.4,33.5,5.7,1.12,40.48,10.61,8.98,9.3,21.8,12.2,29.8,31.54,35.45,35.45,100,,73,5.2,Y,34,30.25,4.4
T.J. Warren,SF/PF,PHX,@ WAS,28,111.25,6700,17.6,58.2,29.4,1.3,0.98,35.32,10.32,11.60,9.95,23.7,14.0,30.0,34.71,35.02,35.02,100,,61,5.2,Y,53,53.00,7.9
Hassan Whiteside,C,MIA,vs MIL,5,106.50,6600,7.1,55.2,38.3,0.9,1.45,52.16,13.10,13.75,8.55,22.5,10.5,26.4,23.50,27.71,27.71,100,,64,4.2,Y,28,29.75,4.5
Khris Middleton,SG/SF,MIL,@ MIA,8,108.50,6500,20.7,46.3,33.7,4.0,1.08,38.86,8.01,7.31,7.53,24.2,14.1,31.2,33.85,31.65,31.65,100,,78,4.9,Y,35,35.75,5.5
Klay Thompson,SG,GSW,vs DAL,26,118.75,6400,24.6,60.6,34.4,2.0,0.99,35.63,12.92,10.28,12.7,27.7,19.3,34.7,35.40,40.04,40.04,100,,70,6.3,Y,33,31.25,4.9
Draymond Green,PF/C,GSW,vs DAL,4,118.75,6300,13.7,48.6,30.8,6.9,1.00,36.13,9.94,9.98,9.58,13.7,6.4,30.7,34.70,28.66,28.66,100,,68,4.5,Y,35,39.00,6.2
Rudy Gay,SF/PF,SAS,@ HOU,1,106.25,6200,9.8,44.7,29.2,2.3,1.09,39.17,9.44,9.97,7.38,21.0,10.6,26.8,28.13,24.75,24.75,100,,66,4,Y,34,31.00,5
Eric Gordon,SG/SF,HOU,vs SAS,16,111.25,6100,12,42.8,23.2,1.9,0.71,25.38,9.37,8.79,9.8,22.2,14.3,32.9,37.64,25.18,25.18,100,,62,4.1,Y,37,32.50,5.3
DeMarcus Cousins,PF/C,GSW,vs DAL,21,118.75,6000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Pascal Siakam,PF,TOR,@ PHI,8,106.50,6000,17,44.8,29.9,2.8,0.99,35.55,7.96,7.94,7.47,17.7,9.7,30.2,33.78,28.95,28.95,100,,73,4.8,Y,37,38.50,6.4
Fred VanVleet,PG/SG,TOR,@ PHI,18,106.50,5900,10.2,42.6,22.3,4.5,0.88,31.49,11.05,9.26,8.29,18.1,8.7,25.4,27.00,24.08,24.08,100,,58,4.1,,28,21.50,3.6
Harrison Barnes,SF/PF,DAL,@ GSW,25,107.75,5800,14.7,48.6,27.8,1.1,0.88,31.64,10.06,9.71,8.99,24.3,14.7,31.7,32.18,29.22,29.22,100,,65,5,Y,36,31.00,5.3
Serge Ibaka,PF/C,TOR,@ PHI,8,106.50,5700,0,17.3,31.5,1.3,1.13,40.75,12.58,8.67,0,24.3,12.5,27.8,0.00,0.00,0.00,100,,72,0,,,,
Joe Ingles,SG/SF,UTA,vs OKC,11,110.00,5600,11.7,42,27.4,4.7,0.88,31.75,8.92,8.67,7.11,17.9,9.9,31.1,28.71,24.69,24.69,100,,68,4.4,Y,33,36.50,6.5
Dennis Smith Jr.,PG,DAL,@ GSW,9,107.75,5600,0,17.8,25.5,4.0,0.90,32.32,9.21,8.88,0,23.3,11.3,28.4,0.00,0.00,0.00,100,,65,0,,,,
Dwight Howard,C,WAS,vs PHX,25,116.25,5500,0,24.6,27.0,0.4,1.06,38.24,13.22,12.32,0,21.5,7.7,25.4,0.00,0.00,0.00,100,,54,0,,,,
Goran Dragic,PG,MIA,vs MIL,4,106.50,5500,0,22.4,28.1,4.9,0.97,34.65,12.43,11.22,0,24.7,13.4,29.1,0.00,0.00,0.00,100,,60,0,,,,
Dwyane Wade,PG/SG,MIA,vs MIL,29,106.50,5500,9.9,48.5,26.3,3.7,1.03,37.02,11.01,11.05,6.82,26.9,12.9,25.5,22.30,26.43,26.43,100,,58,4.8,,27,29.50,5.4
Otto Porter,SF/PF,WAS,vs PHX,26,116.25,5500,0,22.2,26.3,2.0,0.89,32.11,7.83,11.12,0,15.9,9.5,29.5,0.00,0.00,0.00,100,,58,0,,,,
Ricky Rubio,PG,UTA,vs OKC,13,110.00,5400,13.6,50.6,29.1,6.2,0.98,35.26,12.51,10.56,11.33,23.1,11.3,29.7,32.60,29.47,29.47,100,,64,5.5,Y,37,48.25,8.9
Dennis Schroder,PG/SG,OKC,@ UTA,6,108.00,5400,11.8,45.9,30.4,4.7,1.04,37.34,10.45,9.75,8.42,26.2,14.7,29.3,29.00,26.39,26.39,100,,68,4.9,,27,15.75,2.9
Trevor Ariza,SF/PF,WAS,vs PHX,26,116.25,5300,16.2,51.4,26.8,3.4,0.78,28.24,9.05,10.05,9.53,14.6,9.3,34.2,37.90,31.31,31.31,100,,63,5.9,Y,54,37.25,7
Jae Crowder,SF/PF,UTA,vs OKC,11,110.00,5200,7.2,38.5,23.8,1.6,0.86,30.88,9.66,8.94,6.84,18.6,9.8,27.7,25.48,20.61,20.61,100,,62,4,,20,16.00,3.1
Malcolm Brogdon,PG/SG,MIL,@ MIA,8,108.50,5200,0,14.6,27.6,3.4,0.93,33.40,8.92,7.28,0,19.8,11.5,29.7,0.00,0.00,0.00,100,,74,0,,,,
Tyler Johnson,PG/SG,MIA,vs MIL,29,106.50,5100,8.7,36.9,21.2,2.2,0.83,29.91,8.95,8.04,5.43,19.1,9.2,25.5,21.83,20.78,20.78,100,,62,4.1,,18,11.25,2.2
Josh Jackson,SF/PF,PHX,@ WAS,28,111.25,5000,14.5,46.1,19.4,2.3,0.90,32.42,10.61,9.02,8.19,25.3,8.9,21.6,27.79,28.01,28.01,100,,54,5.6,,17,13.00,2.6
J.J. Redick,SG/SF,PHI,vs TOR,17,113.50,4900,16.2,42.9,26.7,3.0,0.87,31.37,8.51,7.61,7.79,23.4,14.1,30.6,32.97,27.63,27.63,100,,71,5.6,Y,28,35.25,7.2
Jeff Green,SF/PF,WAS,vs PHX,26,116.25,4800,13,47.7,21.2,1.3,0.83,29.94,11.50,9.90,10.51,16.3,7.9,25.4,32.90,27.87,27.87,100,,53,5.8,Y,49,33.00,6.9
Justise Winslow,PG/SF,MIA,vs MIL,27,106.50,4800,7.4,44,24.2,3.4,0.86,30.92,9.05,10.45,6.6,19.2,9.8,28.1,26.26,23.11,23.11,100,,57,4.8,Y,28,26.00,5.4
Derrick Favors,PF/C,UTA,vs OKC,12,110.00,4700,19.2,40.9,24.8,0.9,1.07,38.58,8.75,6.19,6.9,18.6,7.3,23.1,28.40,28.49,28.49,100,,75,6.1,Y,28,32.75,7
Juan Jose Barea,PG/SG,DAL,@ GSW,9,107.75,4700,11.9,42.1,24.0,5.5,1.22,43.87,11.16,8.64,6.48,28.2,10.4,19.7,20.90,24.81,24.81,100,,64,5.3,,20,24.00,5.1
Derrick Jones Jr.,SF/PF,MIA,vs MIL,27,106.50,4700,3.2,42.6,16.0,0.5,0.93,33.59,12.39,11.28,6.88,16.6,5.3,17.2,20.00,20.08,20.08,100,,30,4.3,,9,12.25,2.6
Markieff Morris,PF/C,WAS,vs PHX,26,116.25,4600,6.9,47.1,22.6,1.7,0.88,31.73,13.09,11.47,9.42,19.0,9.2,25.7,25.90,24.14,24.14,100,,49,5.2,,27,31.75,6.9
P.J. Tucker,SF/PF,HOU,vs SAS,23,111.25,4600,10,34.8,21.0,1.0,0.60,21.61,7.24,7.09,7.25,10.1,6.8,35.0,36.04,20.61,20.61,100,,66,4.5,Y,35,33.50,7.3
Jerami Grant,PF,OKC,@ UTA,10,108.00,4600,11.1,34.2,23.4,1.1,0.77,27.65,6.52,6.60,5.85,14.5,8.7,30.5,32.31,21.03,21.03,100,,72,4.6,Y,39,29.75,6.5
Kelly Oubre Jr.,SG/SF,PHX,@ WAS,28,111.25,4600,11.8,46.9,23.1,0.7,0.89,32.03,10.26,10.02,8.01,21.0,10.6,25.9,28.10,26.86,26.86,100,,57,5.8,,42,29.25,6.4
Bam Adebayo,PF/C,MIA,vs MIL,5,106.50,4600,7.9,43.1,22.6,1.9,1.08,38.76,11.17,10.06,7.94,16.3,5.3,21.0,25.58,22.95,22.95,100,,55,5,,18,12.50,2.7
Wesley Matthews,SG/SF,DAL,@ GSW,21,107.75,4500,13.5,37,23.7,2.4,0.77,27.68,7.04,6.72,5.98,19.0,11.4,30.8,30.57,23.57,23.57,100,,72,5.2,Y,36,39.25,8.7
Jonas Valanciunas,C,TOR,@ PHI,11,106.50,4500,0,19.3,25.4,1.0,1.35,48.72,14.32,9.63,0,25.6,8.6,18.8,0.00,0.00,0.00,100,,62,0,,,,
Kelly Olynyk,PF/C,MIA,vs MIL,5,106.50,4500,2.6,39.6,21.0,2.1,1.01,36.34,12.20,10.56,7.49,18.8,6.8,20.8,22.10,18.48,18.48,100,,50,4.1,,20,19.25,4.3
Brook Lopez,C,MIL,@ MIA,4,108.50,4400,5.9,35.6,23.9,1.2,0.87,31.18,7.59,8.48,5.75,16.8,9.6,27.5,27.25,18.61,18.61,100,,65,4.2,Y,28,25.50,5.8
Danny Green,SG/SF,TOR,@ PHI,24,106.50,4300,7.4,35.5,21.1,1.3,0.71,25.44,9.29,8.04,7.54,13.3,8.0,29.8,29.20,19.42,19.42,100,,62,4.5,Y,25,11.75,2.7
Greg Monroe,C,TOR,@ PHI,11,106.50,4300,11,38.3,9.9,0.3,1.08,38.41,21.34,7.80,14.18,25.6,3.9,9.2,23.92,22.72,22.72,100,,21,5.3,Y,22,17.00,4
Mikal Bridges,SG/SF,PHX,@ WAS,29,111.25,4200,8,37.1,16.7,1.2,0.66,23.63,9.76,8.32,8.38,13.9,6.9,25.4,30.91,20.43,20.43,100,,50,4.9,Y,33,21.00,5
Tomas Satoransky,PG/SG,WAS,vs PHX,20,116.25,4100,7.1,36.8,14.3,2.9,0.76,27.34,10.84,8.48,9,12.4,4.1,18.8,29.90,19.79,19.79,100,,41,4.8,Y,48,37.00,9
Thomas Bryant,PF/C,WAS,vs PHX,26,116.25,4100,7.2,37.5,14.3,0.8,0.99,35.49,24.10,8.65,14.66,16.8,4.1,14.5,21.90,20.17,20.17,100,,40,4.9,Y,36,51.25,12.5
Dion Waiters,SG/SF,MIA,vs MIL,29,106.50,4000,0,0,,,,,,,0,,,,7.14,0.00,0.00,100,,0,0,,,,
Delon Wright,PG/SG,TOR,@ PHI,18,106.50,4000,5.2,31.9,14.2,1.9,0.80,28.77,10.86,7.62,6.09,15.7,5.6,17.8,20.20,16.67,16.67,100,,46,4.2,,17,13.75,3.4
De'Anthony Melton,PG,PHX,@ WAS,27,111.25,3900,0,40.3,16.5,3.1,0.89,32.20,13.68,11.63,6.84,16.0,6.5,18.5,18.00,16.99,16.99,100,,30,4.4,Y,20,23.50,6
Wilson Chandler,SF/PF,PHI,vs TOR,5,113.50,3800,0,14.4,17.0,2.0,0.67,24.04,8.57,7.22,0,11.3,5.5,25.5,0.00,0.00,0.00,100,,58,0,,,,
Richaun Holmes,PF/C,PHX,@ WAS,7,111.25,3800,3.9,36.7,16.9,0.6,1.11,40.02,18.94,9.36,9.5,16.4,4.6,15.2,18.05,17.94,17.94,100,,45,4.7,,24,22.25,5.9
Gerald Green,SG/SF,HOU,vs SAS,23,111.25,3700,5.9,32.5,12.6,0.4,0.70,25.27,12.22,7.59,8.59,18.7,6.4,18.0,25.30,17.33,17.33,100,,40,4.7,,31,22.00,5.9
Sam Dekker,SF/PF,WAS,vs PHX,26,116.25,3700,3.6,39.2,15.0,1.0,0.90,32.29,15.47,10.15,8.98,17.1,5.6,16.7,20.90,18.85,18.85,100,,32,5.1,,14,13.00,3.5
T.J. McConnell,PG/SG,PHI,vs TOR,3,113.50,3700,3.7,33.6,14.9,3.0,0.79,28.43,10.20,8.56,6.65,13.7,4.8,18.9,23.46,16.49,16.49,100,,43,4.5,,28,20.25,5.5
Bryn Forbes,PG/SG,SAS,@ HOU,11,106.25,3700,6.5,34.3,20.2,2.3,0.75,27.21,8.39,7.94,5.42,18.9,9.8,26.8,23.25,18.39,18.39,100,,61,5,Y,29,20.25,5.5
Danuel House,SF/PF,HOU,vs SAS,23,111.25,3700,5.1,29.2,13.5,0.5,0.66,23.68,10.30,6.90,7.08,15.3,5.5,20.5,24.75,15.44,15.44,100,,49,4.2,Y,28,9.25,2.5
Derrick White,PG/SG,SAS,@ HOU,11,106.25,3700,4,35.5,15.7,3.5,0.74,26.72,10.22,8.99,6.83,16.0,6.0,21.2,24.07,17.52,17.52,100,,43,4.7,Y,28,25.75,7
Jalen Brunson,PG,DAL,@ GSW,9,107.75,3700,5.1,34.9,11.3,1.7,0.70,25.05,16.70,8.51,11.96,16.6,5.4,16.2,25.79,17.90,17.90,100,,25,4.8,Y,24,22.50,6.1
Marco Belinelli,SG/SF,SAS,@ HOU,14,106.25,3600,5.8,30.3,17.6,1.9,0.80,28.77,10.91,7.00,5.97,20.5,8.9,22.0,19.71,16.26,16.26,100,,60,4.5,,21,6.75,1.9
James Johnson,SF/PF,MIA,vs MIL,27,106.50,3600,5.4,28.9,16.8,2.3,0.84,30.35,9.07,6.72,4.65,21.2,7.7,19.9,18.46,15.47,15.47,100,,60,4.3,Y,30,31.00,8.6
Jamal Crawford,PG/SG,PHX,@ WAS,27,111.25,3600,3.9,33.9,14.1,3.4,0.82,29.48,11.91,8.58,6.25,20.8,6.3,17.2,18.90,16.78,16.78,100,,39,4.7,,33,18.75,5.2
Mike Muscala,PF/C,PHI,vs TOR,24,113.50,3600,13.2,39,18.9,1.5,0.80,28.69,9.98,7.37,7.96,14.7,6.4,23.7,28.71,24.26,24.26,100,,61,6.7,Y,18,11.00,3.1
Kevon Looney,PF/C,GSW,vs DAL,4,118.75,3600,4.7,26.8,17.4,1.9,0.87,31.42,9.92,6.33,5.35,12.3,4.2,19.9,19.40,14.16,14.16,100,,64,3.9,Y,24,20.75,5.8
Pat Connaughton,SG/SF,MIL,@ MIA,8,108.50,3600,0,16.9,17.1,2.0,0.90,32.09,10.28,8.47,0,14.6,5.8,19.1,0.00,0.00,0.00,100,,50,0,,14,10.25,2.8
Rodney McGruder,SG/SF,MIA,vs MIL,29,106.50,3600,1.8,33.8,22.4,2.5,0.73,26.25,9.11,9.15,5.4,15.4,9.5,30.7,21.34,15.49,15.49,100,,59,4.3,Y,24,19.75,5.5
Davis Bertans,PF/C,SAS,@ HOU,1,106.25,3600,1.7,29.7,15.0,1.0,0.85,30.67,11.88,7.99,6.11,15.7,5.1,17.7,18.50,13.71,13.71,100,,47,3.8,,23,22.25,6.2
D.J. Wilson,PF/C,MIL,@ MIA,2,108.50,3600,5.5,25.2,15.3,0.6,0.93,33.48,11.89,5.63,5.85,16.7,4.8,16.4,17.70,13.93,13.93,100,,63,3.9,,26,15.50,4.3
Wayne Ellington,PG/SG,MIA,vs MIL,29,106.50,3500,0,21.2,17.0,1.4,0.72,25.86,10.30,10.60,0,16.7,7.9,23.6,0.00,0.00,0.00,100,,38,0,,,,
Pau Gasol,C,SAS,@ HOU,1,106.25,3500,0,14.6,21.6,3.3,1.24,44.66,12.45,7.29,0,15.8,4.8,17.4,0.00,0.00,0.00,100,,66,0,,,,
Ersan Ilyasova,PF/C,MIL,@ MIA,2,108.50,3500,0,14.8,17.7,1.2,0.89,32.16,10.61,7.42,0,16.9,6.2,19.8,0.00,0.00,0.00,100,,58,0,,,,
Andre Iguodala,SG/SF,GSW,vs DAL,26,118.75,3500,4.1,26.8,16.0,2.8,0.70,25.19,9.08,6.49,4.66,9.9,4.0,22.9,18.48,13.86,13.86,100,,59,4,,23,27.00,7.7
Jonas Jerebko,PF/C,GSW,vs DAL,4,118.75,3500,3.6,32.2,18.4,1.8,0.88,31.95,9.69,8.18,6.03,14.4,5.6,20.8,22.40,15.86,15.86,100,,56,4.5,,21,38.00,10.9
Dwight Powell,PF/C,DAL,@ GSW,18,107.75,3500,2.4,29.1,17.3,1.0,1.07,38.28,13.88,7.62,5.52,19.2,5.1,16.2,14.32,13.85,13.85,100,,56,4,,,,
George Hill,PG/SG,MIL,@ MIA,26,108.50,3500,2.6,35.1,17.1,2.4,0.70,24.92,10.80,9.29,6.87,15.7,7.1,24.6,22.90,16.56,16.56,100,,46,4.7,,17,18.75,5.4
Furkan Korkmaz,SG/SF,PHI,vs TOR,17,113.50,3500,2.2,36.3,12.0,1.2,0.83,30.18,16.70,9.75,10,17.3,5.3,14.4,21.56,16.82,16.82,100,,19,4.8,,19,27.50,7.9
OG Anunoby,SF/PF,TOR,@ PHI,4,106.50,3500,5.8,31.9,14.7,0.5,0.72,25.82,10.01,7.46,7.16,18.0,7.5,20.5,25.75,16.97,16.97,100,,49,4.8,Y,26,12.25,3.5
Dirk Nowitzki,PF/C,DAL,@ GSW,18,107.75,3400,0.7,10.9,4.3,0.3,0.63,22.67,13.50,2.90,3.18,15.0,2.3,6.8,8.48,5.09,5.09,100,,33,1.5,,12,2.50,0.7
Patrick Mills,PG/SG,SAS,@ HOU,11,106.25,3400,5.4,30.5,18.6,2.8,0.76,27.33,9.01,7.19,5.4,16.4,7.5,24.5,21.57,16.16,16.16,100,,61,4.8,,20,11.50,3.4
C.J. Miles,SG/SF,TOR,@ PHI,4,106.50,3400,0,16.2,9.4,0.6,0.64,22.98,12.75,5.05,4.25,19.3,5.3,14.8,12.00,6.13,6.13,100,,46,1.8,,12,3.00,0.9
Tony Snell,SG/SF,MIL,@ MIA,13,108.50,3400,9.5,30.8,12.1,0.8,0.70,25.19,9.61,6.09,7.55,14.2,5.2,17.3,28.28,18.64,18.64,100,,50,5.5,Y,33,17.00,5
Dorian Finney-Smith,SF/PF,DAL,@ GSW,25,107.75,3400,4,30.5,18.3,0.7,0.70,25.24,9.13,7.55,5.71,12.8,6.4,26.1,22.50,15.35,15.35,100,,59,4.5,,21,15.25,4.5
Jakob Poeltl,C,SAS,@ HOU,1,106.25,3400,4.5,30.6,15.1,1.0,1.00,35.90,13.40,7.47,7.51,15.8,4.0,15.1,20.18,15.68,15.68,100,,51,4.6,,17,16.00,4.7
Devin Harris,PG/SG,DAL,@ GSW,9,107.75,3300,1.8,31,13.6,1.4,0.87,31.43,18.91,8.35,8.84,19.1,5.4,15.6,16.82,14.28,14.28,100,,39,4.3,,12,5.25,1.6
Brandon Knight,PG/SG,HOU,vs SAS,19,111.25,3300,4.5,9.9,2.5,0.2,0.31,11.25,9.24,1.54,5.13,18.4,3.2,8.0,20.00,6.78,6.78,100,,38,2.1,,12,0.75,0.2
Kyle Korver,SG/SF,UTA,vs OKC,7,110.00,3300,3.6,34.7,12.8,1.0,0.78,28.12,15.03,8.89,8.96,19.2,5.8,16.4,21.47,16.94,16.94,100,,31,5.1,,19,9.50,2.9
Nerlens Noel,C,OKC,@ UTA,19,108.00,3300,2.7,33.6,16.8,0.4,1.18,42.55,12.34,8.85,5.01,13.9,3.8,14.2,14.61,15.94,15.94,100,,47,4.8,,9,5.25,1.6
James Ennis,SG/SF,HOU,vs SAS,23,111.25,3300,0,15.1,15.4,0.6,0.61,22.03,10.19,7.54,0,12.4,6.0,25.2,0.00,0.00,0.00,100,,51,0,,,,
Troy Daniels,SG,PHX,@ WAS,27,111.25,3200,0,16.8,10.9,0.6,0.72,26.02,13.08,8.42,0,17.7,5.4,15.1,0.00,0.00,0.00,100,,23,0,,,,
Nene Hilario,C,HOU,vs SAS,6,111.25,3200,1.4,17.8,11.5,0.8,0.79,28.44,11.63,4.70,3.91,13.9,3.8,14.6,12.09,8.40,8.40,100,,59,2.6,,13,9.00,2.8
Dante Cunningham,SF/PF,SAS,@ HOU,1,106.25,3200,0,24.8,13.7,1.1,0.66,23.80,11.05,8.01,4.9,9.2,3.4,20.7,15.96,8.75,8.75,100,,42,2.7,,,,
Chris Boucher,PF/C,TOR,@ PHI,8,106.50,3200,1.7,18.9,8.3,0.0,1.93,68.54,57.92,4.91,12.48,36.8,2.3,4.3,7.76,9.07,9.07,100,,41,2.8,,6,3.50,1.1
Sterling Brown,SG/SF,MIL,@ MIA,8,108.50,3200,2,29.1,11.3,1.0,0.75,27.32,10.11,7.73,5.39,14.9,4.3,15.0,19.19,13.62,13.62,100,,32,4.3,,12,15.00,4.7
Terrance Ferguson,SG/SF,OKC,@ UTA,9,108.00,3200,1.2,21.4,9.3,0.7,0.43,15.62,8.18,5.76,5.17,9.8,4.4,21.5,22.77,9.88,9.88,100,,38,3.1,Y,19,3.50,1.1
Alfonzo McKinnie,SF/PF,GSW,vs DAL,18,118.75,3200,0,24.5,12.9,0.4,0.83,29.74,11.71,7.92,4.03,17.1,5.0,15.6,12.40,8.61,8.61,100,,39,2.7,,7,2.00,0.6
Royce O'Neale,SF,UTA,vs OKC,11,110.00,3200,0,22.2,11.1,1.4,0.66,23.66,12.57,7.00,4.36,13.5,3.8,16.9,12.48,8.19,8.19,100,,37,2.6,,7,1.25,0.4
Landry Shamet,PG/SG,PHI,vs TOR,3,113.50,3200,3.6,27.7,13.3,0.9,0.64,23.18,10.87,6.88,6.67,15.1,6.3,20.7,22.08,13.89,13.89,100,,48,4.3,,16,4.00,1.3
Donte DiVincenzo,PG/SF,MIL,@ MIA,8,108.50,3200,0,22.6,12.0,1.2,0.71,25.80,11.20,6.74,4.36,15.2,5.1,16.8,14.02,9.13,9.13,100,,44,2.9,,,,
Patrick Patterson,PF/C,OKC,@ UTA,19,108.00,3100,0,18.6,9.6,0.6,0.63,22.44,9.32,5.92,3.39,13.0,4.2,15.3,13.09,6.75,6.75,100,,38,2.2,,9,3.25,1
Dante Exum,PG/SG,UTA,vs OKC,13,110.00,3100,1.2,25.6,12.6,2.3,0.78,28.23,12.59,6.98,5.89,22.0,5.4,16.1,16.83,11.66,11.66,100,,45,3.8,,11,8.25,2.7
